Clase,Orden,Familia,Especie,endemica,amenazada
Equisetopsida,Solanales,Solanaceae,Solanum ecuador,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Solanum chomatophilum,FALSE,FALSE
Equisetopsida,Poales,Bromeliaceae,Pitcairnia pungens,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Agrostis tolucensis,FALSE,FALSE
Equisetopsida,Apiales,Apiaceae,Eryngium humile,FALSE,FALSE
Equisetopsida,Solanales,Hydrophyllaceae,Phacelia secunda,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Perymenium featherstonei,FALSE,FALSE
Equisetopsida,Cupressales,Cupressaceae,Cupressus sempervirens,FALSE,FALSE
Equisetopsida,Asterales,Campanulaceae,Lobelia tenera,FALSE,FALSE
Equisetopsida,Sapindales,Sapindaceae,Llagunoa nitida,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Anthoxanthum odoratum,FALSE,FALSE
Equisetopsida,Caryophyllales,Polygonaceae,Coccoloba gracilis,TRUE,FALSE
Equisetopsida,Rosales,Rosaceae,Acaena argentea,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Perezia pungens,FALSE,FALSE
Equisetopsida,Myrtales,Myrtaceae,Eucalyptus globulus,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Perezia multiflora,FALSE,FALSE
Equisetopsida,Lamiales,Lamiaceae,Clinopodium sericeum,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Desmodium uncinatum,FALSE,FALSE
Equisetopsida,Malpighiales,Euphorbiaceae,Acalypha argomuelleri,FALSE,FALSE
Equisetopsida,Polypodiales,Pteridaceae,Adiantum poiretii,FALSE,FALSE
Equisetopsida,Asparagales,Iridaceae,Sisyrinchium chilense,FALSE,FALSE
Equisetopsida,Piperales,Piperaceae,Peperomia galioides,FALSE,FALSE
Equisetopsida,Malpighiales,Euphorbiaceae,Euphorbia poeppigii,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Poa fibrifera,FALSE,FALSE
Equisetopsida,Ericales,Primulaceae,Myrsine dependens,FALSE,FALSE
Equisetopsida,Rosales,Rosaceae,Alchemilla orbiculata,FALSE,FALSE
Equisetopsida,Caryophyllales,Caryophyllaceae,Silene gallica,FALSE,FALSE
Equisetopsida,Dioscoreales,Dioscoreaceae,Dioscorea mitoensis,FALSE,FALSE
Equisetopsida,Dioscoreales,Dioscoreaceae,Dioscorea glandulosa,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Sida poeppigiana,FALSE,FALSE
Aves,Falconiformes,Falconidae,Falco femoralis,FALSE,FALSE
Aves,Falconiformes,Falconidae,Falco sparverius,FALSE,FALSE
Equisetopsida,Poales,Cyperaceae,Cyperus pallidicolor,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Festuca glyceriantha,TRUE,FALSE
Equisetopsida,Poales,Poaceae,Festuca horridula,TRUE,FALSE
Equisetopsida,Poales,Poaceae,Festuca huamachucensis,TRUE,FALSE
Equisetopsida,Poales,Poaceae,Festuca myuros,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Psilactis brevilingulata,FALSE,FALSE
Equisetopsida,Polypodiales,Aspleniaceae,Asplenium monanthes,FALSE,FALSE
Equisetopsida,Sapindales,Sapindaceae,Serjania oxyphylla,FALSE,FALSE
Equisetopsida,Sapindales,Sapindaceae,Serjania membranacea,FALSE,FALSE
Equisetopsida,Malpighiales,Passifloraceae,Passiflora gracilens,FALSE,FALSE
Equisetopsida,Lamiales,Acanthaceae,Justicia sessilifolia,FALSE,FALSE
Equisetopsida,Lamiales,Acanthaceae,Justicia hookeriana,FALSE,FALSE
Equisetopsida,Lamiales,Acanthaceae,Justicia alpina,TRUE,FALSE
Equisetopsida,Asterales,Asteraceae,Jungia vitocensis,TRUE,FALSE
Equisetopsida,Asterales,Asteraceae,Jungia stuebelii,TRUE,FALSE
Equisetopsida,Asterales,Asteraceae,Senecio radiatus,TRUE,FALSE
Equisetopsida,Poales,Poaceae,Paspalum bonplandianum,FALSE,FALSE
Equisetopsida,Caryophyllales,Caryophyllaceae,Paronychia fusciflora,TRUE,FALSE
Equisetopsida,Myrtales,Onagraceae,Fuchsia ayavacensis,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Senecio collinus,TRUE,FALSE
Equisetopsida,Caryophyllales,Polygonaceae,Pteromonnina leptostachya,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Jaltomata procumbens,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Philoglossa purpureodisca,TRUE,FALSE
Equisetopsida,Asterales,Asteraceae,Philoglossa peruviana,TRUE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Galium corymbosum,FALSE,FALSE
Equisetopsida,Selaginellales,Selaginellaceae,Selaginella novae-hollandiae,FALSE,FALSE
Aves,Columbiformes,Columbidae,Metriopelia melanoptera,FALSE,FALSE
Equisetopsida,Fabales,Polygalaceae,Monnina sanmarcosana,TRUE,FALSE
Equisetopsida,Asterales,Asteraceae,Paranephelius ovatus,FALSE,FALSE
Equisetopsida,Pinales,Pinaceae,Pinus patula,FALSE,FALSE
Equisetopsida,Pinales,Pinaceae,Pinus radiata,FALSE,FALSE
Equisetopsida,Caryophyllales,Caryophyllaceae,Cerastium nutans,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Pappobolus lodicatus,TRUE,FALSE
Equisetopsida,Lamiales,Lamiaceae,Scutellaria scutellarioides,FALSE,FALSE
Equisetopsida,Caryophyllales,Amaranthaceae,Iresine diffusa,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Ayenia lopez-mirandae,TRUE,FALSE
Equisetopsida,Gentianales,Gentianaceae,Gentianella oreosilene,TRUE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Cranichis ciliata,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Baccharis caespitosa,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Baccharis grandicapitulata,FALSE,FALSE
Aves,Tinamiformes,Tinamidae,Nothoprocta pentlandii,FALSE,FALSE
Equisetopsida,Geraniales,Geraniaceae,Geranium ayacuchense,TRUE,FALSE
