Clase,Orden,Familia,Especie
Equisetopsida,Fabales,Fabaceae,"Inga laevigata"
Aves,Passeriformes,Furnariidae,"Margarornis squamiger"
Equisetopsida,Sapindales,Meliaceae,"Cabralea canjerana"
Aves,Passeriformes,Thraupidae,"Iridosornis reinhardti"
Equisetopsida,Lamiales,Cordiaceae,"Cordia nodosa"
Equisetopsida,Fabales,Fabaceae,"Myroxylon balsamum"
Aves,Passeriformes,Tyrannidae,"Pseudotriccus ruficeps"
Equisetopsida,Gentianales,Apocynaceae,"Aspidosperma rigidum"
Equisetopsida,Rosales,Moraceae,"Batocarpus costaricensis"
Equisetopsida,Rosales,Moraceae,"Ficus maxima"
Aves,Apodiformes,Trochilidae,"Chaetocercus mulsant"
Mammalia,Rodentia,Dasyproctidae,"Dasyprocta variegata"
Aves,Passeriformes,Thraupidae,"Iridosornis analis"
Aves,Passeriformes,Tyrannidae,"Ochthoeca frontalis"
Aves,Caprimulgiformes,Caprimulgidae,"Lurocalis rufiventris"
Equisetopsida,Fagales,Juglandaceae,"Juglans neotropica"
Equisetopsida,Malvales,Malvaceae,"Sterculia pruriens"
Aves,Passeriformes,Tyrannidae,"Elaenia pallatangae"
Aves,Passeriformes,Cotingidae,"Ampelion rufaxilla"
Aves,Passeriformes,Parulidae,"Myiothlypis luteoviridis"
Equisetopsida,Alismatales,Araceae,"Anthurium eminens"
Aves,Passeriformes,Cotingidae,"Ampelion rubrocristatus"
Aves,Passeriformes,Thamnophilidae,"Microrhopias quixensis"
Aves,Accipitriformes,Accipitridae,"Parabuteo leucorrhous"
Aves,Passeriformes,Tyrannidae,"Myiarchus tuberculifer"
Aves,Passeriformes,Corvidae,"Cyanolyca viridicyanus"
Aves,Passeriformes,Hirundinidae,"Orochelidon flavipes"
Aves,Passeriformes,Tyrannidae,"Ochthoeca rufipectoralis"
Aves,Passeriformes,Thraupidae,"Dubusia castaneoventris"
Aves,Passeriformes,Furnariidae,"Premnoplex brunnescens"
Equisetopsida,Rosales,Moraceae,"Brosimum alicastrum"
Aves,Passeriformes,Turdidae,"Catharus fuscater"
Aves,Apodiformes,Trochilidae,"Boissonneaua matthewsii"
Aves,Galliformes,Cracidae,"Aburria aburri"
Equisetopsida,Gentianales,Rubiaceae,"Capirona macrophylla"
Equisetopsida,Sapindales,Sapindaceae,"Paullinia alata"
Aves,Galliformes,Odontophoridae,"Odontophorus balliviani"
Aves,Apodiformes,Trochilidae,"Heliodoxa rubinoides"
Aves,Passeriformes,Thraupidae,"Sphenopsis frontalis"
Equisetopsida,Gentianales,Apocynaceae,"Aspidosperma vargasii"
Aves,Passeriformes,Thraupidae,"Sphenopsis melanotis"
Aves,Passeriformes,Tyrannidae,"Ochthoeca cinnamomeiventris"
Equisetopsida,Huerteales,Tapisciaceae,"Huertea glandulosa"
Aves,Passeriformes,Tyrannidae,"Leptopogon taczanowskii"
Aves,Galliformes,Cracidae,"Mitu tuberosum"
Aves,Piciformes,Picidae,"Campephilus haematogaster"
Equisetopsida,Malpighiales,Euphorbiaceae,"Croton draconoides"
Aves,Passeriformes,Tyrannidae,"Ochthoeca pulchella"
Aves,Piciformes,Picidae,"Colaptes rubiginosus"
Aves,Passeriformes,Thamnophilidae,"Drymophila striaticeps"
Aves,Passeriformes,Tyrannidae,"Myiophobus flavicans"
Aves,Psittaciformes,Psittacidae,"Pyrrhura roseifrons"
Aves,Passeriformes,Parulidae,"Myiothlypis signata"
Aves,Passeriformes,Thraupidae,"Diglossa cyanea"
Aves,Passeriformes,Thraupidae,"Cnemoscopus rubrirostris"
Equisetopsida,Lamiales,Bignoniaceae,"Handroanthus incanus"
Aves,Passeriformes,Thraupidae,"Buthraupis montana"
Equisetopsida,Malvales,Malvaceae,"Apeiba tibourbou"
Equisetopsida,Malpighiales,Euphorbiaceae,"Croton lechleri"
Equisetopsida,Fabales,Fabaceae,"Amburana cearensis"
Aves,Passeriformes,Furnariidae,"Lepidocolaptes lacrymiger"
Aves,Piciformes,Ramphastidae,"Andigena hypoglauca"
Aves,Passeriformes,Thraupidae,"Anisognathus lacrymosus"
Aves,Columbiformes,Columbidae,"Patagioenas fasciata"
Aves,Passeriformes,Cotingidae,"Pipreola pulchra"
Aves,Passeriformes,Furnariidae,"Asthenes vilcabambae"
Aves,Passeriformes,Tyrannidae,"Mionectes striaticollis"
Equisetopsida,Gentianales,Rubiaceae,"Genipa americana"
Aves,Passeriformes,Thraupidae,"Chlorochrysa calliparaea"
Aves,Passeriformes,Tyrannidae,"Contopus fumigatus"
Equisetopsida,Myrtales,Myrtaceae,"Myrcia hylobates"
Mammalia,Rodentia,Cuniculidae,"Cuniculus paca"
Aves,Piciformes,Ramphastidae,"Aulacorhynchus coeruleicinctis"
Mammalia,Cingulata,Chlamyphoridae,"Cabassous unicinctus"
Aves,Accipitriformes,Accipitridae,"Buteo albigula"
Equisetopsida,Malpighiales,Calophyllaceae,"Calophyllum brasiliense"
Aves,Strigiformes,Strigidae,"Ciccaba albitarsis"
Aves,Psittaciformes,Psittacidae,"Amazona mercenarius"
Equisetopsida,Magnoliales,Annonaceae,"Duguetia quitarensis"
Equisetopsida,Malpighiales,Euphorbiaceae,"Acalypha diversifolia"
Equisetopsida,Rosales,Moraceae,"Brosimum parinarioides"
Aves,Apodiformes,Trochilidae,"Metallura tyrianthina"
Aves,Strigiformes,Strigidae,"Megascops ingens"
Aves,Trogoniformes,Trogonidae,"Pharomachrus auriceps"
Aves,Passeriformes,Corvidae,"Cyanocorax yncas"
Aves,Passeriformes,Turdidae,"Myadestes ralloides"
Equisetopsida,Malvales,Bixaceae,"Bixa orellana"
Equisetopsida,Rosales,Moraceae,"Brosimum guianense"
Equisetopsida,Malpighiales,Euphorbiaceae,"Hura crepitans"
Equisetopsida,Cucurbitales,Cucurbitaceae,"Gurania eriantha"
Equisetopsida,Caryophyllales,Petiveriaceae,"Gallesia integrifolia"
Aves,Passeriformes,Furnariidae,"Pseudocolaptes boissonneautii"
Aves,Passeriformes,Parulidae,"Myioborus melanocephalus"
Aves,Passeriformes,Tyrannidae,"Phylloscartes ventralis"
Aves,Passeriformes,Thamnophilidae,"Herpsilochmus motacilloides"
Aves,Passeriformes,Furnariidae,"Cranioleuca marcapatae"
Aves,Passeriformes,Thraupidae,"Conirostrum albifrons"
Aves,Cuculiformes,Cuculidae,"Piaya cayana"
Aves,Passeriformes,Troglodytidae,"Henicorhina leucophrys"
Aves,Passeriformes,Tyrannidae,"Pyrrhomyias cinnamomeus"
Mammalia,Primates,Atelidae,"Alouatta seniculus"
Aves,Piciformes,Picidae,"Colaptes rivolii"
Aves,Psittaciformes,Psittacidae,"Ara ararauna"
Aves,Passeriformes,Formicariidae,"Chamaeza mollissima"
Aves,Charadriiformes,Scolopacidae,"Gallinago jamesoni"
Aves,Passeriformes,Thraupidae,"Kleinothraupis atropileus"
Equisetopsida,Sapindales,Sapindaceae,"Sapindus saponaria"
Aves,Passeriformes,Tyrannidae,"Mecocerculus leucophrys"
Equisetopsida,Polypodiales,Polypodiaceae,"Microgramma percussa"
Equisetopsida,Gentianales,Rubiaceae,"Rudgea tambillensis"
Aves,Passeriformes,Hirundinidae,"Orochelidon murina"
Aves,Passeriformes,Parulidae,"Myioborus miniatus"
Equisetopsida,Fabales,Fabaceae,"Inga ruiziana"
Equisetopsida,Malpighiales,Euphorbiaceae,"Sapium glandulosum"
Aves,Passeriformes,Thamnophilidae,"Pyriglena maura"
Equisetopsida,Ericales,Sapotaceae,"Micropholis venulosa"
Equisetopsida,Rosales,Moraceae,"Ficus insipida"
Aves,Passeriformes,Fringillidae,"Spinus olivaceus"
Equisetopsida,Lamiales,Cordiaceae,"Cordia alliodora"
Equisetopsida,Fabales,Fabaceae,"Cedrelinga cateniformis"
Aves,Apodiformes,Trochilidae,"Coeligena coeligena"
Aves,Passeriformes,Rhinocryptidae,"Scytalopus parvirostris"
Aves,Passeriformes,Thraupidae,"Anisognathus igniventris"
Equisetopsida,Malvales,Malvaceae,"Ochroma pyramidale"
Mammalia,Cetartiodactyla,Tayassuidae,"Dicotyles tajacu"
Aves,Passeriformes,Grallariidae,"Grallaricula flavirostris"
Aves,Passeriformes,Passerellidae,"Atlapetes tricolor"
Equisetopsida,Gentianales,Rubiaceae,"Macrocnemum roseum"
Aves,Passeriformes,Formicariidae,"Formicarius rufipectus"
Aves,Passeriformes,Icteridae,"Psarocolius atrovirens"
Aves,Passeriformes,Thraupidae,"Diglossa mystacalis"
Aves,Accipitriformes,Accipitridae,"Accipiter striatus"
Aves,Passeriformes,Grallariidae,"Grallaria rufula"
Equisetopsida,Celastrales,Celastraceae,"Maytenus macrocarpa"
Equisetopsida,Malvales,Malvaceae,"Pavonia castaneifolia"
Aves,Psittaciformes,Psittacidae,"Ara macao"
Aves,Passeriformes,Tyrannidae,"Ochthoeca fumicolor"
Equisetopsida,Gentianales,Rubiaceae,"Calycophyllum spruceanum"
Aves,Passeriformes,Tityridae,"Pachyramphus versicolor"
Equisetopsida,Malvales,Malvaceae,"Matisia bicolor"
Equisetopsida,Malpighiales,Caryocaraceae,"Caryocar amygdaliforme"
Equisetopsida,Rosales,Cannabaceae,"Celtis schippii"
Aves,Passeriformes,Rhinocryptidae,"Scytalopus bolivianus"
Equisetopsida,Caryophyllales,Polygonaceae,"Triplaris americana"
Equisetopsida,Gentianales,Apocynaceae,"Tabernaemontana cymosa"
Aves,Passeriformes,Thraupidae,"Tangara parzudakii"
Mammalia,Perissodactyla,Tapiridae,"Tapirus terrestris"
Aves,Passeriformes,Vireonidae,"Vireo leucophrys"
Aves,Tinamiformes,Tinamidae,"Tinamus tao"
Mammalia,Carnivora,Ursidae,"Tremarctos ornatus"
Aves,Passeriformes,Furnariidae,"Thripadectes holostictus"
Aves,Passeriformes,Furnariidae,"Xiphorhynchus triangularis"
Aves,Passeriformes,Furnariidae,"Synallaxis azarae"
Aves,Passeriformes,Thraupidae,"Tangara vassorii"
Aves,Passeriformes,Thraupidae,"Tangara nigroviridis"
Aves,Passeriformes,Furnariidae,"Xiphocolaptes promeropirhynchus"
Equisetopsida,Malvales,Malvaceae,"Theobroma cacao"
Equisetopsida,Sapindales,Anacardiaceae,"Toxicodendron striatum"
Equisetopsida,Malpighiales,Clusiaceae,"Symphonia globulifera"
Aves,Passeriformes,Thraupidae,"Tangara xanthocephala"
Aves,Caprimulgiformes,Caprimulgidae,"Uropsalis segmentata"
Equisetopsida,Sapindales,Meliaceae,"Swietenia macrophylla"
Aves,Passeriformes,Turdidae,"Turdus fuscater"
Aves,Passeriformes,Troglodytidae,"Troglodytes solstitialis"
Aves,Trogoniformes,Trogonidae,"Trogon personatus"
Equisetopsida,Magnoliales,Myristicaceae,"Virola peruviana"
Equisetopsida,Myrtales,Combretaceae,"Terminalia oblonga"
Aves,Passeriformes,Turdidae,"Turdus serranus"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus caerulescens"
Equisetopsida,Rosales,Cannabaceae,"Trema micranthum"
Aves,Passeriformes,Tyrannidae,"Zimmerius bolivianus"
Equisetopsida,Sapindales,Rutaceae,"Zanthoxylum rhoifolium"
Aves,Columbiformes,Columbidae,"Zentrygon frenata"
Aves,Passeriformes,Passerellidae,"Zonotrichia capensis"
,,,
