Clase,Orden,Familia,Especie
Equisetopsida,Solanales,Solanaceae,"Browallia acutiloba"
Aves,Piciformes,Picidae,"Picumnus sclateri"
Aves,Passeriformes,Tyrannidae,"Muscigralla brevicauda"
Aves,Accipitriformes,Accipitridae,"Geranoaetus polyosoma"
Aves,Passeriformes,Tyrannidae,"Pyrocephalus rubinus"
Aves,Passeriformes,Troglodytidae,"Pheugopedius sclateri"
Aves,Cathartiformes,Cathartidae,"Sarcoramphus papa"
Aves,Pelecaniformes,Ardeidae,"Bubulcus ibis"
Equisetopsida,Malpighiales,Passifloraceae,"Passiflora punctata"
Equisetopsida,Rosales,Rhamnaceae,"Scutia spicata"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum blepharistes"
Aves,Pelecaniformes,Ardeidae,"Ardea alba"
Equisetopsida,Malpighiales,Hypericaceae,"Hypericum silenoides"
Aves,Passeriformes,Cardinalidae,"Pheucticus chrysogaster"
Aves,Passeriformes,Parulidae,"Basileuterus trifasciatus"
Equisetopsida,Malvales,Muntingiaceae,"Muntingia calabura"
Aves,Passeriformes,Passerellidae,"Rhynchospiza stolzmanni"
Aves,Passeriformes,Tyrannidae,"Mionectes striaticollis"
Equisetopsida,Solanales,Solanaceae,"Browallia americana"
Aves,Piciformes,Picidae,"Colaptes rubiginosus"
Aves,Passeriformes,Rhinocryptidae,"Scytalopus latrans"
Aves,Accipitriformes,Accipitridae,"Geranoaetus melanoleucus"
Aves,Passeriformes,Parulidae,"Myiothlypis nigrocristata"
Aves,Passeriformes,Furnariidae,"Lepidocolaptes souleyetii"
Aves,Gruiformes,Rallidae,"Aramides axillaris"
Aves,Passeriformes,Thraupidae,"Sporophila telasco"
Equisetopsida,Asterales,Asteraceae,"Schizotrichia jelskii"
Aves,Passeriformes,Icteridae,"Molothrus bonariensis"
Equisetopsida,Magnoliales,Annonaceae,"Annona muricata"
Equisetopsida,Fabales,Polygalaceae,"Monnina sanmarcosana"
Equisetopsida,Malpighiales,Passifloraceae,"Passiflora cisnana"
Aves,Passeriformes,Icteridae,"Dives warczewiczi"
Aves,Accipitriformes,Accipitridae,"Gampsonyx swainsonii"
Aves,Passeriformes,Tyrannidae,"Ochthoeca piurae"
Equisetopsida,Rosales,Rosaceae,"Rubus pensilvanicus"
Equisetopsida,Asterales,Asteraceae,"Picrosia longifolia"
Equisetopsida,Lamiales,Lamiaceae,"Ocimum basilicum"
Aves,Passeriformes,Parulidae,"Myiothlypis fraseri"
Equisetopsida,Lamiales,Plantaginaceae,"Plantago major"
Equisetopsida,Ranunculales,Papaveraceae,"Bocconia integrifolia"
Aves,Passeriformes,Parulidae,"Geothlypis aequinoctialis"
Aves,Passeriformes,Thraupidae,"Catamblyrhynchus diadema"
Equisetopsida,Gentianales,Apocynaceae,"Prestonia mollis"
Equisetopsida,Myrtales,Myrtaceae,"Myrcia mollis"
Equisetopsida,Asparagales,Asphodelaceae,"Aloe vera"
Aves,Passeriformes,Furnariidae,"Clibanornis erythrocephalus"
Aves,Passeriformes,Hirundinidae,"Pygochelidon cyanoleuca"
Equisetopsida,Asterales,Asteraceae,"Centaurea benedicta"
Aves,Passeriformes,Melanopareiidae,"Melanopareia elegans"
Equisetopsida,Lamiales,Lamiaceae,"Minthostachys spicata"
Aves,Cuculiformes,Cuculidae,"Crotophaga sulcirostris"
Equisetopsida,Brassicales,Caricaceae,"Carica papaya"
Aves,Passeriformes,Troglodytidae,"Cantorchilus superciliaris"
Aves,Passeriformes,Vireonidae,"Cyclarhis gujanensis"
Aves,Accipitriformes,Accipitridae,"Accipiter bicolor"
Equisetopsida,Myrtales,Myrtaceae,"Myrcianthes discolor"
Aves,Passeriformes,Tyrannidae,"Mecocerculus calopterus"
Equisetopsida,Solanales,Convolvulaceae,"Ipomoea tiliacea"
Equisetopsida,Caryophyllales,Amaranthaceae,"Alternanthera porrigens"
Aves,Columbiformes,Columbidae,"Columba livia"
Aves,Falconiformes,Falconidae,"Falco peregrinus"
Aves,Passeriformes,Icteridae,"Leistes bellicosus"
Equisetopsida,Cornales,Loasaceae,"Nasa angeldiazioides"
Equisetopsida,Equisetales,Equisetaceae,"Equisetum bogotense"
Aves,Passeriformes,Furnariidae,"Furnarius leucopus"
Equisetopsida,Ranunculales,Berberidaceae,"Berberis multiflora"
Aves,Galliformes,Cracidae,"Penelope albipennis"
Equisetopsida,Asterales,Asteraceae,"Schkuhria pinnata"
Equisetopsida,Caryophyllales,Cactaceae,"Selenicereus undatus"
Aves,Pelecaniformes,Ardeidae,"Nycticorax nycticorax"
Equisetopsida,Fabales,Fabaceae,"Lupinus paniculatus"
Insecta,Coleoptera,Scarabaeidae,"Onthophagus acuminatus"
Equisetopsida,Poales,Bromeliaceae,"Puya ferruginea"
Aves,Galliformes,Cracidae,"Penelope barbata"
Insecta,Coleoptera,Scarabaeidae,"Onthophagus alcyon"
Insecta,Coleoptera,Scarabaeidae,"Onthophagus curvicomis"
Aves,Passeriformes,Thraupidae,"Geospizopsis plebejus"
Insecta,Coleoptera,Scarabaeidae,"Onthophagus taurus"
Equisetopsida,Lamiales,Acanthaceae,"Dicliptera peruviana"
Aves,Galliformes,Cracidae,"Ortalis erythroptera"
Equisetopsida,Fabales,Fabaceae,"Ceratonia siliqua"
Equisetopsida,Caryophyllales,Phytolaccaceae,"Phytolacca bogotensis"
Aves,Columbiformes,Columbidae,"Columbina cruziana"
Equisetopsida,Solanales,Convolvulaceae,"Ipomoea purpurea"
Equisetopsida,Fabales,Fabaceae,"Calliandra taxifolia"
Aves,Apodiformes,Trochilidae,"Myrtis fanny"
Equisetopsida,Brassicales,Capparaceae,"Beautempsia avicenniifolia"
Mammalia,Carnivora,Felidae,"Puma concolor"
Aves,Passeriformes,Mimidae,"Mimus longicaudatus"
Equisetopsida,Caryophyllales,Cactaceae,"Melocactus peruvianus"
Equisetopsida,Malpighiales,Euphorbiaceae,"Croton ferrugineus"
Aves,Apodiformes,Apodidae,"Aeronautes montivagus"
Aves,Strigiformes,Strigidae,"Pulsatrix perspicillata"
Equisetopsida,Malvales,Malvaceae,"Eriotheca discolor"
Equisetopsida,Lamiales,Scrophulariaceae,"Buddleja americana"
Equisetopsida,Malpighiales,Euphorbiaceae,"Croton alnifolius"
Equisetopsida,Malvales,Malvaceae,"Eriotheca ruizii"
Aves,Passeriformes,Thraupidae,"Poospiza hispaniolensis"
Equisetopsida,Brassicales,Brassicaceae,"Nasturtium officinale"
Aves,Passeriformes,Tyrannidae,"Contopus fumigatus"
Aves,Passeriformes,Passerellidae,"Atlapetes seebohmi"
Aves,Apodiformes,Trochilidae,"Phaethornis griseogularis"
Aves,Psittaciformes,Psittacidae,"Forpus coelestis"
Aves,Coraciiformes,Momotidae,"Momotus momota"
Equisetopsida,Piperales,Piperaceae,"Peperomia dolabriformis"
Equisetopsida,Sapindales,Anacardiaceae,"Schinus molle"
Equisetopsida,Solanales,Solanaceae,"Cestrum auriculatum"
Equisetopsida,Caryophyllales,Cactaceae,"Opuntia quitensis"
Equisetopsida,Caryophyllales,Cactaceae,"Opuntia tuna"
Aves,Passeriformes,Tyrannidae,"Phaeomyias murina"
Equisetopsida,Caryophyllales,Cactaceae,"Browningia microsperma"
Aves,Passeriformes,Passerellidae,"Atlapetes leucopterus"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria rugulosa"
Aves,Passeriformes,Thraupidae,"Conothraupis speculigera"
Equisetopsida,Malpighiales,Euphorbiaceae,"Ricinus communis"
Aves,Passeriformes,Tyrannidae,"Sayornis nigricans"
Equisetopsida,Ericales,Primulaceae,"Myrsine sessiliflora"
Aves,Passeriformes,Hirundinidae,"Petrochelidon rufocollaris"
Equisetopsida,Fabales,Fabaceae,"Erythrina smithiana"
Equisetopsida,Boraginales,Heliotropiaceae,"Heliotropium rufipilum"
Aves,Apodiformes,Trochilidae,"Chaetocercus bombus"
Equisetopsida,Fabales,Fabaceae,"Erythrina velutina"
Equisetopsida,Myrtales,Melastomataceae,"Chaetogastra laxa"
Equisetopsida,Boraginales,Heliotropiaceae,"Heliotropium indicum"
Aves,Apodiformes,Trochilidae,"Amazilia amazilia"
,,,
