Clase,Orden,Familia,Especie
Equisetopsida,Lophocoleineae,Lepidoziaceae,"Bazzania falcata"
Aves,Passeriformes,Tyrannidae,"Camptostoma obsoletum"
Aves,Passeriformes,Thraupidae,"Schistochlamys melanopis"
Aves,Passeriformes,Turdidae,"Myadestes ralloides"
Aves,Apodiformes,Trochilidae,"Metallura tyrianthina"
Equisetopsida,Polytrichales,Polytrichaceae,"Polytrichum juniperinum"
Aves,Apodiformes,Trochilidae,"Heliangelus amethysticollis"
Aves,Passeriformes,Troglodytidae,"Cyphorhinus thoracicus"
Aves,Passeriformes,Thraupidae,"Sporophila telasco"
Aves,Passeriformes,Thraupidae,"Buthraupis montana"
Aves,Passeriformes,Thraupidae,"Poospiza rufosuperciliaris"
Aves,Passeriformes,Tyrannidae,"Knipolegus poecilurus"
Aves,Passeriformes,Tyrannidae,"Knipolegus signatus"
Aves,Accipitriformes,Accipitridae,"Geranoaetus polyosoma"
Aves,Passeriformes,Furnariidae,"Asthenes fuliginosa"
Aves,Passeriformes,Icteridae,"Psarocolius angustifrons"
Aves,Apodiformes,Trochilidae,"Ensifera ensifera"
Aves,Passeriformes,Corvidae,"Cyanocorax yncas"
Aves,Passeriformes,Cotingidae,"Pipreola arcuata"
Aves,Passeriformes,Thraupidae,"Coryphospingus cucullatus"
Aves,Passeriformes,Tyrannidae,"Myiarchus tuberculifer"
Aves,Passeriformes,Cinclidae,"Cinclus leucocephalus"
Aves,Passeriformes,Furnariidae,"Phacellodomus rufifrons"
Aves,Piciformes,Picidae,"Melanerpes cruentatus"
Aves,Psittaciformes,Psittacidae,"Pionus sordidus"
Aves,Galliformes,Cracidae,"Mitu salvini"
Equisetopsida,Bryales,Bryaceae,"Anomobryum julaceum"
Aves,Passeriformes,Icteridae,"Molothrus oryzivorus"
Aves,Passeriformes,Fringillidae,"Spinus olivaceus"
Aves,Passeriformes,Corvidae,"Cyanolyca viridicyanus"
Aves,Strigiformes,Strigidae,"Glaucidium jardinii"
Aves,Strigiformes,Strigidae,"Glaucidium parkeri"
Aves,Passeriformes,Cotingidae,"Rupicola peruvianus"
Aves,Strigiformes,Strigidae,"Glaucidium peruanum"
Aves,Passeriformes,Tyrannidae,"Phaeomyias murina"
Aves,Psittaciformes,Psittacidae,"Amazona mercenarius"
Aves,Passeriformes,Tyrannidae,"Megarynchus pitangua"
Aves,Passeriformes,Troglodytidae,"Pheugopedius sclateri"
Mammalia,Primates,Atelidae,"Lagothrix flavicauda"
Aves,Psittaciformes,Psittacidae,"Psittacara leucophthalmus"
Aves,Passeriformes,Thraupidae,"Sporophila nigricollis"
Aves,Passeriformes,Thraupidae,"Sporophila castaneiventris"
Aves,Passeriformes,Thraupidae,"Saltator cinctus"
Aves,Cathartiformes,Cathartidae,"Coragyps atratus"
Equisetopsida,Hypnodendrales,Racopilaceae,"Racopilum intermedium"
Aves,Passeriformes,Thraupidae,"Cnemoscopus rubrirostris"
Aves,Passeriformes,Thraupidae,"Lanio fulvus"
Equisetopsida,Piperales,Piperaceae,"Piper subsilvestre"
Aves,Passeriformes,Parulidae,"Myioborus melanocephalus"
Aves,Passeriformes,Tyrannidae,"Myiozetetes similis"
Aves,Apodiformes,Trochilidae,"Colibri cyanotus"
Aves,Passeriformes,Thraupidae,"Coereba flaveola"
Aves,Passeriformes,Fringillidae,"Chlorophonia cyanea"
Aves,Passeriformes,Tyrannidae,"Ochthoeca fumicolor"
Aves,Columbiformes,Columbidae,"Patagioenas fasciata"
Aves,Passeriformes,Parulidae,"Myioborus miniatus"
Aves,Cathartiformes,Cathartidae,"Cathartes aura"
Aves,Passeriformes,Fringillidae,"Chlorophonia cyanocephala"
Aves,Passeriformes,Thraupidae,"Pseudospingus xanthophthalmus"
Aves,Accipitriformes,Accipitridae,"Rupornis magnirostris"
Aves,Passeriformes,Passerellidae,"Chlorospingus flavopectus"
Aves,Columbiformes,Columbidae,"Patagioenas plumbea"
Aves,Passeriformes,Parulidae,"Setophaga pitiayumi"
Equisetopsida,Bryales,Bryaceae,"Bryum procerum"
Aves,Passeriformes,Passerellidae,"Arremon assimilis"
Aves,Passeriformes,Thraupidae,"Sicalis flaveola"
Aves,Passeriformes,Passerellidae,"Ammodramus aurifrons"
Aves,Passeriformes,Thraupidae,"Diglossa mystacalis"
Equisetopsida,Splachnales,Splachnaceae,"Splachnum weberbaueri"
Aves,Steatornithiformes,Steatornithidae,"Steatornis caripensis"
Aves,Apodiformes,Trochilidae,"Boissonneaua matthewsii"
Equisetopsida,Bartramiales,Bartramiaceae,"Breutelia tomentosa"
Aves,Piciformes,Picidae,"Colaptes rubiginosus"
Aves,Passeriformes,Thraupidae,"Anisognathus igniventris"
Aves,Passeriformes,Tyrannidae,"Mionectes olivaceus"
Aves,Piciformes,Picidae,"Dryobates affinis"
Aves,Passeriformes,Thraupidae,"Conirostrum cinereum"
Aves,Columbiformes,Columbidae,"Patagioenas subvinacea"
Aves,Coraciiformes,Momotidae,"Momotus aequatorialis"
Aves,Passeriformes,Thraupidae,"Ramphocelus carbo"
Aves,Passeriformes,Fringillidae,"Euphonia xanthogaster"
Mammalia,Primates,Cebidae,"Aotus miconax"
Aves,Passeriformes,Troglodytidae,"Campylorhynchus turdinus"
Aves,Passeriformes,Furnariidae,"Drymotoxeres pucheranii"
Aves,Trogoniformes,Trogonidae,"Pharomachrus auriceps"
Equisetopsida,Hypnales,Prionodontaceae,"Prionodon densus"
Aves,Apodiformes,Trochilidae,"Colibri coruscans"
Aves,Passeriformes,Cardinalidae,"Piranga leucoptera"
Aves,Passeriformes,Tyrannidae,"Leptopogon superciliaris"
Aves,Passeriformes,Thraupidae,"Diglossa cyanea"
Aves,Passeriformes,Tyrannidae,"Mionectes striaticollis"
Aves,Passeriformes,Tyrannidae,"Leptopogon taczanowskii"
Aves,Passeriformes,Grallariidae,"Grallaria blakei"
Aves,Falconiformes,Falconidae,"Falco sparverius"
Equisetopsida,Hypnales,Prionodontaceae,"Prionodon fuscolutescens"
Aves,Passeriformes,Grallariidae,"Grallaria carrikeri"
Aves,Cuculiformes,Cuculidae,"Piaya cayana"
Aves,Strigiformes,Strigidae,"Megascops koepckeae"
Aves,Psittaciformes,Psittacidae,"Leptosittaca branickii"
Aves,Passeriformes,Thraupidae,"Anisognathus somptuosus"
Aves,Passeriformes,Vireonidae,"Cyclarhis gujanensis"
Aves,Passeriformes,Fringillidae,"Euphonia mesochrysa"
Aves,Psittaciformes,Psittacidae,"Ara militaris"
Aves,Passeriformes,Parulidae,"Myiothlypis coronata"
Aves,Passeriformes,Thraupidae,"Saltator striatipectus"
Aves,Apodiformes,Apodidae,"Cypseloides lemosi"
Aves,Passeriformes,Grallariidae,"Grallaria przewalskii"
Aves,Passeriformes,Furnariidae,"Premnornis guttuliger"
Aves,Passeriformes,Grallariidae,"Grallaria rufula"
Aves,Apodiformes,Trochilidae,"Phaethornis guy"
Aves,Passeriformes,Grallariidae,"Grallaricula ochraceifrons"
Aves,Passeriformes,Furnariidae,"Pseudocolaptes boissonneautii"
Aves,Psittaciformes,Psittacidae,"Pionus menstruus"
Aves,Passeriformes,Tyrannidae,"Elaenia albiceps"
Aves,Tinamiformes,Tinamidae,"Nothocercus nigrocapillus"
Aves,Piciformes,Ramphastidae,"Andigena hypoglauca"
Aves,Apodiformes,Trochilidae,"Metallura theresiae"
Equisetopsida,Hypnales,Sematophyllaceae,"Aptychella proligera"
Aves,Apodiformes,Trochilidae,"Heliodoxa leadbeateri"
Aves,Passeriformes,Tyrannidae,"Elaenia flavogaster"
Aves,Apodiformes,Trochilidae,"Phlogophilus hemileucurus"
Aves,Passeriformes,Hirundinidae,"Pygochelidon cyanoleuca"
Aves,Passeriformes,Thraupidae,"Iridosornis reinhardti"
Equisetopsida,Piperales,Piperaceae,"Piper dichotomum"
Aves,Passeriformes,Furnariidae,"Sittasomus griseicapillus"
Aves,Apodiformes,Trochilidae,"Eriocnemis aline"
Aves,Passeriformes,Hirundinidae,"Hirundo rustica"
Aves,Passeriformes,Rhinocryptidae,"Scytalopus femoralis"
Aves,Strigiformes,Strigidae,"Ciccaba albitarsis"
Aves,Passeriformes,Rhinocryptidae,"Scytalopus latrans"
Aves,Passeriformes,Rhinocryptidae,"Scytalopus parvirostris"
Aves,Passeriformes,Furnariidae,"Lepidocolaptes lacrymiger"
Aves,Passeriformes,Icteridae,"Cacicus uropygialis"
Aves,Cuculiformes,Cuculidae,"Crotophaga sulcirostris"
Aves,Cuculiformes,Cuculidae,"Crotophaga ani"
Aves,Apodiformes,Trochilidae,"Coeligena torquata"
Aves,Passeriformes,Tyrannidae,"Phyllomyias uropygialis"
Equisetopsida,Hookeriales,Pilotrichaceae,"Lepidopilidium nitens"
Mammalia,Cetartiodactyla,Cervidae,"Pudella carlae"
Aves,Passeriformes,Thraupidae,"Sphenopsis frontalis"
Aves,Cuculiformes,Cuculidae,"Coccyzus melacoryphus"
Aves,Passeriformes,Thraupidae,"Sporophila simplex"
Equisetopsida,Pleuroziales,Pleuroziaceae,"Pleurozia paradoxa"
Aves,Passeriformes,Tyrannidae,"Nephelomyias ochraceiventris"
Aves,Passeriformes,Pipridae,"Lepidothrix isidorei"
Aves,Passeriformes,Icteridae,"Cacicus chrysonotus"
Equisetopsida,Bryales,Bryaceae,"Pohlia papillosa"
Aves,Passeriformes,Thraupidae,"Creurgops verticalis"
Aves,Passeriformes,Furnariidae,"Thripophaga berlepschi"
Aves,Passeriformes,Thraupidae,"Stilpnia cyanicollis"
Aves,Passeriformes,Furnariidae,"Xenops rutilans"
Aves,Passeriformes,Thraupidae,"Tangara chilensis"
Aves,Passeriformes,Turdidae,"Turdus ignobilis"
Aves,Columbiformes,Columbidae,"Zentrygon frenata"
Equisetopsida,Hypnales,Meteoriaceae,"Zelometeorium patulum"
Aves,Passeriformes,Tyrannidae,"Tyrannus melancholicus"
Aves,Passeriformes,Turdidae,"Turdus fuscater"
Aves,Columbiformes,Columbidae,"Zenaida auriculata"
Aves,Psittaciformes,Psittacidae,"Touit stictopterus"
Aves,Passeriformes,Thraupidae,"Thraupis palmarum"
Aves,Passeriformes,Thraupidae,"Tangara parzudakii"
Aves,Passeriformes,Thraupidae,"Tersina viridis"
Aves,Passeriformes,Troglodytidae,"Troglodytes aedon"
Aves,Apodiformes,Trochilidae,"Uranomitra franciae"
Aves,Passeriformes,Furnariidae,"Synallaxis azarae"
Aves,Passeriformes,Turdidae,"Turdus maranonicus"
Aves,Passeriformes,Tyrannidae,"Zimmerius viridiflavus"
Aves,Passeriformes,Thraupidae,"Tangara cyanotis"
Aves,Passeriformes,Thraupidae,"Tachyphonus rufus"
Aves,Passeriformes,Thraupidae,"Tangara nigroviridis"
Aves,Passeriformes,Turdidae,"Turdus serranus"
Aves,Passeriformes,Vireonidae,"Vireo olivaceus"
Aves,Passeriformes,Vireonidae,"Vireo leucophrys"
Aves,Passeriformes,Thraupidae,"Thlypopsis inornata"
Aves,Passeriformes,Thraupidae,"Tangara gyrola"
Aves,Cuculiformes,Cuculidae,"Tapera naevia"
Aves,Passeriformes,Troglodytidae,"Troglodytes solstitialis"
Aves,Passeriformes,Thraupidae,"Wetmorethraupis sterrhopteron"
Aves,Passeriformes,Tyrannidae,"Todirostrum cinereum"
Aves,Passeriformes,Thraupidae,"Thraupis episcopus"
Aves,Strigiformes,Strigidae,"Xenoglaux loweryi"
Aves,Passeriformes,Thraupidae,"Volatinia jacarina"
Aves,Passeriformes,Furnariidae,"Synallaxis unirufa"
Aves,Passeriformes,Thraupidae,"Tangara xanthocephala"
Aves,Apodiformes,Trochilidae,"Thalurania furcata"
,,,
