Clase,Orden,Familia,Especie
Aves,Psittaciformes,Psittacidae,"Amazona festiva"
Amphibia,Anura,Craugastoridae,"Pristimantis ockendeni"
Aves,Apodiformes,Apodidae,"Chaetura cinereiventris"
Aves,Passeriformes,Onychorhynchidae,"Myiobius barbatus"
Aves,Falconiformes,Falconidae,"Micrastur semitorquatus"
Aves,Passeriformes,Thamnophilidae,"Hylophylax naevius"
Amphibia,Anura,Craugastoridae,"Pristimantis platydactylus"
Aves,Passeriformes,Thamnophilidae,"Pygiptila stellaris"
Amphibia,Anura,Leptodactylidae,"Leptodactylus pentadactylus"
Aves,Tinamiformes,Tinamidae,"Crypturellus obsoletus"
Aves,Falconiformes,Falconidae,"Micrastur ruficollis"
Amphibia,Anura,Hylidae,"Hypsiboas punctatus"
Aves,Passeriformes,Furnariidae,"Sclerurus albigularis"
Aves,Passeriformes,Thamnophilidae,"Oneillornis salvini"
Aves,Passeriformes,Tyrannidae,"Platyrinchus coronatus"
Mammalia,Chiroptera,Emballonuridae,"Diclidurus albus"
Aves,Passeriformes,Furnariidae,"Furnarius torridus"
Aves,Strigiformes,Strigidae,"Asio clamator"
Aves,Passeriformes,Troglodytidae,"Campylorhynchus turdinus"
Aves,Psittaciformes,Psittacidae,"Ara ararauna"
Mammalia,Chiroptera,Phyllostomidae,"Carollia brevicauda"
Aves,Passeriformes,Parulidae,"Myiothlypis fulvicauda"
Amphibia,Anura,Phyllomedusidae,"Callimedusa duellmani"
Aves,Columbiformes,Columbidae,"Leptotila rufaxilla"
Mammalia,Chiroptera,Molossidae,"Promops centralis"
Reptilia,Sauria,Dactyloidae,"Anolis trachyderma"
Aves,Apodiformes,Trochilidae,"Glaucis hirsutus"
Mammalia,Chiroptera,Phyllostomidae,"Lophostoma brasiliense"
Mammalia,Chiroptera,Vespertilionidae,"Myotis albescens"
Mammalia,Chiroptera,Phyllostomidae,"Carollia castanea"
Aves,Psittaciformes,Psittacidae,"Amazona ochrocephala"
Reptilia,Serpentes,Colubridae,"Drymarchon corais"
Aves,Psittaciformes,Psittacidae,"Ara chloropterus"
Mammalia,Didelphimorphia,Didelphidae,"Glironia venusta"
Aves,Passeriformes,Troglodytidae,"Pheugopedius genibarbis"
Aves,Passeriformes,Vireonidae,"Pachysylvia hypoxantha"
Aves,Passeriformes,Thraupidae,"Saltator maximus"
Aves,Passeriformes,Thraupidae,"Sporophila caerulescens"
Mammalia,Chiroptera,Phyllostomidae,"Carollia perspicillata"
Amphibia,Anura,Dendrobatidae,"Ranitomeya vanzolinii"
Amphibia,Anura,Hylidae,"Hypsiboas geographicus"
Reptilia,Sauria,Gymnophthalmidae,"Potamites ecpleopus"
Aves,Apodiformes,Trochilidae,"Chlorestes notata"
Aves,Psittaciformes,Psittacidae,"Psittacara leucophthalmus"
Aves,Psittaciformes,Psittacidae,"Ara macao"
Mammalia,Carnivora,Procyonidae,"Procyon cancrivorus"
Aves,Passeriformes,Thamnophilidae,"Epinecrophylla ornata"
Amphibia,Anura,Craugastoridae,"Pristimantis fenestratus"
Mammalia,Primates,Cebidae,"Saguinus (Tamarinus) imperator"
Amphibia,Anura,Microhylidae,"Ctenophryne geayi"
Aves,Passeriformes,Thamnophilidae,"Myrmoborus leucophrys"
Mammalia,Primates,Atelidae,"Lagothrix lagothricha"
Amphibia,Anura,Phyllomedusidae,"Callimedusa tomopterna"
Mammalia,Primates,Cebidae,"Callimico goeldii"
Amphibia,Anura,Dendrobatidae,"Ranitomeya sirensis (Ranitomeya biolat, Ranitomeya lamasi )"
Aves,Pelecaniformes,Threskiornithidae,"Mesembrinibis cayennensis"
Aves,Accipitriformes,Accipitridae,"Buteogallus urubitinga"
Aves,Coraciiformes,Alcedinidae,"Chloroceryle aenea"
Amphibia,Anura,Hylidae,"Hypsiboas fasciatus"
Aves,Galliformes,Cracidae,"Pauxi koepckeae"
Amphibia,Anura,Bufonidae,"Rhinella marina"
Aves,Galbuliformes,Galbulidae,"Brachygalba albogularis"
Amphibia,Anura,Leptodactylidae,"Leptodactylus rhodomystax"
Aves,Strigiformes,Strigidae,"Lophostrix cristata"
Aves,Passeriformes,Tyrannidae,"Cnemotriccus fuscatus"
Aves,Passeriformes,Furnariidae,"Ancistrops strigilatus"
Mammalia,Chiroptera,Phyllostomidae,"Chrotopterus auritus"
Amphibia,Gymnophiona,Caeciliidae,"Oscaecilia bassleri"
Aves,Gruiformes,Rallidae,"Aramides cajaneus"
Amphibia,Anura,Hylidae,"Hypsiboas cinerascens"
Aves,Coraciiformes,Alcedinidae,"Chloroceryle amazona"
Aves,Columbiformes,Columbidae,"Patagioenas cayennensis"
Aves,Passeriformes,Thraupidae,"Dacnis cayana"
Aves,Caprimulgiformes,Caprimulgidae,"Hydropsalis torquata"
Aves,Charadriiformes,Charadriidae,"Pluvialis dominica"
Aves,Piciformes,Capitonidae,"Eubucco richardsoni"
Reptilia,Sauria,Sphaerodactylidae,"Pseudogonatodes guianensis"
Mammalia,Chiroptera,Phyllostomidae,"Artibeus obscurus"
Aves,Passeriformes,Fringillidae,"Euphonia laniirostris"
Aves,Coraciiformes,Alcedinidae,"Chloroceryle americana"
Aves,Galliformes,Odontophoridae,"Odontophorus gujanensis"
Mammalia,Chiroptera,Phyllostomidae,"Glossophaga soricina"
Aves,Gruiformes,Rallidae,"Aramides calopterus"
Mammalia,Chiroptera,Phyllostomidae,"Artibeus lituratus"
Aves,Accipitriformes,Accipitridae,"Circus cinereus"
Amphibia,Anura,Hylidae,"Hypsiboas boans"
Aves,Passeriformes,Furnariidae,"Deconychura longicauda"
Aves,Columbiformes,Columbidae,"Columbina picui"
Aves,Passeriformes,Thamnophilidae,"Epinecrophylla leucophthalma"
Mammalia,Rodentia,Cricetidae,"Neacomys spinosus"
Mammalia,Rodentia,Cricetidae,"Hylaeamys yunganus"
Reptilia,Serpentes,Boidae,"Corallus hortulanus"
Aves,Cathartiformes,Cathartidae,"Cathartes melambrotus"
Aves,Accipitriformes,Accipitridae,"Buteogallus schistaceus"
Aves,Cathartiformes,Cathartidae,"Cathartes burrovianus"
Mammalia,Chiroptera,Phyllostomidae,"Glyphonycteris daviesi"
Amphibia,Anura,Hylidae,"Sphaenorhynchus lacteus"
Amphibia,Anura,Leptodactylidae,"Leptodactylus stenodema"
Mammalia,Rodentia,Sciuridae,"Hadrosciurus ignitus"
Reptilia,Sauria,Dactyloidae,"Anolis punctatus"
Mammalia,Rodentia,Dinomyidae,"Dinomys branickii"
Mammalia,Chiroptera,Phyllostomidae,"Artibeus gnomus"
Aves,Piciformes,Picidae,"Melanerpes cruentatus"
Amphibia,Anura,Hylidae,"Dendropsophus triangulum"
Aves,Piciformes,Picidae,"Campephilus rubricollis"
Aves,Gruiformes,Aramidae,"Aramus guarauna"
Aves,Coraciiformes,Alcedinidae,"Chloroceryle inda"
Aves,Passeriformes,Pipridae,"Pipra fasciicauda"
Amphibia,Anura,Hylidae,"Osteocephalus buckleyi"
Mammalia,Rodentia,Echimyidae,"Proechimys steerei"
Mammalia,Carnivora,Felidae,"Leopardus wiedii"
Amphibia,Anura,Leptodactylidae,"Leptodactylus wagneri"
Mammalia,Rodentia,Sciuridae,"Hadrosciurus spadiceus"
Aves,Psittaciformes,Psittacidae,"Brotogeris versicolurus"
Mammalia,Chiroptera,Phyllostomidae,"Glyphonycteris sylvestris"
Aves,Accipitriformes,Accipitridae,"Harpia harpyja"
Aves,Passeriformes,Hirundinidae,"Progne tapera"
Aves,Passeriformes,Tityridae,"Laniocera hypopyrra"
Mammalia,Chiroptera,Phyllostomidae,"Phyllostomus discolor"
Aves,Passeriformes,Thraupidae,"Saltator grossus"
Mammalia,Carnivora,Felidae,"Leopardus tigrinus"
Mammalia,Chiroptera,Phyllostomidae,"Artibeus concolor"
Mammalia,Chiroptera,Phyllostomidae,"Rhinophylla pumilio"
Mammalia,Rodentia,Cricetidae,"Oecomys roberti"
Aves,Passeriformes,Thraupidae,"Cyanerpes cyaneus"
Aves,Piciformes,Ramphastidae,"Selenidera reinwardtii"
Aves,Psittaciformes,Psittacidae,"Ara severus"
Aves,Charadriiformes,Scolopacidae,"Tringa flavipes"
Aves,Passeriformes,Thraupidae,"Tangara callophrys"
Reptilia,Serpentes,Dipsadidae,"Xenodon rabdocephalus"
Aves,Passeriformes,Tyrannidae,"Tyrannus tyrannus"
Aves,Passeriformes,Thraupidae,"Volatinia jacarina"
Aves,Passeriformes,Tyrannidae,"Syrtidicola fluviatilis"
Aves,Passeriformes,Troglodytidae,"Troglodytes aedon"
Mammalia,Perissodactyla,Tapiridae,"Tapirus terrestris"
Aves,Trogoniformes,Trogonidae,"Trogon rufus"
Aves,Trogoniformes,Trogonidae,"Trogon melanurus"
Aves,Passeriformes,Hirundinidae,"Tachycineta albiventer"
Aves,Passeriformes,Thraupidae,"Tangara gyrola"
Aves,Trogoniformes,Trogonidae,"Trogon caligatus"
Mammalia,Chiroptera,Phyllostomidae,"Uroderma bilobatum"
Aves,Passeriformes,Furnariidae,"Xiphorhynchus ocellatus"
Aves,Passeriformes,Thamnophilidae,"Taraba major"
Aves,Passeriformes,Turdidae,"Turdus ignobilis"
Aves,Passeriformes,Tyrannidae,"Tyrannus savana"
Aves,Tinamiformes,Tinamidae,"Tinamus major"
Aves,Apodiformes,Apodidae,"Streptoprocne zonaris"
Aves,Passeriformes,Furnariidae,"Xenops rutilans"
Aves,Passeriformes,Furnariidae,"Synallaxis gujanensis"
Reptilia,Sauria,Teiidae,"Tupinambis teguixin"
Mammalia,Pilosa,Myrmecophagidae,"Tamandua tetradactyla"
Aves,Charadriiformes,Scolopacidae,"Tringa solitaria"
Aves,Cuculiformes,Cuculidae,"Tapera naevia"
Aves,Passeriformes,Thraupidae,"Tangara chilensis"
Aves,Passeriformes,Tyrannidae,"Tolmomyias flaviventris"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus schistaceus"
Aves,Passeriformes,Tyrannidae,"Tyrannulus elatus"
Aves,Passeriformes,Thraupidae,"Tangara mexicana"
Mammalia,Chiroptera,Thyropteridae,"Thyroptera discifera"
Aves,Passeriformes,Furnariidae,"Xiphocolaptes promeropirhynchus"
Aves,Passeriformes,Tyrannidae,"Todirostrum chrysocrotaphum"
Aves,Passeriformes,Furnariidae,"Syndactyla ucayalae"
Mammalia,Sirenia,Trichechidae,"Trichechus inunguis"
Aves,Passeriformes,Thraupidae,"Thraupis palmarum"
Aves,Passeriformes,Onychorhynchidae,"Terenotriccus erythrurus"
Mammalia,Chiroptera,Phyllostomidae,"Sturnira magna"
Aves,Passeriformes,Vireonidae,"Vireo olivaceus"
Aves,Passeriformes,Tyrannidae,"Sublegatus modestus"
Aves,Passeriformes,Thamnophilidae,"Thamnomanes ardesiacus"
Mammalia,Chiroptera,Phyllostomidae,"Trinycteris nicefori"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus doliatus"
Aves,Passeriformes,Vireonidae,"Vireolanius leucotis"
Aves,Psittaciformes,Psittacidae,"Touit huetii"
Mammalia,Chiroptera,Phyllostomidae,"Vampyriscus bidens"
Mammalia,Chiroptera,Phyllostomidae,"Uroderma magnirostrum"
Aves,Charadriiformes,Laridae,"Sternula superciliaris"
Mammalia,Chiroptera,Phyllostomidae,"Vampyrodes caraccioli"
Aves,Charadriiformes,Scolopacidae,"Tringa melanoleuca"
Mammalia,Chiroptera,Phyllostomidae,"Vampyrum spectrum"
Amphibia,Anura,Hylidae,"Trachycephalus typhonius"
Aves,Tinamiformes,Tinamidae,"Tinamus tao"
Aves,Passeriformes,Furnariidae,"Xiphorhynchus guttatus"
Aves,Apodiformes,Trochilidae,"Thalurania furcata"
Aves,Passeriformes,Thraupidae,"Thraupis episcopus"
Aves,Passeriformes,Thraupidae,"Tersina viridis"
Aves,Passeriformes,Tyrannidae,"Tyrannus melancholicus"
Reptilia,Sauria,Phyllodactylidae,"Thecadactylus rapicaudus"
Aves,Passeriformes,Tityridae,"Tityra semifasciata"
Aves,Charadriiformes,Laridae,"Sternula antillarum"
Aves,Passeriformes,Tyrannidae,"Todirostrum maculatum"
Aves,Pelecaniformes,Ardeidae,"Tigrisoma lineatum"
Aves,Passeriformes,Turdidae,"Turdus amaurochalinus"
Mammalia,Chiroptera,Thyropteridae,"Thyroptera tricolor"
Aves,Passeriformes,Thraupidae,"Tangara schrankii"
Aves,Passeriformes,Thamnophilidae,"Willisornis poecilinotus"
Mammalia,Chiroptera,Phyllostomidae,"Trachops cirrhosus"
Aves,Passeriformes,Thraupidae,"Stilpnia nigrocincta"
Aves,Tinamiformes,Tinamidae,"Tinamus guttatus"
Mammalia,Lagomorpha,Leporidae,"Sylvilagus brasiliensis"
Mammalia,Cetartiodactyla,Tayassuidae,"Tayassu pecari"
Aves,Passeriformes,Turdidae,"Turdus albicollis"
Aves,Apodiformes,Trochilidae,"Threnetes leucurus"
Aves,Trogoniformes,Trogonidae,"Trogon curucui"
Aves,Passeriformes,Thamnophilidae,"Thamnomanes schistogynus"
Aves,Passeriformes,Furnariidae,"Synallaxis rutilans"
Aves,Charadriiformes,Charadriidae,"Vanellus cayanus"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus murinus"
Aves,Passeriformes,Tyrannidae,"Tolmomyias assimilis"
Aves,Trogoniformes,Trogonidae,"Trogon collaris"
Mammalia,Chiroptera,Phyllostomidae,"Sturnira tildae"
Aves,Passeriformes,Vireonidae,"Tunchiornis ochraceiceps"
Amphibia,Anura,Hylidae,"Trachycephalus coriaceus"
Aves,Passeriformes,Tyrannidae,"Tolmomyias poliocephalus"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus aethiops"
Aves,Passeriformes,Turdidae,"Turdus hauxwelli"
Aves,Passeriformes,Tityridae,"Tityra cayana"
Aves,Passeriformes,Furnariidae,"Xenops minutus"
,,,
