Clase,Orden,Familia,Especie
Equisetopsida,Dipsacales,Caprifoliaceae,"Stangea wandae"
Equisetopsida,Polypodiales,Blechnaceae,"Lomariocycas schomburgkii"
Equisetopsida,Polypodiales,Polypodiaceae,"Campyloneurum repens"
Equisetopsida,Myrtales,Melastomataceae,"Miconia flaccida"
Aves,Strigiformes,Strigidae,"Glaucidium jardinii"
Reptilia,Sauria,Gymnophthalmidae,"Proctoporus otishi"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum paleaceum"
Equisetopsida,Myrtales,Melastomataceae,"Miconia monzoniensis"
Equisetopsida,Lamiales,Orobanchaceae,"Neobartsia pedicularoides"
Equisetopsida,Lamiales,Gesneriaceae,"Columnea dictyophylla"
Equisetopsida,Ericales,Primulaceae,"Myrsine dependens"
Reptilia,Sauria,Gymnophthalmidae,"Proctoporus titans"
Equisetopsida,Podocarpales,Podocarpaceae,"Retrophyllum rospigliosii"
Equisetopsida,Malpighiales,Salicaceae,"Casearia aculeata"
Equisetopsida,Rosales,Moraceae,"Ficus apollinaris"
Equisetopsida,Rosales,Moraceae,"Perebea guianensis"
Equisetopsida,Piperales,Piperaceae,"Piper hispidum"
Mammalia,Didelphimorphia,Didelphidae,"Gracilinanus aceramarcae"
Equisetopsida,Asparagales,Orchidaceae,"Cyrtochilum cimiciferum"
Equisetopsida,Ranunculales,Menispermaceae,"Abuta aristeguietae"
Insecta,Lepidoptera,Riodinidae,"Crocozona fasciata"
Equisetopsida,Asparagales,Orchidaceae,"Odontoglossum epidendroides"
Equisetopsida,Polypodiales,Blechnaceae,"Parablechnum loxense"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria huancabambae"
Equisetopsida,Polypodiales,Lomariopsidaceae,"Cyclopeltis semicordata"
Equisetopsida,Polypodiales,Lomariopsidaceae,"Elaphoglossum propinquum"
Equisetopsida,Santalales,Loranthaceae,"Passovia robusta"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum raywaense"
Equisetopsida,Solanales,Solanaceae,"Solanum mite"
Equisetopsida,Ericales,Ericaceae,"Gaultheria buxifolia"
Equisetopsida,Rosales,Rosaceae,"Hesperomeles weberbaueri"
Equisetopsida,Cyatheales,Cyatheaceae,"Cyathea poeppigii"
Equisetopsida,Arecales,Arecaceae,"Iriartea deltoidea"
Equisetopsida,Ericales,Primulaceae,"Cybianthus pastensis"
Equisetopsida,Chloranthales,Chloranthaceae,"Hedyosmum cuatrecazanum"
Equisetopsida,Polypodiales,Polypodiaceae,"Campyloneurum fuscosquamatum"
Equisetopsida,Ericales,Sapotaceae,"Pouteria torta"
Equisetopsida,Solanales,Solanaceae,"Solanum naucinum"
Equisetopsida,Ericales,Lecythidaceae,"Cariniana domestica"
Equisetopsida,Asparagales,Orchidaceae,"Lycaste gigantea"
Equisetopsida,Laurales,Lauraceae,"Nectandra acutifolia"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria splendens"
Aves,Passeriformes,Furnariidae,"Pseudocolaptes boissonneautii"
Equisetopsida,Alismatales,Araceae,"Anthurium magdae"
Equisetopsida,Metteniusales,Metteniusaceae,"Calatola costaricensis"
Equisetopsida,Solanales,Solanaceae,"Lycianthes acutifolia"
Equisetopsida,Ericales,Ericaceae,"Gaultheria glomerata"
Equisetopsida,Caryophyllales,Amaranthaceae,"Iresine diffusa"
Equisetopsida,Fabales,Fabaceae,"Erythrina ulei"
Mammalia,Carnivora,Mustelidae,"Neogale frenata"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea luteovirescens"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria graminifolia"
Equisetopsida,Polypodiales,Pteridaceae,"Pteris livida"
Insecta,Lepidoptera,Riodinidae,"Leucochimona icare"
Equisetopsida,Asparagales,Orchidaceae,"Stelis distans"
Equisetopsida,Solanales,Solanaceae,"Markea ulei"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum secundum"
Equisetopsida,Santalales,Loranthaceae,"Phthirusa pyrifolia"
Equisetopsida,Ericales,Primulaceae,"Cybianthus peruvianus"
Aves,Psittaciformes,Psittacidae,"Bolborhynchus orbygnesius"
Equisetopsida,Gentianales,Rubiaceae,"Galium peruvianum"
Equisetopsida,Ericales,Ericaceae,"Cavendishia bracteata"
Equisetopsida,Ericales,Ericaceae,"Gaultheria vaccinioides"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum schlimii var. gracillimum"
Equisetopsida,Malpighiales,Hypericaceae,"Hypericum struthiolifolium"
Insecta,Lepidoptera,Riodinidae,"Rhetus periander"
Equisetopsida,Apiales,Apiaceae,"Azorella crenata"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria xanthorhoda"
Equisetopsida,Fabales,Fabaceae,"Dipteryx odorata"
Equisetopsida,Polypodiales,Pteridaceae,"Jamesonia scalaris"
Equisetopsida,Myrtales,Melastomataceae,"Miconia alternans"
Equisetopsida,Arecales,Arecaceae,"Chamaedorea pinnatifrons"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea macbridei"
Equisetopsida,Asparagales,Orchidaceae,"Odontoglossum crocidipterum"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum samaipatense"
Equisetopsida,Polypodiales,Blechnaceae,"Lomaridium binervatum"
Equisetopsida,Ericales,Primulaceae,"Geissanthus ambigua"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Stellaria serpyllifolia"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria exaltata"
Equisetopsida,Arecales,Arecaceae,"Pholidostachys synanthera"
Equisetopsida,Polypodiales,Polypodiaceae,"Alansmia lanigera"
Aves,Passeriformes,Hirundinidae,"Orochelidon murina"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea conephoroides"
Equisetopsida,Sapindales,Sapindaceae,"Allophylus divaricatus"
Equisetopsida,Asparagales,Orchidaceae,"Brevilongium scansor"
Equisetopsida,Asterales,Campanulaceae,"Centropogon peruvianus"
Equisetopsida,Dioscoreales,Dioscoreaceae,"Dioscorea piperifolia"
Equisetopsida,Gentianales,Gentianaceae,"Halenia weddelliana"
Equisetopsida,Solanales,Solanaceae,"Lycianthes stenoloba"
Aves,Passeriformes,Grallariidae,"Grallaria rufula"
Equisetopsida,Asparagales,Orchidaceae,"Echinosepala aspasicensis"
Equisetopsida,Alismatales,Araceae,"Anthurium kunthii"
Equisetopsida,Asparagales,Orchidaceae,"Lycomormium fiskei"
Equisetopsida,Oxalidales,Oxalidaceae,"Oxalis semitruncata"
Equisetopsida,Arecales,Arecaceae,"Euterpe precatoria var. longevaginata"
Aves,Piciformes,Picidae,"Colaptes rivolii"
Equisetopsida,Laurales,Lauraceae,"Ocotea obovata"
Aves,Passeriformes,Thraupidae,"Conirostrum ferrugineiventre"
Equisetopsida,Solanales,Solanaceae,"Solanum pectinatum"
Equisetopsida,Magnoliales,Myristicaceae,"Otoba glycycarpa"
Aves,Passeriformes,Thraupidae,"Catamblyrhynchus diadema"
Equisetopsida,Malvales,Malvaceae,"Sterculia pruriens"
Aves,Passeriformes,Thraupidae,"Conirostrum sitticolor"
Equisetopsida,Lycopodiales,Lycopodiaceae,"Lycopodiella andicola"
Aves,Passeriformes,Furnariidae,"Margarornis squamiger"
Mammalia,Rodentia,Cricetidae,"Akodon torques"
,,,
