Clase,Orden,Familia,Especie,endemica,amenazada
Equisetopsida,Caryophyllales,Cactaceae,Eriosyce islayensis,TRUE,FALSE
Actinopterygii,Perciformes,Sciaenidae,Menticirrhus ophicephalus,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Baccharis salicifolia,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Sporobolus virginicus,FALSE,FALSE
Aves,Passeriformes,Passeridae,Passer domesticus,FALSE,FALSE
Actinopterygii,Perciformes,Sciaenidae,Stellifer minor,FALSE,FALSE
Equisetopsida,Caryophyllales,Nyctaginaceae,Boerhavia coccinea,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Eragrostis weberbaueri,FALSE,FALSE
Mammalia,Carnivora,Mustelidae,Lontra felina,FALSE,TRUE
Aves,Apodiformes,Apodidae,Aeronautes andecolus,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Onoseris humboldtiana,TRUE,FALSE
Equisetopsida,Asterales,Asteraceae,Sonchus oleraceus,FALSE,FALSE
Aves,Columbiformes,Columbidae,Columbina minuta,FALSE,FALSE
Aves,Suliformes,Phalacrocoracidae,Phalacrocorax bougainvillii,FALSE,FALSE
Equisetopsida,Zygophyllales,Krameriaceae,Krameria lappacea,FALSE,TRUE
Aves,Suliformes,Phalacrocoracidae,Phalacrocorax brasilianus,FALSE,FALSE
Mammalia,Chiroptera,Vespertilionidae,Eptesicus (Histiotus) montanus,FALSE,FALSE
Mammalia,Rodentia,Cricetidae,Aegialomys xanthaeolus,FALSE,FALSE
Equisetopsida,Caryophyllales,Cactaceae,Haageocereus decumbens,TRUE,FALSE
Aves,Suliformes,Phalacrocoracidae,Phalacrocorax gaimardi,FALSE,TRUE
Aves,Cuculiformes,Cuculidae,Crotophaga sulcirostris,FALSE,FALSE
Aves,Columbiformes,Columbidae,Columbina cruziana,FALSE,FALSE
Aves,Charadriiformes,Scolopacidae,Phalaropus tricolor,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Parkinsonia aculeata,FALSE,FALSE
Equisetopsida,Boraginales,Boraginaceae,Cryptantha parviflora,FALSE,FALSE
Actinopterygii,Scombriformes,Scombridae,Sarda chiliensis,FALSE,FALSE
Actinopterygii,Clupeiformes,Clupeidae,Sardinops sagax,FALSE,FALSE
Equisetopsida,Brassicales,Brassicaceae,Dictyophragmus englerianus,TRUE,FALSE
Actinopterygii,'-,Sparidae,Calamus brachysomus,FALSE,FALSE
Equisetopsida,Lamiales,Plantaginaceae,Bacopa monnieri,FALSE,FALSE
Actinopterygii,Centrarchiformes,Aplodactylidae,Aplodactylus punctatus,FALSE,FALSE
Aves,Charadriiformes,Laridae,Larus dominicanus,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Ambrosia dentata,TRUE,TRUE
Actinopterygii,Blenniiformes,Labrisomidae,Auchenionchus microcirrhis,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Bubulcus ibis,FALSE,FALSE
Equisetopsida,Lamiales,Plantaginaceae,Plantago limensis,TRUE,FALSE
Equisetopsida,Solanales,Solanaceae,Nolana tovariana,TRUE,FALSE
Equisetopsida,Solanales,Solanaceae,Nolana thinophila,TRUE,FALSE
Equisetopsida,Solanales,Solanaceae,Nolana spathulata,TRUE,FALSE
Aves,Falconiformes,Falconidae,Falco femoralis,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Nolana plicata,TRUE,FALSE
Equisetopsida,Solanales,Solanaceae,Nolana pallida,TRUE,FALSE
Mammalia,Carnivora,Felidae,Leopardus garleppi,FALSE,FALSE
Mammalia,Carnivora,Otariidae,Arctocephalus australis,FALSE,TRUE
Equisetopsida,Solanales,Solanaceae,Solanum montanum,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Geranoaetus polyosoma,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Sporophila telasco,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Ardea alba,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Anairetes reguloides,FALSE,FALSE
Equisetopsida,Malpighiales,Salicaceae,Salix humboldtiana,FALSE,FALSE
Aves,Columbiformes,Columbidae,Columba livia,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Muscigralla brevicauda,FALSE,FALSE
Equisetopsida,Ephedrales,Ephedraceae,Ephedra americana,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Distichlis spicata,FALSE,FALSE
Equisetopsida,Apiales,Apiaceae,Cyclospermum leptophyllum,FALSE,FALSE
Aves,Charadriiformes,Scolopacidae,Arenaria interpres,FALSE,FALSE
Aves,Charadriiformes,Laridae,Larus belcheri,FALSE,FALSE
Aves,Gruiformes,Rallidae,Gallinula galeata,FALSE,FALSE
Equisetopsida,Lamiales,Bignoniaceae,Argylia radiata,FALSE,FALSE
Actinopterygii,Clupeiformes,Engraulidae,Engraulis ringens,FALSE,FALSE
Actinopterygii,'-,Haemulidae,Isacia conceptionis,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Solanum edmondstonii,FALSE,FALSE
Aves,Charadriiformes,Charadriidae,Pluvialis dominica,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Adesmia muricata,FALSE,FALSE
Aves,Passeriformes,Motacillidae,Anthus chii,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Sicalis raimondii,TRUE,FALSE
Equisetopsida,Caryophyllales,Cactaceae,Cumulopuntia sphaerica,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Conirostrum cinereum,FALSE,FALSE
Aves,Falconiformes,Falconidae,Falco sparverius,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Sicalis olivascens,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Solanum multifidum,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Sicalis luteola,FALSE,FALSE
Equisetopsida,Rosales,Rhamnaceae,Scutia spicata,FALSE,FALSE
Aves,Falconiformes,Falconidae,Falco peregrinus,FALSE,FALSE
Equisetopsida,Caryophyllales,Cactaceae,Cylindropuntia tunicata,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Pluchea chingoyo,FALSE,FALSE
Actinopterygii,Blenniiformes,Blenniidae,Hypsoblennius sordidus,FALSE,FALSE
Aves,Charadriiformes,Laridae,Larosterna inca,FALSE,TRUE
Equisetopsida,Poales,Cyperaceae,Eleocharis geniculata,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Solanum murphyi,TRUE,FALSE
Aves,Passeriformes,Thraupidae,Sporophila peruviana,FALSE,FALSE
Actinopterygii,Perciformes,Serranidae,Paralabrax humeralis,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Catamenia analis,FALSE,FALSE
Equisetopsida,Caryophyllales,Aizoaceae,Sesuvium portulacastrum,FALSE,FALSE
Elasmobranchii,Squatiniformes,Squatinidae,Squatina armata,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Ochthoeca leucophrys,FALSE,FALSE
Equisetopsida,Asparagales,Asparagaceae,Oziroe biflora,FALSE,FALSE
Aves,Strigiformes,Strigidae,Glaucidium peruanum,FALSE,FALSE
Actinopterygii,Scombriformes,Scombridae,Scomber japonicus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Anairetes flavirostris,FALSE,FALSE
Actinopterygii,'-,Haemulidae,Anisotremus scapularis,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Arundo donax,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Parabuteo unicinctus,FALSE,FALSE
Actinopterygii,Centrarchiformes,Kyphosidae,Graus nigra,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Asemospiza obscura,FALSE,FALSE
Equisetopsida,Poales,Cyperaceae,Schoenoplectus americanus,FALSE,FALSE
Actinopterygii,Perciformes,Serranidae,Diplectrum conceptione,FALSE,FALSE
Mammalia,Cetartiodactyla,Phocoenidae,Phocoena spinipinnis,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Elaenia albiceps,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Palaua trisepala,TRUE,FALSE
Aves,Strigiformes,Strigidae,Bubo virginianus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Muscisaxicola maclovianus,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Diplachne fusca subsp. Uninervia,FALSE,FALSE
Mammalia,Cetartiodactyla,Balaenopteridae,Megaptera novaeangliae,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Melilotus albus,FALSE,FALSE
Actinopterygii,Scombriformes,Centrolophidae,Seriolella violacea,FALSE,FALSE
Actinopterygii,Carangiformes,Carangidae,Seriola peruana,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Rhodopis vesper,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Phoenix canariensis,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Palaua tomentosa,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Palaua sandemanii,FALSE,FALSE
Aves,Procellariiformes,Procellariidae,Procellaria aequinoctialis,FALSE,TRUE
Aves,Charadriiformes,Scolopacidae,Numenius phaeopus,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Egretta thula,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Egretta caerulea,FALSE,FALSE
Aves,Pelecaniformes,Pelecanidae,Pelecanus thagus,FALSE,TRUE
Equisetopsida,Poales,Poaceae,Phragmites australis,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Pyrocephalus rubinus,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Rhopospina alaudina,FALSE,FALSE
Actinopterygii,Blenniiformes,Blenniidae,Scartichthys gigas,FALSE,FALSE
Actinopterygii,Perciformes,Pinguipedidae,Prolatilus jugularis,FALSE,FALSE
Aves,Passeriformes,Mimidae,Mimus longicaudatus,FALSE,FALSE
Mammalia,Cetartiodactyla,Ziphiidae,Mesoplodon peruvianus,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Palaua moschata,FALSE,FALSE
Mammalia,Cetartiodactyla,Delphinidae,Lagenorhynchus obscurus,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Myrtis fanny,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Cenchrus echinatus,FALSE,FALSE
Equisetopsida,Caryophyllales,Portulacaceae,Portulaca pilosissima,FALSE,FALSE
Aves,Charadriiformes,Haematopodidae,Haematopus palliatus,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Hoffmannseggia prostrata,FALSE,FALSE
Equisetopsida,Lamiales,Verbenaceae,Phyla nodiflora,FALSE,FALSE
Aves,Passeriformes,Icteridae,Leistes bellicosus,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Saltator striatipectus,FALSE,FALSE
Aves,Procellariiformes,Hydrobatidae,Hydrobates hornbyi,FALSE,FALSE
Aves,Passeriformes,Hirundinidae,Pygochelidon cyanoleuca,FALSE,FALSE
Equisetopsida,Caryophyllales,Amaranthaceae,Dysphania ambrosioides,FALSE,FALSE
Aves,Charadriiformes,Burhinidae,Burhinus superciliaris,FALSE,FALSE
Aves,Charadriiformes,Rhynchopidae,Rynchops niger,FALSE,FALSE
Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Cephaloscyllium ventriosum,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Muscisaxicola rufivertex,FALSE,FALSE
Aves,Procellariiformes,Procellariidae,Pelecanoides garnotii,FALSE,TRUE
Mammalia,Carnivora,Otariidae,Otaria flavescens,FALSE,TRUE
Mammalia,Carnivora,Mephitidae,Conepatus chinga,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Palaua dissecta,FALSE,FALSE
Actinopterygii,Ophidiiformes,Ophidiidae,Genypterus maculatus,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Cynodon dactylon,FALSE,FALSE
Equisetopsida,Caryophyllales,Montiaceae,Cistanthe paniculata,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Leptasthenura striata,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Melilotus indicus,FALSE,FALSE
Aves,Passeriformes,Icteridae,Molothrus bonariensis,FALSE,FALSE
Aves,Passeriformes,Hirundinidae,Orochelidon murina,FALSE,FALSE
Mammalia,Carnivora,Felidae,Puma concolor,FALSE,FALSE
Equisetopsida,Rosales,Urticaceae,Parietaria debilis,FALSE,FALSE
Aves,Charadriiformes,Laridae,Sterna hirundo,FALSE,FALSE
Equisetopsida,Apiales,Apiaceae,Conium maculatum,FALSE,FALSE
Aves,Piciformes,Picidae,Colaptes atricollis,TRUE,FALSE
Aves,Accipitriformes,Accipitridae,Circus cinereus,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Poospiza hispaniolensis,FALSE,FALSE
Aves,Charadriiformes,Scolopacidae,Calidris pusilla,FALSE,FALSE
Mammalia,Carnivora,Canidae,Lycalopex (Pseudalopex) culpaeus,FALSE,FALSE
Aves,Accipitriformes,Pandionidae,Pandion haliaetus,FALSE,FALSE
Mammalia,Cetartiodactyla,Camelidae,Lama guanicoe,FALSE,TRUE
Aves,Charadriiformes,Scolopacidae,Calidris minutilla,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Cinclodes taczanowskii,TRUE,FALSE
Equisetopsida,Cornales,Loasaceae,Nasa urens,FALSE,FALSE
Aves,Charadriiformes,Laridae,Sterna hirundinacea,FALSE,TRUE
Aves,Charadriiformes,Scolopacidae,Calidris melanotos,FALSE,FALSE
Aves,Passeriformes,Fringillidae,Spinus magellanicus,FALSE,FALSE
Actinopterygii,Perciformes,Sciaenidae,Cilus gilberti,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Leptoglossis lomana,TRUE,FALSE
Aves,Charadriiformes,Charadriidae,Charadrius semipalmatus,FALSE,FALSE
Aves,Charadriiformes,Charadriidae,Charadrius vociferus,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Fuertesimalva peruviana,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Neltuma pallida,FALSE,TRUE
Elasmobranchii,Rhinopristiformes,Rhinobatidae,Pseudobatos planiceps,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Mimosa albida,FALSE,FALSE
Aves,Cathartiformes,Cathartidae,Cathartes aura,FALSE,FALSE
Actinopterygii,Centrarchiformes,Cheilodactylidae,Cheilodactylus variegatus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Myiophobus fasciatus,FALSE,FALSE
Aves,Strigiformes,Strigidae,Athene cunicularia,FALSE,FALSE
Actinopterygii,Blenniiformes,Labrisomidae,Labrisomus philippii,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Lycium boerhaviifolium,FALSE,FALSE
Actinopterygii,Pleuronectiformes,Paralichthyidae,Paralichthys adspersus,FALSE,FALSE
Aves,Charadriiformes,Haematopodidae,Haematopus ater,FALSE,FALSE
Aves,Charadriiformes,Laridae,Leucophaeus pipixcan,FALSE,FALSE
Mammalia,Cetartiodactyla,Delphinidae,Delphinus delphis,FALSE,FALSE
Aves,Pelecaniformes,Threskiornithidae,Plegadis ridgwayi,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Camptostoma obsoletum,FALSE,FALSE
Aves,Charadriiformes,Scolopacidae,Calidris mauri,FALSE,FALSE
Aves,Charadriiformes,Laridae,Leucophaeus modestus,FALSE,FALSE
Actinopterygii,Perciformes,Pomacentridae,Chromis crusma,FALSE,FALSE
Actinopterygii,Perciformes,Sciaenidae,Sciaena deliciosa,FALSE,FALSE
Aves,Charadriiformes,Laridae,Chroicocephalus cirrocephalus,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Geositta crassirostris,TRUE,FALSE
Aves,Caprimulgiformes,Caprimulgidae,Chordeiles acutipennis,FALSE,FALSE
