Clase,Orden,Familia,Especie
Aves,Strigiformes,Strigidae,"Athene cunicularia"
Actinopterygii,Blenniiformes,Labrisomidae,"Labrisomus philippii"
Equisetopsida,Solanales,Solanaceae,"Lycium boerhaviifolium"
Actinopterygii,Pleuronectiformes,Paralichthyidae,"Paralichthys adspersus"
Aves,Charadriiformes,Haematopodidae,"Haematopus ater"
Aves,Charadriiformes,Laridae,"Leucophaeus pipixcan"
Mammalia,Cetartiodactyla,Delphinidae,"Delphinus delphis"
Aves,Pelecaniformes,Threskiornithidae,"Plegadis ridgwayi"
Aves,Passeriformes,Tyrannidae,"Camptostoma obsoletum"
Aves,Charadriiformes,Scolopacidae,"Calidris mauri"
Aves,Charadriiformes,Laridae,"Leucophaeus modestus"
Actinopterygii,Perciformes,Pomacentridae,"Chromis crusma"
Actinopterygii,Perciformes,Sciaenidae,"Sciaena deliciosa"
Aves,Charadriiformes,Laridae,"Chroicocephalus cirrocephalus"
Aves,Passeriformes,Furnariidae,"Geositta crassirostris"
Aves,Caprimulgiformes,Caprimulgidae,"Chordeiles acutipennis"
,,,
