Clase,Orden,Familia,Especie
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum tectum"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum engelii"
Equisetopsida,Liliales,Smilacaceae,"Smilax tomentosa"
Mammalia,Cetartiodactyla,Cervidae,"Mazama nemorivaga"
Equisetopsida,Cucurbitales,Begoniaceae,"Begonia peruviana"
Equisetopsida,Asparagales,Orchidaceae,"Fernandezia ionanthera"
Equisetopsida,Cucurbitales,Begoniaceae,"Begonia parviflora"
Equisetopsida,Ericales,Clethraceae,"Clethra revoluta"
Equisetopsida,Asterales,Asteraceae,"Senecio callacallensis"
Equisetopsida,Gentianales,Rubiaceae,"Hoffmannia latifolia"
Equisetopsida,Asterales,Asteraceae,"Schistocarpha sinforosi"
Aves,Passeriformes,Thraupidae,"Conirostrum cinereum"
Equisetopsida,Cucurbitales,Begoniaceae,"Begonia monadelpha"
Equisetopsida,Asterales,Campanulaceae,"Lobelia tenera"
Aves,Passeriformes,Thraupidae,"Schistochlamys melanopis"
Equisetopsida,Polypodiales,Polypodiaceae,"Pecluma plumula"
Equisetopsida,Sapindales,Meliaceae,"Cedrela angustifolia"
Aves,Apodiformes,Trochilidae,"Adelomyia melanogenys"
Equisetopsida,Gentianales,Gentianaceae,"Macrocarpaea jalca"
Aves,Piciformes,Picidae,"Colaptes rivolii"
Equisetopsida,Polypodiales,Athyriaceae,"Diplazium ballivianii"
Equisetopsida,Gentianales,Rubiaceae,"Hoffmannia obovata"
Equisetopsida,Aquifoliales,Aquifoliaceae,"Ilex obtusata"
Aves,Passeriformes,Tyrannidae,"Pyrrhomyias cinnamomeus"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea jelskii"
Equisetopsida,Gentianales,Rubiaceae,"Notopleura macrophylla"
Equisetopsida,Cucurbitales,Begoniaceae,"Begonia fischeri"
Equisetopsida,Myrtales,Melastomataceae,"Miconia denticulata"
Equisetopsida,Myrtales,Melastomataceae,"Miconia bracteolata"
Aves,Passeriformes,Thraupidae,"Sporathraupis cyanocephala"
Equisetopsida,Cucurbitales,Begoniaceae,"Begonia acerifolia"
Equisetopsida,Poales,Bromeliaceae,"Pitcairnia pungens"
Equisetopsida,Piperales,Piperaceae,"Piper acutifolium"
Equisetopsida,Malpighiales,Passifloraceae,"Passiflora obtusiloba"
Aves,Apodiformes,Trochilidae,"Lesbia nuna"
Equisetopsida,Poales,Poaceae,"Schizachyrium sanguineum"
Equisetopsida,Malpighiales,Clusiaceae,"Clusia pseudomangle"
Equisetopsida,Oxalidales,Brunelliaceae,"Brunellia inermis"
Equisetopsida,Myrtales,Melastomataceae,"Chaetogastra mariae"
Equisetopsida,Myrtales,Melastomataceae,"Chaetogastra longifolia"
Equisetopsida,Oxalidales,Brunelliaceae,"Brunellia dulcis"
Equisetopsida,Asterales,Asteraceae,"Munnozia senecionidis"
Equisetopsida,Cornales,Myrtaceae,"Myrcianthes myrsinoides"
Equisetopsida,Asparagales,Orchidaceae,"Fernandezia subbiflora"
Equisetopsida,Solanales,Solanaceae,"Solanum ochranthum"
Aves,Passeriformes,Tyrannidae,"Myiozetetes similis"
Equisetopsida,Poales,Poaceae,"Nassella mucronata"
Equisetopsida,Gentianales,Rubiaceae,"Hoffmannia verticillata"
Equisetopsida,Polypodiales,Dryopteridaceae,"Polybotrya appressa"
Equisetopsida,Poales,Bromeliaceae,"Mezobromelia lyman-smithii"
Equisetopsida,Fabales,Fabaceae,"Dalea coerulea"
Equisetopsida,Asparagales,Orchidaceae,"Cyrtochilum myanthum"
Aves,Passeriformes,Turdidae,"Catharus ustulatus"
Aves,Passeriformes,Thraupidae,"Anisognathus lacrymosus"
Equisetopsida,Gentianales,Rubiaceae,"Mitracarpus frigidus"
Equisetopsida,Malpighiales,Passifloraceae,"Passiflora mollissima"
Aves,Apodiformes,Trochilidae,"Chaetocercus mulsant"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum andicola"
Equisetopsida,Asterales,Asteraceae,"Achyrocline alata"
Equisetopsida,Polypodiales,Pteridaceae,"Jamesonia flexuosa"
Equisetopsida,Cornales,Myrtaceae,"Myrcianthes discolor"
Aves,Passeriformes,Furnariidae,"Anabacerthia striaticollis"
Equisetopsida,Polypodiales,Aspleniaceae,"Asplenium sulcatum"
Equisetopsida,Fabales,Fabaceae,"Phaseolus pachyrrhizoides"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea stipularis"
Equisetopsida,Piperales,Piperaceae,"Piper pubinervulum"
Equisetopsida,Asterales,Asteraceae,"Ageratina sternbergiana"
Equisetopsida,Fabales,Fabaceae,"Otholobium mexicanum"
Equisetopsida,Ericales,Clethraceae,"Clethra scabra"
Equisetopsida,Asparagales,Orchidaceae,"Masdevallia amabilis"
Equisetopsida,Fabales,Fabaceae,"Otholobium munyense"
Equisetopsida,Myrtales,Melastomataceae,"Meriania tetragona"
Equisetopsida,Solanales,Solanaceae,"Browallia americana"
Equisetopsida,Polypodiales,Polypodiaceae,"Pecluma pectinata"
Equisetopsida,Solanales,Solanaceae,"Lycopersicon hirsutum"
Aves,Passeriformes,Icteridae,"Psarocolius angustifrons"
Equisetopsida,Lycopodiales,Lycopodiaceae,"Lycopodiella andicola"
Aves,Piciformes,Picidae,"Colaptes rupicola"
Equisetopsida,Rosales,Urticaceae,"Cecropia montana"
Aves,Apodiformes,Trochilidae,"Lafresnaya lafresnayi"
Equisetopsida,Laurales,Lauraceae,"Nectandra reticulata"
Equisetopsida,Myrtales,Melastomataceae,"Meriania rádula"
Equisetopsida,Asterales,Asteraceae,"Jaegeria hirta"
Equisetopsida,Polypodiales,Aspleniaceae,"Asplenium uniseriale"
Equisetopsida,Lycopodiales,Lycopodiaceae,"Lycopodiella cernua"
Equisetopsida,Poales,Poaceae,"Eriochrysis cayennensis"
Equisetopsida,Asparagales,Orchidaceae,"Pleurothallis dunstervillei"
Aves,Passeriformes,Corvidae,"Cyanocorax yncas"
Equisetopsida,Lamiales,Scrophulariaceae,"Alonsoa meridionalis"
Equisetopsida,Fabales,Polygalaceae,"Monnina mathusiana"
Amphibia,Anura,Craugastoridae,"Pristimantis cajamarcensis"
Equisetopsida,Solanales,Solanaceae,"Solanum americanum"
Equisetopsida,Proteales,Sabiaceae,"Meliosma meridensis"
Equisetopsida,Lamiales,Bignoniaceae,"Amphilophium pannosum"
Equisetopsida,Asparagales,Orchidaceae,"Pleurothallis secunda"
Equisetopsida,Ericales,Ericaceae,"Cavendishia bracteata"
Equisetopsida,Polypodiales,Dryopteridaceae,"Polystichum platyphyllum"
Aves,Passeriformes,Tyrannidae,"Mecocerculus poecilocercus"
Equisetopsida,Lamiales,Bignoniaceae,"Amphilophium paniculatum"
Aves,Falconiformes,Falconidae,"Falco sparverius"
Equisetopsida,Malpighiales,Clusiaceae,"Clusia sphaerocarpa"
Aves,Passeriformes,Furnariidae,"Lepidocolaptes lacrymiger"
Equisetopsida,Fagales,Myricaceae,"Morella pubescens"
Equisetopsida,Piperales,Piperaceae,"Peperomia acuminata"
Aves,Galliformes,Cracidae,"Penelope barbata"
Equisetopsida,Gentianales,Rubiaceae,"Macrocnemum humboldtianum"
Aves,Passeriformes,Tyrannidae,"Agriornis montanus"
Equisetopsida,Asterales,Campanulaceae,"Siphocampylus angustiflorus"
Equisetopsida,Cucurbitales,Cucurbitaceae,"Cyclanthera cordifolia"
Equisetopsida,Boraginales,Boraginaceae,"Cordia colombiana"
Equisetopsida,Lamiales,Acanthaceae,"Odontonema peruvianum"
Equisetopsida,Dioscoreales,Dioscoreaceae,"Dioscorea syringifolia"
Mammalia,Rodentia,Dinomyidae,"Dinomys branickii"
Equisetopsida,Asterales,Asteraceae,"Asplundianthus sagasteguii"
Equisetopsida,Asterales,Asteraceae,"Asplundianthus trachyphyllus"
Equisetopsida,Malpighiales,Euphorbiaceae,"Alchornea coelophylla"
Equisetopsida,Piperales,Piperaceae,"Piper trichostylum"
Equisetopsida,Lamiales,Acanthaceae,"Aphelandra wurdackii"
Equisetopsida,Myrtales,Melastomataceae,"Miconia theaezans"
Reptilia,Sauria,Gymnophthalmidae,"Pholidobolus ulisesi"
Equisetopsida,Poales,Poaceae,"Sporobolus lasiophyllus"
Equisetopsida,Lycopodiales,Lycopodiaceae,"Phlegmariurus crassus"
Aves,Apodiformes,Trochilidae,"Colibri coruscans"
Equisetopsida,Asterales,Asteraceae,"Pentacalia reflexa"
Equisetopsida,Polypodiales,Athyriaceae,"Diplazium lindbergii"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum leprosum"
Equisetopsida,Gentianales,Rubiaceae,"Arcytophyllum ciliolatum"
Equisetopsida,Asterales,Asteraceae,"Pentacalia oronocensis"
Equisetopsida,Gentianales,Rubiaceae,"Arcytophyllum ericoides"
Equisetopsida,Asterales,Asteraceae,"Pentacalia cutervonis"
Equisetopsida,Myrtales,Lythraceae,"Lafoensia acuminata"
Equisetopsida,Lycopodiales,Lycopodiaceae,"Lycopodium clavatum"
Aves,Passeriformes,Thraupidae,"Sicalis flaveola"
Equisetopsida,Lamiales,Acanthaceae,"Aphelandra formosa"
Equisetopsida,Marattiales,Marattiaceae,"Danaea oblanceolata"
Equisetopsida,Ericales,Primulaceae,"Myrsine coriacea"
Aves,Passeriformes,Tyrannidae,"Contopus fumigatus"
Equisetopsida,Gentianales,Rubiaceae,"Elaeagia laxiflora"
Aves,Passeriformes,Fringillidae,"Spinus magellanicus"
Equisetopsida,Lamiales,Plantaginaceae,"Maurandya scandens"
Mammalia,Pilosa,Myrmecophagidae,"Myrmecophaga tridactyla"
Equisetopsida,Myrtales,Melastomataceae,"Miconia terera"
Equisetopsida,Alismatales,Araceae,"Anthurium dombeyanum"
Equisetopsida,Laurales,Lauraceae,"Nectandra cuspidata"
Equisetopsida,Gentianales,Rubiaceae,"Rudgea tambillensis"
Aves,Passeriformes,Fringillidae,"Chlorophonia cyanocephala"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum lingua"
Equisetopsida,Laurales,Siparunaceae,"Siparuna muricata"
Equisetopsida,Lamiales,Acanthaceae,"Aphelandra acanthifolia"
Aves,Accipitriformes,Accipitridae,"Geranoaetus polyosoma"
Equisetopsida,Solanales,Solanaceae,"Cestrum ovalifolium"
Aves,Passeriformes,Thraupidae,"Thraupis palmarum"
Equisetopsida,Asparagales,Orchidaceae,"Xylobium bractescens"
Mammalia,Carnivora,Ursidae,"Tremarctos ornatus"
Equisetopsida,Oxalidales,Elaeocarpaceae,"Vallea stipularis"
Equisetopsida,Brassicales,Tropaeolaceae,"Tropaeolum magnificum"
Equisetopsida,Brassicales,Tropaeolaceae,"Tropaeolum cirrhipes"
Equisetopsida,Oxalidales,Cunoniaceae,"Weinmannia cymbifolia"
Equisetopsida,Oxalidales,Cunoniaceae,"Weinmannia dzieduszyckii"
Aves,Columbiformes,Columbidae,"Zentrygon frenata"
Aves,Trogoniformes,Trogonidae,"Trogon personatus"
Equisetopsida,Ericales,Primulaceae,"Stylogyne serpentina"
Equisetopsida,Oxalidales,Cunoniaceae,"Weinmannia latifolia"
Equisetopsida,Gleicheniales,Gleicheniaceae,"Sticherus tomentosus"
Aves,Passeriformes,Thraupidae,"Thraupis episcopus"
Mammalia,Rodentia,Cricetidae,"Thomasomys pyrrhonotus"
Equisetopsida,Gentianales,Gentianaceae,"Tapeinostemon zamoranum"
Aves,Passeriformes,Troglodytidae,"Troglodytes aedon"
Equisetopsida,Oxalidales,Cunoniaceae,"Weinmannia pentaphylla"
Equisetopsida,Oxalidales,Cunoniaceae,"Weinmannia piurensis"
Mammalia,Rodentia,Cricetidae,"Thomasomys cinereus"
Equisetopsida,Asterales,Asteraceae,"Verbesina arborea"
Aves,Passeriformes,Thraupidae,"Thlypopsis superciliaris"
Equisetopsida,Asterales,Asteraceae,"Vernonanthura patens"
Equisetopsida,Oxalidales,Cunoniaceae,"Weinmannia pubescens"
Equisetopsida,Asterales,Asteraceae,"Vernonia rimachii"
Aves,Passeriformes,Thraupidae,"Thlypopsis inornata"
Equisetopsida,Santalales,Loranthaceae,"Tristerix longebracteatus"
Equisetopsida,Dipsacales,Adoxaceae,"Viburnum reticulatum"
Equisetopsida,Santalales,Loranthaceae,"Tripodanthus acutifolius"
Equisetopsida,Gleicheniales,Gleicheniaceae,"Sticherus longipinnatus"
Equisetopsida,Gleicheniales,Gleicheniaceae,"Sticherus rubiginosus"
Equisetopsida,Malpighiales,Hypericaceae,"Vismia pozuzoensis"
Aves,Caprimulgiformes,Caprimulgidae,"Systellura longirostris"
Aves,Passeriformes,Thraupidae,"Tangara nigroviridis"
Equisetopsida,Hymenophyllales,Hymenophyllaceae,"Trichomanes angustatum"
Equisetopsida,Polypodiales,Tectariaceae,"Tectaria incisa"
Aves,Passeriformes,Thraupidae,"Stilpnia cyanicollis"
Aves,Passeriformes,Tyrannidae,"Todirostrum maculatum"
Equisetopsida,Fabales,Fabaceae,"Trifolium repens"
Equisetopsida,Malpighiales,Violaceae,"Viola arguta"
Aves,Apodiformes,Apodidae,"Streptoprocne rutila"
Equisetopsida,Ericales,Pentaphylacaceae,"Ternstroemia jelskii"
Equisetopsida,Poales,Poaceae,"Trachypogon spicatus"
Aves,Passeriformes,Thraupidae,"Tangara parzudakii"
Aves,Passeriformes,Thraupidae,"Tangara xanthocephala"
Equisetopsida,Polypodiales,Pteridaceae,"Vittaria graminifolia"
Equisetopsida,Polypodiales,Thelypteridaceae,"Thelypteris rudis"
Equisetopsida,Poales,Xyridaceae,"Xyris subulata"
Equisetopsida,Poales,Eriocaulaceae,"Syngonanthus peruvianus"
Equisetopsida,Polypodiales,Pteridaceae,"Vittaria lineata"
Equisetopsida,Myrtales,Vochysiaceae,"Vochysia lehmannii"
Equisetopsida,Commelinales,Commelinaceae,"Tinantia erecta"
Equisetopsida,Boraginales,Boraginaceae,"Tournefortia virgata"
Aves,Passeriformes,Furnariidae,"Xenops rutilans"
Equisetopsida,Polypodiales,Thelypteridaceae,"Thelypteris concinna"
Aves,Passeriformes,Thraupidae,"Tangara vassorii"
Equisetopsida,Poales,Cyperaceae,"Uncinia hamata"
Equisetopsida,Ericales,Primulaceae,"Stylogyne micrantha"
Equisetopsida,Poales,Bromeliaceae,"Tillandsia tovarensis"
Equisetopsida,Boraginales,Boraginaceae,"Tournefortia scabrida"
Equisetopsida,Asparagales,Orchidaceae,"Zygopetalum maculatum"
Equisetopsida,Poales,Bromeliaceae,"Tillandsia recurvata"
Aves,Apodiformes,Trochilidae,"Uranomitra franciae"
Equisetopsida,Poales,Bromeliaceae,"Tillandsia humilis"
Equisetopsida,Malpighiales,Malpighiaceae,"Stigmaphyllon bogotense"
Equisetopsida,Gentianales,Gentianaceae,"Symbolanthus calygonus"
Aves,Passeriformes,Tyrannidae,"Tyrannus melancholicus"
Equisetopsida,Poales,Bromeliaceae,"Tillandsia ferreyrae"
Mammalia,Perissodactyla,Tapiridae,"Tapirus pinchaque"
Equisetopsida,Crossosomatales,Staphyleaceae,"Turpinia occidentalis"
Aves,Passeriformes,Turdidae,"Turdus serranus"
Equisetopsida,Poales,Bromeliaceae,"Tillandsia confinis"
Equisetopsida,Poales,Bromeliaceae,"Tillandsia complanata"
Aves,Passeriformes,Turdidae,"Turdus maranonicus"
Equisetopsida,Poales,Bromeliaceae,"Tillandsia biflora"
Equisetopsida,Oxalidales,Cunoniaceae,"Weinmannia balbisiana"
Equisetopsida,Ericales,Ericaceae,"Vaccinium floribundum"
Aves,Passeriformes,Passerellidae,"Zonotrichia capensis"
Aves,Passeriformes,Turdidae,"Turdus fuscater"
Equisetopsida,Poales,Xyridaceae,"Xyris tristis"
Aves,Passeriformes,Furnariidae,"Xiphocolaptes promeropirhynchus"
Aves,Passeriformes,Turdidae,"Turdus chiguanco"
Equisetopsida,Solanales,Solanaceae,"Streptosolen jamesonii"
Equisetopsida,Gleicheniales,Gleicheniaceae,"Sticherus revolutus"
Aves,Pelecaniformes,Ardeidae,"Tigrisoma fasciatum"
Aves,Apodiformes,Apodidae,"Streptoprocne zonaris"
Equisetopsida,Asparagales,Orchidaceae,"Trichopilia fragrans"
Equisetopsida,Oxalidales,Cunoniaceae,"Weinmannia chryseis"
Equisetopsida,Ericales,Symplocaceae,"Symplocos fuliginosa"
Aves,Passeriformes,Thraupidae,"Stilpnia viridicollis"
Reptilia,Serpentes,Tropidophiidae,"Tropidophis taczanowskyi"
,,,
