Clase,Orden,Familia,Especie
Aves,Passeriformes,Thamnophilidae,"Thamnophilus aethiops"
Aves,Passeriformes,Furnariidae,"Thripophaga fusciceps"
Equisetopsida,Hymenophyllales,Hymenophyllaceae,"Trichomanes pinnatum"
Aves,Passeriformes,Thraupidae,"Tangara velia"
Equisetopsida,Ericales,Primulaceae,"Stylogyne micrantha"
Aves,Passeriformes,Thraupidae,"Stilpnia cayana"
Aves,Pelecaniformes,Ardeidae,"Tigrisoma lineatum"
Aves,Passeriformes,Tyrannidae,"Zimmerius gracilipes"
Actinopterygii,Characiformes,Characidae,"Triportheus albus"
Aves,Passeriformes,Furnariidae,"Xiphorhynchus obsoletus"
Actinopterygii,Characiformes,Triportheidae,"Triportheus angulatus"
Aves,Passeriformes,Thraupidae,"Thraupis episcopus"
Mammalia,Chiroptera,Phyllostomidae,"Sturnira tildae"
Aves,Cuculiformes,Cuculidae,"Tapera naevia"
Equisetopsida,Ericales,Primulaceae,"Stylogyne longifolia"
Mammalia,Chiroptera,Phyllostomidae,"Vampyrodes caraccioli"
Aves,Passeriformes,Furnariidae,"Synallaxis gujanensis"
Equisetopsida,Sapindales,Rutaceae,"Zanthoxylum ekmanii"
Aves,Passeriformes,Thraupidae,"Tangara callophrys"
Equisetopsida,Myrtales,Combretaceae,"Terminalia parvifolia"
Equisetopsida,Magnoliales,Annonaceae,"Unonopsis floribunda"
Aves,Passeriformes,Furnariidae,"Xiphorhynchus guttatus"
Aves,Pelecaniformes,Ardeidae,"Tigrisoma fasciatum"
Aves,Passeriformes,Turdidae,"Turdus lawrencii"
Equisetopsida,Sapindales,Meliaceae,"Trichilia pleeana"
Equisetopsida,Sapindales,Meliaceae,"Trichilia elegans"
Equisetopsida,Malpighiales,Dichapetalaceae,"Tapura juruana"
Equisetopsida,Rosales,Moraceae,"Trophis racemosa"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus schistaceus"
Aves,Passeriformes,Vireonidae,"Tunchiornis ochraceiceps"
Aves,Tinamiformes,Tinamidae,"Tinamus major"
Equisetopsida,Malpighiales,Clusiaceae,"Tovomita laurina"
Aves,Passeriformes,Furnariidae,"Syndactyla rufosuperciliata"
Aves,Passeriformes,Thamnophilidae,"Thamnomanes schistogynus"
Equisetopsida,Myrtales,Myrtaceae,"Syzygium borbonicum"
Equisetopsida,Magnoliales,Myristicaceae,"Virola peruviana"
Aves,Apodiformes,Apodidae,"Streptoprocne zonaris"
Aves,Passeriformes,Turdidae,"Turdus leucomelas"
Equisetopsida,Alismatales,Araceae,"Syngonium yurimaguense"
Aves,Passeriformes,Thraupidae,"Stilpnia cyanicollis"
Equisetopsida,Sapindales,Meliaceae,"Trichilia septentrionalis"
Mammalia,Cetartiodactyla,Tayassuidae,"Tayassu pecari"
Equisetopsida,Magnoliales,Annonaceae,"Xylopia cuspidata"
Mammalia,Carnivora,Ursidae,"Tremarctos ornatus"
Equisetopsida,Malpighiales,Salicaceae,"Tetrathylacium macrophyllum"
Equisetopsida,Sapindales,Rutaceae,"Zanthoxylum sprucei"
Aves,Trogoniformes,Trogonidae,"Trogon curucui"
Equisetopsida,Lamiales,Bignoniaceae,"Tynanthus polyanthus"
Equisetopsida,Lamiales,Bignoniaceae,"Stizophyllum riparium"
Aves,Passeriformes,Thraupidae,"Tangara mexicana"
Aves,Passeriformes,Tityridae,"Tityra cayana"
Mammalia,Chiroptera,Phyllostomidae,"Vampyressa melissa"
Equisetopsida,Commelinales,Commelinaceae,"Tradescantia zanonia"
Equisetopsida,Sapindales,Meliaceae,"Trichilia quadrijuga"
Equisetopsida,Rosales,Urticaceae,"Urera laciniata"
Aves,Charadriiformes,Scolopacidae,"Tringa melanoleuca"
Equisetopsida,Crossosomatales,Staphyleaceae,"Turpinia occidentalis"
Equisetopsida,Poales,Poaceae,"Trichanthecium parvifolium"
Aves,Passeriformes,Furnariidae,"Synallaxis hypospodia"
Equisetopsida,Lamiales,Bignoniaceae,"Xylophragma myrianthum"
Equisetopsida,Poales,Poaceae,"Trichanthecium cyanescens"
Aves,Passeriformes,Tyrannidae,"Zimmerius cinereicapilla"
Aves,Tinamiformes,Tinamidae,"Tinamus osgoodi"
Aves,Passeriformes,Furnariidae,"Syndactyla ucayalae"
Equisetopsida,Ericales,Primulaceae,"Clavija poeppigii"
Mammalia,Rodentia,Echimyidae,"Mesomys hispidus"
Actinopterygii,Cichliformes,Cichlidae,"Mesonauta festivus"
Mammalia,Rodentia,Cricetidae,"Akodon aerosus"
Mammalia,Chiroptera,Phyllostomidae,"Mesophylla macconnelli"
Equisetopsida,Laurales,Monimiaceae,"Mollinedia killipii"
Actinopterygii,Characiformes,Characidae,"Moenkhausia oligolepis"
Actinopterygii,Characiformes,Characidae,"Moenkhausia lepidura"
Actinopterygii,Characiformes,Characidae,"Moenkhausia latissima"
Actinopterygii,Characiformes,Characidae,"Moenkhausia jamesi"
Actinopterygii,Characiformes,Characidae,"Moenkhausia dichroura"
Aves,Galliformes,Cracidae,"Mitu tuberosum"
Equisetopsida,Sapindales,Rutaceae,"Metrodorea flavida"
Equisetopsida,Myrtales,Melastomataceae,"Miconia affinis"
Equisetopsida,Myrtales,Melastomataceae,"Miconia albicans"
Aves,Passeriformes,Tyrannidae,"Mionectes striaticollis"
Equisetopsida,Myrtales,Melastomataceae,"Miconia alternidomatia"
Equisetopsida,Myrtales,Melastomataceae,"Miconia ampla"
Equisetopsida,Myrtales,Melastomataceae,"Miconia argyrophylla"
Equisetopsida,Myrtales,Melastomataceae,"Miconia aureoides"
Equisetopsida,Myrtales,Melastomataceae,"Miconia bubalina"
Aves,Passeriformes,Tyrannidae,"Mionectes olivaceus"
Equisetopsida,Myrtales,Melastomataceae,"Miconia caquetana"
Aves,Passeriformes,Tyrannidae,"Mionectes oleagineus"
Equisetopsida,Myrtales,Melastomataceae,"Miconia chaetodonta"
Equisetopsida,Myrtales,Melastomataceae,"Miconia cinnamomea"
Equisetopsida,Myrtales,Melastomataceae,"Miconia dependens"
Equisetopsida,Myrtales,Melastomataceae,"Miconia dimorphica"
Equisetopsida,Myrtales,Melastomataceae,"Miconia dodecandra"
Equisetopsida,Myrtales,Melastomataceae,"Miconia dolichorrhyncha"
Equisetopsida,Santalales,Olacaceae,"Minquartia guianensis"
Equisetopsida,Myrtales,Melastomataceae,"Miconia formicoheterophylla"
Equisetopsida,Myrtales,Melastomataceae,"Miconia formicojuruensis"
Equisetopsida,Myrtales,Melastomataceae,"Miconia longicoma"
Equisetopsida,Myrtales,Melastomataceae,"Miconia longifolia"
Equisetopsida,Myrtales,Melastomataceae,"Miconia mayeta"
Equisetopsida,Myrtales,Melastomataceae,"Miconia multispicata"
Equisetopsida,Myrtales,Melastomataceae,"Miconia myriantha"
Equisetopsida,Myrtales,Melastomataceae,"Miconia neosecunda"
Equisetopsida,Myrtales,Melastomataceae,"Miconia nervosa"
Equisetopsida,Myrtales,Melastomataceae,"Miconia paleacea"
Equisetopsida,Myrtales,Melastomataceae,"Miconia poeppigii"
Equisetopsida,Myrtales,Melastomataceae,"Miconia prasina"
Equisetopsida,Myrtales,Melastomataceae,"Miconia procumbens"
Aves,Falconiformes,Falconidae,"Milvago chimachima"
Equisetopsida,Myrtales,Melastomataceae,"Miconia punctata"
Equisetopsida,Myrtales,Melastomataceae,"Miconia richardsprucei"
Equisetopsida,Myrtales,Melastomataceae,"Miconia rufescens"
Equisetopsida,Myrtales,Melastomataceae,"Miconia sericea"
Equisetopsida,Asterales,Asteraceae,"Mikania psilostachya"
Equisetopsida,Myrtales,Melastomataceae,"Miconia splendens"
Equisetopsida,Myrtales,Melastomataceae,"Miconia stenostachya"
Equisetopsida,Myrtales,Melastomataceae,"Miconia sulcicaulis"
Equisetopsida,Myrtales,Melastomataceae,"Miconia tococa"
Equisetopsida,Myrtales,Melastomataceae,"Miconia tomentosa"
Equisetopsida,Myrtales,Melastomataceae,"Miconia trichocalyx"
Equisetopsida,Myrtales,Melastomataceae,"Miconia triplinervis"
Equisetopsida,Myrtales,Melastomataceae,"Miconia variifolia"
Equisetopsida,Myrtales,Melastomataceae,"Miconia violascens"
Equisetopsida,Malpighiales,Euphorbiaceae,"Micrandra spruceana"
Aves,Falconiformes,Falconidae,"Micrastur buckleyi"
Aves,Falconiformes,Falconidae,"Micrastur gilvicollis"
Aves,Falconiformes,Falconidae,"Micrastur mirandollei"
Aves,Falconiformes,Falconidae,"Micrastur ruficollis"
Aves,Falconiformes,Falconidae,"Micrastur semitorquatus"
Aves,Passeriformes,Troglodytidae,"Microcerculus marginatus"
Aves,Gruiformes,Rallidae,"Micropygia schomburgkii"
Equisetopsida,Polypodiales,Polypodiaceae,"Microgramma baldwinii"
Equisetopsida,Ericales,Sapotaceae,"Micropholis venulosa"
Equisetopsida,Ericales,Sapotaceae,"Micropholis mensalis"
Equisetopsida,Ericales,Sapotaceae,"Micropholis melinoniana"
Equisetopsida,Polypodiales,Polypodiaceae,"Microgramma percussa"
Equisetopsida,Polypodiales,Polypodiaceae,"Microgramma persicariifolia"
Equisetopsida,Polypodiales,Polypodiaceae,"Microgramma reptans"
Equisetopsida,Ericales,Sapotaceae,"Micropholis guyanensis"
Equisetopsida,Ericales,Sapotaceae,"Micropholis gnaphaloclados"
Equisetopsida,Ericales,Sapotaceae,"Micropholis egensis"
Mammalia,Chiroptera,Phyllostomidae,"Micronycteris minuta"
Mammalia,Chiroptera,Phyllostomidae,"Micronycteris megalotis"
Equisetopsida,Malpighiales,Euphorbiaceae,"Alchornea triplinervia"
Equisetopsida,Gentianales,Rubiaceae,"Alibertia bertierifolia"
Equisetopsida,Gentianales,Rubiaceae,"Alibertia edulis"
Equisetopsida,Ericales,Lecythidaceae,"Allantoma decandra"
Equisetopsida,Sapindales,Sapindaceae,"Allophylus densiflorus"
Equisetopsida,Sapindales,Sapindaceae,"Allophylus divaricatus"
Equisetopsida,Sapindales,Sapindaceae,"Allophylus floribundus"
Equisetopsida,Sapindales,Sapindaceae,"Allophylus peruvianus"
Equisetopsida,Sapindales,Sapindaceae,"Allophylus pilosus"
Actinopterygii,Siluriformes,Loricariidae,"Spatuloricaria puganensis"
Mammalia,Primates,Atelidae,"Alouatta sara"
Mammalia,Primates,Atelidae,"Alouatta seniculus"
Equisetopsida,Cyatheales,Cyatheaceae,"Alsophila cuspidata"
Equisetopsida,Alismatales,Araceae,"Spathiphyllum juninense"
Equisetopsida,Lamiales,Bignoniaceae,"Sparattosperma leucanthum"
Equisetopsida,Ericales,Marcgraviaceae,"Souroubea corallina"
Actinopterygii,Siluriformes,Pimelodidae,"Sorubim lima"
Actinopterygii,Siluriformes,Pimelodidae,"Sorubimichthys planiceps"
Equisetopsida,Gentianales,Rubiaceae,"Amaioua guianensis"
Equisetopsida,Rosales,Moraceae,"Sorocea briquetii"
Aves,Psittaciformes,Psittacidae,"Amazona amazonica"
Aves,Psittaciformes,Psittacidae,"Amazona farinosa"
Aves,Psittaciformes,Psittacidae,"Amazona ochrocephala"
Equisetopsida,Solanales,Solanaceae,"Solanum thelopodium"
Aves,Passeriformes,Passerellidae,"Ammodramus aurifrons"
Equisetopsida,Ranunculales,Menispermaceae,"Abuta grandifolia"
Aves,Passeriformes,Passerellidae,"Ammodramus humeralis"
Equisetopsida,Solanales,Solanaceae,"Solanum sessile"
Aves,Passeriformes,Cotingidae,"Ampelion rufaxilla"
Equisetopsida,Rosales,Ulmaceae,"Ampelocera edentula"
Equisetopsida,Rosales,Ulmaceae,"Ampelocera ruizii"
Equisetopsida,Solanales,Solanaceae,"Solanum robustifrons"
Equisetopsida,Solanales,Solanaceae,"Solanum proteanthum"
Equisetopsida,Lamiales,Bignoniaceae,"Amphilophium aschersonii"
Equisetopsida,Lamiales,Bignoniaceae,"Amphilophium elongatum"
Equisetopsida,Lamiales,Bignoniaceae,"Amphilophium magnoliifolium"
Equisetopsida,Lamiales,Bignoniaceae,"Amphilophium occidentale"
Aves,Passeriformes,Furnariidae,"Anabacerthia striaticollis"
Equisetopsida,Solanales,Solanaceae,"Solanum oppositifolium"
Equisetopsida,Poales,Bromeliaceae,"Ananas comosus"
Equisetopsida,Solanales,Solanaceae,"Solanum mite"
Equisetopsida,Solanales,Solanaceae,"Solanum leucopogon"
Equisetopsida,Magnoliales,Annonaceae,"Anaxagorea brevipes"
Aves,Passeriformes,Furnariidae,"Ancistrops strigilatus"
Equisetopsida,Solanales,Solanaceae,"Solanum caricaefolium"
Equisetopsida,Poales,Poaceae,"Andropogon selloanus"
Equisetopsida,Poales,Poaceae,"Andropogon virgatus"
Equisetopsida,Ranunculales,Menispermaceae,"Abuta pahnii"
Equisetopsida,Polypodiales,Pteridaceae,"Anetium citrifolium"
Aves,Anseriformes,Anhimidae,"Anhima cornuta"
Aves,Suliformes,Anhingidae,"Anhinga anhinga"
Equisetopsida,Laurales,Lauraceae,"Aniba guianensis"
Equisetopsida,Laurales,Lauraceae,"Aniba hostmanniana"
Equisetopsida,Laurales,Lauraceae,"Aniba panurensis"
Equisetopsida,Solanales,Solanaceae,"Solanum amnicola"
Equisetopsida,Solanales,Solanaceae,"Solanum americanum"
Equisetopsida,Laurales,Lauraceae,"Aniba taubertiana"
Equisetopsida,Magnoliales,Annonaceae,"Annona ambotay"
Equisetopsida,Arecales,Arecaceae,"Socratea salazarii"
Equisetopsida,Arecales,Arecaceae,"Socratea exorrhiza"
Equisetopsida,Ranunculales,Menispermaceae,"Anomospermum grandifolium"
Equisetopsida,Malpighiales,Caryocaraceae,"Anthodiscus klugii"
Equisetopsida,Liliales,Smilacaceae,"Smilax maypurensis"
Aves,Apodiformes,Trochilidae,"Anthracothorax nigricollis"
Equisetopsida,Oxalidales,Elaeocarpaceae,"Sloanea terniflora"
Equisetopsida,Alismatales,Araceae,"Anthurium brevipedunculatum"
Equisetopsida,Alismatales,Araceae,"Anthurium breviscapum"
Equisetopsida,Oxalidales,Elaeocarpaceae,"Sloanea sinemariensis"
Equisetopsida,Alismatales,Araceae,"Anthurium clavigerum"
Equisetopsida,Oxalidales,Elaeocarpaceae,"Sloanea rufa"
Equisetopsida,Alismatales,Araceae,"Anthurium croatii"
Equisetopsida,Oxalidales,Elaeocarpaceae,"Sloanea pubescens"
Equisetopsida,Alismatales,Araceae,"Anthurium kunthii"
Equisetopsida,Oxalidales,Elaeocarpaceae,"Sloanea guianensis"
Equisetopsida,Oxalidales,Elaeocarpaceae,"Sloanea grandiflora"
Equisetopsida,Alismatales,Araceae,"Anthurium oxycarpum"
Equisetopsida,Oxalidales,Elaeocarpaceae,"Sloanea fragrans"
Equisetopsida,Oxalidales,Elaeocarpaceae,"Sloanea floribunda"
Mammalia,Primates,Cebidae,"Aotus azarae"
Mammalia,Primates,Cebidae,"Aotus nigriceps"
Equisetopsida,Malpighiales,Euphorbiaceae,"Aparisthmium cordatum"
Equisetopsida,Malvales,Malvaceae,"Apeiba glabra"
Equisetopsida,Malvales,Malvaceae,"Apeiba membranacea"
Equisetopsida,Malvales,Malvaceae,"Apeiba tibourbou"
Actinopterygii,Siluriformes,Loricariidae,"Aphanotorulus unicolor"
Equisetopsida,Lamiales,Acanthaceae,"Aphelandra aurantiaca"
Aves,Psittaciformes,Psittacidae,"Ara ararauna"
Equisetopsida,Laurales,Siparunaceae,"Siparuna guianensis"
Aves,Psittaciformes,Psittacidae,"Ara chloropterus"
Equisetopsida,Laurales,Siparunaceae,"Siparuna gesnerioides"
Aves,Psittaciformes,Psittacidae,"Ara macao"
Equisetopsida,Laurales,Siparunaceae,"Siparuna decipiens"
Equisetopsida,Laurales,Siparunaceae,"Siparuna cuspidata"
Aves,Gruiformes,Rallidae,"Aramides cajaneus"
Equisetopsida,Laurales,Siparunaceae,"Siparuna cristata"
Equisetopsida,Laurales,Siparunaceae,"Siparuna bifida"
Aves,Psittaciformes,Psittacidae,"Ara militaris"
Aves,Gruiformes,Aramidae,"Aramus guarauna"
Aves,Psittaciformes,Psittacidae,"Ara severus"
Aves,Psittaciformes,Psittacidae,"Aratinga weddellii"
Equisetopsida,Sapindales,Simaroubaceae,"Simarouba amara"
Equisetopsida,Sapindales,Simaroubaceae,"Simaba guianensis"
Aves,Pelecaniformes,Ardeidae,"Ardea alba"
Equisetopsida,Malpighiales,Euphorbiaceae,"Acalypha diversifolia"
Aves,Pelecaniformes,Ardeidae,"Ardea cocoi"
Equisetopsida,Malvales,Malvaceae,"Sida setosa"
Equisetopsida,Ericales,Primulaceae,"Ardisia guianensis"
Equisetopsida,Ericales,Primulaceae,"Ardisia loretensis"
Equisetopsida,Ericales,Primulaceae,"Ardisia nigrovirens"
Equisetopsida,Poales,Poaceae,"Aristida longifolia"
Aves,Passeriformes,Thraupidae,"Sicalis flaveola"
Aves,Passeriformes,Parulidae,"Setophaga pitiayumi"
Aves,Passeriformes,Passerellidae,"Arremon taciturnus"
Aves,Caprimulgiformes,Caprimulgidae,"Setopagis parvula"
Mammalia,Chiroptera,Phyllostomidae,"Artibeus glaucus"
Equisetopsida,Poales,Poaceae,"Setaria parviflora"
Mammalia,Chiroptera,Phyllostomidae,"Artibeus gnomus"
Mammalia,Chiroptera,Phyllostomidae,"Artibeus lituratus"
Equisetopsida,Malvales,Malvaceae,"Sterculia apeibophylla"
Mammalia,Chiroptera,Phyllostomidae,"Artibeus obscurus"
Mammalia,Chiroptera,Phyllostomidae,"Artibeus planirostris"
Actinopterygii,Characiformes,Characidae,"Serrapinnus piaba"
Aves,Strigiformes,Strigidae,"Asio clamator"
Equisetopsida,Gentianales,Apocynaceae,"Aspidosperma cylindrocarpon"
Equisetopsida,Gentianales,Apocynaceae,"Aspidosperma parvifolium"
Equisetopsida,Gentianales,Apocynaceae,"Aspidosperma spruceanum"
Equisetopsida,Gentianales,Apocynaceae,"Aspidosperma subincanum"
Equisetopsida,Polypodiales,Aspleniaceae,"Asplenium auriculatum"
Equisetopsida,Polypodiales,Aspleniaceae,"Asplenium auritum"
Equisetopsida,Polypodiales,Aspleniaceae,"Asplenium cuspidatum"
Equisetopsida,Polypodiales,Aspleniaceae,"Asplenium serratum"
Equisetopsida,Pandanales,Cyclanthaceae,"Asplundia acuminata"
Equisetopsida,Pandanales,Cyclanthaceae,"Asplundia alata"
Equisetopsida,Pandanales,Cyclanthaceae,"Asplundia ecuadoriensis"
Equisetopsida,Fabales,Fabaceae,"Senna multijuga"
Equisetopsida,Fabales,Fabaceae,"Senegalia tenuifolia"
Equisetopsida,Arecales,Arecaceae,"Astrocaryum huaimi"
Equisetopsida,Sapindales,Anacardiaceae,"Astronium fraxinifolium"
Equisetopsida,Sapindales,Anacardiaceae,"Astronium lecointei"
Actinopterygii,Characiformes,Characidae,"Astyanax abramis"
Actinopterygii,Characiformes,Characidae,"Astyanax bimaculatus"
Actinopterygii,Characiformes,Characidae,"Astyanax fasciatus"
Actinopterygii,Characiformes,Characidae,"Astyanax maximus"
Mammalia,Primates,Atelidae,"Ateles chamek"
Mammalia,Carnivora,Canidae,"Atelocynus microtis"
