Clase,Orden,Familia,Especie
Mammalia,Carnivora,Canidae,"Lycalopex (Pseudalopex) culpaeus"
Mammalia,Chiroptera,Phyllostomidae,"Platyrrhinus masu"
Aves,Passeriformes,Furnariidae,"Furnarius leucopus"
Equisetopsida,Pandanales,Cyclanthaceae,"Cyclanthus bipartitus"
Mammalia,Chiroptera,Phyllostomidae,"Platyrrhinus infuscus"
Mammalia,Chiroptera,Phyllostomidae,"Platyrrhinus incarum"
Mammalia,Rodentia,Cricetidae,"Neacomys amoenus"
Mammalia,Chiroptera,Phyllostomidae,"Platyrrhinus albericoi"
Insecta,Hymenoptera,Ichneumonidae,"Meggoleus fuscatus"
Mammalia,Rodentia,Cricetidae,"Neacomys macedoruizi"
Mammalia,Rodentia,Cricetidae,"Hylaeamys yunganus"
Insecta,Hymenoptera,Ichneumonidae,"Anomalon cotoi"
Aves,Passeriformes,Thraupidae,"Sporophila luctuosa"
Equisetopsida,Solanales,Solanaceae,"Solanum ternatum"
Equisetopsida,Solanales,Solanaceae,"Brunfelsia grandiflora"
Equisetopsida,Solanales,Solanaceae,"Lycianthes acutifolia"
Mammalia,Didelphimorphia,Didelphidae,"Marmosops (Sciophanes) juninensis"
Equisetopsida,Solanales,Solanaceae,"Browallia americana"
Equisetopsida,Malpighiales,Euphorbiaceae,"Nealchornea yapurensis"
Equisetopsida,Solanales,Solanaceae,"Lycianthes inaequilatera"
Mammalia,Chiroptera,Phyllostomidae,"Mesophylla macconnelli"
Equisetopsida,Solanales,Solanaceae,"Solanum sessile"
Aves,Passeriformes,Thraupidae,"Saltator grossus"
Mammalia,Rodentia,Dasyproctidae,"Dasyprocta kalinowskii"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria graminifolia"
Mammalia,Cingulata,Dasypodidae,"Dasypus novemcinctus"
Aves,Coraciiformes,Momotidae,"Momotus aequatorialis"
Aves,Passeriformes,Tyrannidae,"Myiodynastes maculatus"
Aves,Passeriformes,Cardinalidae,"Piranga leucoptera"
Equisetopsida,Sapindales,Meliaceae,"Guarea kunthiana"
Equisetopsida,Sapindales,Meliaceae,"Guarea guidonia"
Aves,Falconiformes,Falconidae,"Falco peregrinus"
Aves,Passeriformes,Furnariidae,"Dendrocincla fuliginosa"
Equisetopsida,Liliales,Alstroemeriaceae,"Bomarea cornigera"
Equisetopsida,Rosales,Urticaceae,"Boehmeria ulmifolia"
Aves,Passeriformes,Furnariidae,"Dendroma rufa"
Insecta,Hymenoptera,Ichneumonidae,"Anomalon duniae"
Aves,Passeriformes,Tyrannidae,"Myiodynastes chrysocephalus"
Aves,Passeriformes,Grallariidae,"Grallaricula flavirostris"
Equisetopsida,Solanales,Solanaceae,"Solanum robustifrons"
Aves,Passeriformes,Parulidae,"Myioborus miniatus"
Aves,Passeriformes,Tyrannidae,"Sayornis nigricans"
Mammalia,Chiroptera,Phyllostomidae,"Desmodus rotundus"
Equisetopsida,Cucurbitales,Begoniaceae,"Begonia subciliata"
Equisetopsida,Asterales,Asteraceae,"Schistocarpha eupatorioides"
Aves,Passeriformes,Thraupidae,"Schistochlamys melanopis"
Equisetopsida,Asparagales,Orchidaceae,"Sobralia fimbriata"
Aves,Columbiformes,Columbidae,"Patagioenas subvinacea"
Aves,Passeriformes,Parulidae,"Basileuterus tristriatus"
Equisetopsida,Solanales,Solanaceae,"Solanum abutilifolium"
Aves,Coraciiformes,Momotidae,"Baryphthengus martii"
Mammalia,Cetartiodactyla,Tayassuidae,"Dicotyles tajacu"
Aves,Passeriformes,Furnariidae,"Anabacerthia ruficaudata"
Mammalia,Didelphimorphia,Didelphidae,"Didelphis pernigra"
Aves,Passeriformes,Furnariidae,"Anabacerthia striaticollis"
Aves,Psittaciformes,Psittacidae,"Pionus tumultuosus"
Aves,Passeriformes,Thamnophilidae,"Sciaphylax hemimelaena"
Aves,Passeriformes,Thamnophilidae,"Sclateria naevia"
Mammalia,Rodentia,Dinomyidae,"Dinomys branickii"
Equisetopsida,Santalales,Opiliaceae,"Agonandra silvatica"
Mammalia,Chiroptera,Phyllostomidae,"Anoura caudifer"
Equisetopsida,Solanales,Solanaceae,"Solandra boliviana"
Equisetopsida,Alismatales,Araceae,"Anthurium coripatense"
Aves,Piciformes,Picidae,"Picumnus dorbignyanus"
Aves,Apodiformes,Trochilidae,"Discosura popelairii"
Aves,Galbuliformes,Bucconidae,"Malacoptila fulvogularis"
Aves,Columbiformes,Columbidae,"Patagioenas plumbea"
Equisetopsida,Lamiales,Gesneriaceae,"Seemannia sylvatica"
Aves,Piciformes,Ramphastidae,"Aulacorhynchus derbianus"
Aves,Piciformes,Ramphastidae,"Aulacorhynchus coeruleicinctis"
Aves,Piciformes,Ramphastidae,"Aulacorhynchus albivitta"
Aves,Cuculiformes,Cuculidae,"Piaya cayana"
Aves,Columbiformes,Columbidae,"Patagioenas fasciata"
Mammalia,Carnivora,Mustelidae,"Neogale frenata"
Equisetopsida,Solanales,Solanaceae,"Solanum mite"
Aves,Passeriformes,Turdidae,"Myadestes ralloides"
Aves,Galbuliformes,Bucconidae,"Nystalus obamai"
Mammalia,Chiroptera,Phyllostomidae,"Glossophaga soricina"
Mammalia,Chiroptera,Phyllostomidae,"Phyllostomus hastatus"
Aves,Piciformes,Picidae,"Dryocopus lineatus"
Aves,Passeriformes,Thraupidae,"Dubusia castaneoventris"
Equisetopsida,Solanales,Solanaceae,"Solanum lindenii"
Equisetopsida,Lamiales,Verbenaceae,"Duranta armata"
Mammalia,Chiroptera,Phyllostomidae,"Phylloderma stenops"
Aves,Columbiformes,Columbidae,"Patagioenas cayennensis"
Mammalia,Rodentia,Cricetidae,"Nephelomys keaysi"
Equisetopsida,Malpighiales,Passifloraceae,"Passiflora weigendii"
Mammalia,Carnivora,Mustelidae,"Eira barbara"
Equisetopsida,Polypodiales,Aspleniaceae,"Asplenium serra"
Aves,Accipitriformes,Accipitridae,"Parabuteo leucorrhous"
Aves,Passeriformes,Tyrannidae,"Serpophaga cinerea"
Aves,Accipitriformes,Accipitridae,"Elanoides forficatus"
Mammalia,Chiroptera,Phyllostomidae,"Artibeus planirostris"
Mammalia,Chiroptera,Phyllostomidae,"Artibeus glaucus"
Aves,Passeriformes,Passerellidae,"Arremon castaneiceps"
Aves,Passeriformes,Passerellidae,"Arremon brunneinucha"
Aves,Galbuliformes,Galbulidae,"Galbula cyanescens"
Equisetopsida,Asparagales,Orchidaceae,"Elleanthus capitatus"
Mammalia,Chiroptera,Phyllostomidae,"Gardnerycteris koepckeae"
Equisetopsida,Solanales,Solanaceae,"Solanum grandiflorum"
Mammalia,Chiroptera,Phyllostomidae,"Enchisthenes hartii"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria acutifolia"
Equisetopsida,Solanales,Solanaceae,"Solanum dimorphandrum"
Aves,Passeriformes,Turdidae,"Entomodestes leucotis"
Aves,Piciformes,Ramphastidae,"Andigena hypoglauca"
Aves,Apodiformes,Trochilidae,"Aglaiocercus kingi"
Aves,Gruiformes,Rallidae,"Aramides cajaneus"
Aves,Trogoniformes,Trogonidae,"Pharomachrus auriceps"
Equisetopsida,Rosales,Moraceae,"Ficus trigona"
Equisetopsida,Caryophyllales,Amaranthaceae,"Iresine diffusa"
Mammalia,Rodentia,Cricetidae,"Oligoryzomys destructor"
Equisetopsida,Poales,Poaceae,"Olyra juruana"
Mammalia,Didelphimorphia,Didelphidae,"Marmosa (Marmosa) macrotarsus"
Aves,Columbiformes,Columbidae,"Geotrygon saphirina"
Equisetopsida,Asparagales,Orchidaceae,"Oncidium heteranthum"
Aves,Apodiformes,Trochilidae,"Florisuga mellivora"
Mammalia,Chiroptera,Vespertilionidae,"Eptesicus andinus"
Mammalia,Chiroptera,Vespertilionidae,"Eptesicus (Histiotus) velatus"
Aves,Passeriformes,Thamnophilidae,"Herpsilochmus motacilloides"
Mammalia,Didelphimorphia,Didelphidae,"Marmosa (Micoureus) constantiae"
Aves,Apodiformes,Trochilidae,"Phaethornis guy"
Equisetopsida,Poales,Poaceae,"Oplismenus hirtellus"
Aves,Tinamiformes,Tinamidae,"Nothocercus nigrocapillus"
Equisetopsida,Solanales,Solanaceae,"Solanum betaceum"
Equisetopsida,Poales,Poaceae,"Paspalum virgatum"
Aves,Apodiformes,Trochilidae,"Heliodoxa leadbeateri"
Aves,Piciformes,Capitonidae,"Eubucco versicolor"
Mammalia,Primates,Cebidae,"Aotus nigriceps"
Equisetopsida,Solanales,Solanaceae,"Solanum asperolanatum"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia lingulata"
Equisetopsida,Poales,Poaceae,"Paspalum conjugatum"
Mammalia,Primates,Cebidae,"Aotus miconax"
Aves,Galliformes,Cracidae,"Ortalis guttata"
Equisetopsida,Solanales,Solanaceae,"Solanum appressum"
Aves,Passeriformes,Troglodytidae,"Odontorchilus branickii"
Equisetopsida,Solanales,Solanaceae,"Solanum aphyodendron"
Equisetopsida,Arecales,Arecaceae,"Geonoma undata"
Equisetopsida,Santalales,Olacaceae,"Heisteria acuminata"
Mammalia,Didelphimorphia,Didelphidae,"Marmosops (Marmosops) caucae"
Mammalia,Didelphimorphia,Didelphidae,"Marmosops (Marmosops) noctivagus"
Aves,Passeriformes,Passerellidae,"Chlorospingus flavigularis"
Mammalia,Chiroptera,Molossidae,"Molossus molossus"
Aves,Psittaciformes,Psittacidae,"Psittacara leucophthalmus"
Equisetopsida,Poales,Poaceae,"Chloris halophila"
Aves,Psittaciformes,Psittacidae,"Psittacara mitratus"
Equisetopsida,Rosales,Moraceae,"Pseudolmedia rigida"
Aves,Accipitriformes,Accipitridae,"Harpia harpyja"
Equisetopsida,Arecales,Arecaceae,"Geonoma orbignyana subsp. orbignyana"
Mammalia,Chiroptera,Phyllostomidae,"Chiroderma salvini"
Aves,Passeriformes,Furnariidae,"Sittasomus griseicapillus"
Equisetopsida,Asterales,Asteraceae,"Monticalia andicola"
Aves,Anseriformes,Anatidae,"Merganetta armata"
Aves,Charadriiformes,Scolopacidae,"Actitis macularius"
Mammalia,Chiroptera,Phyllostomidae,"Anoura cultrata"
Equisetopsida,Poales,Poaceae,"Chusquea huantensis"
Equisetopsida,Poales,Poaceae,"Chusquea tarmensis"
Insecta,Hymenoptera,Ichneumonidae,"Hapsinotus yana"
Aves,Strigiformes,Strigidae,"Ciccaba albitarsis"
Insecta,Hymenoptera,Ichneumonidae,"Hapsinotus lamasi"
Equisetopsida,Poales,Poaceae,"Pseudechinolaena polystachya"
Aves,Accipitriformes,Accipitridae,"Pseudastur albicollis"
Aves,Passeriformes,Formicariidae,"Chamaeza campanisona"
Equisetopsida,Gentianales,Rubiaceae,"Cinchona pubescens"
Equisetopsida,Rosales,Urticaceae,"Myriocarpa stipitata"
Aves,Passeriformes,Fringillidae,"Euphonia laniirostris"
Equisetopsida,Arecales,Arecaceae,"Chamaedorea pinnatifrons"
Aves,Piciformes,Ramphastidae,"Pteroglossus castanotis"
Aves,Passeriformes,Icteridae,"Psarocolius atrovirens"
Mammalia,Chiroptera,Phyllostomidae,"Micronycteris megalotis"
Aves,Passeriformes,Icteridae,"Psarocolius angustifrons"
Aves,Passeriformes,Cinclidae,"Cinclus leucocephalus"
Mammalia,Chiroptera,Phyllostomidae,"Micronycteris minuta"
Equisetopsida,Ericales,Ericaceae,"Psammisia coarctata"
Mammalia,Cetartiodactyla,Cervidae,"Pudella carlae"
Equisetopsida,Magnoliales,Myristicaceae,"Otoba glycycarpa"
Equisetopsida,Solanales,Solanaceae,"Cestrum parqui"
Aves,Galbuliformes,Bucconidae,"Micromonacha lanceolata"
Equisetopsida,Solanales,Solanaceae,"Cestrum longiflorum"
Equisetopsida,Arecales,Arecaceae,"Aiphanes weberbaueri"
Equisetopsida,Asparagales,Orchidaceae,"Cischweinfia parva"
Aves,Passeriformes,Thraupidae,"Cissopis leverianus"
Mammalia,Carnivora,Felidae,"Puma concolor"
Aves,Passeriformes,Thamnophilidae,"Cercomacroides nigrescens"
Mammalia,Carnivora,Felidae,"Puma yagouaroundi"
Equisetopsida,Magnoliales,Myristicaceae,"Otoba parvifolia"
Equisetopsida,Sapindales,Sapindaceae,"Allophylus floribundus"
Aves,Passeriformes,Cotingidae,"Cephalopterus ornatus"
Aves,Passeriformes,Fringillidae,"Euphonia xanthogaster"
Equisetopsida,Poales,Poaceae,"Cenchrus purpureus"
Aves,Passeriformes,Hirundinidae,"Pygochelidon cyanoleuca"
Aves,Apodiformes,Trochilidae,"Adelomyia melanogenys"
Equisetopsida,Sapindales,Meliaceae,"Cedrela odorata"
Equisetopsida,Sapindales,Meliaceae,"Cedrela nebulosa"
Equisetopsida,Sapindales,Meliaceae,"Cedrela angustifolia"
Equisetopsida,Ericales,Polemoniaceae,"Cobaea scandens"
Aves,Passeriformes,Furnariidae,"Lepidocolaptes lacrymiger"
Aves,Passeriformes,Furnariidae,"Lepidocolaptes fatimalimae"
Aves,Piciformes,Picidae,"Melanerpes cruentatus"
Aves,Galliformes,Cracidae,"Penelope montagnii"
Equisetopsida,Polypodiales,Polypodiaceae,"Microgramma percussa"
Mammalia,Rodentia,Cricetidae,"Euryoryzomys nitidus"
Mammalia,Rodentia,Sciuridae,"Hadrosciurus pyrrhinus"
Mammalia,Chiroptera,Vespertilionidae,"Myotis riparius"
Aves,Eurypygiformes,Eurypygidae,"Eurypyga helias"
Aves,Apodiformes,Trochilidae,"Coeligena coeligena"
Aves,Apodiformes,Trochilidae,"Coeligena torquata"
Mammalia,Chiroptera,Phyllostomidae,"Lonchophylla handleyi"
Mammalia,Rodentia,Erethizontidae,"Coendou bicolor"
Aves,Cathartiformes,Cathartidae,"Cathartes aura"
Aves,Passeriformes,Thraupidae,"Coereba flaveola"
Mammalia,Chiroptera,Vespertilionidae,"Myotis nigricans"
Equisetopsida,Oxalidales,Oxalidaceae,"Oxalis mollissima"
Aves,Piciformes,Ramphastidae,"Ramphastos ambiguus"
Equisetopsida,Gentianales,Rubiaceae,"Coffea arabica"
Aves,Piciformes,Picidae,"Colaptes rivolii"
Aves,Passeriformes,Thraupidae,"Ramphocelus carbo"
Aves,Passeriformes,Passerellidae,"Zonotrichia capensis"
Aves,Passeriformes,Furnariidae,"Synallaxis azarae"
Aves,Apodiformes,Trochilidae,"Thalurania furcata"
Aves,Passeriformes,Thraupidae,"Stilpnia cyanicollis"
Aves,Caprimulgiformes,Caprimulgidae,"Uropsalis lyra"
Aves,Trogoniformes,Trogonidae,"Trogon personatus"
Mammalia,Chiroptera,Phyllostomidae,"Vampyrodes caraccioli"
Mammalia,Chiroptera,Phyllostomidae,"Sturnira erythromos"
Aves,Passeriformes,Furnariidae,"Xiphorhynchus triangularis"
Aves,Passeriformes,Troglodytidae,"Troglodytes solstitialis"
Aves,Trogoniformes,Trogonidae,"Trogon curucui"
Equisetopsida,Magnoliales,Myristicaceae,"Virola duckei"
Mammalia,Chiroptera,Phyllostomidae,"Uroderma bilobatum"
Aves,Passeriformes,Thraupidae,"Tangara chilensis"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus caerulescens"
Aves,Passeriformes,Tyrannidae,"Tyrannulus elatus"
Mammalia,Carnivora,Ursidae,"Tremarctos ornatus"
Aves,Passeriformes,Thraupidae,"Tangara gyrola"
Aves,Passeriformes,Thraupidae,"Thlypopsis superciliaris"
Aves,Passeriformes,Thraupidae,"Thraupis episcopus"
Mammalia,Chiroptera,Phyllostomidae,"Sturnira magna"
Aves,Tinamiformes,Tinamidae,"Tinamus tao"
Aves,Passeriformes,Furnariidae,"Xenops rutilans"
Mammalia,Chiroptera,Phyllostomidae,"Vampyressa melissa"
Equisetopsida,Solanales,Solanaceae,"Vassobia dichotoma"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus palliatus"
Aves,Passeriformes,Troglodytidae,"Troglodytes aedon"
Aves,Passeriformes,Furnariidae,"Synallaxis gujanensis"
Aves,Trogoniformes,Trogonidae,"Trogon collaris"
Aves,Passeriformes,Thraupidae,"Tangara mexicana"
Aves,Apodiformes,Trochilidae,"Threnetes leucurus"
Aves,Passeriformes,Thraupidae,"Tangara chrysotis"
Aves,Pelecaniformes,Ardeidae,"Tigrisoma fasciatum"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus murinus"
Aves,Passeriformes,Thraupidae,"Tangara arthus"
Equisetopsida,Rosales,Urticaceae,"Urera baccifera"
Aves,Passeriformes,Thraupidae,"Volatinia jacarina"
Mammalia,Chiroptera,Phyllostomidae,"Sturnira oporaphilum"
Aves,Columbiformes,Columbidae,"Zentrygon frenata"
,,,
