Clase,Orden,Familia,Especie
Equisetopsida,Magnoliales,Myristicaceae,"Virola mollissima"
Aves,Passeriformes,Furnariidae,"Xenops tenuirostris"
Equisetopsida,Alismatales,Araceae,"Xanthosoma viviparum"
Equisetopsida,Malpighiales,Clusiaceae,"Tovomita calophyllophylla"
Mammalia,Chiroptera,Phyllostomidae,"Vampyriscus brocki"
Equisetopsida,Magnoliales,Annonaceae,"Unonopsis veneficiorum"
Equisetopsida,Sapindales,Burseraceae,"Trattinnickia glaziovii"
Equisetopsida,Fabales,Fabaceae,"Zygia racemosa"
Equisetopsida,Gentianales,Rubiaceae,"Uncaria tomentosa"
Equisetopsida,Fabales,Fabaceae,"Zygia basijuga"
Equisetopsida,Malvales,Malvaceae,"Theobroma speciosum"
Equisetopsida,Malpighiales,Salicaceae,"Tetrathylacium macrophyllum"
Equisetopsida,Hymenophyllales,Hymenophyllaceae,"Trichomanes pinnatum"
Equisetopsida,Gentianales,Loganiaceae,"Strychnos tarapotensis"
Equisetopsida,Lamiales,Bignoniaceae,"Xylophragma myrianthum"
Equisetopsida,Malpighiales,Dichapetalaceae,"Tapura amazonica"
Equisetopsida,Malpighiales,Malpighiaceae,"Tetrapterys crispa"
Aves,Passeriformes,Thamnophilidae,"Thamnomanes schistogynus"
Aves,Passeriformes,Vireonidae,"Vireolanius leucotis"
Aves,Passeriformes,Tyrannidae,"Todirostrum maculatum"
Aves,Apodiformes,Apodidae,"Tachornis squamata"
Equisetopsida,Gentianales,Apocynaceae,"Tabernaemontana undulata"
Equisetopsida,Hymenophyllales,Hymenophyllaceae,"Trichomanes elegans"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus aethiops"
Aves,Passeriformes,Turdidae,"Turdus lawrencii"
Aves,Passeriformes,Furnariidae,"Xenops minutus"
Equisetopsida,Sapindales,Rutaceae,"Zanthoxylum ekmanii"
Aves,Apodiformes,Trochilidae,"Threnetes leucurus"
Actinopterygii,Characiformes,Characidae,"Tetragonopterus argenteus"
Equisetopsida,Magnoliales,Myristicaceae,"Virola sebifera"
Aves,Passeriformes,Vireonidae,"Vireo olivaceus"
Amphibia,Anura,Craugastoridae,"Strabomantis sulcatus"
Aves,Trogoniformes,Trogonidae,"Trogon melanurus"
Equisetopsida,Magnoliales,Annonaceae,"Xylopia parviflora"
Equisetopsida,Gentianales,Gentianaceae,"Tachia parviflora"
Mammalia,Chiroptera,Phyllostomidae,"Vampyriscus bidens"
Equisetopsida,Malpighiales,Hypericaceae,"Vismia floribunda"
Aves,Passeriformes,Thraupidae,"Tangara mexicana"
Equisetopsida,Hymenophyllales,Hymenophyllaceae,"Trichomanes diversifrons"
Equisetopsida,Gentianales,Loganiaceae,"Strychnos toxifera"
Equisetopsida,Malpighiales,Hypericaceae,"Vismia macrophylla"
Equisetopsida,Alismatales,Araceae,"Urospatha sagittifolia"
Aves,Apodiformes,Apodidae,"Streptoprocne zonaris"
Equisetopsida,Lamiales,Bignoniaceae,"Stizophyllum riparium"
Equisetopsida,Arecales,Arecaceae,"Syagrus smithii"
Equisetopsida,Lamiales,Lamiaceae,"Vitex triflora"
Aves,Passeriformes,Onychorhynchidae,"Terenotriccus erythrurus"
Equisetopsida,Fabales,Fabaceae,"Swartzia arborescens"
Equisetopsida,Lamiales,Bignoniaceae,"Stizophyllum inaequilaterum"
Aves,Passeriformes,Thraupidae,"Tersina viridis"
Equisetopsida,Sapindales,Anacardiaceae,"Tapirira guianensis"
Aves,Passeriformes,Tyrannidae,"Tolmomyias flaviventris"
Equisetopsida,Fabales,Fabaceae,"Tachigali setifera"
Equisetopsida,Hymenophyllales,Hymenophyllaceae,"Trichomanes cristatum"
Aves,Tinamiformes,Tinamidae,"Tinamus guttatus"
Aves,Pelecaniformes,Ardeidae,"Tigrisoma lineatum"
Equisetopsida,Malpighiales,Clusiaceae,"Tovomita krukovii"
Equisetopsida,Rosales,Cannabaceae,"Trema micranthum"
Equisetopsida,Myrtales,Vochysiaceae,"Vochysia braceliniae"
Reptilia,Sauria,Phyllodactylidae,"Thecadactylus rapicaudus"
Aves,Passeriformes,Thraupidae,"Tangara chilensis"
Aves,Passeriformes,Turdidae,"Turdus albicollis"
Equisetopsida,Magnoliales,Annonaceae,"Trigynaea duckei"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus divisorius"
Equisetopsida,Malvales,Malvaceae,"Theobroma subincanum"
Mammalia,Chiroptera,Phyllostomidae,"Sturnira tildae"
Equisetopsida,Hymenophyllales,Hymenophyllaceae,"Trichomanes botryoides"
Equisetopsida,Asterales,Asteraceae,"Vernonanthura patens"
Equisetopsida,Pandanales,Cyclanthaceae,"Thoracocarpus bissectus"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus amazonicus"
Reptilia,Sauria,Teiidae,"Tupinambis teguixin"
Equisetopsida,Hymenophyllales,Hymenophyllaceae,"Trichomanes ankersii"
Aves,Passeriformes,Tyrannidae,"Tolmomyias assimilis"
Mammalia,Chiroptera,Phyllostomidae,"Trachops cirrhosus"
Mammalia,Chiroptera,Phyllostomidae,"Vampyressa thyone"
Equisetopsida,Alismatales,Araceae,"Xanthosoma pubescens"
Aves,Passeriformes,Vireonidae,"Tunchiornis ochraceiceps"
Actinopterygii,Characiformes,Gasteropelecidae,"Thoracocharax stellatus"
Aves,Passeriformes,Tyrannidae,"Zimmerius gracilipes"
Actinopterygii,Characiformes,Triportheidae,"Triportheus angulatus"
Equisetopsida,Myrtales,Combretaceae,"Terminalia tetraphylla"
Equisetopsida,Ericales,Primulaceae,"Stylogyne serpentina"
Mammalia,Cetartiodactyla,Tayassuidae,"Tayassu pecari"
Equisetopsida,Rosales,Moraceae,"Trymatococcus amazonicus"
Aves,Passeriformes,Thraupidae,"Volatinia jacarina"
Aves,Trogoniformes,Trogonidae,"Trogon rufus"
Equisetopsida,Myrtales,Melastomataceae,"Votomita pubescens"
Equisetopsida,Commelinales,Haemodoraceae,"Xiphidium caeruleum"
Aves,Passeriformes,Thraupidae,"Thraupis palmarum"
Equisetopsida,Myrtales,Combretaceae,"Terminalia parvifolia"
Aves,Trogoniformes,Trogonidae,"Trogon viridis"
Equisetopsida,Lamiales,Linderniaceae,"Torenia crustacea"
Equisetopsida,Myrtales,Combretaceae,"Terminalia oblonga"
Aves,Psittaciformes,Psittacidae,"Touit huetii"
Aves,Passeriformes,Thraupidae,"Thraupis episcopus"
Aves,Tinamiformes,Tinamidae,"Tinamus major"
Aves,Apodiformes,Trochilidae,"Thalurania furcata"
Actinopterygii,Characiformes,Characidae,"Tyttocharax madeirae"
Equisetopsida,Sapindales,Meliaceae,"Trichilia solitudinis"
Aves,Passeriformes,Furnariidae,"Xiphorhynchus guttatus"
Mammalia,Chiroptera,Phyllostomidae,"Vampyrodes caraccioli"
Aves,Tinamiformes,Tinamidae,"Tinamus tao"
Aves,Passeriformes,Thraupidae,"Tachyphonus surinamus"
Equisetopsida,Polypodiales,Thelypteridaceae,"Thelypteris arborescens"
Equisetopsida,Sapindales,Meliaceae,"Trichilia septentrionalis"
Equisetopsida,Gentianales,Gentianaceae,"Tachia occidentalis"
Aves,Passeriformes,Thamnophilidae,"Willisornis poecilinotus"
Mammalia,Chiroptera,Phyllostomidae,"Uroderma bilobatum"
Aves,Passeriformes,Tyrannidae,"Tyrannus melancholicus"
Equisetopsida,Sapindales,Meliaceae,"Trichilia rubra"
Equisetopsida,Caryophyllales,Polygonaceae,"Triplaris americana"
Mammalia,Chiroptera,Phyllostomidae,"Sturnira magna"
Aves,Passeriformes,Thraupidae,"Tangara velia"
Aves,Charadriiformes,Scolopacidae,"Tringa solitaria"
Aves,Passeriformes,Thamnophilidae,"Thamnomanes ardesiacus"
Equisetopsida,Polypodiales,Tectariaceae,"Tectaria incisa"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus schistaceus"
Equisetopsida,Malpighiales,Dichapetalaceae,"Tapura peruviana"
Equisetopsida,Sapindales,Meliaceae,"Trichilia quadrijuga"
Equisetopsida,Rosales,Moraceae,"Sorocea muriculata"
Actinopterygii,Gymnotiformes,Apteronotidae,"Sternarchorhynchus stewarti"
Aves,Apodiformes,Trochilidae,"Campylopterus largipennis"
Mammalia,Rodentia,Cricetidae,"Oecomys bicolor"
Mammalia,Primates,Cebidae,"Saimiri sciureus"
Actinopterygii,Gymnotiformes,Gymnotidae,"Gymnotus carapo"
Equisetopsida,Polypodiales,Polypodiaceae,"Campyloneurum repens"
Actinopterygii,Gymnotiformes,Gymnotidae,"Gymnotus javari"
Equisetopsida,Polypodiales,Polypodiaceae,"Campyloneurum phyllitidis"
Equisetopsida,Sapindales,Sapindaceae,"Cupania cinerea"
Equisetopsida,Magnoliales,Annonaceae,"Oxandra xylopioides"
Actinopterygii,Characiformes,Bryconidae,"Brycon melanopterus"
Equisetopsida,Aquifoliales,Stemonuraceae,"Discophora guianensis"
Amphibia,Anura,Bufonidae,"Rhinella margaritifera"
Amphibia,Anura,Bufonidae,"Rhinella marina"
Equisetopsida,Magnoliales,Annonaceae,"Oxandra mediocris"
Aves,Galbuliformes,Bucconidae,"Monasa nigrifrons"
Aves,Passeriformes,Tyrannidae,"Mionectes oleagineus"
Mammalia,Primates,Cebidae,"Saimiri boliviensis"
Equisetopsida,Myrtales,Melastomataceae,"Miconia bubalina"
Equisetopsida,Malpighiales,Chrysobalanaceae,"Hirtella racemosa"
Equisetopsida,Arecales,Arecaceae,"Oenocarpus bataua"
Mammalia,Primates,Cebidae,"Saguinus (Tamarinus) mystax"
Equisetopsida,Arecales,Arecaceae,"Oenocarpus mapora"
Mammalia,Primates,Cebidae,"Saguinus (Tamarinus) imperator"
Equisetopsida,Celastrales,Celastraceae,"Hippocratea volubilis"
Mammalia,Chiroptera,Phyllostomidae,"Rhinophylla fischerae"
Mammalia,Chiroptera,Phyllostomidae,"Rhinophylla pumilio"
Aves,Passeriformes,Cardinalidae,"Habia rubica"
Equisetopsida,Santalales,Olacaceae,"Olax candida"
Mammalia,Primates,Cebidae,"Saguinus (Leontocebus) fuscicollis"
Equisetopsida,Gentianales,Apocynaceae,"Himatanthus articulatus"
Mammalia,Rodentia,Sciuridae,"Hadrosciurus ignitus"
Mammalia,Rodentia,Sciuridae,"Hadrosciurus igniventris"
Aves,Piciformes,Picidae,"Campephilus rubricollis"
Mammalia,Rodentia,Sciuridae,"Hadrosciurus pyrrhinus"
Mammalia,Chiroptera,Emballonuridae,"Saccopteryx leptura"
Mammalia,Rodentia,Sciuridae,"Hadrosciurus spadiceus"
Aves,Galbuliformes,Bucconidae,"Bucco macrodactylus"
Mammalia,Chiroptera,Emballonuridae,"Saccopteryx bilineata"
Aves,Galbuliformes,Bucconidae,"Bucco tamatia"
Equisetopsida,Malpighiales,Ochnaceae,"Ouratea semiserrata"
Aves,Piciformes,Picidae,"Campephilus melanoleucos"
Equisetopsida,Polypodiales,Athyriaceae,"Desmophlebium lechleri"
Actinopterygii,Siluriformes,Loricariidae,"Otocinclus batmani"
Equisetopsida,Gentianales,Rubiaceae,"Sabicea villosa"
Actinopterygii,Cichliformes,Cichlidae,"Bujurquina hophrys"
Aves,Passeriformes,Thamnophilidae,"Hafferia fortis"
Equisetopsida,Malpighiales,Phyllanthaceae,"Hieronyma alchorneoides"
Reptilia,Sauria,Tropiduridae,"Plica umbra"
Equisetopsida,Poales,Cyperaceae,"Calyptrocarya glomerulata"
Equisetopsida,Magnoliales,Myristicaceae,"Otoba parvifolia"
Mammalia,Rodentia,Cuniculidae,"Cuniculus paca"
Equisetopsida,Alismatales,Araceae,"Rhodospatha latifolia"
Actinopterygii,Characiformes,Characidae,"Acestrocephalus boehlkei"
Equisetopsida,Piperales,Piperaceae,"Piper laevigatum"
Equisetopsida,Laurales,Lauraceae,"Rhodostemonodaphne kunthiana"
Equisetopsida,Gentianales,Rubiaceae,"Calycophyllum spruceanum"
Equisetopsida,Gentianales,Rubiaceae,"Calycophyllum multiflorum"
Equisetopsida,Gentianales,Rubiaceae,"Calycophyllum megistocaulum"
Equisetopsida,Malvales,Malvaceae,"Hibiscus peruvianus"
Equisetopsida,Malpighiales,Salicaceae,"Ryania speciosa"
Equisetopsida,Malpighiales,Euphorbiaceae,"Hevea guianensis"
Equisetopsida,Gentianales,Rubiaceae,"Rustia schunkeana"
Equisetopsida,Lamiales,Bignoniaceae,"Handroanthus chrysanthus subsp. chrysanthus"
Equisetopsida,Arecales,Arecaceae,"Desmoncus orthacanthos"
Equisetopsida,Arecales,Arecaceae,"Desmoncus mitis subsp. leptospadix"
Aves,Accipitriformes,Accipitridae,"Busarellus nigricollis"
Equisetopsida,Lamiales,Bignoniaceae,"Handroanthus serratifolius"
Equisetopsida,Piperales,Piperaceae,"Piper tridentipilum"
Equisetopsida,Malpighiales,Euphorbiaceae,"Omphalea diandra"
Equisetopsida,Malpighiales,Calophyllaceae,"Calophyllum brasiliense"
Aves,Passeriformes,Pipridae,"Heterocercus aurantiivertex"
Aves,Accipitriformes,Accipitridae,"Buteo brachyurus"
Aves,Accipitriformes,Accipitridae,"Harpagus bidentatus"
Aves,Accipitriformes,Accipitridae,"Rupornis magnirostris"
Mammalia,Chiroptera,Emballonuridae,"Rhynchonycteris naso"
Aves,Accipitriformes,Accipitridae,"Harpia harpyja"
Aves,Accipitriformes,Accipitridae,"Buteogallus schistaceus"
Equisetopsida,Malpighiales,Salicaceae,"Hasseltia floribunda"
Mammalia,Primates,Cebidae,"Callimico goeldii"
Equisetopsida,Malpighiales,Linaceae,"Hebepetalum humiriifolium"
Equisetopsida,Malpighiales,Euphorbiaceae,"Plukenetia polyadenia"
Equisetopsida,Polypodiales,Pteridaceae,"Hecistopteris pumila"
Aves,Passeriformes,Tyrannidae,"Pitangus sulphuratus"
Equisetopsida,Poales,Cyperaceae,"Rhynchospora polyphylla"
Aves,Passeriformes,Thamnophilidae,"Oneillornis salvini"
Equisetopsida,Lamiales,Bignoniaceae,"Callichlamys latifolia"
Aves,Accipitriformes,Accipitridae,"Buteogallus urubitinga"
Aves,Psittaciformes,Psittacidae,"Orthopsittaca manilatus"
Mammalia,Primates,Pitheciidae,"Callicebus (Plecturocebus) cupreus"
Equisetopsida,Arecales,Arecaceae,"Desmoncus mitis"
Aves,Passeriformes,Tyrannidae,"Rhytipterna simplex"
Aves,Pelecaniformes,Threskiornithidae,"Mesembrinibis cayennensis"
Aves,Charadriiformes,Laridae,"Onychoprion fuscatus"
Aves,Accipitriformes,Accipitridae,"Buteo nitidus"
Aves,Falconiformes,Falconidae,"Herpetotheres cachinnans"
Equisetopsida,Santalales,Olacaceae,"Heisteria acuminata"
Aves,Passeriformes,Onychorhynchidae,"Onychorhynchus coronatus"
Equisetopsida,Poales,Poaceae,"Orthoclada laxa"
Equisetopsida,Myrtales,Melastomataceae,"Miconia caquetana"
Equisetopsida,Santalales,Olacaceae,"Heisteria scandens"
Actinopterygii,Siluriformes,Loricariidae,"Rineloricaria lanceolata"
Actinopterygii,Cichliformes,Cichlidae,"Heroina isonycterina"
Equisetopsida,Malpighiales,Violaceae,"Rinorea flavescens"
Aves,Pelecaniformes,Ardeidae,"Butorides striata"
Aves,Galliformes,Cracidae,"Ortalis guttata"
Equisetopsida,Lamiales,Acanthaceae,"Ruellia thyrsostachya"
Aves,Accipitriformes,Accipitridae,"Helicolestes hamatus"
Equisetopsida,Lamiales,Acanthaceae,"Ruellia tarapotana"
Equisetopsida,Malpighiales,Violaceae,"Rinorea lindeniana"
Equisetopsida,Malpighiales,Violaceae,"Rinorea pubiflora"
Aves,Opisthocomiformes,Opisthocomidae,"Opisthocomus hoazin"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia chartacea"
Equisetopsida,Malpighiales,Violaceae,"Rinorea racemosa"
Aves,Passeriformes,Tyrannidae,"Hemitriccus minimus"
Aves,Passeriformes,Tyrannidae,"Hemitriccus iohannis"
Equisetopsida,Sapindales,Meliaceae,"Cabralea canjerana"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia hirsuta"
Aves,Strigiformes,Strigidae,"Megascops watsonii"
Aves,Passeriformes,Tyrannidae,"Hemitriccus griseipectus"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia lasiorachis"
Mammalia,Primates,Pitheciidae,"Cacajao calvus"
Equisetopsida,Malpighiales,Violaceae,"Rinorea viridifolia"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia magnifica"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia metallica"
Aves,Passeriformes,Thraupidae,"Hemithraupis flavicollis"
Equisetopsida,Lamiales,Bignoniaceae,"Adenocalymma impressum"
Aves,Passeriformes,Icteridae,"Cacicus cela"
Equisetopsida,Lamiales,Acanthaceae,"Ruellia brevifolia"
Amphibia,Anura,Hemiphractidae,"Hemiphractus scutatus"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia rostrata"
Aves,Passeriformes,Icteridae,"Cacicus haemorrhous"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia stricta"
Actinopterygii,Characiformes,Characidae,"Hemigrammus ocellifer"
Equisetopsida,Arecales,Arecaceae,"Desmoncus giganteus"
Aves,Passeriformes,Icteridae,"Cacicus latirostris"
Actinopterygii,Characiformes,Characidae,"Hemigrammus lunatus"
Aves,Passeriformes,Tyrannidae,"Ornithion inerme"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia velutina"
Aves,Passeriformes,Icteridae,"Cacicus oseryi"
Equisetopsida,Piperales,Piperaceae,"Piper macrotrichum"
Equisetopsida,Piperales,Piperaceae,"Piper subsilvestre"
Actinopterygii,Characiformes,Characidae,"Hemibrycon jelskii"
Aves,Accipitriformes,Accipitridae,"Accipiter superciliosus"
Equisetopsida,Piperales,Piperaceae,"Piper mituense"
Aves,Passeriformes,Icteridae,"Cacicus solitarius"
Actinopterygii,Characiformes,Characidae,"Hemibrycon divisorensis"
Equisetopsida,Piperales,Piperaceae,"Piper nigropunctatum"
Mammalia,Chiroptera,Phyllostomidae,"Desmodus rotundus"
Actinopterygii,Siluriformes,Cetopsidae,"Denticetopsis seducta"
Equisetopsida,Fabales,Fabaceae,"Ormosia nobilis"
Aves,Accipitriformes,Accipitridae,"Rostrhamus sociabilis"
Equisetopsida,Gentianales,Rubiaceae,"Rudgea sessiliflora"
Equisetopsida,Gentianales,Rubiaceae,"Rudgea psychotriifolia"
Reptilia,Serpentes,Dipsadidae,"Helicops hagmanni"
Equisetopsida,Malpighiales,Linaceae,"Roucheria columbiana"
Reptilia,Serpentes,Dipsadidae,"Helicops yacu"
Reptilia,Crocodylia,Alligatoridae,"Caiman crocodilus"
Equisetopsida,Rosales,Moraceae,"Helicostylis scabra"
Equisetopsida,Fabales,Fabaceae,"Ormosia coarctata"
Equisetopsida,Piperales,Piperaceae,"Piper obliquum"
Equisetopsida,Proteales,Proteaceae,"Roupala montana"
Equisetopsida,Myrtales,Melastomataceae,"Miconia splendens"
Equisetopsida,Metteniusales,Metteniusaceae,"Calatola costaricensis"
Insecta,Lepidoptera,Erebidae,"Ctenucha tapajoza"
Equisetopsida,Zingiberales,Marantaceae,"Calathea inocephala"
Aves,Apodiformes,Trochilidae,"Heliodoxa aurescens"
Equisetopsida,Gentianales,Rubiaceae,"Rudgea amazonica"
Aves,Apodiformes,Trochilidae,"Heliomaster longirostris"
Equisetopsida,Myrtales,Melastomataceae,"Miconia calvescens"
Equisetopsida,Asterales,Asteraceae,"Mikania mathewsii"
Amphibia,Anura,Leptodactylidae,"Edalorhina perezi"
Actinopterygii,Characiformes,Characidae,"Ctenobrycon hauxwellianus"
Equisetopsida,Asterales,Asteraceae,"Mikania hookeriana"
Equisetopsida,Myrtales,Melastomataceae,"Miconia tococa"
Equisetopsida,Brassicales,Capparaceae,"Morisonia detonsa"
Equisetopsida,Myrtales,Melastomataceae,"Miconia tomentosa"
Aves,Tinamiformes,Tinamidae,"Crypturellus variegatus"
Equisetopsida,Myrtales,Melastomataceae,"Miconia trichocalyx"
Equisetopsida,Myrtales,Melastomataceae,"Miconia trinervia"
Equisetopsida,Myrtales,Melastomataceae,"Miconia triplinervis"
Equisetopsida,Arecales,Arecaceae,"Pholidostachys synanthera"
Equisetopsida,Myrtales,Melastomataceae,"Miconia violascens"
Aves,Tinamiformes,Tinamidae,"Crypturellus undulatus"
Equisetopsida,Malpighiales,Euphorbiaceae,"Micrandra spruceana"
Equisetopsida,Brassicales,Capparaceae,"Morisonia sola"
Aves,Piciformes,Picidae,"Picumnus aurifrons"
Aves,Tinamiformes,Tinamidae,"Crypturellus strigulosus"
Aves,Falconiformes,Falconidae,"Micrastur gilvicollis"
Aves,Falconiformes,Falconidae,"Micrastur mirandollei"
Mammalia,Carnivora,Mustelidae,"Eira barbara"
Reptilia,Serpentes,Elapidae,"Micrurus albicinctus"
Aves,Passeriformes,Furnariidae,"Microxenops milleri"
Equisetopsida,Gentianales,Rubiaceae,"Elaeagia karstenii"
Aves,Falconiformes,Falconidae,"Daptrius ater"
Aves,Falconiformes,Falconidae,"Micrastur ruficollis"
Aves,Accipitriformes,Accipitridae,"Morphnus guianensis"
Aves,Falconiformes,Falconidae,"Micrastur semitorquatus"
Aves,Piciformes,Picidae,"Piculus leucolaemus"
Equisetopsida,Arecales,Arecaceae,"Mauritia flexuosa"
Mammalia,Rodentia,Sciuridae,"Microsciurus flaviventer"
Aves,Tinamiformes,Tinamidae,"Crypturellus cinereus"
Aves,Passeriformes,Troglodytidae,"Microcerculus marginatus"
Aves,Tinamiformes,Tinamidae,"Crypturellus bartletti"
Equisetopsida,Malvales,Malvaceae,"Matisia malacocalyx"
Equisetopsida,Malvales,Malvaceae,"Matisia cordata"
Aves,Passeriformes,Thamnophilidae,"Microrhopias quixensis"
Aves,Passeriformes,Thamnophilidae,"Phlegopsis nigromaculata"
Aves,Steatornithiformes,Steatornithidae,"Steatornis caripensis"
Aves,Passeriformes,Thamnophilidae,"Phlegopsis erythroptera"
Equisetopsida,Malvales,Malvaceae,"Matisia bicolor"
Equisetopsida,Polypodiales,Polypodiaceae,"Microgramma baldwinii"
Equisetopsida,Polypodiales,Polypodiaceae,"Microgramma bifrons"
Equisetopsida,Sapindales,Sapindaceae,"Matayba purgans"
Equisetopsida,Polypodiales,Polypodiaceae,"Microgramma dictyophylla"
Aves,Accipitriformes,Accipitridae,"Elanoides forficatus"
Equisetopsida,Alismatales,Araceae,"Monstera obliqua"
Equisetopsida,Sapindales,Sapindaceae,"Matayba inelegans"
Equisetopsida,Polypodiales,Polypodiaceae,"Microgramma megalophylla"
Aves,Cuculiformes,Cuculidae,"Crotophaga ani"
Equisetopsida,Polypodiales,Polypodiaceae,"Microgramma thurnii"
Mammalia,Chiroptera,Phyllostomidae,"Micronycteris matses"
Mammalia,Chiroptera,Phyllostomidae,"Micronycteris megalotis"
Equisetopsida,Myrtales,Melastomataceae,"Mouriri myrtilloides"
Equisetopsida,Malpighiales,Euphorbiaceae,"Alchornea discolor"
Equisetopsida,Myrtales,Melastomataceae,"Miconia pterocaulon"
Equisetopsida,Podocarpales,Podocarpaceae,"Podocarpus oleifolius"
Equisetopsida,Malvales,Malvaceae,"Sterculia tessmannii"
Equisetopsida,Malpighiales,Euphorbiaceae,"Alchornea glandulosa"
Equisetopsida,Malpighiales,Euphorbiaceae,"Alchornea latifolia"
Reptilia,Serpentes,Colubridae,"Spilotes sulphureus"
Equisetopsida,Malpighiales,Euphorbiaceae,"Croton lechleri"
Equisetopsida,Malpighiales,Euphorbiaceae,"Alchornea triplinervia"
Reptilia,Testudines,Podocnemididae,"Podocnemis unifilis"
Mammalia,Didelphimorphia,Didelphidae,"Marmosops (Sciophanes) bishopi"
Actinopterygii,Siluriformes,Pimelodidae,"Pimelodus maculatus"
Aves,Passeriformes,Tyrannidae,"Poecilotriccus latirostris"
Equisetopsida,Gentianales,Rubiaceae,"Alibertia verticillata var. stipularis"
Mammalia,Didelphimorphia,Didelphidae,"Marmosops (Marmosops) noctivagus"
Equisetopsida,Ericales,Lecythidaceae,"Allantoma decandra"
Mammalia,Chiroptera,Phyllostomidae,"Sphaeronycteris toxophyllum"
Aves,Passeriformes,Polioptilidae,"Polioptila plumbea"
Mammalia,Didelphimorphia,Didelphidae,"Marmosa (Micoureus) constantiae"
Amphibia,Anura,Aromobatidae,"Allobates femoralis"
Equisetopsida,Myrtales,Melastomataceae,"Miconia media"
Equisetopsida,Solanales,Solanaceae,"Markea coccinea"
Actinopterygii,Characiformes,Characidae,"Moenkhausia oligolepis"
Aves,Coraciiformes,Momotidae,"Electron platyrhynchum"
Actinopterygii,Cichliformes,Cichlidae,"Crenicichla anthurus"
Aves,Falconiformes,Falconidae,"Milvago chimachima"
Equisetopsida,Malpighiales,Calophyllaceae,"Marila laxiflora"
Actinopterygii,Gymnotiformes,Gymnotidae,"Electrophorus electricus"
Mammalia,Rodentia,Dasyproctidae,"Dasyprocta fuliginosa"
Equisetopsida,Magnoliales,Annonaceae,"Cremastosperma pendulum"
