Clase,Orden,Familia,Especie
Equisetopsida,Lamiales,Bignoniaceae,"Handroanthus chrysanthus"
Mammalia,Chiroptera,Phyllostomidae,"Phylloderma stenops"
Equisetopsida,Solanales,Solanaceae,"Browallia americana"
Equisetopsida,Caryophyllales,Cactaceae,"Armatocereus laetus"
Aves,Passeriformes,Thraupidae,"Sicalis flaveola"
Aves,Passeriformes,Passerellidae,"Arremon abeillei"
Equisetopsida,Asterales,Asteraceae,"Barnadesia hutchisoniana"
Equisetopsida,Asterales,Asteraceae,"Philoglossa purpureodisca"
Equisetopsida,Poales,Cyperaceae,"Eleocharis geniculata"
Aves,Passeriformes,Parulidae,"Setophaga pitiayumi"
Equisetopsida,Malvales,Bixaceae,"Cochlospermum vitifolium"
Aves,Passeriformes,Passerellidae,"Arremon aurantiirostris"
Aves,Caprimulgiformes,Caprimulgidae,"Chordeiles acutipennis"
Equisetopsida,Solanales,Convolvulaceae,"Ipomoea philomega"
Aves,Falconiformes,Falconidae,"Falco sparverius"
Aves,Falconiformes,Falconidae,"Falco deiroleucus"
Aves,Passeriformes,Fringillidae,"Spinus siemiradzkii"
Aves,Passeriformes,Tyrannidae,"Lathrotriccus griseipectus"
Aves,Falconiformes,Falconidae,"Falco columbarius"
Equisetopsida,Fabales,Fabaceae,"Erythrina smithiana"
Equisetopsida,Fabales,Fabaceae,"Indigofera suffruticosa"
Aves,Piciformes,Picidae,"Picumnus sclateri"
Equisetopsida,Solanales,Convolvulaceae,"Ipomoea nil"
Mammalia,Chiroptera,Phyllostomidae,"Lonchophylla hesperia"
Aves,Passeriformes,Tyrannidae,"Phaeomyias murina"
Equisetopsida,Brassicales,Capparaceae,"Morisonia flexuosa"
Equisetopsida,Malvales,Malvaceae,"Anoda cristata"
Aves,Psittaciformes,Psittacidae,"Brotogeris pyrrhoptera"
Aves,Passeriformes,Thraupidae,"Coereba flaveola"
Mammalia,Chiroptera,Phyllostomidae,"Artibeus fraterculus"
Equisetopsida,Caryophyllales,Cactaceae,"Neoraimondia arequipensis"
Equisetopsida,Poales,Poaceae,"Setaria geminata"
Equisetopsida,Fabales,Fabaceae,"Sesbania exasperata"
Aves,Apodiformes,Trochilidae,"Phaethornis griseogularis"
Aves,Passeriformes,Thraupidae,"Rhodospingus cruentus"
Aves,Piciformes,Picidae,"Campephilus gayaquilensis"
Mammalia,Chiroptera,Phyllostomidae,"Lophostoma occidentalis"
Equisetopsida,Malvales,Malvaceae,"Eriotheca ruizii"
Equisetopsida,Lamiales,Cordiaceae,"Cordia lutea"
Aves,Piciformes,Picidae,"Colaptes rubiginosus"
Equisetopsida,Poales,Poaceae,"Eriochloa punctata"
Aves,Strigiformes,Strigidae,"Asio clamator"
Equisetopsida,Sapindales,Anacardiaceae,"Loxopterygium huasango"
Aves,Passeriformes,Icteridae,"Molothrus bonariensis"
Mammalia,Carnivora,Mustelidae,"Eira barbara"
Aves,Passeriformes,Thraupidae,"Poospiza hispaniolensis"
Equisetopsida,Caryophyllales,Cactaceae,"Rhipsalis micrantha"
Equisetopsida,Fabales,Fabaceae,"Mimosa acantholoba"
Equisetopsida,Myrtales,Lythraceae,"Adenaria floribunda"
Aves,Passeriformes,Thraupidae,"Geospizopsis unicolor"
Equisetopsida,Fabales,Fabaceae,"Geoffroea spinosa"
Mammalia,Rodentia,Cricetidae,"Phyllotis amicus"
Aves,Passeriformes,Vireonidae,"Cyclarhis gujanensis"
Mammalia,Chiroptera,Phyllostomidae,"Glossophaga valens"
Mammalia,Cetartiodactyla,Cervidae,"Odocoileus peruvianus"
Equisetopsida,Oxalidales,Oxalidaceae,"Oxalis dombeyi"
Aves,Strigiformes,Strigidae,"Ciccaba nigrolineata"
Equisetopsida,Solanales,Convolvulaceae,"Ipomoea indica"
Mammalia,Carnivora,Felidae,"Leopardus garleppi"
Mammalia,Cetartiodactyla,Cervidae,"Mazama americana"
Equisetopsida,Lamiales,Plantaginaceae,"Plantago major"
Equisetopsida,Brassicales,Capparaceae,"Colicodendron scabridum"
Equisetopsida,Malpighiales,Euphorbiaceae,"Euphorbia hypericifolia"
Aves,Cuculiformes,Cuculidae,"Piaya cayana"
Mammalia,Chiroptera,Molossidae,"Molossus molossus"
Equisetopsida,Poales,Poaceae,"Eragrostis ciliaris"
Aves,Coraciiformes,Alcedinidae,"Chloroceryle americana"
Equisetopsida,Myrtales,Onagraceae,"Ludwigia octovalvis"
Mammalia,Rodentia,Sciuridae,"Simosciurus nebouxii"
Mammalia,Rodentia,Cricetidae,"Rhipidomys leucodactylus"
Mammalia,Chiroptera,Vespertilionidae,"Eptesicus innoxius"
Aves,Suliformes,Phalacrocoracidae,"Phalacrocorax brasilianus"
Aves,Passeriformes,Tyrannidae,"Camptostoma obsoletum"
Equisetopsida,Gentianales,Apocynaceae,"Prestonia cordifolia"
Equisetopsida,Caryophyllales,Cactaceae,"Pilosocereus colombianus"
Aves,Coraciiformes,Alcedinidae,"Megaceryle torquata"
Aves,Columbiformes,Columbidae,"Columbina buckleyi"
Equisetopsida,Myrtales,Onagraceae,"Ludwigia peruviana"
Equisetopsida,Santalales,Loranthaceae,"Psittacanthus tumbecensis"
Equisetopsida,Asterales,Asteraceae,"Brickellia diffusa"
Aves,Psittaciformes,Psittacidae,"Psittacara erythrogenys"
Aves,Passeriformes,Hirundinidae,"Stelgidopteryx ruficollis"
Equisetopsida,Poales,Bromeliaceae,"Racinaea multiflora"
Aves,Cuculiformes,Cuculidae,"Crotophaga sulcirostris"
Aves,Passeriformes,Hirundinidae,"Progne chalybea"
Aves,Passeriformes,Corvidae,"Cyanocorax mystacalis"
Aves,Strigiformes,Strigidae,"Pulsatrix perspicillata"
Aves,Columbiformes,Columbidae,"Columbina cruziana"
Aves,Passeriformes,Icteridae,"Leistes bellicosus"
Aves,Passeriformes,Parulidae,"Myiothlypis fraseri"
Equisetopsida,Poales,Poaceae,"Chloris halophila"
Aves,Passeriformes,Cardinalidae,"Piranga flava"
Mammalia,Carnivora,Felidae,"Puma concolor"
Aves,Passeriformes,Tyrannidae,"Myiarchus tuberculifer"
Equisetopsida,Poales,Poaceae,"Sorghum halepense"
Aves,Pelecaniformes,Ardeidae,"Egretta thula"
Aves,Passeriformes,Tyrannidae,"Pitangus sulphuratus"
Equisetopsida,Lamiales,Plantaginaceae,"Galvezia fruticosa"
Equisetopsida,Caryophyllales,Cactaceae,"Praecereus euchlorus subsp. diffusus"
Equisetopsida,Malvales,Muntingiaceae,"Muntingia calabura"
Equisetopsida,Poales,Poaceae,"Eleusine indica"
Aves,Apodiformes,Trochilidae,"Amazilia amazilia"
Aves,Accipitriformes,Accipitridae,"Gampsonyx swainsonii"
Equisetopsida,Commelinales,Commelinaceae,"Commelina tuberosa"
Equisetopsida,Rosales,Moraceae,"Ficus jacobii"
Equisetopsida,Ranunculales,Ranunculaceae,"Clematis haenkeana"
Mammalia,Chiroptera,Phyllostomidae,"Desmodus rotundus"
Aves,Piciformes,Picidae,"Dryobates callonotus"
Aves,Passeriformes,Furnariidae,"Campylorhamphus trochilirostris"
Aves,Passeriformes,Tyrannidae,"Myiophobus fasciatus"
Equisetopsida,Caryophyllales,Montiaceae,"Cistanthe paniculata"
Mammalia,Carnivora,Canidae,"Lycalopex (Pseudalopex) sechurae"
Equisetopsida,Piperales,Piperaceae,"Piper peltatum"
Equisetopsida,Malvales,Malvaceae,"Sida spinosa"
Aves,Passeriformes,Troglodytidae,"Campylorhynchus fasciatus"
Aves,Accipitriformes,Accipitridae,"Geranoaetus melanoleucus"
Aves,Passeriformes,Cardinalidae,"Piranga olivacea"
Equisetopsida,Asterales,Asteraceae,"Bidens reptans"
Mammalia,Carnivora,Mephitidae,"Conepatus semistriatus"
Aves,Columbiformes,Columbidae,"Claravis pretiosa"
Aves,Passeriformes,Tyrannidae,"Myiopagis subplacens"
Mammalia,Chiroptera,Molossidae,"Eumops auripendulus"
Equisetopsida,Solanales,Solanaceae,"Lycianthes lycioides"
Aves,Accipitriformes,Accipitridae,"Parabuteo unicinctus"
Aves,Passeriformes,Thraupidae,"Sporophila telasco"
Aves,Passeriformes,Thraupidae,"Conothraupis speculigera"
Equisetopsida,Fabales,Fabaceae,"Pseudalbizzia multiflora"
Aves,Accipitriformes,Accipitridae,"Parabuteo leucorrhous"
Aves,Passeriformes,Parulidae,"Geothlypis aequinoctialis"
Aves,Passeriformes,Tyrannidae,"Contopus cinereus"
Equisetopsida,Solanales,Solanaceae,"Solanum peruvianum"
Mammalia,Rodentia,Cricetidae,"Aegialomys xanthaeolus"
Aves,Tinamiformes,Tinamidae,"Crypturellus transfasciatus"
Aves,Columbiformes,Columbidae,"Leptotila verreauxi"
Aves,Passeriformes,Tyrannidae,"Myiodynastes maculatus"
Aves,Passeriformes,Melanopareiidae,"Melanopareia elegans"
Equisetopsida,Lamiales,Lamiaceae,"Salvia occidentalis"
Equisetopsida,Asterales,Asteraceae,"Bidens pilosa"
Aves,Passeriformes,Troglodytidae,"Cantorchilus superciliaris"
Aves,Passeriformes,Hirundinidae,"Progne tapera"
Aves,Accipitriformes,Accipitridae,"Geranoaetus albicaudatus"
Aves,Passeriformes,Tyrannidae,"Myiarchus phaeocephalus"
Equisetopsida,Caryophyllales,Nyctaginaceae,"Bougainvillea peruviana"
Aves,Piciformes,Capitonidae,"Capito auratus"
Aves,Passeriformes,Thamnophilidae,"Ampelornis griseiceps"
Aves,Passeriformes,Mimidae,"Mimus longicaudatus"
Aves,Passeriformes,Thraupidae,"Geospizopsis plebejus"
Equisetopsida,Solanales,Convolvulaceae,"Ipomoea dubia"
Aves,Passeriformes,Tyrannidae,"Contopus fumigatus"
Aves,Pelecaniformes,Ardeidae,"Ardea cocoi"
Equisetopsida,Boraginales,Heliotropiaceae,"Heliotropium arborescens"
Equisetopsida,Solanales,Convolvulaceae,"Ipomoea carnea"
Aves,Strigiformes,Strigidae,"Megascops roboratus"
Mammalia,Cetartiodactyla,Tayassuidae,"Dicotyles tajacu"
Equisetopsida,Boraginales,Heliotropiaceae,"Heliotropium angiospermum"
Equisetopsida,Caryophyllales,Cactaceae,"Opuntia quitensis"
Aves,Apodiformes,Trochilidae,"Heliomaster longirostris"
Aves,Passeriformes,Icteridae,"Dives warczewiczi"
Equisetopsida,Fabales,Fabaceae,"Mimosa albida"
Aves,Passeriformes,Tyrannidae,"Contopus sordidulus"
Equisetopsida,Lamiales,Acanthaceae,"Ruellia floribunda"
Aves,Passeriformes,Tityridae,"Pachyramphus albogriseus"
Aves,Passeriformes,Thraupidae,"Sporophila corvina"
Equisetopsida,Fabales,Fabaceae,"Pithecellobium excelsum"
Aves,Passeriformes,Thraupidae,"Sporophila peruviana"
Equisetopsida,Brassicales,Capparaceae,"Morisonia petiolaris"
Aves,Passeriformes,Icteridae,"Cacicus cela"
Equisetopsida,Lamiales,Acanthaceae,"Ruellia neoneesiana"
Equisetopsida,Malpighiales,Euphorbiaceae,"Croton callicarpifolius"
Equisetopsida,Asterales,Asteraceae,"Ophryosporus peruvianus"
Equisetopsida,Caryophyllales,Amaranthaceae,"Amaranthus viridis"
Aves,Pelecaniformes,Ardeidae,"Butorides striata"
Aves,Columbiformes,Columbidae,"Leptotila ochraceiventris"
Mammalia,Chiroptera,Furipteridae,"Amorphochilus schnablii"
Aves,Pelecaniformes,Ardeidae,"Egretta caerulea"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolalaria virgata"
Equisetopsida,Caryophyllales,Amaranthaceae,"Amaranthus spinosus"
Aves,Falconiformes,Falconidae,"Herpetotheres cachinnans"
Aves,Passeriformes,Tityridae,"Pachyramphus homochrous"
Equisetopsida,Rosales,Urticaceae,"Phenax hirtus"
Aves,Passeriformes,Furnariidae,"Sittasomus griseicapillus"
Aves,Passeriformes,Tityridae,"Pachyramphus marginatus"
Equisetopsida,Lamiales,Scrophulariaceae,"Capraria peruviana"
Aves,Accipitriformes,Accipitridae,"Buteogallus urubitinga"
Aves,Piciformes,Picidae,"Dryocopus lineatus"
Aves,Psittaciformes,Psittacidae,"Forpus coelestis"
Aves,Pelecaniformes,Ardeidae,"Ardea alba"
Equisetopsida,Caryophyllales,Plumbaginaceae,"Plumbago scandens"
Equisetopsida,Fabales,Fabaceae,"Libidibia glabrata"
Equisetopsida,Poales,Poaceae,"Paspalum vaginatum"
Aves,Coraciiformes,Momotidae,"Momotus momota"
Aves,Charadriiformes,Charadriidae,"Charadrius vociferus"
Aves,Accipitriformes,Accipitridae,"Buteogallus anthracinus"
Equisetopsida,Sapindales,Sapindaceae,"Sapindus saponaria"
Aves,Pelecaniformes,Ardeidae,"Nycticorax nycticorax"
Equisetopsida,Fabales,Fabaceae,"Neltuma pallida"
Aves,Accipitriformes,Accipitridae,"Buteo albonotatus"
Aves,Falconiformes,Falconidae,"Caracara plancus"
Equisetopsida,Caryophyllales,Nyctaginaceae,"Mirabilis viscosa"
Aves,Passeriformes,Tityridae,"Pachyramphus spodiurus"
Equisetopsida,Cucurbitales,Cucurbitaceae,"Cucumis dipsaceus"
Aves,Passeriformes,Tyrannidae,"Myiodynastes bairdii"
Mammalia,Didelphimorphia,Didelphidae,"Marmosa (Exulomarmosa) simonsi"
Equisetopsida,Sapindales,Burseraceae,"Bursera graveolens"
Equisetopsida,Sapindales,Sapindaceae,"Cardiospermum corindum"
Aves,Charadriiformes,Burhinidae,"Burhinus superciliaris"
Aves,Suliformes,Fregatidae,"Fregata magnificens"
Aves,Galliformes,Cracidae,"Ortalis erythroptera"
Aves,Passeriformes,Cardinalidae,"Piranga rubra"
Aves,Passeriformes,Tyrannidae,"Pseudelaenia leucospodia"
Aves,Ciconiiformes,Ciconiidae,"Mycteria americana"
Equisetopsida,Caryophyllales,Nyctaginaceae,"Boerhavia erecta"
Equisetopsida,Gentianales,Rubiaceae,"Richardia brasiliensis"
Equisetopsida,Fabales,Fabaceae,"Calliandra taxifolia"
Equisetopsida,Piperales,Piperaceae,"Piper aduncum"
Equisetopsida,Malvales,Malvaceae,"Ceiba trischistandra"
Equisetopsida,Fabales,Fabaceae,"Desmanthus virgatus"
Aves,Strigiformes,Strigidae,"Glaucidium peruanum"
Aves,Passeriformes,Tyrannidae,"Tyrannus melancholicus"
Equisetopsida,Lamiales,Cordiaceae,"Varronia macrocephala"
Mammalia,Chiroptera,Phyllostomidae,"Sturnira bakeri"
Aves,Passeriformes,Tyrannidae,"Tolmomyias sulphurescens"
Aves,Trogoniformes,Trogonidae,"Trogon melanurus"
Equisetopsida,Lamiales,Bignoniaceae,"Tecoma weberbaueriana"
Aves,Columbiformes,Columbidae,"Zenaida meloda"
Aves,Passeriformes,Thraupidae,"Volatinia jacarina"
Equisetopsida,Poales,Bromeliaceae,"Tillandsia floribunda"
Aves,Passeriformes,Vireonidae,"Vireo leucophrys"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus bernardi"
Equisetopsida,Lamiales,Bignoniaceae,"Tourrettia lappacea"
Aves,Passeriformes,Tyrannidae,"Todirostrum cinereum"
Aves,Cuculiformes,Cuculidae,"Tapera naevia"
Aves,Passeriformes,Thraupidae,"Thraupis episcopus"
Aves,Columbiformes,Columbidae,"Zenaida auriculata"
Aves,Apodiformes,Trochilidae,"Thaumasius baeri"
Aves,Strigiformes,Tytonidae,"Tyto alba"
Equisetopsida,Lamiales,Cordiaceae,"Varronia peruviana"
Equisetopsida,Poales,Bromeliaceae,"Tillandsia espinosae"
Aves,Passeriformes,Troglodytidae,"Troglodytes aedon"
Aves,Passeriformes,Furnariidae,"Syndactyla ruficollis"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus zarumae"
Equisetopsida,Brassicales,Caricaceae,"Vasconcellea parviflora"
Aves,Passeriformes,Turdidae,"Turdus reevei"
Aves,Apodiformes,Trochilidae,"Thaumastura cora"
Aves,Caprimulgiformes,Caprimulgidae,"Systellura longirostris"
Aves,Cathartiformes,Cathartidae,"Vultur gryphus"
Aves,Apodiformes,Apodidae,"Streptoprocne zonaris"
Equisetopsida,Fabales,Fabaceae,"Tara spinosa"
Equisetopsida,Lamiales,Acanthaceae,"Tetramerium nervosum"
Aves,Passeriformes,Tyrannidae,"Tumbezia salvini"
Aves,Passeriformes,Passerellidae,"Zonotrichia capensis"
Aves,Passeriformes,Furnariidae,"Synallaxis tithys"
Equisetopsida,Malvales,Malvaceae,"Waltheria ovata"
Mammalia,Pilosa,Myrmecophagidae,"Tamandua mexicana"
Aves,Passeriformes,Tyrannidae,"Tyrannus niveigularis"
Aves,Passeriformes,Furnariidae,"Syndactyla rufosuperciliata"
Equisetopsida,Asterales,Asteraceae,"Wedelia calycina"
Equisetopsida,Myrtales,Combretaceae,"Terminalia valverdeae"
Equisetopsida,Poales,Bromeliaceae,"Tillandsia usneoides"
Equisetopsida,Asterales,Asteraceae,"Tessaria integrifolia"
Equisetopsida,Fabales,Fabaceae,"Vachellia macracantha"
Aves,Passeriformes,Vireonidae,"Vireo olivaceus"
,,,
