Clase,Orden,Familia,Especie,endemica,amenazada
Equisetopsida,Lamiales,Acanthaceae,Elytraria imbricata,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Malvastrun tomentosum,FALSE,FALSE
Equisetopsida,Caryophyllales,Amaranthaceae,Alternanthera porrigens,FALSE,FALSE
Aves,Caprimulgiformes,Caprimulgidae,Nyctidromus anthonyi,FALSE,FALSE
Aves,Passeriformes,Passerellidae,Atlapetes leucopterus,FALSE,FALSE
Mammalia,Carnivora,Felidae,Panthera onca,FALSE,FALSE
Equisetopsida,Poales,Cyperaceae,Cyperus odoratus,FALSE,FALSE
Aves,Passeriformes,Fringillidae,Euphonia laniirostris,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Anthephora hermaphrodita,FALSE,FALSE
Aves,Falconiformes,Falconidae,Falco femoralis,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Sicalis taczanowskii,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Pseudogynoxys chenopodioides,FALSE,FALSE
Aves,Falconiformes,Falconidae,Falco peregrinus,FALSE,FALSE
Equisetopsida,Caryophyllales,Cactaceae,Browningia microsperma,FALSE,FALSE
Equisetopsida,Caryophyllales,Basellaceae,Anredera ramosa,FALSE,FALSE
Aves,Falconiformes,Falconidae,Falco rufigularis,FALSE,FALSE
Aves,Cuculiformes,Cuculidae,Coccyzus erythropthalmus,FALSE,FALSE
Aves,Cathartiformes,Cathartidae,Cathartes aura,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Leucaena trichodes,FALSE,FALSE
Mammalia,Carnivora,Procyonidae,Procyon cancrivorus,FALSE,FALSE
Aves,Cuculiformes,Cuculidae,Coccyzus lansbergi,FALSE,FALSE
Equisetopsida,Caryophyllales,Cactaceae,Armatocereus cartwrightianus,FALSE,FALSE
Equisetopsida,Caryophyllales,Polygonaceae,Coccoloba ruiziana,FALSE,FALSE
Equisetopsida,Lamiales,Bignoniaceae,Handroanthus chrysanthus,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Phylloderma stenops,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Browallia americana,FALSE,FALSE
Equisetopsida,Caryophyllales,Cactaceae,Armatocereus laetus,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Sicalis flaveola,FALSE,FALSE
Aves,Passeriformes,Passerellidae,Arremon abeillei,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Barnadesia hutchisoniana,TRUE,FALSE
Equisetopsida,Asterales,Asteraceae,Philoglossa purpureodisca,TRUE,FALSE
Equisetopsida,Poales,Cyperaceae,Eleocharis geniculata,FALSE,FALSE
Aves,Passeriformes,Parulidae,Setophaga pitiayumi,FALSE,FALSE
Equisetopsida,Malvales,Bixaceae,Cochlospermum vitifolium,FALSE,TRUE
Aves,Passeriformes,Passerellidae,Arremon aurantiirostris,FALSE,FALSE
Aves,Caprimulgiformes,Caprimulgidae,Chordeiles acutipennis,FALSE,FALSE
Equisetopsida,Solanales,Convolvulaceae,Ipomoea philomega,FALSE,FALSE
Aves,Falconiformes,Falconidae,Falco sparverius,FALSE,FALSE
Aves,Falconiformes,Falconidae,Falco deiroleucus,FALSE,FALSE
Aves,Passeriformes,Fringillidae,Spinus siemiradzkii,FALSE,TRUE
Aves,Passeriformes,Tyrannidae,Lathrotriccus griseipectus,FALSE,TRUE
Aves,Falconiformes,Falconidae,Falco columbarius,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Erythrina smithiana,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Indigofera suffruticosa,FALSE,FALSE
Aves,Piciformes,Picidae,Picumnus sclateri,FALSE,FALSE
Equisetopsida,Solanales,Convolvulaceae,Ipomoea nil,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Lonchophylla hesperia,FALSE,TRUE
Aves,Passeriformes,Tyrannidae,Phaeomyias murina,FALSE,FALSE
Equisetopsida,Brassicales,Capparaceae,Morisonia flexuosa,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Anoda cristata,FALSE,FALSE
Aves,Psittaciformes,Psittacidae,Brotogeris pyrrhoptera,FALSE,TRUE
Aves,Passeriformes,Thraupidae,Coereba flaveola,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Artibeus fraterculus,FALSE,FALSE
Equisetopsida,Caryophyllales,Cactaceae,Neoraimondia arequipensis,TRUE,FALSE
Equisetopsida,Poales,Poaceae,Setaria geminata,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Sesbania exasperata,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Phaethornis griseogularis,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Rhodospingus cruentus,FALSE,FALSE
Aves,Piciformes,Picidae,Campephilus gayaquilensis,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Lophostoma occidentalis,FALSE,TRUE
Equisetopsida,Malvales,Malvaceae,Eriotheca ruizii,FALSE,FALSE
Equisetopsida,Lamiales,Cordiaceae,Cordia lutea,FALSE,FALSE
Aves,Piciformes,Picidae,Colaptes rubiginosus,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Eriochloa punctata,FALSE,FALSE
Aves,Strigiformes,Strigidae,Asio clamator,FALSE,FALSE
Equisetopsida,Sapindales,Anacardiaceae,Loxopterygium huasango,FALSE,TRUE
Aves,Passeriformes,Icteridae,Molothrus bonariensis,FALSE,FALSE
Mammalia,Carnivora,Mustelidae,Eira barbara,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Poospiza hispaniolensis,FALSE,FALSE
Equisetopsida,Caryophyllales,Cactaceae,Rhipsalis micrantha,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Mimosa acantholoba,FALSE,FALSE
Equisetopsida,Myrtales,Lythraceae,Adenaria floribunda,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Geospizopsis unicolor,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Geoffroea spinosa,FALSE,FALSE
Mammalia,Rodentia,Cricetidae,Phyllotis amicus,TRUE,FALSE
Aves,Passeriformes,Vireonidae,Cyclarhis gujanensis,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Glossophaga valens,FALSE,FALSE
Mammalia,Cetartiodactyla,Cervidae,Odocoileus peruvianus,FALSE,FALSE
Equisetopsida,Oxalidales,Oxalidaceae,Oxalis dombeyi,FALSE,FALSE
Aves,Strigiformes,Strigidae,Ciccaba nigrolineata,FALSE,FALSE
Equisetopsida,Solanales,Convolvulaceae,Ipomoea indica,FALSE,FALSE
Mammalia,Carnivora,Felidae,Leopardus garleppi,FALSE,FALSE
Mammalia,Cetartiodactyla,Cervidae,Mazama americana,FALSE,FALSE
Equisetopsida,Lamiales,Plantaginaceae,Plantago major,FALSE,FALSE
Equisetopsida,Brassicales,Capparaceae,Colicodendron scabridum,FALSE,TRUE
Equisetopsida,Malpighiales,Euphorbiaceae,Euphorbia hypericifolia,FALSE,FALSE
Aves,Cuculiformes,Cuculidae,Piaya cayana,FALSE,FALSE
Mammalia,Chiroptera,Molossidae,Molossus molossus,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Eragrostis ciliaris,FALSE,FALSE
Aves,Coraciiformes,Alcedinidae,Chloroceryle americana,FALSE,FALSE
Equisetopsida,Myrtales,Onagraceae,Ludwigia octovalvis,FALSE,FALSE
Mammalia,Rodentia,Sciuridae,Simosciurus nebouxii,FALSE,FALSE
Mammalia,Rodentia,Cricetidae,Rhipidomys leucodactylus,FALSE,FALSE
Mammalia,Chiroptera,Vespertilionidae,Eptesicus innoxius,FALSE,FALSE
Aves,Suliformes,Phalacrocoracidae,Phalacrocorax brasilianus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Camptostoma obsoletum,FALSE,FALSE
Equisetopsida,Gentianales,Apocynaceae,Prestonia cordifolia,TRUE,FALSE
Equisetopsida,Caryophyllales,Cactaceae,Pilosocereus colombianus,FALSE,FALSE
Aves,Coraciiformes,Alcedinidae,Megaceryle torquata,FALSE,FALSE
Aves,Columbiformes,Columbidae,Columbina buckleyi,FALSE,FALSE
Equisetopsida,Myrtales,Onagraceae,Ludwigia peruviana,FALSE,FALSE
Equisetopsida,Santalales,Loranthaceae,Psittacanthus tumbecensis,TRUE,FALSE
Equisetopsida,Asterales,Asteraceae,Brickellia diffusa,FALSE,FALSE
Aves,Psittaciformes,Psittacidae,Psittacara erythrogenys,FALSE,FALSE
Aves,Passeriformes,Hirundinidae,Stelgidopteryx ruficollis,FALSE,FALSE
Equisetopsida,Poales,Bromeliaceae,Racinaea multiflora,FALSE,FALSE
Aves,Cuculiformes,Cuculidae,Crotophaga sulcirostris,FALSE,FALSE
Aves,Passeriformes,Hirundinidae,Progne chalybea,FALSE,FALSE
Aves,Passeriformes,Corvidae,Cyanocorax mystacalis,FALSE,FALSE
Aves,Strigiformes,Strigidae,Pulsatrix perspicillata,FALSE,FALSE
Aves,Columbiformes,Columbidae,Columbina cruziana,FALSE,FALSE
Aves,Passeriformes,Icteridae,Leistes bellicosus,FALSE,FALSE
Aves,Passeriformes,Parulidae,Myiothlypis fraseri,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Chloris halophila,FALSE,FALSE
Aves,Passeriformes,Cardinalidae,Piranga flava,FALSE,FALSE
Mammalia,Carnivora,Felidae,Puma concolor,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Myiarchus tuberculifer,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Sorghum halepense,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Egretta thula,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Pitangus sulphuratus,FALSE,FALSE
Equisetopsida,Lamiales,Plantaginaceae,Galvezia fruticosa,FALSE,FALSE
Equisetopsida,Caryophyllales,Cactaceae,Praecereus euchlorus subsp. diffusus,FALSE,FALSE
Equisetopsida,Malvales,Muntingiaceae,Muntingia calabura,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Eleusine indica,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Amazilia amazilia,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Gampsonyx swainsonii,FALSE,FALSE
Equisetopsida,Commelinales,Commelinaceae,Commelina tuberosa,FALSE,FALSE
Equisetopsida,Rosales,Moraceae,Ficus jacobii,FALSE,FALSE
Equisetopsida,Ranunculales,Ranunculaceae,Clematis haenkeana,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Desmodus rotundus,FALSE,FALSE
Aves,Piciformes,Picidae,Dryobates callonotus,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Campylorhamphus trochilirostris,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Myiophobus fasciatus,FALSE,FALSE
Equisetopsida,Caryophyllales,Montiaceae,Cistanthe paniculata,FALSE,FALSE
Mammalia,Carnivora,Canidae,Lycalopex (Pseudalopex) sechurae,FALSE,FALSE
Equisetopsida,Piperales,Piperaceae,Piper peltatum,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Sida spinosa,FALSE,FALSE
Aves,Passeriformes,Troglodytidae,Campylorhynchus fasciatus,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Geranoaetus melanoleucus,FALSE,FALSE
Aves,Passeriformes,Cardinalidae,Piranga olivacea,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Bidens reptans,FALSE,FALSE
Mammalia,Carnivora,Mephitidae,Conepatus semistriatus,FALSE,FALSE
Aves,Columbiformes,Columbidae,Claravis pretiosa,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Myiopagis subplacens,FALSE,FALSE
Mammalia,Chiroptera,Molossidae,Eumops auripendulus,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Lycianthes lycioides,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Parabuteo unicinctus,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Sporophila telasco,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Conothraupis speculigera,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Pseudalbizzia multiflora,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Parabuteo leucorrhous,FALSE,FALSE
Aves,Passeriformes,Parulidae,Geothlypis aequinoctialis,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Contopus cinereus,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Solanum peruvianum,FALSE,FALSE
Mammalia,Rodentia,Cricetidae,Aegialomys xanthaeolus,FALSE,FALSE
Aves,Tinamiformes,Tinamidae,Crypturellus transfasciatus,FALSE,FALSE
Aves,Columbiformes,Columbidae,Leptotila verreauxi,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Myiodynastes maculatus,FALSE,FALSE
Aves,Passeriformes,Melanopareiidae,Melanopareia elegans,FALSE,FALSE
Equisetopsida,Lamiales,Lamiaceae,Salvia occidentalis,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Bidens pilosa,FALSE,FALSE
Aves,Passeriformes,Troglodytidae,Cantorchilus superciliaris,FALSE,FALSE
Aves,Passeriformes,Hirundinidae,Progne tapera,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Geranoaetus albicaudatus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Myiarchus phaeocephalus,FALSE,FALSE
Equisetopsida,Caryophyllales,Nyctaginaceae,Bougainvillea peruviana,FALSE,FALSE
Aves,Piciformes,Capitonidae,Capito auratus,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Ampelornis griseiceps,FALSE,TRUE
Aves,Passeriformes,Mimidae,Mimus longicaudatus,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Geospizopsis plebejus,FALSE,FALSE
Equisetopsida,Solanales,Convolvulaceae,Ipomoea dubia,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Contopus fumigatus,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Ardea cocoi,FALSE,FALSE
Equisetopsida,Boraginales,Heliotropiaceae,Heliotropium arborescens,FALSE,FALSE
Equisetopsida,Solanales,Convolvulaceae,Ipomoea carnea,FALSE,FALSE
Aves,Strigiformes,Strigidae,Megascops roboratus,FALSE,FALSE
Mammalia,Cetartiodactyla,Tayassuidae,Dicotyles tajacu,FALSE,FALSE
Equisetopsida,Boraginales,Heliotropiaceae,Heliotropium angiospermum,FALSE,FALSE
Equisetopsida,Caryophyllales,Cactaceae,Opuntia quitensis,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Heliomaster longirostris,FALSE,FALSE
Aves,Passeriformes,Icteridae,Dives warczewiczi,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Mimosa albida,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Contopus sordidulus,FALSE,FALSE
Equisetopsida,Lamiales,Acanthaceae,Ruellia floribunda,FALSE,FALSE
Aves,Passeriformes,Tityridae,Pachyramphus albogriseus,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Sporophila corvina,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Pithecellobium excelsum,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Sporophila peruviana,FALSE,FALSE
Equisetopsida,Brassicales,Capparaceae,Morisonia petiolaris,FALSE,FALSE
Aves,Passeriformes,Icteridae,Cacicus cela,FALSE,FALSE
Equisetopsida,Lamiales,Acanthaceae,Ruellia neoneesiana,FALSE,FALSE
Equisetopsida,Malpighiales,Euphorbiaceae,Croton callicarpifolius,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Ophryosporus peruvianus,FALSE,FALSE
Equisetopsida,Caryophyllales,Amaranthaceae,Amaranthus viridis,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Butorides striata,FALSE,FALSE
Aves,Columbiformes,Columbidae,Leptotila ochraceiventris,FALSE,TRUE
Mammalia,Chiroptera,Furipteridae,Amorphochilus schnablii,FALSE,TRUE
Aves,Pelecaniformes,Ardeidae,Egretta caerulea,FALSE,FALSE
Equisetopsida,Lamiales,Calceolariaceae,Calceolalaria virgata,FALSE,FALSE
Equisetopsida,Caryophyllales,Amaranthaceae,Amaranthus spinosus,FALSE,FALSE
Aves,Falconiformes,Falconidae,Herpetotheres cachinnans,FALSE,FALSE
Aves,Passeriformes,Tityridae,Pachyramphus homochrous,FALSE,FALSE
Equisetopsida,Rosales,Urticaceae,Phenax hirtus,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Sittasomus griseicapillus,FALSE,FALSE
Aves,Passeriformes,Tityridae,Pachyramphus marginatus,FALSE,FALSE
Equisetopsida,Lamiales,Scrophulariaceae,Capraria peruviana,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Buteogallus urubitinga,FALSE,FALSE
Aves,Piciformes,Picidae,Dryocopus lineatus,FALSE,FALSE
Aves,Psittaciformes,Psittacidae,Forpus coelestis,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Ardea alba,FALSE,FALSE
Equisetopsida,Caryophyllales,Plumbaginaceae,Plumbago scandens,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Libidibia glabrata,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Paspalum vaginatum,FALSE,FALSE
Aves,Coraciiformes,Momotidae,Momotus momota,FALSE,FALSE
Aves,Charadriiformes,Charadriidae,Charadrius vociferus,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Buteogallus anthracinus,FALSE,TRUE
Equisetopsida,Sapindales,Sapindaceae,Sapindus saponaria,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Nycticorax nycticorax,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Neltuma pallida,FALSE,TRUE
Aves,Accipitriformes,Accipitridae,Buteo albonotatus,FALSE,FALSE
Aves,Falconiformes,Falconidae,Caracara plancus,FALSE,FALSE
Equisetopsida,Caryophyllales,Nyctaginaceae,Mirabilis viscosa,FALSE,FALSE
Aves,Passeriformes,Tityridae,Pachyramphus spodiurus,FALSE,TRUE
Equisetopsida,Cucurbitales,Cucurbitaceae,Cucumis dipsaceus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Myiodynastes bairdii,FALSE,FALSE
Mammalia,Didelphimorphia,Didelphidae,Marmosa (Exulomarmosa) simonsi,FALSE,TRUE
Equisetopsida,Sapindales,Burseraceae,Bursera graveolens,FALSE,TRUE
Equisetopsida,Sapindales,Sapindaceae,Cardiospermum corindum,FALSE,FALSE
Aves,Charadriiformes,Burhinidae,Burhinus superciliaris,FALSE,FALSE
Aves,Suliformes,Fregatidae,Fregata magnificens,FALSE,FALSE
Aves,Galliformes,Cracidae,Ortalis erythroptera,FALSE,TRUE
Aves,Passeriformes,Cardinalidae,Piranga rubra,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Pseudelaenia leucospodia,FALSE,FALSE
Aves,Ciconiiformes,Ciconiidae,Mycteria americana,FALSE,FALSE
Equisetopsida,Caryophyllales,Nyctaginaceae,Boerhavia erecta,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Richardia brasiliensis,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Calliandra taxifolia,FALSE,FALSE
Equisetopsida,Piperales,Piperaceae,Piper aduncum,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Ceiba trischistandra,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Desmanthus virgatus,FALSE,FALSE
Aves,Strigiformes,Strigidae,Glaucidium peruanum,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Tyrannus melancholicus,FALSE,FALSE
Equisetopsida,Lamiales,Cordiaceae,Varronia macrocephala,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Sturnira bakeri,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Tolmomyias sulphurescens,FALSE,FALSE
Aves,Trogoniformes,Trogonidae,Trogon melanurus,FALSE,FALSE
Equisetopsida,Lamiales,Bignoniaceae,Tecoma weberbaueriana,FALSE,FALSE
Aves,Columbiformes,Columbidae,Zenaida meloda,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Volatinia jacarina,FALSE,FALSE
Equisetopsida,Poales,Bromeliaceae,Tillandsia floribunda,FALSE,FALSE
Aves,Passeriformes,Vireonidae,Vireo leucophrys,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Thamnophilus bernardi,FALSE,FALSE
Equisetopsida,Lamiales,Bignoniaceae,Tourrettia lappacea,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Todirostrum cinereum,FALSE,FALSE
Aves,Cuculiformes,Cuculidae,Tapera naevia,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Thraupis episcopus,FALSE,FALSE
Aves,Columbiformes,Columbidae,Zenaida auriculata,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Thaumasius baeri,FALSE,FALSE
Aves,Strigiformes,Tytonidae,Tyto alba,FALSE,FALSE
Equisetopsida,Lamiales,Cordiaceae,Varronia peruviana,FALSE,FALSE
Equisetopsida,Poales,Bromeliaceae,Tillandsia espinosae,FALSE,FALSE
Aves,Passeriformes,Troglodytidae,Troglodytes aedon,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Syndactyla ruficollis,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Thamnophilus zarumae,FALSE,FALSE
Equisetopsida,Brassicales,Caricaceae,Vasconcellea parviflora,FALSE,FALSE
Aves,Passeriformes,Turdidae,Turdus reevei,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Thaumastura cora,FALSE,FALSE
Aves,Caprimulgiformes,Caprimulgidae,Systellura longirostris,FALSE,FALSE
Aves,Cathartiformes,Cathartidae,Vultur gryphus,FALSE,TRUE
Aves,Apodiformes,Apodidae,Streptoprocne zonaris,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Tara spinosa,FALSE,TRUE
Equisetopsida,Lamiales,Acanthaceae,Tetramerium nervosum,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Tumbezia salvini,TRUE,FALSE
Aves,Passeriformes,Passerellidae,Zonotrichia capensis,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Synallaxis tithys,FALSE,TRUE
Equisetopsida,Malvales,Malvaceae,Waltheria ovata,FALSE,FALSE
Mammalia,Pilosa,Myrmecophagidae,Tamandua mexicana,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Tyrannus niveigularis,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Syndactyla rufosuperciliata,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Wedelia calycina,FALSE,FALSE
Equisetopsida,Myrtales,Combretaceae,Terminalia valverdeae,FALSE,FALSE
Equisetopsida,Poales,Bromeliaceae,Tillandsia usneoides,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Tessaria integrifolia,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Vachellia macracantha,FALSE,FALSE
Aves,Passeriformes,Vireonidae,Vireo olivaceus,FALSE,FALSE
