Clase,Orden,Familia,Especie
Aves,Trogoniformes,Trogonidae,"Trogon mesurus"
Aves,Passeriformes,Furnariidae,"Synallaxis azarae"
Equisetopsida,Fabales,Fabaceae,"Vachellia macracantha"
Aves,Passeriformes,Thraupidae,"Volatinia jacarina"
Aves,Apodiformes,Apodidae,"Streptoprocne rutila"
Aves,Passeriformes,Furnariidae,"Syndactyla ruficollis"
Aves,Columbiformes,Columbidae,"Zenaida auriculata"
Equisetopsida,Sapindales,Meliaceae,"Trichilia hirta"
Aves,Caprimulgiformes,Caprimulgidae,"Nyctidromus albicollis"
Equisetopsida,Malvales,Malvaceae,"Eriotheca ruizii"
Equisetopsida,Caryophyllales,Cactaceae,"Pilosocereus colombianus"
Actinopterygii,Characiformes,Parodontidae,"Saccodon wagneri"
Equisetopsida,Fabales,Fabaceae,"Parkinsonia aculeata"
Aves,Coraciiformes,Alcedinidae,"Megaceryle torquata"
Mammalia,Chiroptera,Phyllostomidae,"Lophostoma occidentalis"
Aves,Psittaciformes,Psittacidae,"Forpus coelestis"
Aves,Apodiformes,Trochilidae,"Phaethornis griseogularis"
Aves,Strigiformes,Strigidae,"Athene cunicularia"
Equisetopsida,Fabales,Fabaceae,"Crotalaria pumila"
Equisetopsida,Sapindales,Sapindaceae,"Sapindus saponaria"
Insecta,Lepidoptera,Sphingidae,"Eumorpha satellitia licaon"
Equisetopsida,Oxalidales,Oxalidaceae,"Oxalis lespedezioides"
Insecta,Lepidoptera,Saturniidae,"Hylesia annulata"
Insecta,Lepidoptera,Sphingidae,"Eumorphua vitis vitis"
Insecta,Lepidoptera,Erebidae,"Metacrisia courregesi mutabilis"
Insecta,Lepidoptera,Saturniidae,"Hylesia umbrata"
Equisetopsida,Solanales,Convolvulaceae,"Ipomoea carnea"
Equisetopsida,Sapindales,Anacardiaceae,"Spondias mombin"
Aves,Piciformes,Picidae,"Dryobates callonotus"
Aves,Accipitriformes,Accipitridae,"Gampsonyx swainsonii"
Aves,Passeriformes,Furnariidae,"Dendrocincla fuliginosa"
Equisetopsida,Fabales,Fabaceae,"Erythrina velutina"
Equisetopsida,Boraginales,Heliotropiaceae,"Heliotropium ferreyrae"
Equisetopsida,Ericales,Primulaceae,"Bonellia sprucei"
Aves,Apodiformes,Trochilidae,"Amazilia amazilia"
Aves,Piciformes,Picidae,"Dryobates kirkii"
Aves,Apodiformes,Trochilidae,"Heliothryx barroti"
Equisetopsida,Lamiales,Gesneriaceae,"Columnea spathulata"
Aves,Passeriformes,Tyrannidae,"Platyrinchus mystaceus"
Equisetopsida,Lamiales,Bignoniaceae,"Crescentia amazonica"
Aves,Passeriformes,Tyrannidae,"Myiarchus phaeocephalus"
Aves,Piciformes,Picidae,"Dryocopus lineatus"
Aves,Apodiformes,Trochilidae,"Heliomaster longirostris"
Aves,Passeriformes,Pipridae,"Manacus manacus"
Aves,Cathartiformes,Cathartidae,"Coragyps atratus"
Aves,Passeriformes,Passerellidae,"Chlorospingus canigularis"
Insecta,Lepidoptera,Erebidae,"Metacrisia eckstromi"
Insecta,Lepidoptera,Sphingidae,"Pachyliodes resumens"
Insecta,Lepidoptera,Saturniidae,"Leucanella memusoides"
Aves,Passeriformes,Parulidae,"Basileuterus trifasciatus"
Mammalia,Chiroptera,Vespertilionidae,"Myotis albescens"
Mammalia,Carnivora,Mustelidae,"Lontra longicaudis"
Aves,Coraciiformes,Alcedinidae,"Chloroceryle americana"
Aves,Passeriformes,Thamnophilidae,"Dysithamnus mentalis"
Insecta,Lepidoptera,Sphingidae,"Aellopos tantalus"
Aves,Passeriformes,Thraupidae,"Coereba flaveola"
Equisetopsida,Santalales,Loranthaceae,"Psittacanthus cucullaris"
Equisetopsida,Laurales,Lauraceae,"Ocotea piurensis"
Aves,Psittaciformes,Psittacidae,"Psittacara erythrogenys"
Aves,Piciformes,Picidae,"Picumnus sclateri"
Equisetopsida,Malpighiales,Phyllanthaceae,"Phyllanthus caroliniensis"
Insecta,Lepidoptera,Sphingidae,"Manduca florestan florestan"
Aves,Passeriformes,Turdidae,"Catharus maculatus"
Aves,Passeriformes,Tyrannidae,"Lathrotriccus griseipectus"
Insecta,Lepidoptera,Sphingidae,"Sphinx merops merops"
Aves,Apodiformes,Trochilidae,"Chlorestes julie"
Insecta,Lepidoptera,Sphingidae,"Agrius cingulata"
Aves,Galliformes,Cracidae,"Penelope purpurascens"
Aves,Pelecaniformes,Ardeidae,"Nycticorax nycticorax"
Equisetopsida,Sapindales,Burseraceae,"Bursera graveolens"
Aves,Columbiformes,Columbidae,"Leptotila verreauxi"
Aves,Passeriformes,Onychorhynchidae,"Myiobius barbatus"
Insecta,Lepidoptera,Sphingidae,"Perigonia ilus"
Aves,Columbiformes,Columbidae,"Leptotila pallida"
Aves,Passeriformes,Fringillidae,"Spinus magellanicus"
Aves,Columbiformes,Columbidae,"Leptotila ochraceiventris"
Aves,Passeriformes,Fringillidae,"Spinus xanthogastrus"
Aves,Passeriformes,Tyrannidae,"Contopus cooperi"
Aves,Accipitriformes,Accipitridae,"Pseudastur occidentalis"
Aves,Strigiformes,Strigidae,"Ciccaba nigrolineata"
Aves,Falconiformes,Falconidae,"Falco peregrinus"
Aves,Strigiformes,Strigidae,"Ciccaba virgata"
Equisetopsida,Caryophyllales,Amaranthaceae,"Amaranthus spinosus"
Insecta,Lepidoptera,Sphingidae,"Manduca lichenea lichenea"
Aves,Passeriformes,Troglodytidae,"Campylorhynchus fasciatus"
Aves,Apodiformes,Trochilidae,"Chalybura buffonii"
Aves,Apodiformes,Apodidae,"Chaetura cinereiventris"
Aves,Passeriformes,Tityridae,"Pachyramphus spodiurus"
Aves,Apodiformes,Apodidae,"Chaetura brachyura"
Aves,Passeriformes,Tyrannidae,"Contopus cinereus"
Aves,Passeriformes,Tyrannidae,"Camptostoma obsoletum"
Equisetopsida,Fabales,Fabaceae,"Inga stenoptera"
Aves,Falconiformes,Falconidae,"Micrastur ruficollis"
Aves,Strigiformes,Strigidae,"Pulsatrix perspicillata"
Aves,Accipitriformes,Accipitridae,"Buteo albonotatus"
Mammalia,Carnivora,Felidae,"Puma concolor"
Equisetopsida,Vitales,Vitaceae,"Cissus alata"
Aves,Passeriformes,Cardinalidae,"Cyanoloxia cyanoides"
Aves,Pelecaniformes,Ardeidae,"Egretta caerulea"
Insecta,Lepidoptera,Sphingidae,"Hyles lineata"
Aves,Piciformes,Capitonidae,"Capito auratus"
Aves,Accipitriformes,Accipitridae,"Buteo brachyurus"
Aves,Galliformes,Cracidae,"Ortalis erythroptera"
Insecta,Lepidoptera,Sphingidae,"Manduca rustica rustica"
Equisetopsida,Fabales,Fabaceae,"Inga ornata"
Aves,Passeriformes,Cardinalidae,"Piranga flava"
Equisetopsida,Caryophyllales,Amaranthaceae,"Alternanthera villosa"
Aves,Passeriformes,Icteridae,"Molothrus bonariensis"
Aves,Passeriformes,Thraupidae,"Saltator striatipectus"
Equisetopsida,Santalales,Santalaceae,"Phoradendron piperoides"
Equisetopsida,Fabales,Fabaceae,"Senna pistaciifolia var. picta"
Aves,Columbiformes,Columbidae,"Claravis pretiosa"
Aves,Passeriformes,Tyrannidae,"Lophotriccus pileatus"
Aves,Falconiformes,Falconidae,"Falco femoralis"
Aves,Passeriformes,Fringillidae,"Euphonia laniirostris"
Equisetopsida,Brassicales,Cleomaceae,"Cleome chilensis"
Mammalia,Chiroptera,Phyllostomidae,"Glossophaga soricina"
Equisetopsida,Brassicales,Capparaceae,"Morisonia flexuosa"
Insecta,Lepidoptera,Saturniidae,"Dirphia avia"
Equisetopsida,Fabales,Fabaceae,"Centrolobium ochroxylum"
Aves,Accipitriformes,Accipitridae,"Spizaetus tyrannus"
Aves,Passeriformes,Furnariidae,"Clibanornis erythrocephalus"
Aves,Passeriformes,Parulidae,"Myiothlypis fraseri"
Aves,Passeriformes,Hirundinidae,"Pygochelidon cyanoleuca"
Aves,Accipitriformes,Accipitridae,"Ictinia plumbea"
Equisetopsida,Rosales,Cannabaceae,"Celtis schippii"
Mammalia,Chiroptera,Furipteridae,"Amorphochilus schnablii"
Equisetopsida,Rosales,Cannabaceae,"Celtis iguanaea"
Aves,Pelecaniformes,Ardeidae,"Egretta thula"
Aves,Passeriformes,Corvidae,"Cyanocorax mystacalis"
Aves,Passeriformes,Vireonidae,"Pachysylvia decurtata"
Equisetopsida,Malpighiales,Euphorbiaceae,"Euphorbia cotinifolia"
Aves,Passeriformes,Thraupidae,"Saltator maximus"
Aves,Passeriformes,Thamnophilidae,"Pyriglena maura"
Aves,Accipitriformes,Accipitridae,"Rupornis magnirostris"
Aves,Passeriformes,Tyrannidae,"Myiozetetes similis"
Equisetopsida,Asparagales,Orchidaceae,"Prosthechea fragrans"
Aves,Passeriformes,Furnariidae,"Lepidocolaptes souleyetii"
Insecta,Lepidoptera,Sphingidae,"Callionima parce parce"
Aves,Passeriformes,Tityridae,"Pachyramphus albogriseus"
Aves,Piciformes,Picidae,"Picumnus olivaceus"
Mammalia,Cetartiodactyla,Tayassuidae,"Dicotyles tajacu"
Aves,Passeriformes,Onychorhynchidae,"Myiobius atricaudus"
Aves,Passeriformes,Tyrannidae,"Pyrocephalus rubinus"
Insecta,Lepidoptera,Saturniidae,"Dirphiopsis flora"
Aves,Passeriformes,Tyrannidae,"Mionectes oleagineus"
Equisetopsida,Fabales,Fabaceae,"Piscidia carthagenensis"
Aves,Passeriformes,Fringillidae,"Euphonia xanthogaster"
Insecta,Lepidoptera,Sphingidae,"Madoryx oiclus"
Aves,Passeriformes,Hirundinidae,"Progne chalybea"
Aves,Accipitriformes,Accipitridae,"Buteogallus urubitinga"
Equisetopsida,Caryophyllales,Nyctaginaceae,"Pisonia macranthocarpa"
Equisetopsida,Fabales,Fabaceae,"Rhynchosia minima"
Equisetopsida,Poales,Poaceae,"Gynerium sagittatum"
Equisetopsida,Sapindales,Meliaceae,"Cedrela angustifolia"
Mammalia,Rodentia,Echimyidae,"Proechimys decumanus"
Mammalia,Primates,Atelidae,"Alouatta palliata"
Equisetopsida,Rosales,Rhamnaceae,"Scutia spicata"
Equisetopsida,Asparagales,Orchidaceae,"Lockhartia schunkei"
Aves,Columbiformes,Columbidae,"Patagioenas subvinacea"
Equisetopsida,Celastrales,Celastraceae,"Pristimera tenuiflora"
Equisetopsida,Caryophyllales,Polygonaceae,"Coccoloba ruiziana"
Equisetopsida,Malvales,Malvaceae,"Cavanillesia platanifolia"
Equisetopsida,Myrtales,Onagraceae,"Ludwigia peruviana"
Aves,Passeriformes,Tyrannidae,"Elaenia obscura"
Equisetopsida,Lamiales,Cordiaceae,"Cordia lutea"
Insecta,Lepidoptera,Saturniidae,"Automeris hamata"
Aves,Passeriformes,Tyrannidae,"Euscarthmus fulviceps"
Equisetopsida,Malvales,Bixaceae,"Cochlospermum vitifolium"
Aves,Accipitriformes,Accipitridae,"Buteo platypterus"
Insecta,Lepidoptera,Saturniidae,"Automeris banus proxima"
Insecta,Lepidoptera,Saturniidae,"Molippa nibasa"
Aves,Accipitriformes,Accipitridae,"Elanoides forficatus"
Mammalia,Cetartiodactyla,Cervidae,"Odocoileus peruvianus"
Aves,Piciformes,Picidae,"Campephilus gayaquilensis"
Aves,Pelecaniformes,Ardeidae,"Butorides striata"
Equisetopsida,Myrtales,Lythraceae,"Cuphea strigulosa"
Aves,Strigiformes,Strigidae,"Glaucidium peruanum"
Equisetopsida,Rosales,Moraceae,"Ficus eximia"
Equisetopsida,Piperales,Piperaceae,"Piper phytolaccifolium"
Mammalia,Chiroptera,Phyllostomidae,"Artibeus fraterculus"
Equisetopsida,Poales,Cyperaceae,"Eleocharis geniculata"
Aves,Passeriformes,Passerellidae,"Arremon aurantiirostris"
Insecta,Lepidoptera,Saturniidae,"Hyperchiria nausica"
Aves,Passeriformes,Thamnophilidae,"Ampelornis griseiceps"
Aves,Passeriformes,Parulidae,"Setophaga pitiayumi"
Insecta,Lepidoptera,Saturniidae,"Automeris andicola"
Aves,Passeriformes,Mimidae,"Mimus longicaudatus"
Aves,Psittaciformes,Psittacidae,"Brotogeris pyrrhoptera"
Equisetopsida,Myrtales,Lythraceae,"Adenaria floribunda"
Aves,Psittaciformes,Psittacidae,"Pionus chalcopterus"
Aves,Passeriformes,Passerellidae,"Arremon assimilis"
Aves,Passeriformes,Passerellidae,"Arremon abeillei"
Aves,Passeriformes,Thraupidae,"Sicalis flaveola"
Equisetopsida,Caryophyllales,Cactaceae,"Armatocereus cartwrightianus"
Aves,Passeriformes,Tyrannidae,"Myiopagis subplacens"
Equisetopsida,Lamiales,Acanthaceae,"Ruellia simplex"
Aves,Passeriformes,Furnariidae,"Sittasomus griseicapillus"
Mammalia,Rodentia,Cricetidae,"Akodon mollis"
Aves,Passeriformes,Icteridae,"Cacicus cela"
Aves,Falconiformes,Falconidae,"Falco rufigularis"
Aves,Coraciiformes,Momotidae,"Momotus momota"
Equisetopsida,Solanales,Solanaceae,"Solanum americanum"
Aves,Piciformes,Ramphastidae,"Ramphastos ambiguus"
Aves,Passeriformes,Tyrannidae,"Myiarchus tuberculifer"
Aves,Passeriformes,Icteridae,"Dives warczewiczi"
Aves,Passeriformes,Thraupidae,"Dacnis lineata"
Aves,Cathartiformes,Cathartidae,"Cathartes aura"
Aves,Accipitriformes,Accipitridae,"Geranoaetus polyosoma"
Aves,Passeriformes,Troglodytidae,"Pheugopedius sclateri"
Aves,Pelecaniformes,Ardeidae,"Bubulcus ibis"
Aves,Tinamiformes,Tinamidae,"Crypturellus transfasciatus"
Equisetopsida,Malpighiales,Salicaceae,"Salix humboldtiana"
Aves,Passeriformes,Polioptilidae,"Ramphocaenus melanurus"
Aves,Pelecaniformes,Ardeidae,"Ardea alba"
Aves,Passeriformes,Parulidae,"Myioborus miniatus"
Aves,Passeriformes,Tyrannidae,"Attila torridus"
Equisetopsida,Sapindales,Anacardiaceae,"Loxopterygium huasango"
Aves,Passeriformes,Icteridae,"Amblycercus holosericeus"
Aves,Cuculiformes,Cuculidae,"Piaya cayana"
Aves,Passeriformes,Tyrannidae,"Myiopagis viridicata"
Aves,Passeriformes,Tyrannidae,"Mecocerculus calopterus"
Equisetopsida,Gentianales,Rubiaceae,"Faramea occidentalis"
Aves,Columbiformes,Columbidae,"Columbina buckleyi"
Aves,Passeriformes,Cardinalidae,"Pheucticus chrysogaster"
Equisetopsida,Rosales,Moraceae,"Ficus sarmentosa"
Mammalia,Carnivora,Canidae,"Lycalopex (Pseudalopex) sechurae"
Equisetopsida,Fabales,Fabaceae,"Mimosa pigra"
Equisetopsida,Gentianales,Rubiaceae,"Alseis peruviana"
Equisetopsida,Gentianales,Rubiaceae,"Simira williamsii"
Mammalia,Rodentia,Sciuridae,"Simosciurus nebouxii"
Equisetopsida,Malvales,Malvaceae,"Anona montana"
Aves,Passeriformes,Tityridae,"Schiffornis veraepacis"
Aves,Passeriformes,Furnariidae,"Furnarius leucopus"
Aves,Passeriformes,Tyrannidae,"Myiodynastes bairdii"
Equisetopsida,Malvales,Malvaceae,"Ochroma pyramidale"
Aves,Passeriformes,Vireonidae,"Cyclarhis gujanensis"
Aves,Piciformes,Picidae,"Colaptes rubiginosus"
Aves,Coraciiformes,Momotidae,"Momotus subrufescens"
Aves,Passeriformes,Tyrannidae,"Megarynchus pitangua"
Equisetopsida,Fabales,Fabaceae,"Pithecellobium excelsum"
Aves,Passeriformes,Parulidae,"Geothlypis aequinoctialis"
Equisetopsida,Caryophyllales,Amaranthaceae,"Gomphrena vaga"
Aves,Passeriformes,Thraupidae,"Sporophila corvina"
Equisetopsida,Caryophyllales,Nyctaginaceae,"Cryptocarpus pyriformis"
Equisetopsida,Piperales,Piperaceae,"Peperomia fraseri"
Equisetopsida,Myrtales,Melastomataceae,"Miconia laevigata"
Aves,Passeriformes,Grallariidae,"Grallaria watkinsi"
Aves,Cathartiformes,Cathartidae,"Sarcoramphus papa"
Equisetopsida,Solanales,Convolvulaceae,"Ipomoea tiliacea"
Equisetopsida,Fabales,Fabaceae,"Neltuma pallida"
Equisetopsida,Caryophyllales,Phytolaccaceae,"Phytolacca weberbaueri"
Aves,Passeriformes,Tyrannidae,"Contopus fumigatus"
Equisetopsida,Myrtales,Onagraceae,"Ludwigia octovalvis"
Aves,Columbiformes,Columbidae,"Columbina cruziana"
Mammalia,Didelphimorphia,Didelphidae,"Marmosa (Exulomarmosa) simonsi"
Aves,Cuculiformes,Cuculidae,"Crotophaga sulcirostris"
Mammalia,Rodentia,Cricetidae,"Melanomys caliginosus"
Aves,Suliformes,Phalacrocoracidae,"Phalacrocorax brasilianus"
Aves,Apodiformes,Trochilidae,"Amazilia tzacatl"
Aves,Columbiformes,Columbidae,"Patagioenas plumbea"
Insecta,Lepidoptera,Saturniidae,"Rothschildia lebeau lebeau"
Insecta,Lepidoptera,Saturniidae,"Rothschildia jorulloides"
Aves,Passeriformes,Turdidae,"Myadestes ralloides"
Aves,Passeriformes,Furnariidae,"Campylorhamphus trochilirostris"
Aves,Falconiformes,Falconidae,"Herpetotheres cachinnans"
Mammalia,Chiroptera,Phyllostomidae,"Platyrrhinus matapalensis"
Equisetopsida,Rosales,Rhamnaceae,"Sarcomphalus thyrsiflorus"
Aves,Passeriformes,Thraupidae,"Sporophila nigricollis"
Aves,Passeriformes,Thraupidae,"Loriotus luctuosus"
Aves,Passeriformes,Onychorhynchidae,"Onychorhynchus coronatus"
Mammalia,Chiroptera,Vespertilionidae,"Rhogeessa velilla"
Aves,Accipitriformes,Accipitridae,"Accipiter bicolor"
Aves,Passeriformes,Passerellidae,"Atlapetes leucopterus"
Aves,Passeriformes,Fringillidae,"Euphonia saturata"
Insecta,Lepidoptera,Sphingidae,"Erinnyis crameri"
Insecta,Lepidoptera,Sphingidae,"Erinnyis ello ello"
Equisetopsida,Poales,Bromeliaceae,"Pitcairnia pungens var. pungens"
Insecta,Lepidoptera,Sphingidae,"Erinnyis lassauxii"
Insecta,Lepidoptera,Sphingidae,"Erinnyis obscura obscura"
Aves,Apodiformes,Trochilidae,"Phaethornis longirostris"
Aves,Passeriformes,Tyrannidae,"Myiophobus fasciatus"
Aves,Passeriformes,Troglodytidae,"Henicorhina leucophrys"
Equisetopsida,Malpighiales,Euphorbiaceae,"Croton erythrochilum"
Equisetopsida,Malvales,Malvaceae,"Eriotheca discolor"
Aves,Passeriformes,Icteridae,"Icterus mesomelas"
Insecta,Lepidoptera,Sphingidae,"Eumorpha drucei"
Equisetopsida,Malvales,Malvaceae,"Pachira trinitensis"
,,,
