Clase,Orden,Familia,Especie,endemica,amenazada
Aves,Trogoniformes,Trogonidae,Trogon mesurus,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Synallaxis azarae,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Vachellia macracantha,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Volatinia jacarina,FALSE,FALSE
Aves,Apodiformes,Apodidae,Streptoprocne rutila,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Syndactyla ruficollis,FALSE,FALSE
Aves,Columbiformes,Columbidae,Zenaida auriculata,FALSE,FALSE
Equisetopsida,Sapindales,Meliaceae,Trichilia hirta,FALSE,FALSE
Aves,Caprimulgiformes,Caprimulgidae,Nyctidromus albicollis,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Eriotheca ruizii,FALSE,FALSE
Equisetopsida,Caryophyllales,Cactaceae,Pilosocereus colombianus,FALSE,FALSE
Actinopterygii,Characiformes,Parodontidae,Saccodon wagneri,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Parkinsonia aculeata,FALSE,FALSE
Aves,Coraciiformes,Alcedinidae,Megaceryle torquata,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Lophostoma occidentalis,FALSE,TRUE
Aves,Psittaciformes,Psittacidae,Forpus coelestis,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Phaethornis griseogularis,FALSE,FALSE
Aves,Strigiformes,Strigidae,Athene cunicularia,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Crotalaria pumila,FALSE,FALSE
Equisetopsida,Sapindales,Sapindaceae,Sapindus saponaria,FALSE,FALSE
Insecta,Lepidoptera,Sphingidae,Eumorpha satellitia licaon,FALSE,FALSE
Equisetopsida,Oxalidales,Oxalidaceae,Oxalis lespedezioides,FALSE,FALSE
Insecta,Lepidoptera,Saturniidae,Hylesia annulata,FALSE,FALSE
Insecta,Lepidoptera,Sphingidae,Eumorphua vitis vitis,FALSE,FALSE
Insecta,Lepidoptera,Erebidae,Metacrisia courregesi mutabilis,FALSE,FALSE
Insecta,Lepidoptera,Saturniidae,Hylesia umbrata,FALSE,FALSE
Equisetopsida,Solanales,Convolvulaceae,Ipomoea carnea,FALSE,FALSE
Equisetopsida,Sapindales,Anacardiaceae,Spondias mombin,FALSE,FALSE
Aves,Piciformes,Picidae,Dryobates callonotus,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Gampsonyx swainsonii,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Dendrocincla fuliginosa,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Erythrina velutina,FALSE,FALSE
Equisetopsida,Boraginales,Heliotropiaceae,Heliotropium ferreyrae,TRUE,FALSE
Equisetopsida,Ericales,Primulaceae,Bonellia sprucei,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Amazilia amazilia,FALSE,FALSE
Aves,Piciformes,Picidae,Dryobates kirkii,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Heliothryx barroti,FALSE,FALSE
Equisetopsida,Lamiales,Gesneriaceae,Columnea spathulata,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Platyrinchus mystaceus,FALSE,FALSE
Equisetopsida,Lamiales,Bignoniaceae,Crescentia amazonica,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Myiarchus phaeocephalus,FALSE,FALSE
Aves,Piciformes,Picidae,Dryocopus lineatus,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Heliomaster longirostris,FALSE,FALSE
Aves,Passeriformes,Pipridae,Manacus manacus,FALSE,FALSE
Aves,Cathartiformes,Cathartidae,Coragyps atratus,FALSE,FALSE
Aves,Passeriformes,Passerellidae,Chlorospingus canigularis,FALSE,FALSE
Insecta,Lepidoptera,Erebidae,Metacrisia eckstromi,FALSE,FALSE
Insecta,Lepidoptera,Sphingidae,Pachyliodes resumens,FALSE,FALSE
Insecta,Lepidoptera,Saturniidae,Leucanella memusoides,FALSE,FALSE
Aves,Passeriformes,Parulidae,Basileuterus trifasciatus,FALSE,FALSE
Mammalia,Chiroptera,Vespertilionidae,Myotis albescens,FALSE,FALSE
Mammalia,Carnivora,Mustelidae,Lontra longicaudis,FALSE,FALSE
Aves,Coraciiformes,Alcedinidae,Chloroceryle americana,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Dysithamnus mentalis,FALSE,FALSE
Insecta,Lepidoptera,Sphingidae,Aellopos tantalus,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Coereba flaveola,FALSE,FALSE
Equisetopsida,Santalales,Loranthaceae,Psittacanthus cucullaris,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Ocotea piurensis,TRUE,FALSE
Aves,Psittaciformes,Psittacidae,Psittacara erythrogenys,FALSE,FALSE
Aves,Piciformes,Picidae,Picumnus sclateri,FALSE,FALSE
Equisetopsida,Malpighiales,Phyllanthaceae,Phyllanthus caroliniensis,FALSE,FALSE
Insecta,Lepidoptera,Sphingidae,Manduca florestan florestan,FALSE,FALSE
Aves,Passeriformes,Turdidae,Catharus maculatus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Lathrotriccus griseipectus,FALSE,TRUE
Insecta,Lepidoptera,Sphingidae,Sphinx merops merops,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Chlorestes julie,FALSE,FALSE
Insecta,Lepidoptera,Sphingidae,Agrius cingulata,FALSE,FALSE
Aves,Galliformes,Cracidae,Penelope purpurascens,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Nycticorax nycticorax,FALSE,FALSE
Equisetopsida,Sapindales,Burseraceae,Bursera graveolens,FALSE,TRUE
Aves,Columbiformes,Columbidae,Leptotila verreauxi,FALSE,FALSE
Aves,Passeriformes,Onychorhynchidae,Myiobius barbatus,FALSE,FALSE
Insecta,Lepidoptera,Sphingidae,Perigonia ilus,FALSE,FALSE
Aves,Columbiformes,Columbidae,Leptotila pallida,FALSE,FALSE
Aves,Passeriformes,Fringillidae,Spinus magellanicus,FALSE,FALSE
Aves,Columbiformes,Columbidae,Leptotila ochraceiventris,FALSE,TRUE
Aves,Passeriformes,Fringillidae,Spinus xanthogastrus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Contopus cooperi,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Pseudastur occidentalis,FALSE,TRUE
Aves,Strigiformes,Strigidae,Ciccaba nigrolineata,FALSE,FALSE
Aves,Falconiformes,Falconidae,Falco peregrinus,FALSE,FALSE
Aves,Strigiformes,Strigidae,Ciccaba virgata,FALSE,FALSE
Equisetopsida,Caryophyllales,Amaranthaceae,Amaranthus spinosus,FALSE,FALSE
Insecta,Lepidoptera,Sphingidae,Manduca lichenea lichenea,FALSE,FALSE
Aves,Passeriformes,Troglodytidae,Campylorhynchus fasciatus,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Chalybura buffonii,FALSE,FALSE
Aves,Apodiformes,Apodidae,Chaetura cinereiventris,FALSE,FALSE
Aves,Passeriformes,Tityridae,Pachyramphus spodiurus,FALSE,TRUE
Aves,Apodiformes,Apodidae,Chaetura brachyura,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Contopus cinereus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Camptostoma obsoletum,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Inga stenoptera,FALSE,FALSE
Aves,Falconiformes,Falconidae,Micrastur ruficollis,FALSE,FALSE
Aves,Strigiformes,Strigidae,Pulsatrix perspicillata,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Buteo albonotatus,FALSE,FALSE
Mammalia,Carnivora,Felidae,Puma concolor,FALSE,FALSE
Equisetopsida,Vitales,Vitaceae,Cissus alata,FALSE,FALSE
Aves,Passeriformes,Cardinalidae,Cyanoloxia cyanoides,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Egretta caerulea,FALSE,FALSE
Insecta,Lepidoptera,Sphingidae,Hyles lineata,FALSE,FALSE
Aves,Piciformes,Capitonidae,Capito auratus,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Buteo brachyurus,FALSE,FALSE
Aves,Galliformes,Cracidae,Ortalis erythroptera,FALSE,TRUE
Insecta,Lepidoptera,Sphingidae,Manduca rustica rustica,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Inga ornata,FALSE,FALSE
Aves,Passeriformes,Cardinalidae,Piranga flava,FALSE,FALSE
Equisetopsida,Caryophyllales,Amaranthaceae,Alternanthera villosa,FALSE,FALSE
Aves,Passeriformes,Icteridae,Molothrus bonariensis,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Saltator striatipectus,FALSE,FALSE
Equisetopsida,Santalales,Santalaceae,Phoradendron piperoides,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Senna pistaciifolia var. picta,FALSE,FALSE
Aves,Columbiformes,Columbidae,Claravis pretiosa,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Lophotriccus pileatus,FALSE,FALSE
Aves,Falconiformes,Falconidae,Falco femoralis,FALSE,FALSE
Aves,Passeriformes,Fringillidae,Euphonia laniirostris,FALSE,FALSE
Equisetopsida,Brassicales,Cleomaceae,Cleome chilensis,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Glossophaga soricina,FALSE,FALSE
Equisetopsida,Brassicales,Capparaceae,Morisonia flexuosa,FALSE,FALSE
Insecta,Lepidoptera,Saturniidae,Dirphia avia,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Centrolobium ochroxylum,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Spizaetus tyrannus,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Clibanornis erythrocephalus,FALSE,TRUE
Aves,Passeriformes,Parulidae,Myiothlypis fraseri,FALSE,FALSE
Aves,Passeriformes,Hirundinidae,Pygochelidon cyanoleuca,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Ictinia plumbea,FALSE,FALSE
Equisetopsida,Rosales,Cannabaceae,Celtis schippii,FALSE,FALSE
Mammalia,Chiroptera,Furipteridae,Amorphochilus schnablii,FALSE,TRUE
Equisetopsida,Rosales,Cannabaceae,Celtis iguanaea,FALSE,TRUE
Aves,Pelecaniformes,Ardeidae,Egretta thula,FALSE,FALSE
Aves,Passeriformes,Corvidae,Cyanocorax mystacalis,FALSE,FALSE
Aves,Passeriformes,Vireonidae,Pachysylvia decurtata,FALSE,FALSE
Equisetopsida,Malpighiales,Euphorbiaceae,Euphorbia cotinifolia,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Saltator maximus,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Pyriglena maura,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Rupornis magnirostris,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Myiozetetes similis,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Prosthechea fragrans,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Lepidocolaptes souleyetii,FALSE,FALSE
Insecta,Lepidoptera,Sphingidae,Callionima parce parce,FALSE,FALSE
Aves,Passeriformes,Tityridae,Pachyramphus albogriseus,FALSE,FALSE
Aves,Piciformes,Picidae,Picumnus olivaceus,FALSE,FALSE
Mammalia,Cetartiodactyla,Tayassuidae,Dicotyles tajacu,FALSE,FALSE
Aves,Passeriformes,Onychorhynchidae,Myiobius atricaudus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Pyrocephalus rubinus,FALSE,FALSE
Insecta,Lepidoptera,Saturniidae,Dirphiopsis flora,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Mionectes oleagineus,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Piscidia carthagenensis,FALSE,FALSE
Aves,Passeriformes,Fringillidae,Euphonia xanthogaster,FALSE,FALSE
Insecta,Lepidoptera,Sphingidae,Madoryx oiclus,FALSE,FALSE
Aves,Passeriformes,Hirundinidae,Progne chalybea,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Buteogallus urubitinga,FALSE,FALSE
Equisetopsida,Caryophyllales,Nyctaginaceae,Pisonia macranthocarpa,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Rhynchosia minima,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Gynerium sagittatum,FALSE,FALSE
Equisetopsida,Sapindales,Meliaceae,Cedrela angustifolia,FALSE,TRUE
Mammalia,Rodentia,Echimyidae,Proechimys decumanus,FALSE,FALSE
Mammalia,Primates,Atelidae,Alouatta palliata,FALSE,TRUE
Equisetopsida,Rosales,Rhamnaceae,Scutia spicata,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Lockhartia schunkei,TRUE,FALSE
Aves,Columbiformes,Columbidae,Patagioenas subvinacea,FALSE,FALSE
Equisetopsida,Celastrales,Celastraceae,Pristimera tenuiflora,FALSE,FALSE
Equisetopsida,Caryophyllales,Polygonaceae,Coccoloba ruiziana,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Cavanillesia platanifolia,FALSE,FALSE
Equisetopsida,Myrtales,Onagraceae,Ludwigia peruviana,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Elaenia obscura,FALSE,FALSE
Equisetopsida,Lamiales,Cordiaceae,Cordia lutea,FALSE,FALSE
Insecta,Lepidoptera,Saturniidae,Automeris hamata,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Euscarthmus fulviceps,FALSE,FALSE
Equisetopsida,Malvales,Bixaceae,Cochlospermum vitifolium,FALSE,TRUE
Aves,Accipitriformes,Accipitridae,Buteo platypterus,FALSE,FALSE
Insecta,Lepidoptera,Saturniidae,Automeris banus proxima,FALSE,FALSE
Insecta,Lepidoptera,Saturniidae,Molippa nibasa,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Elanoides forficatus,FALSE,FALSE
Mammalia,Cetartiodactyla,Cervidae,Odocoileus peruvianus,FALSE,FALSE
Aves,Piciformes,Picidae,Campephilus gayaquilensis,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Butorides striata,FALSE,FALSE
Equisetopsida,Myrtales,Lythraceae,Cuphea strigulosa,FALSE,FALSE
Aves,Strigiformes,Strigidae,Glaucidium peruanum,FALSE,FALSE
Equisetopsida,Rosales,Moraceae,Ficus eximia,FALSE,FALSE
Equisetopsida,Piperales,Piperaceae,Piper phytolaccifolium,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Artibeus fraterculus,FALSE,FALSE
Equisetopsida,Poales,Cyperaceae,Eleocharis geniculata,FALSE,FALSE
Aves,Passeriformes,Passerellidae,Arremon aurantiirostris,FALSE,FALSE
Insecta,Lepidoptera,Saturniidae,Hyperchiria nausica,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Ampelornis griseiceps,FALSE,TRUE
Aves,Passeriformes,Parulidae,Setophaga pitiayumi,FALSE,FALSE
Insecta,Lepidoptera,Saturniidae,Automeris andicola,FALSE,FALSE
Aves,Passeriformes,Mimidae,Mimus longicaudatus,FALSE,FALSE
Aves,Psittaciformes,Psittacidae,Brotogeris pyrrhoptera,FALSE,TRUE
Equisetopsida,Myrtales,Lythraceae,Adenaria floribunda,FALSE,FALSE
Aves,Psittaciformes,Psittacidae,Pionus chalcopterus,FALSE,FALSE
Aves,Passeriformes,Passerellidae,Arremon assimilis,FALSE,FALSE
Aves,Passeriformes,Passerellidae,Arremon abeillei,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Sicalis flaveola,FALSE,FALSE
Equisetopsida,Caryophyllales,Cactaceae,Armatocereus cartwrightianus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Myiopagis subplacens,FALSE,FALSE
Equisetopsida,Lamiales,Acanthaceae,Ruellia simplex,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Sittasomus griseicapillus,FALSE,FALSE
Mammalia,Rodentia,Cricetidae,Akodon mollis,FALSE,FALSE
Aves,Passeriformes,Icteridae,Cacicus cela,FALSE,FALSE
Aves,Falconiformes,Falconidae,Falco rufigularis,FALSE,FALSE
Aves,Coraciiformes,Momotidae,Momotus momota,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Solanum americanum,FALSE,FALSE
Aves,Piciformes,Ramphastidae,Ramphastos ambiguus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Myiarchus tuberculifer,FALSE,FALSE
Aves,Passeriformes,Icteridae,Dives warczewiczi,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Dacnis lineata,FALSE,FALSE
Aves,Cathartiformes,Cathartidae,Cathartes aura,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Geranoaetus polyosoma,FALSE,FALSE
Aves,Passeriformes,Troglodytidae,Pheugopedius sclateri,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Bubulcus ibis,FALSE,FALSE
Aves,Tinamiformes,Tinamidae,Crypturellus transfasciatus,FALSE,FALSE
Equisetopsida,Malpighiales,Salicaceae,Salix humboldtiana,FALSE,FALSE
Aves,Passeriformes,Polioptilidae,Ramphocaenus melanurus,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Ardea alba,FALSE,FALSE
Aves,Passeriformes,Parulidae,Myioborus miniatus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Attila torridus,FALSE,TRUE
Equisetopsida,Sapindales,Anacardiaceae,Loxopterygium huasango,FALSE,TRUE
Aves,Passeriformes,Icteridae,Amblycercus holosericeus,FALSE,FALSE
Aves,Cuculiformes,Cuculidae,Piaya cayana,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Myiopagis viridicata,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Mecocerculus calopterus,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Faramea occidentalis,FALSE,FALSE
Aves,Columbiformes,Columbidae,Columbina buckleyi,FALSE,FALSE
Aves,Passeriformes,Cardinalidae,Pheucticus chrysogaster,FALSE,FALSE
Equisetopsida,Rosales,Moraceae,Ficus sarmentosa,FALSE,FALSE
Mammalia,Carnivora,Canidae,Lycalopex (Pseudalopex) sechurae,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Mimosa pigra,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Alseis peruviana,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Simira williamsii,FALSE,FALSE
Mammalia,Rodentia,Sciuridae,Simosciurus nebouxii,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Anona montana,FALSE,FALSE
Aves,Passeriformes,Tityridae,Schiffornis veraepacis,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Furnarius leucopus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Myiodynastes bairdii,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Ochroma pyramidale,FALSE,FALSE
Aves,Passeriformes,Vireonidae,Cyclarhis gujanensis,FALSE,FALSE
Aves,Piciformes,Picidae,Colaptes rubiginosus,FALSE,FALSE
Aves,Coraciiformes,Momotidae,Momotus subrufescens,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Megarynchus pitangua,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Pithecellobium excelsum,FALSE,FALSE
Aves,Passeriformes,Parulidae,Geothlypis aequinoctialis,FALSE,FALSE
Equisetopsida,Caryophyllales,Amaranthaceae,Gomphrena vaga,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Sporophila corvina,FALSE,FALSE
Equisetopsida,Caryophyllales,Nyctaginaceae,Cryptocarpus pyriformis,FALSE,FALSE
Equisetopsida,Piperales,Piperaceae,Peperomia fraseri,FALSE,FALSE
Equisetopsida,Myrtales,Melastomataceae,Miconia laevigata,FALSE,FALSE
Aves,Passeriformes,Grallariidae,Grallaria watkinsi,FALSE,FALSE
Aves,Cathartiformes,Cathartidae,Sarcoramphus papa,FALSE,FALSE
Equisetopsida,Solanales,Convolvulaceae,Ipomoea tiliacea,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Neltuma pallida,FALSE,TRUE
Equisetopsida,Caryophyllales,Phytolaccaceae,Phytolacca weberbaueri,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Contopus fumigatus,FALSE,FALSE
Equisetopsida,Myrtales,Onagraceae,Ludwigia octovalvis,FALSE,FALSE
Aves,Columbiformes,Columbidae,Columbina cruziana,FALSE,FALSE
Mammalia,Didelphimorphia,Didelphidae,Marmosa (Exulomarmosa) simonsi,FALSE,TRUE
Aves,Cuculiformes,Cuculidae,Crotophaga sulcirostris,FALSE,FALSE
Mammalia,Rodentia,Cricetidae,Melanomys caliginosus,FALSE,FALSE
Aves,Suliformes,Phalacrocoracidae,Phalacrocorax brasilianus,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Amazilia tzacatl,FALSE,FALSE
Aves,Columbiformes,Columbidae,Patagioenas plumbea,FALSE,FALSE
Insecta,Lepidoptera,Saturniidae,Rothschildia lebeau lebeau,FALSE,FALSE
Insecta,Lepidoptera,Saturniidae,Rothschildia jorulloides,FALSE,FALSE
Aves,Passeriformes,Turdidae,Myadestes ralloides,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Campylorhamphus trochilirostris,FALSE,FALSE
Aves,Falconiformes,Falconidae,Herpetotheres cachinnans,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Platyrrhinus matapalensis,FALSE,TRUE
Equisetopsida,Rosales,Rhamnaceae,Sarcomphalus thyrsiflorus,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Sporophila nigricollis,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Loriotus luctuosus,FALSE,FALSE
Aves,Passeriformes,Onychorhynchidae,Onychorhynchus coronatus,FALSE,TRUE
Mammalia,Chiroptera,Vespertilionidae,Rhogeessa velilla,FALSE,TRUE
Aves,Accipitriformes,Accipitridae,Accipiter bicolor,FALSE,FALSE
Aves,Passeriformes,Passerellidae,Atlapetes leucopterus,FALSE,FALSE
Aves,Passeriformes,Fringillidae,Euphonia saturata,FALSE,FALSE
Insecta,Lepidoptera,Sphingidae,Erinnyis crameri,FALSE,FALSE
Insecta,Lepidoptera,Sphingidae,Erinnyis ello ello,FALSE,FALSE
Equisetopsida,Poales,Bromeliaceae,Pitcairnia pungens var. pungens,FALSE,FALSE
Insecta,Lepidoptera,Sphingidae,Erinnyis lassauxii,FALSE,FALSE
Insecta,Lepidoptera,Sphingidae,Erinnyis obscura obscura,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Phaethornis longirostris,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Myiophobus fasciatus,FALSE,FALSE
Aves,Passeriformes,Troglodytidae,Henicorhina leucophrys,FALSE,FALSE
Equisetopsida,Malpighiales,Euphorbiaceae,Croton erythrochilum,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Eriotheca discolor,FALSE,FALSE
Aves,Passeriformes,Icteridae,Icterus mesomelas,FALSE,FALSE
Insecta,Lepidoptera,Sphingidae,Eumorpha drucei,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Pachira trinitensis,FALSE,FALSE
