Clase,Orden,Familia,Especie
Equisetopsida,Caryophyllales,Caryophyllaceae,"Drymaria divaricata var. stricta"
Equisetopsida,Caryophyllales,Cactaceae,"Corryocactus prostratus"
Equisetopsida,Fabales,Fabaceae,"Dalea pennellii var. pennellii"
Equisetopsida,Fabales,Fabaceae,"Medicago sativa"
Equisetopsida,Ephedrales,Ephedraceae,"Ephedra rupestris"
Mammalia,Rodentia,Cricetidae,"Chinchillula sahamae"
Equisetopsida,Gentianales,Apocynaceae,"Philibertia solanoides"
Aves,Charadriiformes,Recurvirostridae,"Himantopus mexicanus"
Equisetopsida,Asterales,Asteraceae,"Chersodoma juanisernii"
Equisetopsida,Ephedrales,Ephedraceae,"Ephedra americana"
Equisetopsida,Asterales,Asteraceae,"Chersodoma jodopappa"
Equisetopsida,Caryophyllales,Amaranthaceae,"Chenopodium quinoa"
Equisetopsida,Rosales,Rosaceae,"Lachemilla pinnata"
Equisetopsida,Asterales,Asteraceae,"Sonchus oleraceus"
Equisetopsida,Caryophyllales,Amaranthaceae,"Chenopodium petiolare"
Equisetopsida,Caryophyllales,Cactaceae,"Airampoa ayrampo"
Equisetopsida,Caryophyllales,Amaranthaceae,"Chenopodium pallidicaule"
Equisetopsida,Lamiales,Lamiaceae,"Lepechinia meyenii"
Equisetopsida,Rosales,Rosaceae,"Lachemilla diplophylla"
Equisetopsida,Caryophyllales,Amaranthaceae,"Chenopodium ambrosioides var. ambrosioides"
Equisetopsida,Caryophyllales,Amaranthaceae,"Chenopodium album"
Equisetopsida,Caryophyllales,Amaranthaceae,"Chenopodiastrum murale"
Equisetopsida,Polypodiales,Aspleniaceae,"Asplenium triphyllum"
Equisetopsida,Zygophyllales,Krameriaceae,"Krameria lappacea"
Aves,Strigiformes,Strigidae,"Bubo virginianus"
Equisetopsida,Asterales,Asteraceae,"Pseudognaphalium dombeyanum"
Aves,Passeriformes,Furnariidae,"Asthenes dorbignyi"
Equisetopsida,Apiales,Apiaceae,"Bowlesia tropaeolifolia"
Aves,Passeriformes,Furnariidae,"Asthenes modesta"
Equisetopsida,Brassicales,Brassicaceae,"Brayopsis monimocalyx"
Aves,Columbiformes,Columbidae,"Columbina cruziana"
Mammalia,Rodentia,Cricetidae,"Phyllotis magister"
Aves,Passeriformes,Furnariidae,"Asthenes pudibunda"
Aves,Passeriformes,Furnariidae,"Asthenes sclateri"
Equisetopsida,Fabales,Fabaceae,"Senna birostris var. arequipensis"
Equisetopsida,Brassicales,Brassicaceae,"Lepidium bipinnatifidum"
Equisetopsida,Fabales,Fabaceae,"Astragalus arequipensis"
Equisetopsida,Fabales,Fabaceae,"Astragalus dielsii"
Equisetopsida,Fabales,Fabaceae,"Astragalus dillinghamii"
Equisetopsida,Fabales,Fabaceae,"Astragalus garbancillo"
Equisetopsida,Fabales,Fabaceae,"Astragalus micranthellus"
Equisetopsida,Fabales,Fabaceae,"Astragalus minimus"
Equisetopsida,Brassicales,Brassicaceae,"Lepidium chichicara"
Equisetopsida,Fabales,Fabaceae,"Astragalus peruvianus"
Aves,Ciconiiformes,Ciconiidae,"Mycteria americana"
Equisetopsida,Fabales,Fabaceae,"Astragalus pusillus"
Equisetopsida,Fabales,Fabaceae,"Astragalus richii"
Equisetopsida,Fabales,Fabaceae,"Astragalus triflorus"
Equisetopsida,Asterales,Asteraceae,"Senecio yurensis"
Equisetopsida,Fabales,Fabaceae,"Astragalus weddellianus"
Equisetopsida,Asterales,Asteraceae,"Senecio vulgaris"
Equisetopsida,Asterales,Asteraceae,"Senecio vegetus"
Equisetopsida,Asterales,Asteraceae,"Senecio trifurcifolius"
Equisetopsida,Rosales,Rosaceae,"Kageneckia lanceolata"
Aves,Passeriformes,Passeridae,"Passer domesticus"
Equisetopsida,Asterales,Asteraceae,"Cotula mexicana"
Equisetopsida,Asterales,Asteraceae,"Senecio subcandidus"
Equisetopsida,Asterales,Asteraceae,"Encelia canescens var. canescens"
Equisetopsida,Asterales,Asteraceae,"Mutisia orbignyana"
Equisetopsida,Asterales,Asteraceae,"Senecio spinosus"
Equisetopsida,Malvales,Malvaceae,"Malva parviflora"
Aves,Charadriiformes,Recurvirostridae,"Recurvirostra andina"
Equisetopsida,Caryophyllales,Amaranthaceae,"Alternanthera porrigens"
Equisetopsida,Asterales,Asteraceae,"Mutisia lanigera"
Aves,Passeriformes,Thraupidae,"Phrygilus atriceps"
Equisetopsida,Polypodiales,Dryopteridaceae,"Polystichum orbiculatum"
Equisetopsida,Fabales,Fabaceae,"Adesmia verrucosa"
Aves,Charadriiformes,Charadriidae,"Charadrius alticola"
Equisetopsida,Lamiales,Orobanchaceae,"Neobartsia crenoloba"
Equisetopsida,Asterales,Asteraceae,"Mutisia comptoniifolia"
Equisetopsida,Asterales,Asteraceae,"Mutisia arequipensis"
Equisetopsida,Asterales,Asteraceae,"Mutisia acuminata var. hirsuta"
Equisetopsida,Asterales,Asteraceae,"Mutisia acuminata var. bicolor"
Equisetopsida,Brassicales,Brassicaceae,"Mancoa hispida"
Equisetopsida,Lamiales,Orobanchaceae,"Neobartsia diffusa"
Equisetopsida,Lamiales,Plantaginaceae,"Plantago tubulosa"
Equisetopsida,Asterales,Asteraceae,"Senecio rhizomatus"
Equisetopsida,Solanales,Convolvulaceae,"Dichondra microcalyx"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola rufivertex"
Aves,Passeriformes,Thraupidae,"Diglossa brunneiventris"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola maculirostris"
Equisetopsida,Asterales,Asteraceae,"Senecio pinnatilobatus"
Equisetopsida,Poales,Poaceae,"Polypogon interruptus"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola maclovianus"
Equisetopsida,Asterales,Asteraceae,"Senecio phylloleptus"
Aves,Anseriformes,Anatidae,"Spatula cyanoptera"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola juninensis"
Equisetopsida,Lamiales,Verbenaceae,"Junellia minima"
Equisetopsida,Lamiales,Verbenaceae,"Junellia juniperina"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola griseus"
Equisetopsida,Asterales,Asteraceae,"Chuquiraga rotundifolia"
Equisetopsida,Piperales,Piperaceae,"Peperomia galioides var. galioides"
Equisetopsida,Solanales,Hydrocharitaceae,"Elodea potamogeton"
Equisetopsida,Lamiales,Verbenaceae,"Junellia aspera"
Equisetopsida,Lamiales,Orobanchaceae,"Neobartsia peruviana"
Aves,Apodiformes,Trochilidae,"Polyonymus caroli"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola frontalis"
Equisetopsida,Asterales,Asteraceae,"Senecio nutans"
Equisetopsida,Lamiales,Plantaginaceae,"Plantago sericea var. lanuginosa"
Equisetopsida,Asterales,Asteraceae,"Senecio modestus"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola flavinucha"
Equisetopsida,Asterales,Asteraceae,"Senecio mathewsii"
Equisetopsida,Asterales,Campanulaceae,"Lobelia oligophylla"
Equisetopsida,Rosales,Rosaceae,"Polylepis rugulosa"
Equisetopsida,Lamiales,Orobanchaceae,"Neobartsia serrata"
Equisetopsida,Poales,Juncaceae,"Juncus pallescens"
Equisetopsida,Asparagales,Orchidaceae,"Myrosmodes nubigenum"
Equisetopsida,Poales,Juncaceae,"Juncus ebracteatus"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola cinereus"
Mammalia,Rodentia,Cricetidae,"Phyllotis xanthopygus"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola capistratus"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Paronychia muschleri"
Equisetopsida,Poales,Juncaceae,"Juncus bufonius"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola alpinus"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Paronychia microphylla var. arequipensis"
Aves,Anseriformes,Anatidae,"Spatula puna"
Equisetopsida,Saxifragales,Crassulaceae,"Crassula connata"
Aves,Passeriformes,Fringillidae,"Spinus uropygialis"
Equisetopsida,Poales,Juncaceae,"Juncus balticus subsp. andicola"
Equisetopsida,Asterales,Asteraceae,"Diplostephium tacorense"
Equisetopsida,Asterales,Asteraceae,"Senecio humillimus"
Equisetopsida,Caryophyllales,Polygonaceae,"Polygonum aviculare"
Equisetopsida,Asterales,Asteraceae,"Erigeron pazensis"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Paronychia andina"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola albifrons"
Equisetopsida,Poales,Poaceae,"Agrostis tolucensis"
Equisetopsida,Lamiales,Plantaginaceae,"Plantago sericea"
Aves,Strigiformes,Strigidae,"Athene cunicularia"
Equisetopsida,Lamiales,Scrophulariaceae,"Alonsoa meridionalis var. meridionalis"
Equisetopsida,Boraginales,Boraginaceae,"Johnstonella parviflora"
Equisetopsida,Myrtales,Onagraceae,"Oenothera punae"
Equisetopsida,Asterales,Asteraceae,"Senecio evacoides"
Equisetopsida,Poales,Cyperaceae,"Eleocharis montevidensis"
Equisetopsida,Poales,Poaceae,"Bromus berteroanus"
Aves,Suliformes,Phalacrocoracidae,"Phalacrocorax brasilianus"
Equisetopsida,Asterales,Asteraceae,"Senecio erosus"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Spergularia fasciculata"
Equisetopsida,Asterales,Asteraceae,"Pectocarya lateriflora"
Equisetopsida,Asterales,Asteraceae,"Senecio crassilodix"
Equisetopsida,Asterales,Asteraceae,"Senecio comosus"
Equisetopsida,Poales,Poaceae,"Jarava ichu"
Equisetopsida,Asterales,Asteraceae,"Senecio chachaniensis"
Equisetopsida,Asterales,Asteraceae,"Senecio candollei"
Equisetopsida,Escalloniales,Escalloniaceae,"Escallonia myrtilloides var. myrtilloides"
Equisetopsida,Brassicales,Brassicaceae,"Draba matthioloides"
Aves,Passeriformes,Passerellidae,"Atlapetes nationi"
Equisetopsida,Asterales,Asteraceae,"Senecio attenuatus"
Equisetopsida,Asterales,Asteraceae,"Senecio adenophyllus"
Equisetopsida,Asterales,Asteraceae,"Senecio adenophylloides"
Equisetopsida,Malvales,Malvaceae,"Fuertesimalva echinata"
Equisetopsida,Malvales,Malvaceae,"Fuertesimalva limensis"
Aves,Gruiformes,Rallidae,"Fulica ardesiaca"
Aves,Passeriformes,Tyrannidae,"Agriornis montanus"
Equisetopsida,Caryophyllales,Amaranthaceae,"Atriplex imbricata"
Mammalia,Cetartiodactyla,Cervidae,"Hippocamelus antisensis"
Aves,Charadriiformes,Thinocoridae,"Attagis gayi"
Equisetopsida,Asterales,Asteraceae,"Polyachyrus sphaerocephalus"
Aves,Passeriformes,Furnariidae,"Cinclodes albiventris"
Reptilia,Sauria,Liolaemidae,"Liolaemus tacnae"
Aves,Gruiformes,Rallidae,"Fulica gigantea"
Equisetopsida,Poales,Poaceae,"Muhlenbergia ligularis"
Equisetopsida,Asterales,Asteraceae,"Luciliocline piptolepis"
Aves,Passeriformes,Hirundinidae,"Petrochelidon pyrrhonota"
Equisetopsida,Ranunculales,Ranunculaceae,"Ranunculus flagelliformis"
Mammalia,Rodentia,Cricetidae,"Neotomys ebriosus"
Equisetopsida,Poales,Cyperaceae,"Cyperus seslerioides"
Equisetopsida,Solanales,Solanaceae,"Jaborosa squarrosa"
Equisetopsida,Poales,Poaceae,"Muhlenbergia fastigiata"
Equisetopsida,Asparagales,Amaryllidaceae,"Crocopsis fulgens"
Equisetopsida,Asterales,Asteraceae,"Chaetanthera peruviana"
Equisetopsida,Asterales,Asteraceae,"Luciliocline longifolia"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Stellaria prostrata"
Mammalia,Carnivora,Mustelidae,"Galictis cuja"
Insecta,Lepidoptera,Nymphalidae,"Itylos titicaca"
Insecta,Lepidoptera,Lycaenidae,"Itylos sigal"
Insecta,Lepidoptera,Lycaenidae,"Itylos koa"
Equisetopsida,Poales,Poaceae,"Dielsiochloa floribunda"
Aves,Gruiformes,Rallidae,"Pardirallus sanguinolentus"
Equisetopsida,Caryophyllales,Polygonaceae,"Muehlenbeckia tamnifolia"
Equisetopsida,Gentianales,Rubiaceae,"Galium corymbosum"
Aves,Passeriformes,Thraupidae,"Saltator aurantiirostris"
Equisetopsida,Caryophyllales,Polygonaceae,"Muehlenbeckia hastulata"
Equisetopsida,Poales,Poaceae,"Aciachne pulvinata"
Equisetopsida,Poales,Cyperaceae,"Isolepis cernua"
Aves,Passeriformes,Fringillidae,"Spinus atratus"
Equisetopsida,Poales,Poaceae,"Distichlis humilis"
Aves,Passeriformes,Fringillidae,"Spinus crassirostris"
Equisetopsida,Lamiales,Lamiaceae,"Marrubium vulgare"
Equisetopsida,Poales,Poaceae,"Bromus catharticus var. catharticus"
Equisetopsida,Asterales,Asteraceae,"Lucilia conoidea"
Equisetopsida,Poales,Juncaceae,"Distichia muscoides"
Equisetopsida,Asterales,Asteraceae,"Gynoxys longifolia"
Mammalia,Chiroptera,Vespertilionidae,"Eptesicus (Histiotus) montanus"
Equisetopsida,Gentianales,Rubiaceae,"Galium hypocarpium subsp. hypocarpium"
Equisetopsida,Brassicales,Brassicaceae,"Neuontobotrys lanatus"
Mammalia,Rodentia,Cricetidae,"Auliscomys boliviensis"
Mammalia,Rodentia,Cricetidae,"Auliscomys pictus"
Aves,Anseriformes,Anatidae,"Lophonetta specularioides"
Equisetopsida,Poales,Poaceae,"Bromus lanatus"
Aves,Passeriformes,Furnariidae,"Cinclodes atacamensis"
Reptilia,Sauria,Tropiduridae,"Microlophus peruvianus"
Mammalia,Rodentia,Cricetidae,"Auliscomys sublimis"
Aves,Charadriiformes,Scolopacidae,"Gallinago andina"
Equisetopsida,Caryophyllales,Cactaceae,"Austrocylindropuntia floccosa"
Aves,Podicipediformes,Podicipedidae,"Podiceps occipitalis"
Reptilia,Sauria,Liolaemidae,"Liolaemus etheridgei"
Equisetopsida,Fabales,Fabaceae,"Dalea boliviana"
Equisetopsida,Solanales,Solanaceae,"Capsicum pubescens"
Equisetopsida,Caryophyllales,Cactaceae,"Austrocylindropuntia lagopus"
Equisetopsida,Asterales,Asteraceae,"Parastrephia quadrangularis"
Equisetopsida,Asterales,Asteraceae,"Parastrephia phyliciformis"
Equisetopsida,Caryophyllales,Molluginaceae,"Mollugo verticillata"
Aves,Passeriformes,Furnariidae,"Leptasthenura aegithaloides"
Aves,Passeriformes,Furnariidae,"Leptasthenura andicola"
Equisetopsida,Asparagales,Iridaceae,"Mastigostyla cyrtophylla"
Equisetopsida,Poales,Bromeliaceae,"Bromus pitensis"
Equisetopsida,Asterales,Asteraceae,"Parastrephia lucida"
Equisetopsida,Brassicales,Brassicaceae,"Mostacillastrum gracile"
Equisetopsida,Asterales,Asteraceae,"Parastrephia lepidophylla"
Reptilia,Sauria,Liolaemidae,"Liolaemus annectens"
Equisetopsida,Poales,Poaceae,"Poa spicigera"
Equisetopsida,Brassicales,Brassicaceae,"Mostacillastrum dianthoides"
Aves,Gruiformes,Rallidae,"Gallinula galeata"
Equisetopsida,Boraginales,Boraginaceae,"Cryptantha filaginea"
Equisetopsida,Boraginales,Boraginaceae,"Cryptantha peruviana"
Equisetopsida,Asterales,Asteraceae,"Diplostephium meyenii"
Equisetopsida,Poales,Poaceae,"Poa perligulata"
Insecta,Lepidoptera,Lycaenidae,"Paralycaeides inconspicua"
Aves,Passeriformes,Tyrannidae,"Lessonia oreas"
Equisetopsida,Asterales,Asteraceae,"Gamochaeta purpurea"
Aves,Pelecaniformes,Ardeidae,"Bubulcus ibis"
Mammalia,Carnivora,Felidae,"Puma concolor"
Insecta,Lepidoptera,Erebidae,"Paracles tapina"
Equisetopsida,Polypodiales,Cystopteridaceae,"Cystopteris fragilis"
Equisetopsida,Solanales,Hydrophyllaceae,"Phacelia pinnatifida"
Equisetopsida,Myrtales,Onagraceae,"Oenothera rosea"
Equisetopsida,Poales,Poaceae,"Poa pearsonii"
Equisetopsida,Poales,Poaceae,"Agrostis breviculmis"
Equisetopsida,Solanales,Solanaceae,"Dunalia spinosa"
Equisetopsida,Solanales,Hydrophyllaceae,"Phacelia secunda"
Equisetopsida,Poales,Poaceae,"Avena sativa"
Equisetopsida,Poales,Poaceae,"Avena sterilis"
Equisetopsida,Solanales,Solanaceae,"Salpichroa tristis var. lehmannii"
Equisetopsida,Rosales,Rosaceae,"Colletia spinosissima"
Equisetopsida,Poales,Poaceae,"Poa macusaniensis"
Mammalia,Rodentia,Cricetidae,"Punomys lemminus"
Equisetopsida,Lamiales,Plantaginaceae,"Plantago major"
Equisetopsida,Poales,Bromeliaceae,"Puya densiflora"
Equisetopsida,Asterales,Asteraceae,"Paquirea lanceolata"
Equisetopsida,Ericales,Polemoniaceae,"Phlox gracilis"
Aves,Passeriformes,Furnariidae,"Leptasthenura striata"
Equisetopsida,Poales,Poaceae,"Poa lilloi"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Pycnophyllopsis weberbaueri"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Pycnophyllum bryoides"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Pycnophyllum filiforme"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Pycnophyllum glomeratum"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Pycnophyllum molle"
Equisetopsida,Salviniales,Salviniaceae,"Azolla filiculoides"
Aves,Charadriiformes,Scolopacidae,"Actitis macularius"
Equisetopsida,Poales,Poaceae,"Poa lepidula"
Equisetopsida,Poales,Poaceae,"Poa humillima"
Equisetopsida,Apiales,Apiaceae,"Azorella compacta"
Equisetopsida,Lamiales,Phrymaceae,"Erythranthe glabrata"
Equisetopsida,Lamiales,Plantaginaceae,"Plantago linearis"
Equisetopsida,Poales,Poaceae,"Poa gymnantha"
Equisetopsida,Apiales,Apiaceae,"Azorella diapensioides"
Equisetopsida,Apiales,Apiaceae,"Azorella multifida"
Equisetopsida,Asterales,Asteraceae,"Mniodes andina"
Equisetopsida,Asterales,Asteraceae,"Baccharis buxifolia"
Aves,Pelecaniformes,Threskiornithidae,"Plegadis ridgwayi"
Equisetopsida,Poales,Poaceae,"Poa gilgiana"
Equisetopsida,Asterales,Asteraceae,"Baccharis caespitosa var. caespitosa"
Equisetopsida,Poales,Poaceae,"Poa fibrifera"
Equisetopsida,Asterales,Asteraceae,"Baccharis emarginata"
Equisetopsida,Poales,Poaceae,"Poa candamoana"
Equisetopsida,Poales,Poaceae,"Eragrostis nigricans"
Equisetopsida,Asterales,Asteraceae,"Baccharis genistelloides"
Equisetopsida,Poales,Poaceae,"Calamagrostis trichophylla"
Aves,Passeriformes,Cinclidae,"Cinclus leucocephalus"
Aves,Tinamiformes,Tinamidae,"Nothoprocta ornata"
Equisetopsida,Poales,Poaceae,"Cinnagrostis breviaristata"
Equisetopsida,Asterales,Asteraceae,"Baccharis latifolia"
Aves,Charadriiformes,Scolopacidae,"Limosa haemastica"
Equisetopsida,Poales,Poaceae,"Calamagrostis rigescens"
Equisetopsida,Poales,Poaceae,"Cinnagrostis brevifolia"
Equisetopsida,Fabales,Fabaceae,"Mniodes coarctata"
Equisetopsida,Caryophyllales,Montiaceae,"Calandrinia acaulis var. acaulis"
Equisetopsida,Poales,Poaceae,"Calamagrostis longearistata"
Equisetopsida,Poales,Poaceae,"Cinnagrostis curvula"
Aves,Anseriformes,Anatidae,"Oressochen melanopterus"
Equisetopsida,Poales,Poaceae,"Calamagrostis heterophylla"
Mammalia,Rodentia,Cricetidae,"Akodon subfuscus"
Equisetopsida,Poales,Poaceae,"Cinnagrostis jamesonii"
Aves,Tinamiformes,Tinamidae,"Nothoprocta pentlandii"
Equisetopsida,Poales,Poaceae,"Calamagrostis eminens"
Equisetopsida,Poales,Poaceae,"Calamagrostis coronalis"
Equisetopsida,Poales,Poaceae,"Calamagrostis antoniana"
Aves,Apodiformes,Trochilidae,"Oreotrochilus estella"
Equisetopsida,Poales,Poaceae,"Calamagrostis amoena"
Equisetopsida,Poales,Poaceae,"Cinnagrostis lagurus"
Equisetopsida,Asterales,Asteraceae,"Baccharis petiolata"
Equisetopsida,Gentianales,Gentianaceae,"Gentiana sedifolia"
Equisetopsida,Asterales,Asteraceae,"Grindelia boliviana"
Equisetopsida,Asparagales,Amaryllidaceae,"Nothoscordum andicola"
Actinopterygii,Cyprinodontiformes,Cyprinodontidae,"Orestias agassizii"
Equisetopsida,Caryophyllales,Montiaceae,"Calandrinia ciliata"
Equisetopsida,Poales,Poaceae,"Cinnagrostis vicunarum"
Equisetopsida,Poales,Poaceae,"Cenchrus echinatus"
Aves,Charadriiformes,Charadriidae,"Oreopholus ruficollis"
Equisetopsida,Apiales,Apiaceae,"Lilaeopsis macloviana"
Equisetopsida,Poales,Poaceae,"Eragrostis weberbaueri"
Aves,Passeriformes,Hirundinidae,"Pygochelidon cyanoleuca"
Equisetopsida,Asterales,Asteraceae,"Baccharis scandens"
Equisetopsida,Cornales,Loasaceae,"Caiophora rosulata"
Equisetopsida,Cornales,Loasaceae,"Caiophora andina"
Equisetopsida,Boraginales,Boraginaceae,"Heliotropium arborescens"
Equisetopsida,Asterales,Asteraceae,"Baccharis tola"
Equisetopsida,Poales,Poaceae,"Cenchrus clandestinus"
Aves,Accipitriformes,Accipitridae,"Circus cinereus"
Equisetopsida,Asterales,Asteraceae,"Baccharis tricuneata"
Equisetopsida,Solanales,Solanaceae,"Salpichroa ramosissima"
Equisetopsida,Santalales,Loranthaceae,"Ligaria cuneifolia"
Equisetopsida,Fabales,Fabaceae,"Melilotus indicus"
Equisetopsida,Asterales,Asteraceae,"Loricaria graveolens"
Equisetopsida,Apiales,Apiaceae,"Oreomyrrhis andicola"
Equisetopsida,Gentianales,Gentianaceae,"Gentianella sandiensis"
Equisetopsida,Caryophyllales,Cactaceae,"Oreocereus leucotrichus"
Equisetopsida,Caryophyllales,Cactaceae,"Oreocereus hempelianus"
Equisetopsida,Asterales,Asteraceae,"Achyrocline saturejoides"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria engleriana subsp. engleriana"
Insecta,Lepidoptera,Hesperiidae,"Pyrgus limbata nigella"
Insecta,Lepidoptera,Hesperiidae,"Pierphulia rosea maria"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria inamoena"
Equisetopsida,Fabales,Fabaceae,"Plagiobothrys myosotoides"
Aves,Phoenicopteriformes,Phoenicopteridae,"Phoenicoparrus andinus"
Equisetopsida,Asterales,Asteraceae,"Proustia berberidifolia"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria lobata"
Equisetopsida,Malvales,Malvaceae,"Nototriche anthemidifolia"
Equisetopsida,Malvales,Malvaceae,"Nototriche argentea"
Equisetopsida,Malvales,Malvaceae,"Nototriche argyllioides"
Equisetopsida,Malvales,Malvaceae,"Nototriche azorella"
Equisetopsida,Malvales,Malvaceae,"Nototriche borussica"
Aves,Passeriformes,Tyrannidae,"Cnemarchus rufipennis"
Equisetopsida,Brassicales,Brassicaceae,"Rorippa nasturtium-aquaticum"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria plectranthifolia"
Equisetopsida,Malvales,Malvaceae,"Nototriche digitulifolia"
Equisetopsida,Poales,Poaceae,"Melica scabra"
Equisetopsida,Malvales,Malvaceae,"Nototriche longirostris"
Equisetopsida,Malvales,Malvaceae,"Nototriche mandoniana"
Aves,Podicipediformes,Podicipedidae,"Rollandia rolland"
Equisetopsida,Malvales,Malvaceae,"Nototriche meyenii"
Aves,Passeriformes,Hirundinidae,"Hirundo rustica"
Equisetopsida,Malvales,Malvaceae,"Nototriche obcuneata"
Equisetopsida,Malvales,Malvaceae,"Nototriche pedatiloba"
Equisetopsida,Malvales,Malvaceae,"Nototriche pediculariifolia"
Equisetopsida,Geraniales,Francoaceae,"Balbisia weberbaueri"
Equisetopsida,Malvales,Malvaceae,"Nototriche pellicea"
Aves,Charadriiformes,Scolopacidae,"Calidris alba"
Equisetopsida,Malvales,Malvaceae,"Nototriche salina"
Equisetopsida,Malvales,Malvaceae,"Nototriche sepaliloba"
Equisetopsida,Malvales,Malvaceae,"Nototriche turritella"
Equisetopsida,Poales,Juncaceae,"Oxychloe andina"
Equisetopsida,Asterales,Asteraceae,"Perezia pungens"
Equisetopsida,Caryophyllales,Cactaceae,"Opuntia ficus-indica"
Equisetopsida,Caryophyllales,Cactaceae,"Opuntia corotilla"
Aves,Passeriformes,Hirundinidae,"Orochelidon andecola"
Equisetopsida,Ranunculales,Ranunculaceae,"Clematis millefoliata"
Equisetopsida,Asterales,Asteraceae,"Novenia acaulis"
Aves,Phoenicopteriformes,Phoenicopteridae,"Phoenicoparrus jamesi"
Equisetopsida,Asterales,Asteraceae,"Perezia pinnatifida"
