Clase,Orden,Familia,Especie
Equisetopsida,Ericales,Ericaceae,"Gaultheria vaccinioides"
Aves,Strigiformes,Strigidae,"Megascops koepckeae"
Aves,Passeriformes,Tyrannidae,"Pyrrhomyias cinnamomeus"
Equisetopsida,Gentianales,Rubiaceae,"Arcytophyllum filiforme"
Equisetopsida,Isoetales,Isoetaceae,"Isoetes novo-granadensis"
Aves,Passeriformes,Thraupidae,"Buthraupis montana"
Amphibia,Anura,Centrolenidae,"Espadarana audax"
Equisetopsida,Poales,Cyperaceae,"Rhynchospora macrochaeta"
Aves,Psittaciformes,Psittacidae,"Amazona mercenarius"
Equisetopsida,Ericales,Primulaceae,"Lysimachia andina"
Aves,Psittaciformes,Psittacidae,"Pionus menstruus"
Equisetopsida,Polypodiales,Blechnaceae,"Blechnum loxense"
Aves,Piciformes,Picidae,"Melanerpes cruentatus"
Equisetopsida,Asterales,Asteraceae,"Diplostephium sagasteguii"
Aves,Psittaciformes,Psittacidae,"Pionus tumultuosus"
Aves,Passeriformes,Thraupidae,"Ramphocelus carbo"
Amphibia,Anura,Centrolenidae,"Rulyrana mcdiarmidi"
Amphibia,Anura,Craugastoridae,"Lynchius waynehollomonae"
Equisetopsida,Polypodiales,Pteridaceae,"Jamesonia aureonitens"
Equisetopsida,Asterales,Asteraceae,"Oritrophium peruvianum"
Aves,Passeriformes,Fringillidae,"Euphonia chlorotica"
Amphibia,Anura,Hemiphractidae,"Gastrotheca abdita"
Amphibia,Anura,Craugastoridae,"Pristimantis schultei"
Aves,Passeriformes,Furnariidae,"Sittasomus griseicapillus"
Aves,Falconiformes,Falconidae,"Falco sparverius"
Aves,Passeriformes,Thraupidae,"Cnemoscopus rubrirostris"
Aves,Passeriformes,Parulidae,"Myioborus melanocephalus"
Equisetopsida,Asparagales,Orchidaceae,"Stelis triseta"
Equisetopsida,Gentianales,Rubiaceae,"Cinchona krauseana"
Aves,Passeriformes,Icteridae,"Psarocolius decumanus"
Equisetopsida,Asterales,Campanulaceae,"Centropogon ferrugineus"
Aves,Strigiformes,Strigidae,"Glaucidium peruanum"
Aves,Columbiformes,Columbidae,"Patagioenas plumbea"
Equisetopsida,Solanales,Solanaceae,"Capsicum rhomboideum"
Equisetopsida,Asterales,Campanulaceae,"Centropogon granulosus subsp. lateriflorus"
Amphibia,Anura,Bufonidae,"Rhinella margaritifera"
Aves,Passeriformes,Tyrannidae,"Nephelomyias ochraceiventris"
Aves,Passeriformes,Rhinocryptidae,"Scytalopus femoralis"
Aves,Passeriformes,Tyrannidae,"Elaenia albiceps"
Equisetopsida,Polypodiales,Blechnaceae,"Blechnum stipitellatum"
Equisetopsida,Malvales,Malvaceae,"Byttneria mollis"
Equisetopsida,Poales,Bromeliaceae,"Racinaea schumanniana"
Amphibia,Anura,Craugastoridae,"Pristimantis avicuporum"
Equisetopsida,Asterales,Asteraceae,"Chaptalia oblonga"
Aves,Passeriformes,Thraupidae,"Diglossa mystacalis"
Amphibia,Anura,Hemiphractidae,"Gastrotheca gemma"
Mammalia,Chiroptera,Phyllostomidae,"Carollia perspicillata"
Aves,Passeriformes,Hirundinidae,"Hirundo rustica"
Aves,Passeriformes,Parulidae,"Myioborus miniatus"
Amphibia,Anura,Craugastoridae,"Pristimantis serendipitus"
Aves,Passeriformes,Parulidae,"Setophaga pitiayumi"
Aves,Passeriformes,Thraupidae,"Sporophila castaneiventris"
Amphibia,Anura,Craugastoridae,"Pristimantis rhodoplichus"
Equisetopsida,Oxalidales,Oxalidaceae,"Oxalis dolichopoda"
Equisetopsida,Gentianales,Rubiaceae,"Notopleura leucantha"
Amphibia,Anura,Centrolenidae,"Nymphargus mixomaculatus"
Equisetopsida,Asterales,Asteraceae,"Pentacalia miniaurita"
Equisetopsida,Rosales,Rosaceae,"Alchemilla lechleriana"
Aves,Passeriformes,Passerellidae,"Arremon assimilis"
Equisetopsida,Polypodiales,Pteridaceae,"Hemionitis microphylla"
Equisetopsida,Santalales,Balanophoraceae,"Corynaea crassa"
Aves,Passeriformes,Furnariidae,"Lepidocolaptes lacrymiger"
Equisetopsida,Ericales,Ericaceae,"Gaultheria megalodonta"
Aves,Passeriformes,Icteridae,"Cacicus cela"
Amphibia,Anura,Craugastoridae,"Pristimantis rufioculis"
Aves,Passeriformes,Tyrannidae,"Elaenia flavogaster"
Aves,Passeriformes,Icteridae,"Cacicus chrysonotus"
Equisetopsida,Oxalidales,Oxalidaceae,"Oxalis wurdackii"
Equisetopsida,Asterales,Asteraceae,"Baccharis sinuata"
Mammalia,Chiroptera,Phyllostomidae,"Carollia brevicauda"
Equisetopsida,Cornales,Loasaceae,"Nasa colanii"
Aves,Passeriformes,Tyrannidae,"Knipolegus poecilurus"
Equisetopsida,Rosales,Rosaceae,"Alchemilla nivalis"
Equisetopsida,Solanales,Solanaceae,"Deprea lutea"
Aves,Passeriformes,Thraupidae,"Coryphospingus cucullatus"
Equisetopsida,Lycopodiales,Lycopodiaceae,"Lycopodiella pendulina"
Equisetopsida,Asparagales,Orchidaceae,"Elleanthus hirsutis"
Equisetopsida,Asparagales,Orchidaceae,"Brachionidium furfuraceum"
Equisetopsida,Aquifoliales,Aquifoliaceae,"Ilex microphylla"
Aves,Passeriformes,Tyrannidae,"Pyrocephalus rubinus"
Equisetopsida,Poales,Cyperaceae,"Carex pichinchensis"
Aves,Passeriformes,Hirundinidae,"Orochelidon flavipes"
Equisetopsida,Rosales,Rosaceae,"Prunus stipulata"
Reptilia,Serpentes,Boidae,"Boa constrictor"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum laceratum"
Aves,Passeriformes,Tyrannidae,"Phylloscartes poecilotis"
Equisetopsida,Gentianales,Gentianaceae,"Halenia longicaulis"
Equisetopsida,Gentianales,Apocynaceae,"Rauvolfia tetraphylla"
Aves,Tinamiformes,Tinamidae,"Nothocercus nigrocapillus"
Aves,Passeriformes,Parulidae,"Myiothlypis coronata"
Aves,Passeriformes,Icteridae,"Cacicus uropygialis"
Aves,Passeriformes,Thraupidae,"Poospiza rufosuperciliaris"
Aves,Passeriformes,Thraupidae,"Sicalis flaveola"
Equisetopsida,Lycopodiales,Lycopodiaceae,"Huperzia colanensis"
Aves,Passeriformes,Thraupidae,"Saltator striatipectus"
Equisetopsida,Isoetales,Isoetaceae,"Isoetes andicola"
Equisetopsida,Alismatales,Araceae,"Anthurium oneillii"
Equisetopsida,Poales,Poaceae,"Cinnagrostis recta"
Aves,Passeriformes,Cinclidae,"Cinclus leucocephalus"
Equisetopsida,Ranunculales,Ranunculaceae,"Ranunculus haemanthus"
Mammalia,Primates,Cebidae,"Aotus miconax"
Aves,Passeriformes,Grallariidae,"Grallaricula ochraceifrons"
Equisetopsida,Ericales,Ericaceae,"Psammisia coarctata"
Amphibia,Anura,Bufonidae,"Rhinella moralesi"
Amphibia,Anura,Hylidae,"Hyloscirtus phyllognathus"
Reptilia,Sauria,Gymnophthalmidae,"Alopoglossus buckleyi"
Amphibia,Anura,Leptodactylidae,"Leptodactylus leptodactyloides"
Aves,Passeriformes,Grallariidae,"Grallaria przewalskii"
Aves,Passeriformes,Grallariidae,"Grallaria blakei"
Equisetopsida,Dioscoreales,Dioscoreaceae,"Dioscorea syringifolia"
Equisetopsida,Apiales,Apiaceae,"Azorella multifida"
Equisetopsida,Gentianales,Gentianaceae,"Halenia mathewsii"
Equisetopsida,Piperales,Piperaceae,"Peperomia lancifolia"
Equisetopsida,Lamiales,Gesneriaceae,"Columnea inaequilatera"
Aves,Passeriformes,Tyrannidae,"Mecocerculus calopterus"
Equisetopsida,Lamiales,Gesneriaceae,"Columnea peruviana"
Equisetopsida,Polypodiales,Polypodiaceae,"Grammitis leucosticta"
Equisetopsida,Malpighiales,Violaceae,"Pombalia calceolaria"
Mammalia,Carnivora,Felidae,"Puma concolor"
Aves,Passeriformes,Furnariidae,"Margarornis squamiger"
Equisetopsida,Fabales,Fabaceae,"Caesalpinia cassioides"
Equisetopsida,Ericales,Ericaceae,"Gaultheria erecta"
Mammalia,Pilosa,Myrmecophagidae,"Myrmecophaga tridactyla"
Aves,Strigiformes,Strigidae,"Ciccaba albitarsis"
Aves,Passeriformes,Tyrannidae,"Empidonax alnorum"
Equisetopsida,Poales,Bromeliaceae,"Racinaea seemannii"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria lepidota"
Aves,Psittaciformes,Psittacidae,"Ara militaris"
Equisetopsida,Aquifoliales,Aquifoliaceae,"Ilex teratopis"
Equisetopsida,Polypodiales,Polypodiaceae,"Grammitis moniliformis"
Aves,Passeriformes,Tyrannidae,"Myiotriccus ornatus"
Aves,Apodiformes,Trochilidae,"Heliangelus amethysticollis"
Aves,Apodiformes,Trochilidae,"Boissonneaua matthewsii"
Mammalia,Cingulata,Dasypodidae,"Dasypus pilosus"
Aves,Passeriformes,Cotingidae,"Pipreola arcuata"
Equisetopsida,Malvales,Malvaceae,"Hibiscus phoeniceus"
Aves,Apodiformes,Trochilidae,"Ocreatus underwoodii"
Aves,Passeriformes,Thraupidae,"Saltator cinctus"
Aves,Piciformes,Ramphastidae,"Andigena hypoglauca"
Amphibia,Anura,Craugastoridae,"Pristimantis lymani"
Equisetopsida,Poales,Poaceae,"Chusquea scandens"
Aves,Passeriformes,Furnariidae,"Drymotoxeres pucheranii"
Aves,Passeriformes,Tyrannidae,"Ochthoeca fumicolor"
Aves,Cathartiformes,Cathartidae,"Cathartes aura"
Equisetopsida,Poales,Poaceae,"Chusquea aristata"
Reptilia,Sauria,Dactyloidae,"Anolis fuscoauratus"
Equisetopsida,Asterales,Asteraceae,"Monticalia barbourii"
Equisetopsida,Poales,Bromeliaceae,"Aechmea veitchii"
Amphibia,Anura,Craugastoridae,"Pristimantis paulpittmani"
Equisetopsida,Piperales,Piperaceae,"Peperomia talinifolia"
Aves,Passeriformes,Passerellidae,"Ammodramus aurifrons"
Equisetopsida,Solanales,Solanaceae,"Lycianthes radiata"
Amphibia,Anura,Phyllomedusidae,"Phyllomedusa tarsius"
Aves,Passeriformes,Rhinocryptidae,"Scytalopus latrans"
Aves,Passeriformes,Cardinalidae,"Piranga leucoptera"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria deuteropastensis"
Amphibia,Anura,Craugastoridae,"Pristimantis galdi"
Equisetopsida,Caryophyllales,Achatocarpaceae,"Achatocarpus praecox"
Equisetopsida,Alismatales,Araceae,"Anthurium aronsonii"
Equisetopsida,Asterales,Asteraceae,"Paranephelius wurdackii"
Mammalia,Primates,Atelidae,"Ateles belzebuth"
Equisetopsida,Lamiales,Verbenaceae,"Aloysia virgata var. virgata"
Aves,Passeriformes,Furnariidae,"Pseudocolaptes boissonneautii"
Equisetopsida,Apiales,Araliaceae,"Hydrocotyle bonplandii"
Aves,Apodiformes,Trochilidae,"Coeligena torquata"
Aves,Passeriformes,Thraupidae,"Diglossa cyanea"
Aves,Passeriformes,Tyrannidae,"Leptopogon superciliaris"
Aves,Passeriformes,Tyrannidae,"Myiarchus tuberculifer"
Equisetopsida,Lycopodiales,Lycopodiaceae,"Lycopodium vestitum"
Aves,Passeriformes,Tyrannidae,"Colonia colonus"
Aves,Passeriformes,Tyrannidae,"Leptopogon taczanowskii"
Aves,Columbiformes,Columbidae,"Patagioenas fasciata"
Equisetopsida,Santalales,Santalaceae,"Antidaphne andina"
Aves,Passeriformes,Thraupidae,"Schistochlamys melanopis"
Equisetopsida,Lycopodiales,Lycopodiaceae,"Lycopodium jussiaei"
Mammalia,Primates,Atelidae,"Lagothrix flavicauda"
Equisetopsida,Alismatales,Araceae,"Philodendron dillonii"
Amphibia,Anura,Bufonidae,"Rhinella poeppigii"
Equisetopsida,Alismatales,Araceae,"Anthurium grahamii"
Equisetopsida,Magnoliales,Magnoliaceae,"Magnolia elfina"
Aves,Apodiformes,Trochilidae,"Ensifera ensifera"
Aves,Passeriformes,Tyrannidae,"Hemitriccus cinnamomeipectus"
Aves,Passeriformes,Troglodytidae,"Cyphorhinus thoracicus"
Equisetopsida,Lamiales,Verbenaceae,"Stachytarpheta mutabilis"
Equisetopsida,Ericales,Ericaceae,"Disterigma empetrifolium"
Amphibia,Anura,Craugastoridae,"Pristimantis percnopterus"
Aves,Passeriformes,Tyrannidae,"Mionectes olivaceus"
Mammalia,Cetartiodactyla,Cervidae,"Pudella carlae"
Equisetopsida,Asterales,Asteraceae,"Munnozia olearioides"
Equisetopsida,Santalales,Loranthaceae,"Gaiadendron punctatum"
Equisetopsida,Rosales,Rosaceae,"Rubus rusbyi"
Aves,Cathartiformes,Cathartidae,"Coragyps atratus"
Amphibia,Anura,Craugastoridae,"Noblella lynchi"
Amphibia,Anura,Dendrobatidae,"Colostethus poecilonotus"
Aves,Passeriformes,Thraupidae,"Sporophila nigricollis"
Mammalia,Rodentia,Dinomyidae,"Dinomys branickii"
Aves,Apodiformes,Trochilidae,"Metallura tyrianthina"
Aves,Psittaciformes,Psittacidae,"Leptosittaca branickii"
Equisetopsida,Poales,Bromeliaceae,"Pitcairnia peruana"
Aves,Passeriformes,Thraupidae,"Pseudospingus xanthophthalmus"
Equisetopsida,Lamiales,Lamiaceae,"Clinopodium nubigenum"
Equisetopsida,Asterales,Asteraceae,"Monticalia andicola"
Aves,Passeriformes,Thraupidae,"Conirostrum cinereum"
Equisetopsida,Myrtales,Melastomataceae,"Brachyotum maximowiczii"
Aves,Passeriformes,Tyrannidae,"Todirostrum cinereum"
Aves,Passeriformes,Thraupidae,"Tangara gyrola"
Aves,Passeriformes,Furnariidae,"Xenops rutilans"
Aves,Passeriformes,Thraupidae,"Thraupis episcopus"
Mammalia,Carnivora,Ursidae,"Tremarctos ornatus"
Equisetopsida,Brassicales,Tropaeolaceae,"Tropaeolum bicolor"
Aves,Passeriformes,Turdidae,"Turdus ignobilis"
Aves,Passeriformes,Thraupidae,"Thraupis palmarum"
Equisetopsida,Asparagales,Orchidaceae,"Telipogon venustus"
Aves,Passeriformes,Thraupidae,"Tangara parzudakii"
Aves,Passeriformes,Furnariidae,"Synallaxis unirufa"
Aves,Passeriformes,Turdidae,"Turdus fuscater"
Aves,Cuculiformes,Cuculidae,"Tapera naevia"
Aves,Strigiformes,Strigidae,"Xenoglaux loweryi"
Aves,Passeriformes,Troglodytidae,"Troglodytes aedon"
Equisetopsida,Hymenophyllales,Hymenophyllaceae,"Trichomanes lucens"
Aves,Passeriformes,Thraupidae,"Tachyphonus rufus"
Equisetopsida,Boraginales,Heliotropiaceae,"Tournefortia undulata"
Equisetopsida,Caryophyllales,Talinaceae,"Talinum fruticosum"
Equisetopsida,Dipsacales,Caprifoliaceae,"Valeriana ledoides"
Aves,Passeriformes,Troglodytidae,"Troglodytes solstitialis"
Aves,Passeriformes,Thraupidae,"Volatinia jacarina"
Aves,Passeriformes,Thraupidae,"Tangara nigroviridis"
Mammalia,Perissodactyla,Tapiridae,"Tapirus terrestris"
Equisetopsida,Ericales,Ericaceae,"Vaccinium floribundum"
Aves,Passeriformes,Furnariidae,"Thripophaga berlepschi"
Aves,Apodiformes,Trochilidae,"Thalurania furcata"
Equisetopsida,Ericales,Styracaceae,"Styrax nui"
Equisetopsida,Poales,Xyridaceae,"Xyris subulata var. subulata"
Aves,Passeriformes,Vireonidae,"Vireo olivaceus"
Aves,Passeriformes,Turdidae,"Turdus serranus"
Equisetopsida,Zygophyllales,Zygophyllaceae,"Tribulus terrestris"
Aves,Passeriformes,Thraupidae,"Stilpnia cyanicollis"
Amphibia,Anura,Telmatobiidae,"Telmatobius colanensis"
Aves,Passeriformes,Tyrannidae,"Zimmerius viridiflavus"
Aves,Passeriformes,Thraupidae,"Tangara chilensis"
Equisetopsida,Asterales,Asteraceae,"Wedelia calycina"
Aves,Apodiformes,Trochilidae,"Uranomitra franciae"
Aves,Passeriformes,Thraupidae,"Wetmorethraupis sterrhopteron"
Equisetopsida,Lamiales,Gesneriaceae,"Trichodrymonia metamorphophylla"
Equisetopsida,Dipsacales,Caprifoliaceae,"Valeriana microphylla"
Equisetopsida,Dipsacales,Caprifoliaceae,"Valeriana adscendens"
Aves,Passeriformes,Thraupidae,"Tangara xanthocephala"
Aves,Passeriformes,Furnariidae,"Synallaxis azarae"
Aves,Passeriformes,Tyrannidae,"Tyrannus melancholicus"
Aves,Passeriformes,Thraupidae,"Thlypopsis inornata"
Mammalia,Rodentia,Cricetidae,"Thomasomys ischyrus"
Equisetopsida,Malpighiales,Violaceae,"Viola scandens"
Equisetopsida,Gentianales,Gentianaceae,"Symbolanthus nebulosus"
Aves,Passeriformes,Thraupidae,"Tangara cyanotis"
Aves,Passeriformes,Vireonidae,"Vireo leucophrys"
Aves,Columbiformes,Columbidae,"Zentrygon frenata"
Aves,Passeriformes,Turdidae,"Turdus maranonicus"
Aves,Passeriformes,Thraupidae,"Tersina viridis"
Aves,Columbiformes,Columbidae,"Zenaida auriculata"
Equisetopsida,Poales,Bromeliaceae,"Tillandsia stenoura"
,,,
