Clase,Orden,Familia,Especie
Reptilia,Sauria,Iguanidae,"Iguana iguana"
Equisetopsida,Rosales,Moraceae,"Ficus eximia"
Equisetopsida,Caryophyllales,Cactaceae,"Selenicereus monacanthus"
Aves,Coraciiformes,Momotidae,"Momotus aequatorialis"
Aves,Caprimulgiformes,Caprimulgidae,"Nyctidromus albicollis"
Aves,Cathartiformes,Cathartidae,"Cathartes aura"
Equisetopsida,Alismatales,Araceae,"Anthurium barclayanum"
Aves,Apodiformes,Trochilidae,"Chlorestes julie"
Aves,Passeriformes,Tityridae,"Schiffornis veraepacis"
Equisetopsida,Ericales,Polemoniaceae,"Cobaea flava"
Equisetopsida,Ericales,Polemoniaceae,"Cobaea gentryana"
Equisetopsida,Hypnodendrales,Racopilaceae,"Racopilum tomentosum"
Equisetopsida,Cucurbitales,Begoniaceae,"Begonia serotina"
Equisetopsida,Alismatales,Araceae,"Anthurium balaoanum"
Aves,Passeriformes,Thamnophilidae,"Dysithamnus mentalis"
Equisetopsida,Ericales,Polemoniaceae,"Cobaea scandens"
Equisetopsida,Fabales,Fabaceae,"Crotalaria pumila"
Mammalia,Rodentia,Cuniculidae,"Cuniculus paca"
Equisetopsida,Solanales,Convolvulaceae,"Distimake macrocalyx"
Equisetopsida,Fabales,Fabaceae,"Centrolobium ochroxylum"
Mammalia,Rodentia,Echimyidae,"Proechimys decumanus"
Equisetopsida,Piperales,Piperaceae,"Piper marginatum"
Mammalia,Chiroptera,Phyllostomidae,"Glossophaga valens"
Equisetopsida,Cucurbitales,Begoniaceae,"Begonia pleiopetala"
Equisetopsida,Poales,Bromeliaceae,"Racinaea multiflora var. tomensis"
Reptilia,Serpentes,Colubridae,"Mastigodryas heathii"
Equisetopsida,Poales,Bromeliaceae,"Racinaea multiflora"
Equisetopsida,Cucurbitales,Cucurbitaceae,"Melothria pendula"
Aves,Apodiformes,Trochilidae,"Anthracothorax nigricollis"
Equisetopsida,Caryophyllales,Polygonaceae,"Coccoloba densifrons"
Equisetopsida,Malpighiales,Phyllanthaceae,"Phyllanthus rupestris"
Equisetopsida,Malvales,Malvaceae,"Ceiba trischistandra"
Aves,Passeriformes,Hirundinidae,"Pygochelidon cyanoleuca"
Equisetopsida,Santalales,Santalaceae,"Acanthosyris glabrata"
Aves,Psittaciformes,Psittacidae,"Psittacara erythrogenys"
Equisetopsida,Caryophyllales,Polygonaceae,"Coccoloba mollis"
Aves,Passeriformes,Turdidae,"Catharus maculatus"
Aves,Strigiformes,Strigidae,"Glaucidium peruanum"
Equisetopsida,Asterales,Asteraceae,"Acanthospermum microcarpum"
Equisetopsida,Caryophyllales,Amaranthaceae,"Iresine diffusa"
Mammalia,Carnivora,Procyonidae,"Procyon cancrivorus"
Aves,Pelecaniformes,Ardeidae,"Nycticorax nycticorax"
Equisetopsida,Poales,Poaceae,"Chloris virgata"
Equisetopsida,Celastrales,Celastraceae,"Anthodon decussatus"
Equisetopsida,Rosales,Moraceae,"Ficus citrifolia"
Equisetopsida,Gentianales,Rubiaceae,"Alseis peruviana"
Equisetopsida,Caryophyllales,Polygonaceae,"Coccoloba obovata"
Equisetopsida,Fabales,Fabaceae,"Bauhinia aculeata subsp. grandiflora"
Equisetopsida,Gentianales,Rubiaceae,"Alseis eggersii"
Equisetopsida,Caryophyllales,Polygonaceae,"Coccoloba padiformis"
Aves,Passeriformes,Turdidae,"Catharus ustulatus"
Amphibia,Anura,Ranidae,"Lithobates bwana"
Equisetopsida,Rosales,Urticaceae,"Pilea pubescens"
Equisetopsida,Fabales,Fabaceae,"Indigofera suffruticosa"
Equisetopsida,Caryophyllales,Polygonaceae,"Coccoloba ruiziana"
Equisetopsida,Rosales,Moraceae,"Ficus celtidifolia"
Reptilia,Sauria,Phyllodactylidae,"Phyllodactylus reissii"
Equisetopsida,Malpighiales,Euphorbiaceae,"Croton beetlei"
Aves,Nyctibiiformes,Nyctibiidae,"Nyctibius griseus"
Equisetopsida,Liliales,Smilacaceae,"Smilax obliquata"
Equisetopsida,Sapindales,Sapindaceae,"Cupania latifolia"
Equisetopsida,Fabales,Fabaceae,"Inga acrocephala"
Equisetopsida,Santalales,Loranthaceae,"Psittacanthus divaricatus"
Equisetopsida,Malpighiales,Euphorbiaceae,"Croton churumayensis"
Equisetopsida,Asparagales,Orchidaceae,"Cattleya maxima"
Equisetopsida,Malpighiales,Euphorbiaceae,"Dalechampia cissifolia"
Equisetopsida,Malvales,Malvaceae,"Cavanillesia platanifolia"
Equisetopsida,Lamiales,Acanthaceae,"Dyschoriste repens"
Equisetopsida,Piperales,Piperaceae,"Piper umbellatum"
Equisetopsida,Caryophyllales,Basellaceae,"Anredera ramosa"
Aves,Cuculiformes,Cuculidae,"Coccyzus erythropthalmus"
Equisetopsida,Malpighiales,Euphorbiaceae,"Croton corylifolius"
Equisetopsida,Lamiales,Acanthaceae,"Dyschoriste ciliata"
Aves,Cuculiformes,Cuculidae,"Coccyzus lansbergi"
Equisetopsida,Salicales,Salicaceae,"Prockia pentamera"
Equisetopsida,Malvales,Malvaceae,"Quararibea wittii"
Mammalia,Chiroptera,Phyllostomidae,"Anoura geoffroyi"
Aves,Passeriformes,Parulidae,"Basileuterus trifasciatus"
Aves,Accipitriformes,Accipitridae,"Geranospiza caerulescens"
Equisetopsida,Malpighiales,Erythroxylaceae,"Erythroxylum pacificum"
Equisetopsida,Caryophyllales,Phytolaccaceae,"Phytolacca weberbaueri"
Equisetopsida,Asparagales,Orchidaceae,"Lockhartia serra"
Equisetopsida,Polypodiales,Polypodiaceae,"Serpocaulon meniscifolium"
Mammalia,Chiroptera,Vespertilionidae,"Myotis riparius"
Equisetopsida,Malpighiales,Erythroxylaceae,"Erythroxylum glaucum"
Equisetopsida,Rosales,Moraceae,"Ficus aripuanensis"
Equisetopsida,Fabales,Fabaceae,"Cochliasanthus caracalla"
Equisetopsida,Rosales,Moraceae,"Ficus americana subsp. guianensis"
Equisetopsida,Fabales,Fabaceae,"Inga edulis"
Aves,Passeriformes,Tyrannidae,"Mionectes oleagineus"
Equisetopsida,Santalales,Loranthaceae,"Psittacanthus cucullaris"
Equisetopsida,Lamiales,Bignoniaceae,"Mansoa alliacea"
Aves,Accipitriformes,Accipitridae,"Spizaetus ornatus"
Equisetopsida,Malvales,Bixaceae,"Cochlospermum vitifolium"
Equisetopsida,Malpighiales,Erythroxylaceae,"Erythroxylum acuminatum"
Equisetopsida,Lamiales,Bignoniaceae,"Mansoa hymenaea"
Equisetopsida,Malvales,Malvaceae,"Anona montana"
Equisetopsida,Fabales,Fabaceae,"Inga feuillei"
Mammalia,Primates,Atelidae,"Alouatta palliata"
Equisetopsida,Asparagales,Orchidaceae,"Stelis aemula"
Equisetopsida,Solanales,Convolvulaceae,"Jacquemontia nodiflora"
Equisetopsida,Santalales,Loranthaceae,"Psittacanthus chanduyensis"
Equisetopsida,Asterales,Campanulaceae,"Centropogon cornutus"
Equisetopsida,Malvales,Malvaceae,"Abutilon reflexum"
Equisetopsida,Myrtales,Lythraceae,"Cuphea strigulosa"
Equisetopsida,Malpighiales,Oleaceae,"Schrebera americana"
Equisetopsida,Caryophyllales,Polygonaceae,"Persicaria hydropiperoides"
Aves,Coraciiformes,Alcedinidae,"Chloroceryle americana"
Equisetopsida,Rosales,Moraceae,"Ficus americana"
Equisetopsida,Sapindales,Rutaceae,"Erythrochiton odontoglossus"
Equisetopsida,Celastrales,Celastraceae,"Pristimera tenuiflora"
Equisetopsida,Celastrales,Celastraceae,"Pristimera nervosa"
Equisetopsida,Celastrales,Celastraceae,"Pristimera celastroides"
Actinopterygii,Perciformes,Gobiidae,"Awaous banana"
Equisetopsida,Gentianales,Apocynaceae,"Aspidosperma parvifolium"
Equisetopsida,Fabales,Fabaceae,"Coursetia tumbezensis"
Equisetopsida,Fabales,Fabaceae,"Inga laurina"
Equisetopsida,Asterales,Asteraceae,"Baltimora geminata"
Equisetopsida,Rosales,Urticaceae,"Cecropia garciae"
Equisetopsida,Caryophyllales,Petiveriaceae,"Petiveria alliacea"
Equisetopsida,Fabales,Fabaceae,"Inga stenoptera"
Equisetopsida,Lamiales,Plantaginaceae,"Scoparia dulcis"
Mammalia,Chiroptera,Phyllostomidae,"Enchisthenes hartii"
Equisetopsida,Rosales,Urticaceae,"Cecropia membranacea"
Equisetopsida,Fabales,Fabaceae,"Erythrina velutina"
Mammalia,Chiroptera,Phyllostomidae,"Diaemus youngi"
Aves,Passeriformes,Parulidae,"Geothlypis aequinoctialis"
Equisetopsida,Gentianales,Apocynaceae,"Aspidosperma megalocarpon subsp. Curranii"
Equisetopsida,Fabales,Fabaceae,"Inga oerstediana"
Aves,Passeriformes,Tyrannidae,"Pyrocephalus rubinus"
Equisetopsida,Fabales,Fabaceae,"Inga ornata"
Equisetopsida,Fabales,Fabaceae,"Lonchocarpus atropurpureus"
Aves,Coraciiformes,Alcedinidae,"Megaceryle torquata"
Equisetopsida,Rosales,Urticaceae,"Cecropia peltata"
Equisetopsida,Fabales,Fabaceae,"Lonchocarpus nitidus"
Equisetopsida,Sapindales,Meliaceae,"Trichilia rubra"
Aves,Passeriformes,Furnariidae,"Synallaxis stictothorax"
Aves,Passeriformes,Furnariidae,"Synallaxis tithys"
Equisetopsida,Sapindales,Rutaceae,"Toxosiphon carinatus"
Aves,Passeriformes,Thraupidae,"Volatinia jacarina"
Equisetopsida,Sapindales,Meliaceae,"Trichilia moschata subsp. Moschata"
Equisetopsida,Fabales,Fabaceae,"Zapoteca caracasana"
Aves,Passeriformes,Furnariidae,"Xenops rutilans"
Equisetopsida,Brassicales,Tropaeolaceae,"Tropaeolum fintelmannii"
Aves,Passeriformes,Furnariidae,"Syndactyla ruficollis"
Aves,Passeriformes,Furnariidae,"Synallaxis brachyura"
Aves,Cuculiformes,Cuculidae,"Tapera naevia"
Equisetopsida,Sapindales,Meliaceae,"Trichilia tuberculata"
Equisetopsida,Sapindales,Meliaceae,"Trichilia elegans"
Aves,Passeriformes,Thraupidae,"Thraupis episcopus"
Equisetopsida,Fabales,Fabaceae,"Vachellia macracantha"
Aves,Passeriformes,Tyrannidae,"Todirostrum cinereum"
Equisetopsida,Fabales,Fabaceae,"Vachellia aroma"
Actinopterygii,Carangiformes,Achiridae,"Trinectes fonsecensis"
Mammalia,Pilosa,Myrmecophagidae,"Tamandua tetradactyla"
Equisetopsida,Alismatales,Araceae,"Xanthosoma brevispathaceum"
Aves,Cathartiformes,Cathartidae,"Vultur gryphus"
Equisetopsida,Alismatales,Araceae,"Xanthosoma diazii"
Equisetopsida,Ericales,Primulaceae,"Stylogyne longifolia"
Mammalia,Chiroptera,Phyllostomidae,"Sturnira bakeri"
Aves,Trogoniformes,Trogonidae,"Trogon mesurus"
Equisetopsida,Lamiales,Bignoniaceae,"Tanaecium dichotomum"
Aves,Apodiformes,Trochilidae,"Thaumasius baeri"
Equisetopsida,Alismatales,Araceae,"Xanthosoma helleborifolium"
Mammalia,Chiroptera,Phyllostomidae,"Uroderma bilobatum"
Actinopterygii,Carangiformes,Achiridae,"Trinectes fluviatilis"
Equisetopsida,Gentianales,Apocynaceae,"Vallesia glabra"
Equisetopsida,Salicales,Salicaceae,"Xylosma benthamii"
Aves,Columbiformes,Columbidae,"Zenaida meloda"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus zarumae"
Mammalia,Chiroptera,Phyllostomidae,"Vampyressa thyone"
Equisetopsida,Rosales,Urticaceae,"Urera laciniata"
Aves,Passeriformes,Hirundinidae,"Tachycineta stolzmanni"
Equisetopsida,Rosales,Urticaceae,"Urera caracasana"
Equisetopsida,Rosales,Urticaceae,"Urera baccifera"
Equisetopsida,Sapindales,Rutaceae,"Zanthoxylum martinicense"
Equisetopsida,Cycadales,Zamiaceae,"Zamia lindenii"
Equisetopsida,Sapindales,Meliaceae,"Trichilia hirta"
Mammalia,Chiroptera,Phyllostomidae,"Vampyrum spectrum"
Equisetopsida,Asterales,Asteraceae,"Tilesia baccata"
Aves,Apodiformes,Trochilidae,"Uranomitra franciae"
Aves,Passeriformes,Tyrannidae,"Zimmerius viridiflavus"
Equisetopsida,Hypnales,Meteoriaceae,"Zelometeorium patulum"
Aves,Trogoniformes,Trogonidae,"Trogon caligatus"
Equisetopsida,Asparagales,Orchidaceae,"Xylobium zarumense"
Equisetopsida,Sapindales,Rutaceae,"Toxosiphon macropodus"
Equisetopsida,Boraginales,Heliotropiaceae,"Tournefortia ternifolia"
Equisetopsida,Lamiales,Cordiaceae,"Varronia curassavica"
Equisetopsida,Brassicales,Caricaceae,"Vasconcellea parviflora"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus bernardi"
Aves,Passeriformes,Tyrannidae,"Tolmomyias sulphurescens"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus atrinucha"
Equisetopsida,Caryophyllales,Polygonaceae,"Triplaris cumingiana"
Equisetopsida,Caryophyllales,Polygonaceae,"Triplaris americana"
Equisetopsida,Asterales,Asteraceae,"Verbesina lopez-mirandae"
Equisetopsida,Asterales,Asteraceae,"Verbesina macbridei"
Equisetopsida,Poales,Bromeliaceae,"Tillandsia floribunda"
Equisetopsida,Asterales,Asteraceae,"Vernonanthura patens"
Equisetopsida,Fabales,Fabaceae,"Zapoteca caracasana subsp. weberbaueri"
Equisetopsida,Sapindales,Meliaceae,"Trichilia pallida"
Aves,Passeriformes,Thraupidae,"Tangara gyrola"
Aves,Passeriformes,Furnariidae,"Xiphocolaptes promeropirhynchus"
Equisetopsida,Cycadales,Zamiaceae,"Zamia poeppigiana"
Equisetopsida,Poales,Bromeliaceae,"Tillandsia usneoides"
Aves,Passeriformes,Thraupidae,"Tangara icterocephala"
Aves,Apodiformes,Apodidae,"Streptoprocne zonaris"
Equisetopsida,Fabales,Fabaceae,"Vigna vexillata"
Equisetopsida,Sapindales,Meliaceae,"Trichilia maynasiana subsp. Maynasiana"
Equisetopsida,Sapindales,Meliaceae,"Trichilia poeppigii"
Mammalia,Chiroptera,Thyropteridae,"Thyroptera discifera"
Equisetopsida,Sapindales,Rutaceae,"Zanthoxylum rigidum"
Aves,Passeriformes,Troglodytidae,"Troglodytes aedon"
Equisetopsida,Malvales,Malvaceae,"Triumfetta semitriloba"
Equisetopsida,Gentianales,Apocynaceae,"Tabernaemontana glabra"
Equisetopsida,Caryophyllales,Petiveriaceae,"Trichostigma octandrum"
Equisetopsida,Santalales,Ximeniaceae,"Ximenia americana"
Equisetopsida,Lamiales,Bignoniaceae,"Tanaecium pyramidatum"
Aves,Passeriformes,Tyrannidae,"Tyrannus tyrannus"
Aves,Passeriformes,Tyrannidae,"Tyrannus niveigularis"
Aves,Apodiformes,Trochilidae,"Thalurania colombica"
Equisetopsida,Poales,Bromeliaceae,"Tillandsia complanata"
Aves,Passeriformes,Thamnophilidae,"Taraba major"
Equisetopsida,Malvales,Malvaceae,"Wissadula divergens"
Equisetopsida,Rosales,Cannabaceae,"Trema micranthum"
Aves,Passeriformes,Vireonidae,"Vireo olivaceus"
Aves,Passeriformes,Tyrannidae,"Tyrannus melancholicus"
Aves,Passeriformes,Furnariidae,"Xenops minutus"
Equisetopsida,Lamiales,Acanthaceae,"Trichanthera gigantea"
Equisetopsida,Ericales,Primulaceae,"Stylogyne turbacensis"
Equisetopsida,Sapindales,Rutaceae,"Zanthoxylum caribaeum"
Equisetopsida,Malvales,Malvaceae,"Wissadula excelsior"
Aves,Columbiformes,Columbidae,"Zenaida auriculata"
Aves,Passeriformes,Turdidae,"Turdus reevei"
Aves,Passeriformes,Turdidae,"Turdus obsoletus"
Equisetopsida,Lamiales,Bignoniaceae,"Tourrettia lappacea"
Aves,Passeriformes,Turdidae,"Turdus maculirostris"
Equisetopsida,Asterales,Asteraceae,"Tessaria integrifolia"
Equisetopsida,Poales,Bromeliaceae,"Tillandsia disticha"
Mammalia,Lagomorpha,Leporidae,"Sylvilagus brasiliensis"
Equisetopsida,Lamiales,Lamiaceae,"Vitex gigantea"
Equisetopsida,Malpighiales,Malpighiaceae,"Stigmaphyllon ellipticum"
Equisetopsida,Boraginales,Heliotropiaceae,"Tournefortia bicolor"
Equisetopsida,Sapindales,Rutaceae,"Zanthoxylum fagara"
Equisetopsida,Solanales,Solanaceae,"Witheringia solanacea"
Aves,Passeriformes,Furnariidae,"Synallaxis azarae"
Equisetopsida,Sapindales,Meliaceae,"Trichilia catigua"
Equisetopsida,Myrtales,Combretaceae,"Terminalia valverdeae"
,,,
