Clase,Orden,Familia,Especie
Equisetopsida,Polypodiales,Polypodiaceae,"Campyloneurum solutum"
Aves,Passeriformes,Tyrannidae,"Myiotheretes fuscorufus"
Aves,Passeriformes,Rhinocryptidae,"Scytalopus macropus"
Equisetopsida,Poales,Poaceae,"Cinnagrostis heterophylla"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum moorei"
Aves,Galliformes,Cracidae,"Penelope montagnii"
Mammalia,Pilosa,Myrmecophagidae,"Myrmecophaga tridactyla"
Equisetopsida,Myrtales,Melastomataceae,"Miconia rotundifolia"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum trullatum"
Aves,Passeriformes,Thraupidae,"Sporophila nigricollis"
Mammalia,Cetartiodactyla,Cervidae,"Odocoileus peruvianus"
Equisetopsida,Polypodiales,Polypodiaceae,"Microgramma percussa"
Aves,Passeriformes,Tyrannidae,"Ochthoeca fumicolor"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola juninensis"
Equisetopsida,Solanales,Solanaceae,"Deprea oxampampensis"
Aves,Passeriformes,Thraupidae,"Schistochlamys melanopis"
Aves,Coraciiformes,Alcedinidae,"Megaceryle torquata"
Reptilia,Serpentes,Viperidae,"Lachesis muta"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum stenophyton"
Aves,Cathartiformes,Cathartidae,"Coragyps atratus"
Equisetopsida,Poales,Juncaceae,"Luzula racemosa"
Mammalia,Carnivora,Felidae,"Puma concolor"
Equisetopsida,Poales,Cyperaceae,"Carex rostrata var. rostrata"
Mammalia,Carnivora,Mustelidae,"Eira barbara"
Aves,Anseriformes,Anatidae,"Anas flavirostris"
Equisetopsida,Solanales,Solanaceae,"Cestrum schlechtendalii"
Mammalia,Carnivora,Felidae,"Leopardus pardalis"
Aves,Coraciiformes,Momotidae,"Momotus aequatorialis"
Aves,Piciformes,Picidae,"Colaptes rupicola"
Mammalia,Carnivora,Felidae,"Leopardus garleppi"
Aves,Trogoniformes,Trogonidae,"Pharomachrus auriceps"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea falcata"
Equisetopsida,Poales,Bromeliaceae,"Cipuropsis delicatula"
Equisetopsida,Fabales,Fabaceae,"Amicia lobbiana"
Aves,Passeriformes,Thraupidae,"Geospizopsis unicolor"
Mammalia,Carnivora,Canidae,"Lycalopex (Pseudalopex) culpaeus"
Aves,Passeriformes,Hirundinidae,"Pygochelidon cyanoleuca"
Equisetopsida,Asparagales,Orchidaceae,"Brachionidium puipuiensis"
Aves,Anseriformes,Anatidae,"Oxyura jamaicensis"
Aves,Passeriformes,Furnariidae,"Geositta cunicularia"
Mammalia,Rodentia,Cricetidae,"Oecomys phaeotis"
Aves,Psittaciformes,Psittacidae,"Pionus menstruus"
Aves,Passeriformes,Troglodytidae,"Cinnycerthia peruana"
Equisetopsida,Asterales,Asteraceae,"Austroeupatorium inulaefolium"
Aves,Passeriformes,Passerellidae,"Atlapetes melanopsis"
Reptilia,Serpentes,Boidae,"Eunectes murinus"
Equisetopsida,Poales,Poaceae,"Cinnagrostis vicunarum"
Equisetopsida,Asterales,Asteraceae,"Clibadium surinamense"
Equisetopsida,Asparagales,Orchidaceae,"Cyrtochilum aureum"
Equisetopsida,Asterales,Asteraceae,"Oritrophium repens"
Equisetopsida,Ericales,Primulaceae,"Myrsine dependens"
Aves,Passeriformes,Thraupidae,"Diglossa mystacalis"
Equisetopsida,Liliales,Alstroemeriaceae,"Bomarea dulcis"
Aves,Passeriformes,Thraupidae,"Anisognathus igniventris"
Equisetopsida,Myrtales,Onagraceae,"Fuchsia apetala"
Aves,Strigiformes,Strigidae,"Megascops marshalli"
Aves,Passeriformes,Furnariidae,"Asthenes palpebralis"
Equisetopsida,Fagales,Myricaceae,"Morella pubescens"
Aves,Apodiformes,Trochilidae,"Heliodoxa branickii"
Equisetopsida,Laurales,Lauraceae,"Nectandra cuspidata"
Aves,Columbiformes,Columbidae,"Patagioenas fasciata"
Mammalia,Carnivora,Procyonidae,"Nasua nasua"
Aves,Apodiformes,Trochilidae,"Metallura eupogon"
Equisetopsida,Oxalidales,Oxalidaceae,"Oxalis sanmiguelii"
Mammalia,Rodentia,Cuniculidae,"Cuniculus paca"
Aves,Passeriformes,Icteridae,"Psarocolius decumanus"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum catillus"
Aves,Passeriformes,Tyrannidae,"Myiotriccus ornatus"
Aves,Anseriformes,Anatidae,"Oressochen melanopterus"
Aves,Passeriformes,Tyrannidae,"Phylloscartes poecilotis"
Equisetopsida,Apiales,Araliaceae,"Hydrocotyle acutifolia"
Equisetopsida,Polypodiales,Polypodiaceae,"Grammitis moniliformis"
Equisetopsida,Poales,Poaceae,"Catapodium rigidum"
Aves,Podicipediformes,Podicipedidae,"Rollandia rolland"
Aves,Passeriformes,Tyrannidae,"Knipolegus poecilurus"
Equisetopsida,Gentianales,Rubiaceae,"Faramea jasminoides"
Equisetopsida,Asparagales,Orchidaceae,"Crossoglossa dalessandroi"
Aves,Anseriformes,Anatidae,"Merganetta armata"
Equisetopsida,Polypodiales,Pteridaceae,"Jamesonia boliviensis"
Aves,Charadriiformes,Scolopacidae,"Gallinago andina"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria acuminata"
Aves,Passeriformes,Thraupidae,"Phrygilus punensis"
Aves,Galliformes,Cracidae,"Pipile cumanensis"
Aves,Cuculiformes,Cuculidae,"Piaya cayana"
Aves,Accipitriformes,Accipitridae,"Geranoaetus polyosoma"
Mammalia,Rodentia,Cricetidae,"Akodon torques"
Equisetopsida,Oxalidales,Elaeocarpaceae,"Vallea stipularis"
Mammalia,Rodentia,Cricetidae,"Thomasomys notatus"
Mammalia,Rodentia,Cricetidae,"Thomasomys incanus"
Aves,Passeriformes,Thraupidae,"Tangara chilensis"
Aves,Pelecaniformes,Threskiornithidae,"Theristicus branickii"
Aves,Passeriformes,Turdidae,"Turdus chiguanco"
Equisetopsida,Dipsacales,Caprifoliaceae,"Valeriana rigida"
Equisetopsida,Malpighiales,Violaceae,"Viola pygmaea"
Aves,Passeriformes,Thraupidae,"Stilpnia cyanicollis"
Aves,Passeriformes,Turdidae,"Turdus ignobilis"
Equisetopsida,Ericales,Symplocaceae,"Symplocos fimbriata"
Aves,Passeriformes,Tyrannidae,"Zimmerius viridiflavus"
Equisetopsida,Ericales,Symplocaceae,"Symplocos quitensis"
Mammalia,Lagomorpha,Leporidae,"Sylvilagus brasiliensis"
Aves,Passeriformes,Passerellidae,"Zonotrichia capensis"
Mammalia,Carnivora,Ursidae,"Tremarctos ornatus"
Aves,Passeriformes,Troglodytidae,"Troglodytes aedon"
Aves,Cathartiformes,Cathartidae,"Vultur gryphus"
Aves,Passeriformes,Troglodytidae,"Troglodytes solstitialis"
Aves,Passeriformes,Thraupidae,"Tangara parzudakii"
Aves,Charadriiformes,Charadriidae,"Vanellus resplendens"
Aves,Passeriformes,Tyrannidae,"Tachuris rubrigastra"
Aves,Passeriformes,Thraupidae,"Thraupis palmarum"
,,,
