Clase,Orden,Familia,Especie
Aves,Passeriformes,Thamnophilidae,"Cercomacra cinerascens"
Equisetopsida,Magnoliales,Myristicaceae,"Iryanthera laevis"
Equisetopsida,Magnoliales,Myristicaceae,"Iryanthera lancifolia"
Equisetopsida,Magnoliales,Myristicaceae,"Iryanthera macrophylla"
Aves,Passeriformes,Furnariidae,"Automolus ochrolaemus"
Reptilia,Sauria,Gymnophthalmidae,"Cercosaura argulus"
Aves,Passeriformes,Furnariidae,"Automolus infuscatus"
Equisetopsida,Malpighiales,Euphorbiaceae,"Sebastiania obtusifolia"
Equisetopsida,Zingiberales,Marantaceae,"Ischnosiphon hirsutus"
Equisetopsida,Fabales,Polygalaceae,"Securidaca divaricata"
Aves,Passeriformes,Thamnophilidae,"Isleria hauxwelli"
Equisetopsida,Myrtales,Melastomataceae,"Miconia acutipetala"
Aves,Strigiformes,Strigidae,"Pulsatrix perspicillata"
Equisetopsida,Malpighiales,Ochnaceae,"Cespedesia spathulata"
Equisetopsida,Selaginellales,Selaginellaceae,"Selaginella haematodes"
Aves,Passeriformes,Tyrannidae,"Attila citriniventris"
Aves,Passeriformes,Tyrannidae,"Attila cinnamomeus"
Equisetopsida,Myrtales,Melastomataceae,"Miconia abbreviata"
Aves,Galbuliformes,Galbulidae,"Galbula dea"
Aves,Coraciiformes,Alcedinidae,"Megaceryle torquata"
Mammalia,Carnivora,Mustelidae,"Pteronura brasiliensis"
Aves,Apodiformes,Apodidae,"Chaetura brachyura"
Equisetopsida,Polypodiales,Nephrolepidaceae,"Nephrolepis biserrata"
Aves,Galbuliformes,Galbulidae,"Galbula albirostris"
Aves,Piciformes,Ramphastidae,"Selenidera reinwardtii"
Aves,Galbuliformes,Galbulidae,"Jacamerops aureus"
Equisetopsida,Lamiales,Bignoniaceae,"Adenocalymma cladotrichum"
Equisetopsida,Arecales,Arecaceae,"Attalea maripa"
Equisetopsida,Arecales,Arecaceae,"Attalea insignis"
Equisetopsida,Poales,Bromeliaceae,"Aechmea longifolia"
Equisetopsida,Fabales,Fabaceae,"Parkia balslevii"
Aves,Piciformes,Ramphastidae,"Pteroglossus pluricinctus"
Equisetopsida,Lamiales,Bignoniaceae,"Jacaranda copaia"
Equisetopsida,Fabales,Fabaceae,"Parkia multijuga"
Equisetopsida,Malpighiales,Salicaceae,"Neoptychocarpus killipii"
Equisetopsida,Arecales,Arecaceae,"Attalea butyracea"
Equisetopsida,Fabales,Fabaceae,"Parkia velutina"
Reptilia,Serpentes,Dipsadidae,"Atractus major"
Equisetopsida,Malpighiales,Achariaceae,"Mayna odorata"
Equisetopsida,Malpighiales,Dichapetalaceae,"Dichapetalum rugosum"
Mammalia,Carnivora,Mustelidae,"Neogale africana"
Equisetopsida,Arecales,Arecaceae,"Chamaedorea pauciflora"
Equisetopsida,Arecales,Arecaceae,"Chamaedorea pinnatifrons"
Actinopterygii,Siluriformes,Doradidae,"Pterodoras granulosus"
Aves,Passeriformes,Formicariidae,"Chamaeza nobilis"
Aves,Passeriformes,Thamnophilidae,"Frederickena unduliger"
Equisetopsida,Arecales,Arecaceae,"Astrocaryum murumuru"
Equisetopsida,Malvales,Malvaceae,"Sterculia apeibophylla"
Equisetopsida,Fabales,Fabaceae,"Jupunba laeta"
Equisetopsida,Fabales,Fabaceae,"Jupunba trapezifolia var. micradenia"
Equisetopsida,Arecales,Arecaceae,"Astrocaryum jauari"
Aves,Psittaciformes,Psittacidae,"Forpus modestus"
Equisetopsida,Arecales,Arecaceae,"Astrocaryum chambira"
Aves,Passeriformes,Corvidae,"Cyanocorax violaceus"
Reptilia,Sauria,Teiidae,"Kentropyx pelviceps"
Aves,Passeriformes,Formicariidae,"Formicarius colma"
Aves,Galliformes,Cracidae,"Mitu salvini"
Equisetopsida,Zingiberales,Marantaceae,"Monotagma aurantiacum"
Aves,Apodiformes,Trochilidae,"Florisuga mellivora"
Equisetopsida,Gentianales,Rubiaceae,"Psychotria remota"
Aves,Passeriformes,Pipridae,"Pipra filicauda"
Aves,Passeriformes,Furnariidae,"Dendrocolaptes picumnus"
Actinopterygii,Characiformes,Chilodontidae,"Chilodus punctatus"
Aves,Passeriformes,Cardinalidae,"Cyanoloxia rothschildii"
Equisetopsida,Gentianales,Rubiaceae,"Psychotria limitanea"
Equisetopsida,Rosales,Moraceae,"Ficus schippii"
Equisetopsida,Polypodiales,Aspleniaceae,"Asplenium angustum"
Aves,Piciformes,Picidae,"Dryobates passerinus"
Equisetopsida,Piperales,Piperaceae,"Piper augustum"
Equisetopsida,Rosales,Moraceae,"Ficus insipida"
Aves,Gruiformes,Psophiidae,"Psophia crepitans"
Actinopterygii,Characiformes,Characidae,"Serrapinnus piaba"
Mammalia,Primates,Atelidae,"Lagothrix lagothricha"
Aves,Coraciiformes,Alcedinidae,"Chloroceryle amazona"
Equisetopsida,Rosales,Moraceae,"Ficus americana"
Aves,Coraciiformes,Alcedinidae,"Chloroceryle americana"
Aves,Coraciiformes,Alcedinidae,"Chloroceryle inda"
Equisetopsida,Zingiberales,Marantaceae,"Monotagma juruanum"
Aves,Passeriformes,Tityridae,"Laniocera hypopyrra"
Aves,Passeriformes,Thraupidae,"Chlorophanes spiza"
Aves,Passeriformes,Furnariidae,"Dendrocolaptes certhia"
Equisetopsida,Rosales,Moraceae,"Naucleopsis glabra"
Equisetopsida,Malpighiales,Euphorbiaceae,"Pseudosenefeldera inclinata"
Equisetopsida,Poales,Poaceae,"Lasiacis maculata"
Aves,Apodiformes,Trochilidae,"Chlorostilbon mellisugus"
Aves,Columbiformes,Columbidae,"Patagioenas plumbea"
Aves,Passeriformes,Tyrannidae,"Lathrotriccus euleri"
Equisetopsida,Caryophyllales,Cactaceae,"Pseudorhipsalis amazonica"
Aves,Passeriformes,Furnariidae,"Nasica longirostris"
Aves,Piciformes,Picidae,"Dryobates affinis"
Equisetopsida,Gentianales,Rubiaceae,"Faramea multiflora"
Equisetopsida,Zingiberales,Marantaceae,"Monotagma laxum"
Equisetopsida,Cyatheales,Cyatheaceae,"Cyathea lasiosora"
Aves,Columbiformes,Columbidae,"Patagioenas subvinacea"
Equisetopsida,Gentianales,Rubiaceae,"Faramea capillipes"
Equisetopsida,Malpighiales,Violaceae,"Leonia crassa"
Mammalia,Cetartiodactyla,Tayassuidae,"Dicotyles tajacu"
Equisetopsida,Malpighiales,Violaceae,"Leonia cymosa"
Equisetopsida,Malpighiales,Violaceae,"Leonia glycycarpa"
Aves,Passeriformes,Pipridae,"Pseudopipra pipra"
Actinopterygii,Characiformes,Lebiasinidae,"Nannostomus trifasciatus"
Aves,Caprimulgiformes,Caprimulgidae,"Chordeiles minor"
Equisetopsida,Sapindales,Simaroubaceae,"Simarouba amara"
Aves,Passeriformes,Furnariidae,"Dendrocincla merula"
Aves,Falconiformes,Falconidae,"Falco rufigularis"
Equisetopsida,Rosales,Moraceae,"Pseudolmedia laevis"
Aves,Psittaciformes,Psittacidae,"Ara severus"
Equisetopsida,Sapindales,Sapindaceae,"Paullinia pachycarpa"
Mammalia,Carnivora,Felidae,"Leopardus wiedii"
Equisetopsida,Sapindales,Sapindaceae,"Paullinia rugosa"
Aves,Gruiformes,Rallidae,"Aramides cajaneus"
Equisetopsida,Malpighiales,Euphorbiaceae,"Pausandra trianae"
Aves,Psittaciformes,Psittacidae,"Ara macao"
Equisetopsida,Malpighiales,Clusiaceae,"Chrysochlamys membranacea"
Equisetopsida,Poales,Cyperaceae,"Diplasia karatifolia"
Equisetopsida,Malpighiales,Violaceae,"Paypayrola guianensis"
Aves,Psittaciformes,Psittacidae,"Ara ararauna"
Aves,Passeriformes,Furnariidae,"Lepidocolaptes duidae"
Equisetopsida,Arecales,Arecaceae,"Euterpe precatoria"
Equisetopsida,Myrtales,Melastomataceae,"Miconia fosteri"
Aves,Passeriformes,Furnariidae,"Dendrocincla fuliginosa"
Equisetopsida,Solanales,Convolvulaceae,"Dicranostyles holostyla"
Aves,Passeriformes,Pipridae,"Lepidothrix coronata"
Aves,Passeriformes,Thamnophilidae,"Myrmotherula multostriata"
Reptilia,Sauria,Gymnophthalmidae,"Leposoma parietale"
Aves,Accipitriformes,Accipitridae,"Spizaetus tyrannus"
Aves,Passeriformes,Icteridae,"Psarocolius angustifrons"
Aves,Passeriformes,Thamnophilidae,"Myrmotherula menetriesii"
Aves,Passeriformes,Thamnophilidae,"Myrmotherula longipennis"
Aves,Galliformes,Cracidae,"Penelope jacquacu"
Equisetopsida,Polypodiales,Pteridaceae,"Pityrogramma calomelanos"
Equisetopsida,Malvales,Malvaceae,"Apeiba membranacea"
Amphibia,Anura,Leptodactylidae,"Leptodactylus pentadactylus"
Equisetopsida,Malpighiales,Euphorbiaceae,"Aparisthmium cordatum"
Amphibia,Anura,Leptodactylidae,"Leptodactylus rhodomystax"
Aves,Passeriformes,Thamnophilidae,"Myrmotherula ignota"
Mammalia,Primates,Cebidae,"Aotus vociferans"
Amphibia,Anura,Leptodactylidae,"Leptodactylus wagneri"
Aves,Passeriformes,Thamnophilidae,"Myrmotherula brachyura"
Equisetopsida,Sapindales,Burseraceae,"Protium subserratum"
Aves,Passeriformes,Fringillidae,"Euphonia xanthogaster"
Equisetopsida,Sapindales,Burseraceae,"Protium stevensonii"
Aves,Passeriformes,Thamnophilidae,"Myrmotherula axillaris"
Aves,Passeriformes,Fringillidae,"Euphonia rufiventris"
Equisetopsida,Sapindales,Burseraceae,"Protium rhoifolium"
Aves,Passeriformes,Furnariidae,"Sittasomus griseicapillus"
Mammalia,Primates,Pitheciidae,"Pithecia monachus"
Equisetopsida,Sapindales,Burseraceae,"Protium nodulosum"
Aves,Columbiformes,Columbidae,"Leptotila rufaxilla"
Aves,Passeriformes,Fringillidae,"Euphonia chrysopasta"
Equisetopsida,Fabales,Fabaceae,"Clathrotropis macrocarpa"
Equisetopsida,Sapindales,Burseraceae,"Protium gallosum"
Aves,Passeriformes,Thamnophilidae,"Myrmoborus myotherinus"
Equisetopsida,Cyatheales,Metaxyaceae,"Metaxya rostrata"
Equisetopsida,Pandanales,Cyclanthaceae,"Cyclanthus bipartitus"
Reptilia,Serpentes,Dipsadidae,"Clelia clelia"
Aves,Passeriformes,Furnariidae,"Dendrexetastes rufigula"
Equisetopsida,Sapindales,Burseraceae,"Protium amazonicum"
Aves,Passeriformes,Thamnophilidae,"Myrmelastes schistaceus"
Equisetopsida,Myrtales,Melastomataceae,"Miconia grandifoliata"
Equisetopsida,Santalales,Olacaceae,"Minquartia guianensis"
Aves,Passeriformes,Thamnophilidae,"Myrmelastes leucostigma"
Aves,Passeriformes,Thamnophilidae,"Myrmelastes hyperythrus"
Mammalia,Pilosa,Myrmecophagidae,"Myrmecophaga tridactyla"
Actinopterygii,Characiformes,Characidae,"Moenkhausia collettii"
Aves,Passeriformes,Tyrannidae,"Piprites chloris"
Equisetopsida,Rosales,Moraceae,"Perebea guianensis"
Aves,Passeriformes,Thraupidae,"Eucometis penicillata"
Aves,Passeriformes,Thamnophilidae,"Euchrepomis spodioptila"
Actinopterygii,Characiformes,Characidae,"Moenkhausia comma"
Equisetopsida,Alismatales,Araceae,"Anthurium gracile"
Aves,Piciformes,Capitonidae,"Eubucco richardsoni"
Aves,Passeriformes,Thamnophilidae,"Akletos melanoceps"
Aves,Passeriformes,Tyrannidae,"Cnipodectes subbrunneus"
Equisetopsida,Ericales,Lecythidaceae,"Eschweilera coriacea"
Equisetopsida,Polypodiales,Lindsaeaceae,"Lindsaea lancea var. falcata"
Equisetopsida,Alismatales,Araceae,"Anthurium clavigerum"
Equisetopsida,Myrtales,Myrtaceae,"Myrcia hylobates"
Equisetopsida,Caryophyllales,Polygonaceae,"Coccoloba mollis"
Mammalia,Carnivora,Procyonidae,"Procyon cancrivorus"
Aves,Passeriformes,Cotingidae,"Lipaugus vociferans"
Amphibia,Anura,Leptodactylidae,"Lithodytes lineatus"
Equisetopsida,Myrtales,Myrtaceae,"Myrcia adenophylla"
Equisetopsida,Apiales,Araliaceae,"Didymopanax morototoni"
Equisetopsida,Fabales,Fabaceae,"Piptadenia uaupensis"
Equisetopsida,Polypodiales,Dryopteridaceae,"Lomagramma guianensis"
Amphibia,Anura,Craugastoridae,"Pristimantis peruvianus"
Equisetopsida,Malvales,Malvaceae,"Sterculia colombiana"
Mammalia,Rodentia,Erethizontidae,"Coendou prehensilis"
Equisetopsida,Polypodiales,Lomariopsidaceae,"Lomariopsis nigropaleata"
Reptilia,Sauria,Dactyloidae,"Anolis trachyderma"
Aves,Apodiformes,Trochilidae,"Phaethornis atrimentalis"
Amphibia,Anura,Craugastoridae,"Pristimantis ockendeni"
Reptilia,Sauria,Dactyloidae,"Anolis ortonii"
Aves,Apodiformes,Trochilidae,"Phaethornis bourcieri"
Reptilia,Sauria,Dactyloidae,"Anolis fuscoauratus"
Equisetopsida,Myrtales,Vochysiaceae,"Erisma uncinatum"
Mammalia,Rodentia,Dasyproctidae,"Myoprocta pratti"
Aves,Passeriformes,Thamnophilidae,"Cymbilaimus lineatus"
Equisetopsida,Arecales,Arecaceae,"Socratea exorrhiza"
Aves,Apodiformes,Trochilidae,"Phaethornis malaris"
Aves,Strigiformes,Strigidae,"Lophostrix cristata"
Aves,Passeriformes,Tyrannidae,"Myiozetetes similis"
Aves,Passeriformes,Tyrannidae,"Lophotriccus vitiosus"
Aves,Apodiformes,Trochilidae,"Phaethornis ruber"
Aves,Passeriformes,Thraupidae,"Loriotus cristatus"
Aves,Passeriformes,Tyrannidae,"Myiozetetes luteiventris"
Aves,Accipitriformes,Accipitridae,"Spizaetus ornatus"
Aves,Cuculiformes,Cuculidae,"Piaya cayana"
Aves,Psittaciformes,Psittacidae,"Pionus menstruus"
Equisetopsida,Pandanales,Cyclanthaceae,"Ludovia lancifolia"
Actinopterygii,Gymnotiformes,Hypopomidae,"Steatogenys elegans"
Aves,Passeriformes,Parulidae,"Myiothlypis fulvicauda"
Equisetopsida,Magnoliales,Annonaceae,"Anaxagorea phaeocarpa"
Aves,Passeriformes,Thamnophilidae,"Epinecrophylla erythrura"
Aves,Passeriformes,Tyrannidae,"Myiornis ecaudatus"
Mammalia,Cetartiodactyla,Cervidae,"Mazama americana"
Equisetopsida,Lamiales,Gesneriaceae,"Columnea ericae"
Equisetopsida,Malpighiales,Euphorbiaceae,"Conceveiba martiana"
Equisetopsida,Malpighiales,Euphorbiaceae,"Conceveiba terminalis"
Aves,Passeriformes,Donacobiidae,"Donacobius atricapilla"
Aves,Passeriformes,Tyrannidae,"Myiopagis gaimardii"
Aves,Trogoniformes,Trogonidae,"Pharomachrus pavoninus"
Aves,Passeriformes,Tyrannidae,"Myiopagis caniceps"
Equisetopsida,Oxalidales,Connaraceae,"Connarus ruber"
Aves,Passeriformes,Tyrannidae,"Conopias parvus"
Equisetopsida,Rosales,Rhamnaceae,"Ampelozizyphus amazonicus"
Aves,Passeriformes,Conopophagidae,"Conopophaga aurita"
Mammalia,Cingulata,Dasypodidae,"Dasypus pilosus"
Aves,Psittaciformes,Psittacidae,"Pionites melanocephalus"
Equisetopsida,Zingiberales,Strelitziaceae,"Phenakospermum guyannense"
Reptilia,Sauria,Scincidae,"Copeoglossum nigropunctatum"
Mammalia,Carnivora,Procyonidae,"Potos flavus"
Equisetopsida,Malpighiales,Euphorbiaceae,"Mabea speciosa"
Equisetopsida,Fabales,Fabaceae,"Machaerium cuspidatum"
Equisetopsida,Fabales,Fabaceae,"Machaerium macrophyllum"
Aves,Cathartiformes,Cathartidae,"Coragyps atratus"
Reptilia,Serpentes,Boidae,"Corallus hortulanus"
Reptilia,Sauria,Gymnophthalmidae,"Potamites ecpleopus"
Mammalia,Cingulata,Dasypodidae,"Dasypus pastasae"
Aves,Passeriformes,Troglodytidae,"Pheugopedius coraya"
Amphibia,Anura,Bufonidae,"Amazophrynella minuta"
Equisetopsida,Lamiales,Cordiaceae,"Cordia nodosa"
Aves,Psittaciformes,Psittacidae,"Amazona ochrocephala"
Equisetopsida,Gentianales,Gentianaceae,"Potalia coronata"
Equisetopsida,Gentianales,Rubiaceae,"Posoqueria latifolia"
Equisetopsida,Fabales,Fabaceae,"Macrolobium angustifolium"
Aves,Psittaciformes,Psittacidae,"Amazona farinosa"
Equisetopsida,Alismatales,Araceae,"Philodendron campii"
Aves,Cuculiformes,Cuculidae,"Piaya melanogaster"
Equisetopsida,Rosales,Moraceae,"Sorocea guilleminiana"
Aves,Passeriformes,Tyrannidae,"Corythopis torquatus"
Aves,Passeriformes,Thamnophilidae,"Pithys albifrons"
Equisetopsida,Alismatales,Araceae,"Philodendron ernestii"
Equisetopsida,Rosales,Moraceae,"Sorocea pubivena"
Equisetopsida,Alismatales,Araceae,"Philodendron fragrantissimum"
Equisetopsida,Zingiberales,Costaceae,"Costus lasius"
Equisetopsida,Rosales,Moraceae,"Sorocea steinbachii"
Equisetopsida,Malpighiales,Euphorbiaceae,"Adenophaedra grandifolia"
Mammalia,Cingulata,Dasypodidae,"Dasypus novemcinctus"
Amphibia,Anura,Leptodactylidae,"Adenomera hylaedactyla"
Equisetopsida,Gentianales,Apocynaceae,"Couma macrocarpa"
Equisetopsida,Myrtales,Melastomataceae,"Miconia mayeta"
Mammalia,Primates,Atelidae,"Alouatta seniculus"
Actinopterygii,Characiformes,Characidae,"Moenkhausia oligolepis"
Equisetopsida,Alismatales,Araceae,"Philodendron wittianum"
Equisetopsida,Malpighiales,Euphorbiaceae,"Maprounea guianensis"
Reptilia,Sauria,Gymnophthalmidae,"Alopoglossus atriventris"
Mammalia,Carnivora,Canidae,"Speothos venaticus"
Equisetopsida,Polypodiales,Dryopteridaceae,"Polybotrya pubens"
Equisetopsida,Malpighiales,Calophyllaceae,"Marila laxiflora"
Aves,Passeriformes,Furnariidae,"Philydor erythrocercum"
Aves,Passeriformes,Cardinalidae,"Piranga rubra"
Amphibia,Anura,Dendrobatidae,"Allobates insperatus"
Amphibia,Anura,Aromobatidae,"Allobates femoralis"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum raywaense"
Equisetopsida,Arecales,Arecaceae,"Aiphanes ulei"
Equisetopsida,Malpighiales,Euphorbiaceae,"Alchornea triplinervia"
Aves,Piciformes,Picidae,"Piculus chrysochloros"
Equisetopsida,Fabales,Polygalaceae,"Moutabea aculeata"
Mammalia,Rodentia,Dasyproctidae,"Dasyprocta fuliginosa"
Aves,Piciformes,Picidae,"Piculus flavigula"
Equisetopsida,Ericales,Sapotaceae,"Micropholis guyanensis"
Actinopterygii,Characiformes,Curimatidae,"Cyphocharax spiluropsis"
Aves,Cuculiformes,Cuculidae,"Crotophaga major"
Equisetopsida,Myrtales,Melastomataceae,"Mouriri acutiflora"
Aves,Passeriformes,Thamnophilidae,"Phlegopsis erythroptera"
Equisetopsida,Malvales,Malvaceae,"Matisia bracteolosa"
