Clase,Orden,Familia,Especie
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum jasminosmum"
Equisetopsida,Santalales,Loranthaceae,"Oryctanthus alveolatus"
Actinopterygii,Characiformes,Bryconidae,"Brycon hilarii"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum jajense"
Equisetopsida,Myrtales,Melastomataceae,"Miconia brachyanthera"
Equisetopsida,Solanales,Solanaceae,"Solanum sessile"
Mammalia,Rodentia,Cricetidae,"Oecomys bicolor"
Equisetopsida,Celastrales,Celastraceae,"Maytenus macrocarpa"
Equisetopsida,Solanales,Solanaceae,"Hawkesiophyton ulei"
Equisetopsida,Myrtales,Melastomataceae,"Miconia bracteolata"
Aves,Passeriformes,Passerellidae,"Ammodramus aurifrons"
Actinopterygii,Characiformes,Characidae,"Bryconamericus pachacuti"
Equisetopsida,Malpighiales,Salicaceae,"Hasseltia floribunda"
Equisetopsida,Commelinales,Commelinaceae,"Callisia serrulata"
Equisetopsida,Polypodiales,Dennstaedtiaceae,"Histiopteris incisa"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum inamoenum"
Equisetopsida,Osmundales,Osmundaceae,"Osmundastrum cinnamomeum"
Mammalia,Chiroptera,Emballonuridae,"Rhynchonycteris naso"
Equisetopsida,Fabales,Fabaceae,"Copaifera paupera"
Insecta,Lepidoptera,Nymphalidae,"Historis odius dious"
Equisetopsida,Solanales,Solanaceae,"Brunfelsia grandiflora subsp. grandiflora"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum imthurnii"
Aves,Passeriformes,Tyrannidae,"Myiodynastes chrysocephalus"
Aves,Passeriformes,Cardinalidae,"Cyanoloxia rothschildii"
Equisetopsida,Gentianales,Rubiaceae,"Hoffmannia latifolia"
Aves,Passeriformes,Thraupidae,"Calochaetes coccineus"
Equisetopsida,Alismatales,Tofieldiaceae,"Harperocallis falcata"
Actinopterygii,Perciformes,Cichlidae,"Aequidens patricki"
Equisetopsida,Celastrales,Celastraceae,"Salacia acevedoi"
Equisetopsida,Solanales,Solanaceae,"Brunfelsia grandiflora"
Aves,Accipitriformes,Accipitridae,"Harpagus bidentatus"
Equisetopsida,Oxalidales,Brunelliaceae,"Brunellia weberbaueri"
Equisetopsida,Oxalidales,Brunelliaceae,"Brunellia inermis"
Equisetopsida,Malpighiales,Calophyllaceae,"Calophyllum brasiliense"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum haenkeanum"
Equisetopsida,Asparagales,Orchidaceae,"Cyrtochilum murinum"
Equisetopsida,Solanales,Solanaceae,"Solanum suaveolens"
Aves,Passeriformes,Tyrannidae,"Rhynchocyclus olivaceus"
Aves,Passeriformes,Thraupidae,"Haplospiza rustica"
Equisetopsida,Oxalidales,Brunelliaceae,"Brunellia dulcis"
Amphibia,Anura,Hylidae,"Osteocephalus vasquezi"
Aves,Passeriformes,Thraupidae,"Sporophila luctuosa"
Equisetopsida,Asparagales,Orchidaceae,"Hapalorchis pumila"
Equisetopsida,Malpighiales,Calophyllaceae,"Calophyllum longifolium"
Equisetopsida,Celastrales,Celastraceae,"Salacia cordata"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum gentryi"
Aves,Psittaciformes,Psittacidae,"Hapalopsittaca melanotis"
Equisetopsida,Rosales,Urticaceae,"Pourouma acuminata"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum geminiochraceum"
Equisetopsida,Rosales,Moraceae,"Poulsenia armata"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum geminiflorum"
Equisetopsida,Magnoliales,Myristicaceae,"Osteophloeum platyspermum"
Equisetopsida,Magnoliales,Annonaceae,"Maasia glauca"
Amphibia,Anura,Dendrobatidae,"Ameerega planipaleae"
Aves,Passeriformes,Tyrannidae,"Rhynchocyclus fulvipectus"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum fruticulum"
Aves,Passeriformes,Furnariidae,"Dendrocincla fuliginosa"
Equisetopsida,Myrtales,Melastomataceae,"Miconia alpina"
Aves,Passeriformes,Parulidae,"Myioborus miniatus"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum fritzianum"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum freireanum"
Equisetopsida,Myrtales,Melastomataceae,"Miconia micropetala"
Equisetopsida,Celastrales,Celastraceae,"Salacia macrantha"
Equisetopsida,Gentianales,Rubiaceae,"Hoffmannia verticillata"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum frechetteanum"
Mammalia,Didelphimorphia,Didelphidae,"Caluromys lanatus"
Equisetopsida,Arecales,Arecaceae,"Dictyocaryum lamarckianum"
Equisetopsida,Gentianales,Rubiaceae,"Hoffmannia viridis"
Equisetopsida,Gentianales,Rubiaceae,"Hoffmannia williamsii"
Aves,Piciformes,Picidae,"Dryobates passerinus"
Aves,Passeriformes,Troglodytidae,"Odontorchilus branickii"
Equisetopsida,Asparagales,Orchidaceae,"Hofmeisterella eumicroscopica"
Equisetopsida,Malpighiales,Euphorbiaceae,"Mabea pulcherrima"
Equisetopsida,Solanales,Solanaceae,"Browallia americana"
Aves,Galliformes,Odontophoridae,"Odontophorus stellatus"
Equisetopsida,Malpighiales,Euphorbiaceae,"Mabea speciosa"
Equisetopsida,Gentianales,Rubiaceae,"Calycophyllum megistocaulum"
Equisetopsida,Gentianales,Rubiaceae,"Hamelia calycosa"
Equisetopsida,Celastrales,Celastraceae,"Salacia opacifolia"
Aves,Passeriformes,Tyrannidae,"Mionectes olivaceus"
Equisetopsida,Asparagales,Orchidaceae,"Pleurothallis bivalvis"
