Clase,Orden,Familia,Especie
Equisetopsida,Fagales,Juglandaceae,"Juglans neotropica"
Aves,Galbuliformes,Bucconidae,"Monasa morphoeus"
Aves,Passeriformes,Tyrannidae,"Rhytipterna simplex"
Equisetopsida,Asparagales,Orchidaceae,"Masdevallia empusa"
Aves,Pelecaniformes,Ardeidae,"Bubulcus ibis"
Equisetopsida,Ericales,Sapotaceae,"Micropholis guyanensis"
Equisetopsida,Asparagales,Orchidaceae,"Masdevallia constricta"
Aves,Passeriformes,Thraupidae,"Paroaria gularis"
Aves,Passeriformes,Onychorhynchidae,"Myiobius villosus"
Aves,Passeriformes,Pipridae,"Machaeropterus pyrocephalus"
Mammalia,Rodentia,Dinomyidae,"Dinomys branickii"
Equisetopsida,Asparagales,Orchidaceae,"Masdevallia concinna"
Equisetopsida,Piperales,Piperaceae,"Piper admirabile"
Equisetopsida,Arecales,Arecaceae,"Oenocarpus mapora"
Equisetopsida,Arecales,Arecaceae,"Oenocarpus bataua"
Insecta,Lepidoptera,Nymphalidae,"Callicore excelsior"
Mammalia,Primates,Cebidae,"Saimiri boliviensis"
Insecta,Lepidoptera,Nymphalidae,"Callicore felderi"
Insecta,Lepidoptera,Nymphalidae,"Callicore hystaspes"
Mammalia,Rodentia,Cricetidae,"Oecomys superans"
Aves,Passeriformes,Furnariidae,"Furnarius leucopus"
Insecta,Lepidoptera,Nymphalidae,"Callicore texa"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum criniferum"
Equisetopsida,Rosales,Moraceae,"Maclura tinctoria"
Insecta,Lepidoptera,Hesperiidae,"Jemadia albescens"
Mammalia,Rodentia,Cricetidae,"Oecomys bicolor"
Aves,Apodiformes,Apodidae,"Chaetura cinereiventris"
Equisetopsida,Magnoliales,Annonaceae,"Fusaea decurrens"
Actinopterygii,Characiformes,Characidae,"Bryconamericus osgoodi"
Equisetopsida,Magnoliales,Annonaceae,"Fusaea peruviana"
Equisetopsida,Malpighiales,Salicaceae,"Banara guianensis"
Mammalia,Chiroptera,Mormoopidae,"Pteronotus gymnonotus"
Mammalia,Chiroptera,Mormoopidae,"Pteronotus personatus"
Aves,Passeriformes,Tyrannidae,"Piprites chloris"
Insecta,Lepidoptera,Nymphalidae,"Historis acheronta"
Insecta,Lepidoptera,Nymphalidae,"Historis odius"
Equisetopsida,Fabales,Fabaceae,"Osodendron altissimum"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum compressum"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum compressibulbum"
Equisetopsida,Gentianales,Rubiaceae,"Hoffmannia latifolia"
Aves,Accipitriformes,Accipitridae,"Harpagus bidentatus"
Insecta,Lepidoptera,Papilionidae,"Parides vertumnus bogotanus"
Mammalia,Chiroptera,Phyllostomidae,"Micronycteris minuta"
Equisetopsida,Malpighiales,Calophyllaceae,"Calophyllum brasiliense"
Insecta,Lepidoptera,Papilionidae,"Parides sesostris sesostris"
Aves,Piciformes,Picidae,"Melanerpes cruentatus"
Actinopterygii,Siluriformes,Loricariidae,"Chaetostoma marmorescens"
Insecta,Lepidoptera,Nymphalidae,"Pteronymia oneida"
Aves,Passeriformes,Onychorhynchidae,"Myiobius barbatus"
Aves,Passeriformes,Tyrannidae,"Rhynchocyclus olivaceus"
Equisetopsida,Magnoliales,Myristicaceae,"Osteophloeum platyspermum"
Aves,Galbuliformes,Galbulidae,"Galbula cyanescens"
Mammalia,Didelphimorphia,Didelphidae,"Caluromys lanatus"
Insecta,Lepidoptera,Papilionidae,"Parides neophilus olivencius"
Insecta,Lepidoptera,Papilionidae,"Neographium leucaspis"
Amphibia,Anura,Microhylidae,"Hamptophryne boliviana"
Insecta,Lepidoptera,Papilionidae,"Parides erithalion xanthias"
Aves,Galbuliformes,Bucconidae,"Monasa nigrifrons"
Insecta,Lepidoptera,Papilionidae,"Pterourus menatius"
Mammalia,Chiroptera,Phyllostomidae,"Micronycteris hirsuta"
Aves,Passeriformes,Furnariidae,"Philydor erythrocercum"
Mammalia,Chiroptera,Phyllostomidae,"Micronycteris megalotis"
Insecta,Lepidoptera,Papilionidae,"Pterourus zagreus"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum ciliare"
Aves,Coraciiformes,Momotidae,"Electron platyrhynchum"
Equisetopsida,Fabales,Fabaceae,"Inga laurina"
Reptilia,Serpentes,Dipsadidae,"Atractus major"
Equisetopsida,Gentianales,Rubiaceae,"Hamelia patens"
Aves,Galbuliformes,Bucconidae,"Monasa flavirostris"
Equisetopsida,Asparagales,Orchidaceae,"Macroclinium aurorae"
Equisetopsida,Gentianales,Rubiaceae,"Hamelia axillaris"
Reptilia,Sauria,Gymnophthalmidae,"Potamites strangulatus"
Insecta,Lepidoptera,Nymphalidae,"Pareuptychia ocirrhoe"
Equisetopsida,Asparagales,Orchidaceae,"Macroclinium chasei"
Equisetopsida,Gentianales,Rubiaceae,"Calycophyllum spruceanum"
Insecta,Lepidoptera,Nymphalidae,"Pareuptychia metaleuca"
Insecta,Lepidoptera,Nymphalidae,"Hamadryas laodamia"
Mammalia,Chiroptera,Phyllostomidae,"Hsunycteris thomasi"
Insecta,Lepidoptera,Nymphalidae,"Selenophanes cassiope"
Equisetopsida,Laurales,Lauraceae,"Rhodostemonodaphne praeclara"
Equisetopsida,Solanales,Solanaceae,"Cestrum schlechtendalii"
Equisetopsida,Brassicales,Caricaceae,"Jacaratia digitata"
Equisetopsida,Laurales,Lauraceae,"Rhodostemonodaphne licanioides"
Equisetopsida,Lamiales,Cordiaceae,"Cordia bifurcata"
Reptilia,Sauria,Gymnophthalmidae,"Potamites juruazensis"
Insecta,Lepidoptera,Lycaenidae,"Calycopis bellera"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum chanchamayodifforme"
Equisetopsida,Lamiales,Bignoniaceae,"Jacaranda glabra"
Insecta,Lepidoptera,Lycaenidae,"Calycopis calus"
Insecta,Lepidoptera,Lycaenidae,"Calycopis centoripa"
Insecta,Lepidoptera,Lycaenidae,"Calycopis demonassa"
Insecta,Lepidoptera,Hesperiidae,"Saliana salius"
Equisetopsida,Malpighiales,Euphorbiaceae,"Alchornea cordifolia"
Insecta,Lepidoptera,Nymphalidae,"Hamadryas arinome"
Equisetopsida,Gentianales,Rubiaceae,"Macrocnemum roseum"
Equisetopsida,Lamiales,Bignoniaceae,"Jacaranda copaia"
Actinopterygii,Characiformes,Characidae,"Othonocheirodus eigenmanni"
Insecta,Lepidoptera,Nymphalidae,"Hamadryas amphinome"
Aves,Passeriformes,Onychorhynchidae,"Myiobius atricaudus"
Equisetopsida,Myrtales,Melastomataceae,"Miconia allardii"
Equisetopsida,Fabales,Fabaceae,"Inga edulis"
Equisetopsida,Rosales,Urticaceae,"Cecropia engleriana"
Mammalia,Didelphimorphia,Didelphidae,"Didelphis marsupialis"
Equisetopsida,Rosales,Moraceae,"Brosimum rubescens"
Aves,Charadriiformes,Jacanidae,"Jacana jacana"
Mammalia,Rodentia,Dasyproctidae,"Dasyprocta variegata"
Equisetopsida,Alismatales,Araceae,"Rhodospatha latifolia"
Equisetopsida,Magnoliales,Myristicaceae,"Otoba parvifolia"
Aves,Passeriformes,Thamnophilidae,"Hafferia fortis"
Equisetopsida,Arecales,Arecaceae,"Attalea phalerata"
Insecta,Lepidoptera,Nymphalidae,"Haetera piera"
Aves,Piciformes,Ramphastidae,"Selenidera reinwardtii"
Equisetopsida,Malpighiales,Euphorbiaceae,"Hura crepitans"
Equisetopsida,Rosales,Moraceae,"Brosimum lactescens"
Insecta,Lepidoptera,Nymphalidae,"Megeuptychia antonoe"
Mammalia,Rodentia,Sciuridae,"Hadrosciurus spadiceus"
Mammalia,Rodentia,Sciuridae,"Hadrosciurus pyrrhinus"
Amphibia,Anura,Centrolenidae,"Hyalinobatrachium bergeri"
Amphibia,Anura,Centrolenidae,"Hyalinobatrachium carlesvilai"
Mammalia,Primates,Cebidae,"Cebus (Cebus) albifrons"
Equisetopsida,Malpighiales,Euphorbiaceae,"Alchornea glandulosa"
Aves,Piciformes,Picidae,"Campephilus melanoleucos"
Aves,Passeriformes,Troglodytidae,"Pheugopedius coraya"
Insecta,Lepidoptera,Nymphalidae,"Hyalyris schlingeri"
Equisetopsida,Malpighiales,Malpighiaceae,"Banisteriopsis muricata"
Aves,Passeriformes,Hirundinidae,"Atticora fasciata"
Equisetopsida,Polypodiales,Nephrolepidaceae,"Nephrolepis biserrata"
Equisetopsida,Rosales,Moraceae,"Brosimum guianense"
Aves,Passeriformes,Thraupidae,"Ixothraupis xanthogastra"
Mammalia,Rodentia,Cricetidae,"Rhipidomys gardneri"
Mammalia,Rodentia,Sciuridae,"Hadrosciurus ignitus"
Actinopterygii,Characiformes,Curimatidae,"Steindachnerina dobula"
Equisetopsida,Rosales,Moraceae,"Brosimum alicastrum"
Insecta,Lepidoptera,Nymphalidae,"Marpesia zerynthia"
Aves,Passeriformes,Hirundinidae,"Atticora tibialis"
Aves,Piciformes,Picidae,"Campephilus rubricollis"
Equisetopsida,Polypodiales,Nephrolepidaceae,"Nephrolepis cordifolia"
Aves,Strigiformes,Strigidae,"Pulsatrix melanota"
Equisetopsida,Myrtales,Myrtaceae,"Campomanesia lineatifolia"
Aves,Passeriformes,Cardinalidae,"Habia rubica"
Mammalia,Chiroptera,Molossidae,"Cynomops abrasus"
Insecta,Lepidoptera,Nymphalidae,"Pierella lamia"
Mammalia,Chiroptera,Phyllostomidae,"Rhinophylla pumilio"
Equisetopsida,Asparagales,Orchidaceae,"Octomeria yauaperyensis"
Equisetopsida,Oxalidales,Oxalidaceae,"Oxalis ortgiesii"
Equisetopsida,Asparagales,Orchidaceae,"Octomeria grandiflora"
Equisetopsida,Asparagales,Orchidaceae,"Habenaria repens"
Equisetopsida,Alismatales,Araceae,"Philodendron ornatum"
Mammalia,Rodentia,Caviidae,"Hydrochoerus hydrochaeris"
Equisetopsida,Asparagales,Orchidaceae,"Habenaria monorrhiza"
Insecta,Lepidoptera,Riodinidae,"Parcella amarynthina"
Equisetopsida,Fabales,Fabaceae,"Schnella porphyrotricha"
Equisetopsida,Asparagales,Orchidaceae,"Habenaria floribunda"
Equisetopsida,Polypodiales,Nephrolepidaceae,"Nephrolepis pectinata"
Equisetopsida,Poales,Bromeliaceae,"Bromelia tarapotina"
Insecta,Lepidoptera,Nymphalidae,"Ithomia terra"
Equisetopsida,Poales,Bromeliaceae,"Bromelia poeppigii"
Insecta,Lepidoptera,Nymphalidae,"Ithomia salapia diaphana"
Mammalia,Cingulata,Dasypodidae,"Dasypus novemcinctus"
Equisetopsida,Oxalidales,Oxalidaceae,"Oxalis tessmannii"
Aves,Passeriformes,Thraupidae,"Saltator coerulescens"
Equisetopsida,Laurales,Lauraceae,"Ocotea pauciflora"
Amphibia,Anura,Bufonidae,"Rhinella poeppigii"
Equisetopsida,Myrtales,Melastomataceae,"Miconia affinis"
Insecta,Lepidoptera,Hesperiidae,"Potamanaxas paralus"
Insecta,Lepidoptera,Nymphalidae,"Marpesia petreus"
Equisetopsida,Laurales,Lauraceae,"Ocotea ovalifolia"
Insecta,Lepidoptera,Nymphalidae,"Ithomia agnosia"
Reptilia,Serpentes,Colubridae,"Spilotes sulphureus"
