Clase,Orden,Familia,Especie
Equisetopsida,Gentianales,Gentianaceae,"Gentianella thyrsoidea"
Aves,Pelecaniformes,Threskiornithidae,"Plegadis ridgwayi"
Equisetopsida,Poales,Poaceae,"Jarava ichu"
Equisetopsida,Poales,Poaceae,"Dissanthelium calycinum"
Equisetopsida,Poales,Poaceae,"Bromus catharticus"
Aves,Falconiformes,Falconidae,"Phalcoboenus megalopterus"
Aves,Anseriformes,Anatidae,"Anas bahamensis"
Equisetopsida,Rosales,Rosaceae,"Alchemilla pinnata"
Reptilia,Sauria,Liolaemidae,"Liolaemus robustus"
Aves,Charadriiformes,Scolopacidae,"Gallinago andina"
Mammalia,Carnivora,Mephitidae,"Conepatus chinga"
Equisetopsida,Asterales,Asteraceae,"Bidens andicola"
Aves,Passeriformes,Motacillidae,"Anthus bogotensis"
Equisetopsida,Gentianales,Gentianaceae,"Gentianella incurva"
Equisetopsida,Poales,Poaceae,"Muhlenbergia peruviana"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola juninensis"
Aves,Strigiformes,Strigidae,"Glaucidium brasilianum"
Aves,Accipitriformes,Accipitridae,"Geranoaetus melanoleucus"
Aves,Pelecaniformes,Ardeidae,"Nycticorax nycticorax"
Aves,Columbiformes,Columbidae,"Metriopelia ceciliae"
Aves,Apodiformes,Apodidae,"Aeronautes andecolus"
Aves,Passeriformes,Furnariidae,"Cinclodes albiventris"
Aves,Falconiformes,Falconidae,"Falco sparverius"
Equisetopsida,Brassicales,Brassicaceae,"Lepidium chichicara"
Aves,Tinamiformes,Tinamidae,"Nothoprocta ornata"
Aves,Passeriformes,Passerellidae,"Zonotrichia capensis"
Equisetopsida,Poales,Cyperaceae,"Trichophorum rigidum"
Mammalia,Cetartiodactyla,Tayassuidae,"Tayassu pecari"
Aves,Charadriiformes,Charadriidae,"Vanellus resplendens"
Aves,Passeriformes,Furnariidae,"Upucerthia validirostris"
Aves,Pelecaniformes,Threskiornithidae,"Theristicus branickii"
Mammalia,Cetartiodactyla,Camelidae,"Vicugna vicugna"
Aves,Pelecaniformes,Threskiornithidae,"Theristicus caudatus"
Aves,Passeriformes,Turdidae,"Turdus chiguanco"
Aves,Passeriformes,Troglodytidae,"Troglodytes aedon"
Aves,Cathartiformes,Cathartidae,"Vultur gryphus"
Equisetopsida,Fabales,Fabaceae,"Trifolium amabile"
,,,
