Clase,Orden,Familia,Especie,endemica,amenazada
Aves,Podicipediformes,Podicipedidae,Rollandia rolland,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Geospizopsis unicolor,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Asthenes virgata,TRUE,FALSE
Aves,Passeriformes,Fringillidae,Spinus atratus,FALSE,FALSE
Mammalia,Cetartiodactyla,Camelidae,Lama guanicoe,FALSE,TRUE
Equisetopsida,Poales,Poaceae,Muhlenbergia ligularis,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Phrygilus atriceps,FALSE,FALSE
Aves,Falconiformes,Falconidae,Falco femoralis,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Poa macusaniensis,FALSE,FALSE
Aves,Piciformes,Picidae,Colaptes rupicola,FALSE,FALSE
Mammalia,Rodentia,Cricetidae,Auliscomys boliviensis,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Paranephelius bullatus,FALSE,FALSE
Mammalia,Rodentia,Cricetidae,Calomys lepidus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Lessonia oreas,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Nassella depauperata,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Agriornis montanus,FALSE,FALSE
Mammalia,Carnivora,Canidae,Lycalopex (Pseudalopex) culpaeus,FALSE,FALSE
Aves,Anseriformes,Anatidae,Spatula puna,FALSE,FALSE
Aves,Passeriformes,Motacillidae,Anthus correndera,FALSE,FALSE
Aves,Passeriformes,Fringillidae,Spinus magellanicus,FALSE,FALSE
Aves,Gruiformes,Rallidae,Gallinula galeata,FALSE,FALSE
Mammalia,Rodentia,Cricetidae,Necromys amoenus,FALSE,FALSE
Equisetopsida,Hypnales,Fabroniaceae,Fabronia jamesonii,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Geositta crassirostris,TRUE,FALSE
Mammalia,Cetartiodactyla,Cervidae,Hippocamelus antisensis,FALSE,TRUE
Aves,Phoenicopteriformes,Phoenicopteridae,Phoenicopterus chilensis,FALSE,FALSE
Aves,Passeriformes,Hirundinidae,Orochelidon andecola,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Geositta tenuirostris,FALSE,FALSE
Aves,Podicipediformes,Podicipedidae,Podiceps occipitalis,FALSE,FALSE
Aves,Charadriiformes,Scolopacidae,Calidris mauri,FALSE,FALSE
Equisetopsida,Dicranales,Ditrichaceae,Flexitrichum flexicaule,FALSE,FALSE
Aves,Gruiformes,Rallidae,Fulica gigantea,FALSE,FALSE
Equisetopsida,Gentianales,Gentianaceae,Gentianella thyrsoidea,TRUE,TRUE
Aves,Pelecaniformes,Threskiornithidae,Plegadis ridgwayi,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Jarava ichu,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Dissanthelium calycinum,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Bromus catharticus,FALSE,FALSE
Aves,Falconiformes,Falconidae,Phalcoboenus megalopterus,FALSE,FALSE
Aves,Anseriformes,Anatidae,Anas bahamensis,FALSE,FALSE
Equisetopsida,Rosales,Rosaceae,Alchemilla pinnata,FALSE,FALSE
Reptilia,Sauria,Liolaemidae,Liolaemus robustus,TRUE,FALSE
Aves,Charadriiformes,Scolopacidae,Gallinago andina,FALSE,FALSE
Mammalia,Carnivora,Mephitidae,Conepatus chinga,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Bidens andicola,FALSE,FALSE
Aves,Passeriformes,Motacillidae,Anthus bogotensis,FALSE,FALSE
Equisetopsida,Gentianales,Gentianaceae,Gentianella incurva,TRUE,FALSE
Equisetopsida,Poales,Poaceae,Muhlenbergia peruviana,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Muscisaxicola juninensis,FALSE,FALSE
Aves,Strigiformes,Strigidae,Glaucidium brasilianum,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Geranoaetus melanoleucus,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Nycticorax nycticorax,FALSE,FALSE
Aves,Columbiformes,Columbidae,Metriopelia ceciliae,FALSE,FALSE
Aves,Apodiformes,Apodidae,Aeronautes andecolus,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Cinclodes albiventris,FALSE,FALSE
Aves,Falconiformes,Falconidae,Falco sparverius,FALSE,FALSE
Equisetopsida,Brassicales,Brassicaceae,Lepidium chichicara,FALSE,FALSE
Aves,Tinamiformes,Tinamidae,Nothoprocta ornata,FALSE,FALSE
Aves,Passeriformes,Passerellidae,Zonotrichia capensis,FALSE,FALSE
Equisetopsida,Poales,Cyperaceae,Trichophorum rigidum,FALSE,FALSE
Mammalia,Cetartiodactyla,Tayassuidae,Tayassu pecari,FALSE,FALSE
Aves,Charadriiformes,Charadriidae,Vanellus resplendens,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Upucerthia validirostris,FALSE,FALSE
Aves,Pelecaniformes,Threskiornithidae,Theristicus branickii,FALSE,FALSE
Mammalia,Cetartiodactyla,Camelidae,Vicugna vicugna,FALSE,FALSE
Aves,Pelecaniformes,Threskiornithidae,Theristicus caudatus,FALSE,FALSE
Aves,Passeriformes,Turdidae,Turdus chiguanco,FALSE,FALSE
Aves,Passeriformes,Troglodytidae,Troglodytes aedon,FALSE,FALSE
Aves,Cathartiformes,Cathartidae,Vultur gryphus,FALSE,TRUE
Equisetopsida,Fabales,Fabaceae,Trifolium amabile,FALSE,FALSE
