Clase,Orden,Familia,Especie,endemica,amenazada
Aves,Passeriformes,Cardinalidae,Pheucticus chrysogaster,FALSE,FALSE
Aves,Falconiformes,Falconidae,Falco peregrinus,FALSE,FALSE
Aves,Passeriformes,Icteridae,Dives warczewiczi,FALSE,FALSE
Aves,Columbiformes,Columbidae,Metriopelia ceciliae,FALSE,FALSE
Aves,Anseriformes,Anatidae,Merganetta armata,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Leptasthenura andicola,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Geranoaetus melanoleucus,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Diglossa brunneiventris,FALSE,FALSE
Aves,Strigiformes,Strigidae,Megascops choliba,FALSE,FALSE
Aves,Gruiformes,Rallidae,Pardirallus sanguinolentus,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Asthenes virgata,TRUE,FALSE
Aves,Passeriformes,Furnariidae,Asthenes sclateri,FALSE,FALSE
Aves,Charadriiformes,Thinocoridae,Attagis gayi,FALSE,FALSE
Aves,Apodiformes,Apodidae,Aeronautes andecolus,FALSE,FALSE
Aves,Passeriformes,Grallariidae,Grallaria andicolus,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Phrygilus punensis,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Rhipospina fruticeti,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Nycticorax nycticorax,FALSE,FALSE
Mammalia,Carnivora,Felidae,Leopardus garleppi,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Leptasthenura pileata,TRUE,FALSE
Aves,Passeriformes,Thraupidae,Saltator aurantiirostris,FALSE,FALSE
Aves,Anseriformes,Anatidae,Oressochen melanopterus,FALSE,FALSE
Aves,Falconiformes,Falconidae,Phalcoboenus megalopterus,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Rauenia bonariensis,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Chalcostigma stanleyi,FALSE,FALSE
Mammalia,Carnivora,Mustelidae,Neogale frenata,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Ochthoeca oenanthoides,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Ochthoeca fumicolor,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Cranioleuca antisiensis,FALSE,FALSE
Equisetopsida,Andreaeales,Andreaeaceae,Andreaea,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Muscisaxicola flavinucha,FALSE,FALSE
Aves,Passeriformes,Fringillidae,Spinus magellanicus,FALSE,FALSE
Aves,Podicipediformes,Podicipedidae,Podiceps occipitalis,FALSE,FALSE
Mammalia,Cetartiodactyla,Cervidae,Hippocamelus antisensis,FALSE,TRUE
Aves,Apodiformes,Trochilidae,Patagona gigas,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Muscisaxicola alpinus,FALSE,FALSE
Equisetopsida,Pottiales,Pottiaceae,Leptodontium,FALSE,FALSE
Aves,Passeriformes,Passerellidae,Atlapetes nationi,TRUE,FALSE
Equisetopsida,Pottiales,Pottiaceae,Gertrudiella,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Eriocnemis luciani,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Lesbia victoriae,FALSE,FALSE
Aves,Passeriformes,Fringillidae,Spinus crassirostris,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Muscisaxicola juninensis,FALSE,FALSE
Aves,Anseriformes,Anatidae,Oxyura jamaicensis,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Geospizopsis plebejus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Ochthoeca rufipectoralis,FALSE,FALSE
Aves,Passeriformes,Hirundinidae,Orochelidon andecola,FALSE,FALSE
Aves,Passeriformes,Fringillidae,Spinus atratus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Muscisaxicola albilora,FALSE,FALSE
Aves,Cathartiformes,Cathartidae,Coragyps atratus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Mecocerculus leucophrys,FALSE,FALSE
Aves,Charadriiformes,Laridae,Chroicocephalus serranus,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Cinclodes palliatus,TRUE,TRUE
Aves,Pelecaniformes,Threskiornithidae,Plegadis ridgwayi,FALSE,FALSE
Aves,Podicipediformes,Podicipedidae,Rollandia rolland,FALSE,FALSE
Aves,Passeriformes,Cinclidae,Cinclus leucocephalus,FALSE,FALSE
Aves,Anseriformes,Anatidae,Lophonetta specularioides,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Anairetes alpinus,FALSE,TRUE
Aves,Passeriformes,Furnariidae,Cinclodes albiventris,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Geospizopsis unicolor,FALSE,FALSE
