Clase,Orden,Familia,Especie
Aves,Falconiformes,Falconidae,"Falco femoralis"
Aves,Passeriformes,Cardinalidae,"Pheucticus chrysogaster"
Aves,Falconiformes,Falconidae,"Falco peregrinus"
Aves,Passeriformes,Icteridae,"Dives warczewiczi"
Aves,Columbiformes,Columbidae,"Metriopelia ceciliae"
Aves,Anseriformes,Anatidae,"Merganetta armata"
Aves,Passeriformes,Furnariidae,"Leptasthenura andicola"
Aves,Accipitriformes,Accipitridae,"Geranoaetus melanoleucus"
Aves,Passeriformes,Thraupidae,"Diglossa brunneiventris"
Aves,Strigiformes,Strigidae,"Megascops choliba"
Aves,Gruiformes,Rallidae,"Pardirallus sanguinolentus"
Aves,Passeriformes,Furnariidae,"Asthenes virgata"
Aves,Passeriformes,Furnariidae,"Asthenes sclateri"
Aves,Charadriiformes,Thinocoridae,"Attagis gayi"
Aves,Apodiformes,Apodidae,"Aeronautes andecolus"
Aves,Passeriformes,Grallariidae,"Grallaria andicolus"
Aves,Passeriformes,Thraupidae,"Phrygilus punensis"
Aves,Passeriformes,Thraupidae,"Rhipospina fruticeti"
Aves,Pelecaniformes,Ardeidae,"Nycticorax nycticorax"
Mammalia,Carnivora,Felidae,"Leopardus garleppi"
Aves,Passeriformes,Furnariidae,"Leptasthenura pileata"
Aves,Passeriformes,Thraupidae,"Saltator aurantiirostris"
Aves,Anseriformes,Anatidae,"Oressochen melanopterus"
Aves,Falconiformes,Falconidae,"Phalcoboenus megalopterus"
Aves,Passeriformes,Thraupidae,"Rauenia bonariensis"
Aves,Apodiformes,Trochilidae,"Chalcostigma stanleyi"
Mammalia,Carnivora,Mustelidae,"Neogale frenata"
Aves,Passeriformes,Tyrannidae,"Ochthoeca oenanthoides"
Aves,Passeriformes,Tyrannidae,"Ochthoeca fumicolor"
Aves,Passeriformes,Furnariidae,"Cranioleuca antisiensis"
Equisetopsida,Andreaeales,Andreaeaceae,Andreaea
Aves,Passeriformes,Tyrannidae,"Muscisaxicola flavinucha"
Aves,Passeriformes,Fringillidae,"Spinus magellanicus"
Aves,Podicipediformes,Podicipedidae,"Podiceps occipitalis"
Mammalia,Cetartiodactyla,Cervidae,"Hippocamelus antisensis"
Aves,Apodiformes,Trochilidae,"Patagona gigas"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola alpinus"
Equisetopsida,Pottiales,Pottiaceae,Leptodontium
Aves,Passeriformes,Passerellidae,"Atlapetes nationi"
Equisetopsida,Pottiales,Pottiaceae,Gertrudiella
Aves,Apodiformes,Trochilidae,"Eriocnemis luciani"
Aves,Apodiformes,Trochilidae,"Lesbia victoriae"
Aves,Passeriformes,Fringillidae,"Spinus crassirostris"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola juninensis"
Aves,Anseriformes,Anatidae,"Oxyura jamaicensis"
Aves,Passeriformes,Thraupidae,"Geospizopsis plebejus"
Aves,Passeriformes,Tyrannidae,"Ochthoeca rufipectoralis"
Aves,Passeriformes,Hirundinidae,"Orochelidon andecola"
Aves,Passeriformes,Fringillidae,"Spinus atratus"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola albilora"
Aves,Cathartiformes,Cathartidae,"Coragyps atratus"
Aves,Passeriformes,Tyrannidae,"Mecocerculus leucophrys"
Aves,Charadriiformes,Laridae,"Chroicocephalus serranus"
Aves,Passeriformes,Furnariidae,"Cinclodes palliatus"
Aves,Pelecaniformes,Threskiornithidae,"Plegadis ridgwayi"
Aves,Podicipediformes,Podicipedidae,"Rollandia rolland"
Aves,Passeriformes,Cinclidae,"Cinclus leucocephalus"
Aves,Anseriformes,Anatidae,"Lophonetta specularioides"
Aves,Passeriformes,Tyrannidae,"Anairetes alpinus"
Aves,Passeriformes,Furnariidae,"Cinclodes albiventris"
Aves,Passeriformes,Thraupidae,"Geospizopsis unicolor"
,,,
