Clase,Orden,Familia,Especie
Aves,Apodiformes,Trochilidae,"Thaumastura cora"
Aves,Charadriiformes,Scolopacidae,"Tringa melanoleuca"
Aves,Columbiformes,Columbidae,"Zenaida meloda"
Aves,Passeriformes,Thraupidae,"Volatinia jacarina"
Aves,Passeriformes,Turdidae,"Turdus chiguanco"
Aves,Passeriformes,Tyrannidae,"Tyrannus melancholicus"
Aves,Passeriformes,Passerellidae,"Zonotrichia capensis"
Aves,Passeriformes,Thraupidae,"Xenospingus concolor"
Aves,Passeriformes,Troglodytidae,"Troglodytes aedon"
Aves,Passeriformes,Icteridae,"Cacicus cela"
Aves,Passeriformes,Rhinocryptidae,"Scytalopus femoralis"
Aves,Columbiformes,Columbidae,"Patagioenas plumbea"
Aves,Galliformes,Cracidae,"Ortalis guttata"
Aves,Coraciiformes,Momotidae,"Momotus momota"
Aves,Strigiformes,Strigidae,"Glaucidium jardinii"
Aves,Psittaciformes,Psittacidae,"Hapalopsittaca melanotis"
Aves,Passeriformes,Thraupidae,"Anisognathus lacrymosus"
Aves,Passeriformes,Grallariidae,"Grallaria andicolus"
Aves,Galliformes,Cracidae,"Penelope jacquacu"
Aves,Apodiformes,Trochilidae,"Aglaeactis cupripennis"
Aves,Cuculiformes,Cuculidae,"Crotophaga ani"
Aves,Anseriformes,Anatidae,"Lophonetta specularioides"
Aves,Passeriformes,Icteridae,"Psarocolius atrovirens"
Aves,Passeriformes,Thraupidae,"Ramphocelus carbo"
Aves,Apodiformes,Trochilidae,"Chlorostilbon mellisugus"
Aves,Apodiformes,Trochilidae,"Ocreatus underwoodii"
Aves,Passeriformes,Thraupidae,"Saltator coerulescens"
Aves,Passeriformes,Rhinocryptidae,"Scytalopus frankeae"
Aves,Apodiformes,Trochilidae,"Colibri coruscans"
Aves,Passeriformes,Furnariidae,"Cinclodes albiventris"
Aves,Passeriformes,Tyrannidae,"Leptopogon taczanowskii"
Aves,Accipitriformes,Accipitridae,"Circus cinereus"
Aves,Galliformes,Cracidae,"Aburria aburri"
Aves,Passeriformes,Tityridae,"Pachyramphus validus"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola griseus"
Aves,Galliformes,Cracidae,"Mitu tuberosum"
Aves,Piciformes,Ramphastidae,"Aulacorhynchus albivitta"
Aves,Passeriformes,Cinclidae,"Cinclus leucocephalus"
Aves,Passeriformes,Cotingidae,"Rupicola peruvianus"
Aves,Psittaciformes,Psittacidae,"Bolborhynchus lineola"
Aves,Passeriformes,Thraupidae,"Catamenia inornata"
Aves,Charadriiformes,Laridae,"Chroicocephalus serranus"
Aves,Passeriformes,Cotingidae,"Pipreola pulchra"
Aves,Passeriformes,Icteridae,"Cacicus uropygialis"
Aves,Passeriformes,Pipridae,"Lepidothrix isidorei"
Aves,Apodiformes,Trochilidae,"Elliotomyia viridicauda"
Aves,Passeriformes,Thraupidae,"Geospizopsis plebejus"
Aves,Falconiformes,Falconidae,"Phalcoboenus megalopterus"
Aves,Passeriformes,Motacillidae,"Anthus bogotensis"
Aves,Podicipediformes,Podicipedidae,"Podiceps occipitalis"
Aves,Passeriformes,Tyrannidae,"Myiotheretes fuscorufus"
Aves,Passeriformes,Rhinocryptidae,"Scytalopus macropus"
Aves,Galliformes,Cracidae,"Penelope montagnii"
Aves,Passeriformes,Thraupidae,"Sporophila nigricollis"
Aves,Passeriformes,Tyrannidae,"Ochthoeca fumicolor"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola juninensis"
Aves,Passeriformes,Thraupidae,"Schistochlamys melanopis"
Aves,Coraciiformes,Alcedinidae,"Megaceryle torquata"
Aves,Anseriformes,Anatidae,"Anas flavirostris"
Aves,Coraciiformes,Momotidae,"Momotus aequatorialis"
Aves,Piciformes,Picidae,"Colaptes rupicola"
Aves,Trogoniformes,Trogonidae,"Pharomachrus auriceps"
Aves,Passeriformes,Thraupidae,"Geospizopsis unicolor"
Aves,Anseriformes,Anatidae,"Oxyura jamaicensis"
Aves,Passeriformes,Furnariidae,"Geositta cunicularia"
Aves,Psittaciformes,Psittacidae,"Pionus menstruus"
Aves,Passeriformes,Troglodytidae,"Cinnycerthia peruana"
Aves,Passeriformes,Passerellidae,"Atlapetes melanopsis"
Aves,Passeriformes,Thraupidae,"Diglossa mystacalis"
Aves,Passeriformes,Thraupidae,"Anisognathus igniventris"
Aves,Strigiformes,Strigidae,"Megascops marshalli"
Aves,Passeriformes,Furnariidae,"Asthenes palpebralis"
Aves,Apodiformes,Trochilidae,"Heliodoxa branickii"
Aves,Columbiformes,Columbidae,"Patagioenas fasciata"
Aves,Apodiformes,Trochilidae,"Metallura eupogon"
Aves,Passeriformes,Icteridae,"Psarocolius decumanus"
Aves,Passeriformes,Tyrannidae,"Myiotriccus ornatus"
Aves,Anseriformes,Anatidae,"Oressochen melanopterus"
Aves,Passeriformes,Tyrannidae,"Phylloscartes poecilotis"
Aves,Passeriformes,Tyrannidae,"Knipolegus poecilurus"
Aves,Anseriformes,Anatidae,"Merganetta armata"
Aves,Charadriiformes,Scolopacidae,"Gallinago andina"
Aves,Passeriformes,Thraupidae,"Phrygilus punensis"
Aves,Galliformes,Cracidae,"Pipile cumanensis"
Aves,Cuculiformes,Cuculidae,"Piaya cayana"
Aves,Passeriformes,Thraupidae,"Tangara chilensis"
Aves,Pelecaniformes,Threskiornithidae,"Theristicus branickii"
Aves,Passeriformes,Thraupidae,"Stilpnia cyanicollis"
Aves,Passeriformes,Turdidae,"Turdus ignobilis"
Aves,Passeriformes,Tyrannidae,"Zimmerius viridiflavus"
Aves,Cathartiformes,Cathartidae,"Vultur gryphus"
Aves,Passeriformes,Troglodytidae,"Troglodytes solstitialis"
Aves,Passeriformes,Thraupidae,"Tangara parzudakii"
Aves,Charadriiformes,Charadriidae,"Vanellus resplendens"
Aves,Passeriformes,Tyrannidae,"Tachuris rubrigastra"
Aves,Passeriformes,Thraupidae,"Thraupis palmarum"
Aves,Passeriformes,Furnariidae,"Xiphorhynchus guttatus"
Aves,Trogoniformes,Trogonidae,"Trogon ramonianus"
Aves,Passeriformes,Thraupidae,"Tangara schrankii"
Aves,Passeriformes,Thraupidae,"Tangara gyrola"
Aves,Passeriformes,Thraupidae,"Tangara arthus"
Aves,Passeriformes,Pipridae,"Ceratopipra chloromeros"
Aves,Passeriformes,Cardinalidae,"Piranga flava"
Aves,Passeriformes,Tyrannidae,"Ornithion inerme"
Aves,Passeriformes,Thraupidae,"Dacnis lineata"
Aves,Passeriformes,Furnariidae,"Automolus ochrolaemus"
Aves,Passeriformes,Tyrannidae,"Hemitriccus rufigularis"
Aves,Passeriformes,Cotingidae,"Pipreola chlorolepidota"
Aves,Piciformes,Ramphastidae,"Aulacorhynchus derbianus"
Aves,Passeriformes,Troglodytidae,"Microcerculus marginatus"
Aves,Accipitriformes,Accipitridae,"Accipiter bicolor"
Aves,Passeriformes,Tyrannidae,"Phylloscartes ophthalmicus"
Aves,Apodiformes,Trochilidae,"Colibri cyanotus"
Aves,Passeriformes,Thamnophilidae,"Cymbilaimus lineatus"
Aves,Passeriformes,Passerellidae,"Chlorospingus flavigularis"
Aves,Accipitriformes,Accipitridae,"Morphnus guianensis"
Aves,Passeriformes,Fringillidae,"Euphonia xanthogaster"
Aves,Galbuliformes,Galbulidae,"Galbula cyanescens"
Aves,Galbuliformes,Galbulidae,"Galbalcyrhynchus leucotis"
Aves,Passeriformes,Tyrannidae,"Hirundinea ferruginea"
Aves,Passeriformes,Thraupidae,"Diglossa cyanea"
Aves,Passeriformes,Parulidae,"Myioborus miniatus"
Aves,Apodiformes,Trochilidae,"Lafresnaya lafresnayi"
Aves,Columbiformes,Columbidae,"Geotrygon montana"
Aves,Passeriformes,Fringillidae,"Spinus psaltria"
Aves,Passeriformes,Troglodytidae,"Cistothorus platensis"
Aves,Passeriformes,Tyrannidae,"Mecocerculus stictopterus"
Aves,Passeriformes,Furnariidae,"Cranioleuca antisiensis"
Aves,Piciformes,Picidae,"Colaptes rubiginosus"
Aves,Passeriformes,Passerellidae,"Atlapetes latinuchus"
Aves,Piciformes,Picidae,"Colaptes rivolii"
Aves,Passeriformes,Tyrannidae,"Elaenia pallatangae"
Aves,Passeriformes,Vireonidae,"Cyclarhis gujanensis"
Aves,Apodiformes,Trochilidae,"Metallura tyrianthina"
Aves,Accipitriformes,Accipitridae,"Accipiter striatus"
Aves,Passeriformes,Thraupidae,"Conirostrum sitticolor"
Aves,Passeriformes,Icteridae,"Leistes bellicosus"
Aves,Passeriformes,Tyrannidae,"Mecocerculus leucophrys"
Aves,Passeriformes,Thraupidae,"Conirostrum albifrons"
Aves,Psittaciformes,Psittacidae,"Forpus coelestis"
Aves,Passeriformes,Tyrannidae,"Anairetes parulus"
Aves,Passeriformes,Turdidae,"Catharus fuscater"
Aves,Apodiformes,Trochilidae,"Adelomyia melanogenys"
Aves,Passeriformes,Thraupidae,"Sphenopsis melanotis"
Aves,Accipitriformes,Accipitridae,"Parabuteo leucorrhous"
Aves,Passeriformes,Rhinocryptidae,"Scytalopus unicolor"
Aves,Apodiformes,Trochilidae,"Heliangelus viola"
Aves,Passeriformes,Cardinalidae,"Piranga rubra"
Aves,Columbiformes,Columbidae,"Leptotila verreauxi"
Aves,Apodiformes,Trochilidae,"Heliangelus micraster"
Aves,Passeriformes,Rhinocryptidae,"Myornis senilis"
Aves,Passeriformes,Cotingidae,"Pipreola arcuata"
Aves,Passeriformes,Furnariidae,"Lepidocolaptes lacrymiger"
Aves,Piciformes,Picidae,"Campephilus haematogaster"
Aves,Passeriformes,Thraupidae,"Diglossa brunneiventris"
Aves,Passeriformes,Tyrannidae,"Myiotheretes fumigatus"
Aves,Passeriformes,Tityridae,"Pachyramphus versicolor"
Aves,Apodiformes,Trochilidae,"Boissonneaua matthewsii"
Aves,Psittaciformes,Psittacidae,"Psittacara wagleri"
Aves,Passeriformes,Cardinalidae,"Piranga rubriceps"
Aves,Passeriformes,Grallariidae,"Grallaria rufula"
Aves,Strigiformes,Strigidae,"Megascops albogularis"
Aves,Passeriformes,Turdidae,"Catharus ustulatus"
Aves,Passeriformes,Rhinocryptidae,"Scytalopus latrans"
Aves,Passeriformes,Tyrannidae,"Ochthoeca cinnamomeiventris"
Aves,Passeriformes,Parulidae,"Myiothlypis coronata"
Aves,Passeriformes,Parulidae,"Setophaga fusca"
Aves,Passeriformes,Furnariidae,"Pseudocolaptes boissonneautii"
Aves,Apodiformes,Trochilidae,"Chaetocercus mulsant"
Aves,Accipitriformes,Accipitridae,"Rupornis magnirostris"
Aves,Apodiformes,Trochilidae,"Pterophanes cyanopterus"
Aves,Passeriformes,Passerellidae,"Arremon brunneinucha"
Aves,Passeriformes,Corvidae,"Cyanocorax yncas"
Aves,Passeriformes,Thraupidae,"Diglossa albilatera"
Aves,Passeriformes,Thraupidae,"Sporophila luctuosa"
Aves,Passeriformes,Tyrannidae,"Myiarchus tuberculifer"
Aves,Apodiformes,Trochilidae,"Lesbia nuna"
Aves,Apodiformes,Trochilidae,"Coeligena iris"
Aves,Passeriformes,Parulidae,"Myiothlypis nigrocristata"
Aves,Apodiformes,Trochilidae,"Heliangelus amethysticollis"
Aves,Apodiformes,Trochilidae,"Oreotrochilus estella"
Aves,Passeriformes,Furnariidae,"Furnarius leucopus"
Aves,Strigiformes,Strigidae,"Ciccaba albitarsis"
Aves,Passeriformes,Tyrannidae,"Elaenia flavogaster"
Aves,Passeriformes,Furnariidae,"Margarornis squamiger"
Aves,Passeriformes,Passerellidae,"Arremon assimilis"
Aves,Passeriformes,Tyrannidae,"Pyrrhomyias cinnamomeus"
Aves,Passeriformes,Thraupidae,"Saltator aurantiirostris"
Aves,Passeriformes,Tyrannidae,"Ochthoeca jelskii"
Aves,Passeriformes,Thraupidae,"Sporathraupis cyanocephala"
Aves,Passeriformes,Tyrannidae,"Ochthoeca diadema"
Aves,Passeriformes,Parulidae,"Myioborus melanocephalus"
Aves,Passeriformes,Thraupidae,"Catamblyrhynchus diadema"
Aves,Passeriformes,Tyrannidae,"Phyllomyias nigrocapillus"
Aves,Passeriformes,Grallariidae,"Grallaria ruficapilla"
Aves,Passeriformes,Cotingidae,"Ampelion rubrocristatus"
Aves,Passeriformes,Tyrannidae,"Ochthoeca rufipectoralis"
Aves,Passeriformes,Thraupidae,"Diglossa humeralis"
Aves,Passeriformes,Thraupidae,"Sicalis flaveola"
Aves,Tinamiformes,Tinamidae,"Nothoprocta pentlandii"
Aves,Galliformes,Cracidae,"Penelope barbata"
Aves,Caprimulgiformes,Caprimulgidae,"Uropsalis segmentata"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus ruficapillus"
Aves,Cuculiformes,Cuculidae,"Tapera naevia"
Aves,Passeriformes,Thraupidae,"Thraupis episcopus"
Aves,Apodiformes,Apodidae,"Streptoprocne zonaris"
Aves,Passeriformes,Turdidae,"Turdus fuscater"
Aves,Trogoniformes,Trogonidae,"Trogon personatus"
Aves,Passeriformes,Furnariidae,"Synallaxis azarae"
Aves,Passeriformes,Thraupidae,"Thlypopsis ornata"
Aves,Passeriformes,Thraupidae,"Thlypopsis superciliaris"
Aves,Columbiformes,Columbidae,"Zentrygon frenata"
Aves,Apodiformes,Apodidae,"Streptoprocne rutila"
Aves,Passeriformes,Thraupidae,"Tangara vassorii"
Aves,Passeriformes,Thraupidae,"Tangara cyanotis"
Aves,Passeriformes,Thraupidae,"Tangara chrysotis"
Aves,Passeriformes,Thraupidae,"Tachyphonus rufus"
Aves,Passeriformes,Hirundinidae,"Tachycineta albiventer"
Aves,Apodiformes,Apodidae,"Tachornis squamata"
Aves,Passeriformes,Furnariidae,"Xiphorhynchus triangularis"
Aves,Passeriformes,Furnariidae,"Synallaxis albigularis"
Aves,Passeriformes,Furnariidae,"Syndactyla subalaris"
Aves,Passeriformes,Furnariidae,"Syndactyla rufosuperciliata"
Aves,Passeriformes,Furnariidae,"Syndactyla ruficollis"
Aves,Passeriformes,Furnariidae,"Synallaxis unirufa"
Aves,Passeriformes,Furnariidae,"Synallaxis gujanensis"
Aves,Passeriformes,Furnariidae,"Synallaxis cherriei"
Aves,Passeriformes,Furnariidae,"Xiphorhynchus elegans"
Aves,Passeriformes,Furnariidae,"Xiphocolaptes promeropirhynchus"
Aves,Passeriformes,Furnariidae,"Xenops rutilans"
Aves,Passeriformes,Furnariidae,"Xenops minutus"
Aves,Strigiformes,Strigidae,"Xenoglaux loweryi"
Aves,Passeriformes,Furnariidae,"Xenerpestes singularis"
Aves,Passeriformes,Thraupidae,"Stilpnia cayana"
Aves,Passeriformes,Thraupidae,"Stilpnia viridicollis"
Aves,Passeriformes,Vireonidae,"Vireo olivaceus"
Aves,Passeriformes,Vireonidae,"Vireo leucophrys"
Aves,Passeriformes,Vireonidae,"Vireolanius leucotis"
Aves,Charadriiformes,Charadriidae,"Vanellus cayanus"
Aves,Caprimulgiformes,Caprimulgidae,"Uropsalis lyra"
Aves,Strigiformes,Tytonidae,"Tyto alba"
Aves,Passeriformes,Tyrannidae,"Zimmerius villarejoi"
Aves,Passeriformes,Tyrannidae,"Tyrannus tyrannus"
Aves,Passeriformes,Tyrannidae,"Tyrannulus elatus"
Aves,Passeriformes,Tyrannidae,"Tyrannopsis sulphurea"
Aves,Passeriformes,Turdidae,"Turdus serranus"
Aves,Passeriformes,Turdidae,"Turdus nigriceps"
Aves,Passeriformes,Turdidae,"Turdus leucops"
Aves,Passeriformes,Turdidae,"Turdus hauxwelli"
Aves,Passeriformes,Tyrannidae,"Zimmerius chrysops"
Aves,Passeriformes,Turdidae,"Turdus albicollis"
Aves,Trogoniformes,Trogonidae,"Trogon viridis"
Aves,Trogoniformes,Trogonidae,"Trogon rufus"
Aves,Trogoniformes,Trogonidae,"Trogon melanurus"
Aves,Trogoniformes,Trogonidae,"Trogon curucui"
Aves,Trogoniformes,Trogonidae,"Trogon collaris"
Aves,Charadriiformes,Scolopacidae,"Tringa solitaria"
Aves,Psittaciformes,Psittacidae,"Touit stictopterus"
Aves,Passeriformes,Tyrannidae,"Tolmomyias sulphurescens"
Aves,Passeriformes,Tyrannidae,"Tolmomyias flaviventris"
Aves,Passeriformes,Tyrannidae,"Todirostrum cinereum"
Aves,Passeriformes,Tyrannidae,"Todirostrum chrysocrotaphum"
Aves,Passeriformes,Tityridae,"Tityra semifasciata"
Aves,Passeriformes,Tityridae,"Tityra cayana"
Aves,Tinamiformes,Tinamidae,"Tinamus tao"
Aves,Pelecaniformes,Ardeidae,"Tigrisoma fasciatum"
Aves,Passeriformes,Furnariidae,"Thripophaga berlepschi"
Aves,Passeriformes,Furnariidae,"Thripadectes melanorhynchus"
Aves,Passeriformes,Furnariidae,"Thripadectes holostictus"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus unicolor"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus tenuepunctatus"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus punctatus"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus doliatus"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus caerulescens"
Aves,Passeriformes,Thamnophilidae,"Thamnistes rufescens"
Aves,Apodiformes,Trochilidae,"Thalurania furcata"
Aves,Passeriformes,Thraupidae,"Tersina viridis"
Aves,Passeriformes,Thamnophilidae,"Taraba major"
Aves,Passeriformes,Thraupidae,"Tangara xanthocephala"
Aves,Passeriformes,Thraupidae,"Tangara nigroviridis"
Aves,Passeriformes,Thraupidae,"Tangara mexicana"
Aves,Passeriformes,Thraupidae,"Tangara labradorides"
Aves,Tinamiformes,Tinamidae,"Crypturellus undulatus"
Aves,Passeriformes,Thraupidae,"Cissopis leverianus"
Aves,Passeriformes,Thamnophilidae,"Myrmotherula schisticolor"
Aves,Tinamiformes,Tinamidae,"Crypturellus tataupa"
Aves,Passeriformes,Thamnophilidae,"Sciaphylax hemimelaena"
Aves,Nyctibiiformes,Nyctibiidae,"Nyctibius grandis"
Aves,Accipitriformes,Accipitridae,"Geranospiza caerulescens"
Aves,Passeriformes,Tyrannidae,"Empidonax alnorum"
Aves,Passeriformes,Parulidae,"Basileuterus tristriatus"
Aves,Passeriformes,Tyrannidae,"Mitrephanes olivaceus"
Aves,Passeriformes,Tyrannidae,"Empidonomus aurantioatrocristatus"
Aves,Passeriformes,Tyrannidae,"Empidonomus varius"
Aves,Strigiformes,Strigidae,"Glaucidium brasilianum"
Aves,Nyctibiiformes,Nyctibiidae,"Nyctibius griseus"
Aves,Passeriformes,Turdidae,"Catharus maculatus"
Aves,Apodiformes,Trochilidae,"Glaucis hirsutus"
Aves,Passeriformes,Cardinalidae,"Piranga leucoptera"
Aves,Cathartiformes,Cathartidae,"Cathartes melambrotus"
Aves,Apodiformes,Trochilidae,"Schistes geoffroyi"
Aves,Passeriformes,Thraupidae,"Diglossa caerulescens"
Aves,Passeriformes,Furnariidae,"Glyphorynchus spirurus"
Aves,Passeriformes,Cotingidae,"Pyroderus scutatus"
Aves,Passeriformes,Tityridae,"Schiffornis turdina"
Aves,Piciformes,Ramphastidae,"Ramphastos ambiguus"
Aves,Accipitriformes,Accipitridae,"Ictinia plumbea"
Aves,Passeriformes,Thraupidae,"Sporophila angolensis"
Aves,Passeriformes,Thamnophilidae,"Sclateria naevia"
Aves,Passeriformes,Icteridae,"Icterus chrysocephalus"
Aves,Passeriformes,Icteridae,"Icterus cayanensis"
Aves,Passeriformes,Polioptilidae,"Ramphocaenus melanurus"
Aves,Falconiformes,Falconidae,"Ibycter americanus"
Aves,Passeriformes,Tyrannidae,"Sayornis nigricans"
Aves,Piciformes,Picidae,"Celeus elegans"
Aves,Passeriformes,Tyrannidae,"Casiornis rufus"
Aves,Tinamiformes,Tinamidae,"Nothocercus nigrocapillus"
Aves,Passeriformes,Thraupidae,"Diglossa glauca"
Aves,Piciformes,Picidae,"Celeus flavus"
Aves,Passeriformes,Thraupidae,"Ramphocelus melanogaster"
Aves,Passeriformes,Furnariidae,"Deconychura longicauda"
Aves,Passeriformes,Thamnophilidae,"Pyriglena maura"
Aves,Accipitriformes,Accipitridae,"Spizaetus melanoleucus"
Aves,Passeriformes,Grallariidae,"Grallaria blakei"
Aves,Passeriformes,Grallariidae,"Grallaria carrikeri"
Aves,Passeriformes,Grallariidae,"Grallaria guatimalensis"
Aves,Passeriformes,Grallariidae,"Grallaria przewalskii"
Aves,Passeriformes,Turdidae,"Myadestes ralloides"
Aves,Apodiformes,Trochilidae,"Ensifera ensifera"
Aves,Passeriformes,Thamnophilidae,"Hypocnemoides maculicauda"
Aves,Apodiformes,Trochilidae,"Elliotomyia chionogaster"
Aves,Passeriformes,Hirundinidae,"Stelgidopteryx ruficollis"
Aves,Passeriformes,Grallariidae,"Grallaricula flavirostris"
Aves,Gruiformes,Rallidae,"Porphyrio martinica"
Aves,Passeriformes,Grallariidae,"Grallaricula leymebambae"
Aves,Passeriformes,Grallariidae,"Grallaricula ochraceifrons"
Aves,Ciconiiformes,Ciconiidae,"Mycteria americana"
Aves,Galbuliformes,Bucconidae,"Nonnula ruficapilla"
Aves,Passeriformes,Turdidae,"Entomodestes leucotis"
Aves,Passeriformes,Furnariidae,"Cranioleuca curtata"
Aves,Passeriformes,Tyrannidae,"Ochthoeca pulchella"
Aves,Passeriformes,Thraupidae,"Iridophanes pulcherrimus"
Aves,Passeriformes,Thraupidae,"Iridosornis analis"
Aves,Passeriformes,Furnariidae,"Automolus subulatus"
Aves,Psittaciformes,Psittacidae,"Pionus sordidus"
Aves,Passeriformes,Thraupidae,"Iridosornis reinhardti"
Aves,Apodiformes,Trochilidae,"Aglaiocercus kingi"
Aves,Passeriformes,Tityridae,"Pachyramphus viridis"
Aves,Passeriformes,Tyrannidae,"Ochthornis littoralis"
Aves,Passeriformes,Furnariidae,"Automolus rufipileatus"
Aves,Passeriformes,Parulidae,"Cardellina canadensis"
Aves,Galbuliformes,Bucconidae,"Malacoptila fusca"
Aves,Passeriformes,Tyrannidae,"Myiarchus cephalotes"
Aves,Passeriformes,Tityridae,"Pachyramphus polychopterus"
Aves,Passeriformes,Cardinalidae,"Piranga olivacea"
Aves,Passeriformes,Thraupidae,"Diglossa sittoides"
Aves,Passeriformes,Thraupidae,"Sphenopsis frontalis"
Aves,Galbuliformes,Bucconidae,"Malacoptila fulvogularis"
Aves,Passeriformes,Tyrannidae,"Capsiempis flaveola"
Aves,Passeriformes,Rhinocryptidae,"Scytalopus atratus"
Aves,Piciformes,Capitonidae,"Capito aurovirens"
Aves,Passeriformes,Tityridae,"Pachyramphus castaneus"
Aves,Passeriformes,Cotingidae,"Cephalopterus ornatus"
Aves,Piciformes,Capitonidae,"Capito auratus"
Aves,Passeriformes,Tyrannidae,"Myiarchus ferox"
Aves,Passeriformes,Tityridae,"Pachyramphus albogriseus"
Aves,Strigiformes,Strigidae,"Megascops watsonii"
Aves,Passeriformes,Rhinocryptidae,"Scytalopus intermedius"
Aves,Passeriformes,Furnariidae,"Automolus infuscatus"
Aves,Passeriformes,Rhinocryptidae,"Scytalopus krabbei"
Aves,Passeriformes,Rhinocryptidae,"Scytalopus parvirostris"
Aves,Passeriformes,Troglodytidae,"Cantorchilus leucotis"
Aves,Passeriformes,Troglodytidae,"Campylorhynchus turdinus"
Aves,Passeriformes,Tyrannidae,"Piprites chloris"
Aves,Passeriformes,Thraupidae,"Saltator maximus"
Aves,Passeriformes,Thamnophilidae,"Cercomacra cinerascens"
Aves,Passeriformes,Tyrannidae,"Megarynchus pitangua"
Aves,Apodiformes,Trochilidae,"Campylopterus villaviscensio"
Aves,Columbiformes,Columbidae,"Paraclaravis mondetoura"
Aves,Passeriformes,Thamnophilidae,"Hylophylax naevius"
Aves,Passeriformes,Thamnophilidae,"Cercomacroides nigrescens"
Aves,Passeriformes,Thraupidae,"Saltator grossus"
Aves,Passeriformes,Vireonidae,"Hylophilus pectoralis"
Aves,Passeriformes,Vireonidae,"Hylophilus olivaceus"
Aves,Gruiformes,Rallidae,"Pardirallus maculatus"
Aves,Strigiformes,Strigidae,"Pulsatrix perspicillata"
Aves,Passeriformes,Thraupidae,"Ixothraupis punctata"
Aves,Passeriformes,Thraupidae,"Ixothraupis varia"
Aves,Passeriformes,Troglodytidae,"Pheugopedius genibarbis"
Aves,Passeriformes,Thraupidae,"Ixothraupis xanthogastra"
Aves,Piciformes,Picidae,"Campephilus rubricollis"
Aves,Piciformes,Picidae,"Campephilus pollens"
Aves,Strigiformes,Strigidae,"Pulsatrix melanota"
