Clase,Orden,Familia,Especie
Reptilia,Serpentes,Dipsadidae,"Atractus gigas"
Reptilia,Sauria,Tropiduridae,"Stenocercus empetrus"
Reptilia,Sauria,Gymnophthalmidae,"Proctoporus guentheri"
Reptilia,Sauria,Tropiduridae,"Stenocercus huancabambae"
Reptilia,Sauria,Gymnophthalmidae,"Proctoporus lacertus"
Reptilia,Sauria,Gymnophthalmidae,"Petracola ventrimaculatus"
Reptilia,Serpentes,Dipsadidae,"Erythrolamprus epinephelus"
Reptilia,Serpentes,Dipsadidae,"Erythrolamprus festae"
Reptilia,Sauria,Gymnophthalmidae,"Proctoporus unsaacae"
Reptilia,Sauria,Tropiduridae,"Stenocercus latebrosus"
Reptilia,Sauria,Sphaerodactylidae,"Pseudogonatodes barbouri"
Reptilia,Sauria,Dactyloidae,"Anolis soinii"
Reptilia,Sauria,Sphaerodactylidae,"Pseudogonatodes peruvianus"
Reptilia,Serpentes,Dipsadidae,"Erythrolamprus guentheri"
Reptilia,Serpentes,Dipsadidae,"Erythrolamprus janaleeae"
Reptilia,Serpentes,Viperidae,"Bothrops pulcher"
Reptilia,Serpentes,Leptotyphlopidae,"Epictia tricolor"
Reptilia,Sauria,Tropiduridae,"Stenocercus modestus"
Reptilia,Sauria,Tropiduridae,"Stenocercus ornatissimus"
Reptilia,Sauria,Liolaemidae,"Liolaemus signifer"
,,,
