Clase,Orden,Familia,Especie
Mammalia,Rodentia,Echimyidae,"Proechimys brevicauda"
Mammalia,Chiroptera,Phyllostomidae,"Chrotopterus auritus"
Mammalia,Chiroptera,Phyllostomidae,"Anoura geoffroyi"
Mammalia,Chiroptera,Phyllostomidae,"Anoura fistulata"
Mammalia,Chiroptera,Phyllostomidae,"Anoura cultrata"
Mammalia,Chiroptera,Vespertilionidae,"Myotis riparius"
Mammalia,Chiroptera,Phyllostomidae,"Anoura caudifer"
Mammalia,Chiroptera,Phyllostomidae,"Diphylla ecaudata"
Mammalia,Chiroptera,Phyllostomidae,"Diaemus youngi"
Mammalia,Chiroptera,Phyllostomidae,"Lonchophylla handleyi"
Mammalia,Chiroptera,Phyllostomidae,"Lonchophylla robusta"
Mammalia,Chiroptera,Phyllostomidae,"Lonchorhina aurita"
Mammalia,Chiroptera,Vespertilionidae,"Myotis nigricans"
Mammalia,Rodentia,Erethizontidae,"Coendou prehensilis"
Mammalia,Chiroptera,Vespertilionidae,"Myotis albescens"
Mammalia,Chiroptera,Phyllostomidae,"Artibeus anderseni"
Mammalia,Rodentia,Cricetidae,"Neacomys macedoruizi"
Mammalia,Chiroptera,Phyllostomidae,"Artibeus glaucus"
Mammalia,Rodentia,Cricetidae,"Neacomys spinosus"
Mammalia,Chiroptera,Phyllostomidae,"Artibeus lituratus"
Mammalia,Rodentia,Sciuridae,"Microsciurus flaviventer"
Mammalia,Chiroptera,Phyllostomidae,"Artibeus obscurus"
Mammalia,Chiroptera,Phyllostomidae,"Lophostoma silvicolum"
Mammalia,Chiroptera,Phyllostomidae,"Artibeus planirostris"
Mammalia,Chiroptera,Phyllostomidae,"Platyrrhinus masu"
Mammalia,Chiroptera,Phyllostomidae,"Mesophylla macconnelli"
Mammalia,Didelphimorphia,Didelphidae,"Chironectes minimus"
Mammalia,Chiroptera,Phyllostomidae,"Chiroderma villosum"
Mammalia,Chiroptera,Phyllostomidae,"Chiroderma trinitatum"
Mammalia,Chiroptera,Phyllostomidae,"Chiroderma salvini"
Mammalia,Cingulata,Chlamyphoridae,"Cabassous unicinctus"
Mammalia,Didelphimorphia,Didelphidae,"Metachirus myosuros"
Mammalia,Primates,Pitheciidae,"Pithecia irrorata"
Mammalia,Rodentia,Echimyidae,"Dactylomys boliviensis"
Mammalia,Rodentia,Echimyidae,"Dactylomys dactylinus"
Mammalia,Rodentia,Echimyidae,"Dactylomys peruanus"
Mammalia,Rodentia,Dasyproctidae,"Dasyprocta punctata"
Mammalia,Cingulata,Dasypodidae,"Dasypus pastasae"
Mammalia,Rodentia,Cricetidae,"Microryzomys minutus"
Mammalia,Chiroptera,Phyllostomidae,"Micronycteris schmidtorum"
Mammalia,Didelphimorphia,Didelphidae,"Marmosops (Sciophanes) bishopi"
Mammalia,Didelphimorphia,Didelphidae,"Marmosops (Marmosops) caucae"
Mammalia,Didelphimorphia,Didelphidae,"Marmosa (Stegomarmosa) lepida"
Mammalia,Didelphimorphia,Didelphidae,"Marmosa (Stegomarmosa) andersoni"
Mammalia,Didelphimorphia,Didelphidae,"Marmosa (Micoureus) rutteri"
Mammalia,Chiroptera,Phyllostomidae,"Sphaeronycteris toxophyllum"
Mammalia,Didelphimorphia,Didelphidae,"Marmosa (Eomarmosa) rubra"
Mammalia,Primates,Atelidae,"Alouatta sara"
Mammalia,Chiroptera,Phyllostomidae,"Macrophyllum macrophyllum"
Mammalia,Rodentia,Echimyidae,"Mesomys hispidus"
Mammalia,Chiroptera,Molossidae,"Molossus rufus"
Mammalia,Chiroptera,Phyllostomidae,"Lophostoma carrikeri"
Mammalia,Chiroptera,Phyllostomidae,"Lophostoma brasiliense"
Mammalia,Rodentia,Dasyproctidae,"Myoprocta pratti"
Mammalia,Chiroptera,Vespertilionidae,"Myotis keaysi"
Mammalia,Chiroptera,Vespertilionidae,"Myotis oxyotus"
Mammalia,Chiroptera,Vespertilionidae,"Myotis simus"
Mammalia,Chiroptera,Phyllostomidae,"Lionycteris spurrelli"
Mammalia,Paucituberculata,Caenolestidae,"Lestoros inca"
Mammalia,Primates,Cebidae,"Aotus nigriceps"
Mammalia,Rodentia,Echimyidae,"Leiuromys occasius"
Mammalia,Chiroptera,Vespertilionidae,"Lasiurus ega"
Mammalia,Chiroptera,Vespertilionidae,"Lasiurus blossevillii"
Mammalia,Chiroptera,Phyllostomidae,"Artibeus aequatorialis"
Mammalia,Chiroptera,Phyllostomidae,"Artibeus cinereus"
Mammalia,Rodentia,Cricetidae,"Neacomys musseri"
Mammalia,Chiroptera,Phyllostomidae,"Artibeus gnomus"
Mammalia,Chiroptera,Phyllostomidae,"Lampronycteris brachyotis"
Mammalia,Rodentia,Cricetidae,"Nectomys apicalis"
Mammalia,Carnivora,Canidae,"Atelocynus microtis"
Mammalia,Rodentia,Cricetidae,"Nephelomys levipes"
Mammalia,Rodentia,Echimyidae,"Isothrix bistriata"
Mammalia,Rodentia,Echimyidae,"Isothrix barbarabrownae"
Mammalia,Rodentia,Cricetidae,"Neusticomys peruviensis"
Mammalia,Chiroptera,Noctilionidae,"Noctilio leporinus"
Mammalia,Rodentia,Sciuridae,"Sciurillus pusillus"
Mammalia,Chiroptera,Molossidae,"Nyctinomops laticaudatus"
Mammalia,Cetartiodactyla,Cervidae,"Blastocerus dichotomus"
Mammalia,Rodentia,Cricetidae,"Hylaeamys yunganus"
Mammalia,Didelphimorphia,Didelphidae,"Hyladelphys kalinowskii"
Mammalia,Rodentia,Cricetidae,"Oecomys roberti"
Mammalia,Rodentia,Cricetidae,"Oecomys trinitatis"
Mammalia,Primates,Cebidae,"Saguinus (Tamarinus) imperator"
Mammalia,Primates,Cebidae,"Saguinus (Leontocebus) nigricollis"
Mammalia,Chiroptera,Emballonuridae,"Saccopteryx canescens"
Mammalia,Chiroptera,Emballonuridae,"Saccopteryx bilineata"
Mammalia,Rodentia,Cricetidae,"Oligoryzomys andinus"
Mammalia,Rodentia,Cricetidae,"Oligoryzomys destructor"
Mammalia,Rodentia,Cricetidae,"Oligoryzomys microtis"
Mammalia,Primates,Cebidae,"Callimico goeldii"
Mammalia,Chiroptera,Emballonuridae,"Rhynchonycteris naso"
Mammalia,Didelphimorphia,Didelphidae,"Caluromysiops irrupta"
Mammalia,Rodentia,Sciuridae,"Hadrosciurus igniventris"
Mammalia,Rodentia,Cricetidae,"Oxymycterus inca"
Mammalia,Rodentia,Cricetidae,"Oxymycterus paramensis"
Mammalia,Rodentia,Cricetidae,"Rhagomys longilingua"
Mammalia,Chiroptera,Phyllostomidae,"Carollia castanea"
Mammalia,Chiroptera,Phyllostomidae,"Carollia manu"
Mammalia,Rodentia,Cricetidae,"Akodon aerosus"
Mammalia,Didelphimorphia,Didelphidae,"Gracilinanus aceramarcae"
Mammalia,Chiroptera,Phyllostomidae,"Glyphonycteris daviesi"
Mammalia,Didelphimorphia,Didelphidae,"Glironia venusta"
Mammalia,Primates,Cebidae,"Cebuella pygmaea"
Mammalia,Didelphimorphia,Didelphidae,"Monodelphis (Monodelphis) glirina"
Mammalia,Didelphimorphia,Didelphidae,"Monodelphis (Mygalodelphys) adusta"
Mammalia,Didelphimorphia,Didelphidae,"Monodelphis (Mygalodelphys) osgoodi"
Mammalia,Chiroptera,Furipteridae,"Furipterus horrens"
Mammalia,Didelphimorphia,Didelphidae,"Monodelphis (Mygalodelphys) ronaldi"
Mammalia,Didelphimorphia,Didelphidae,"Monodelphis (Pyrodelphys) emiliae"
Mammalia,Rodentia,Cricetidae,"Akodon subfuscus"
Mammalia,Rodentia,Cricetidae,"Pseudoryzomys simplex"
Mammalia,Pilosa,Choloepodidae,"Choloepus hoffmanni"
Mammalia,Rodentia,Cricetidae,"Euryoryzomys nitidus"
Mammalia,Cetartiodactyla,Cervidae,"Mazama chunyi"
Mammalia,Rodentia,Echimyidae,"Proechimys simonsi"
Mammalia,Rodentia,Echimyidae,"Proechimys pattoni"
Mammalia,Chiroptera,Emballonuridae,"Peropteryx leucoptera"
Mammalia,Rodentia,Echimyidae,"Proechimys cuvieri"
Mammalia,Chiroptera,Vespertilionidae,"Eptesicus furinalis"
Mammalia,Chiroptera,Vespertilionidae,"Eptesicus chiriquinus"
Mammalia,Chiroptera,Vespertilionidae,"Eptesicus brasiliensis"
Mammalia,Chiroptera,Emballonuridae,"Cormura brevirostris"
Mammalia,Didelphimorphia,Didelphidae,"Philander andersoni"
Mammalia,Didelphimorphia,Didelphidae,"Philander mcilhennyi"
Mammalia,Chiroptera,Phyllostomidae,"Phyllostomus elongatus"
Mammalia,Rodentia,Cricetidae,"Phyllotis osilae"
Mammalia,Chiroptera,Phyllostomidae,"Platyrrhinus albericoi"
Mammalia,Chiroptera,Phyllostomidae,"Sturnira erythromos"
Mammalia,Chiroptera,Molossidae,"Tadarida brasiliensis"
Mammalia,Rodentia,Cricetidae,"Thomasomys aureus"
Mammalia,Rodentia,Cricetidae,"Thomasomys daphne"
Mammalia,Chiroptera,Thyropteridae,"Thyroptera lavali"
Mammalia,Chiroptera,Thyropteridae,"Thyroptera tricolor"
Mammalia,Chiroptera,Phyllostomidae,"Trachops cirrhosus"
Mammalia,Chiroptera,Phyllostomidae,"Uroderma magnirostrum"
Mammalia,Chiroptera,Phyllostomidae,"Vampyressa melissa"
Mammalia,Chiroptera,Phyllostomidae,"Vampyrodes caraccioli"
Mammalia,Chiroptera,Phyllostomidae,"Vampyrum spectrum"
Mammalia,Chiroptera,Phyllostomidae,"Sturnira bogotensis"
Mammalia,Rodentia,Cricetidae,"Microryzomys altissimus"
Mammalia,Cetartiodactyla,Cervidae,"Hippocamelus antisensis"
Mammalia,Rodentia,Cricetidae,"Calomys sorellus"
Mammalia,Rodentia,Cricetidae,"Phyllotis definitus"
Mammalia,Rodentia,Cricetidae,"Phyllotis andium"
Mammalia,Cetartiodactyla,Camelidae,"Lama guanicoe"
Mammalia,Chiroptera,Vespertilionidae,"Eptesicus (Histiotus) montanus"
Mammalia,Rodentia,Cricetidae,"Akodon juninensis"
Mammalia,Carnivora,Felidae,"Leopardus jacobitus"
Mammalia,Chiroptera,Molossidae,"Molossus bondae"
Mammalia,Chiroptera,Phyllostomidae,"Artibeus ravus"
Mammalia,Chiroptera,Phyllostomidae,"Platyrrhinus matapalensis"
Mammalia,Chiroptera,Vespertilionidae,"Rhogeessa velilla"
Mammalia,Chiroptera,Phyllostomidae,"Gardnerycteris keenani"
Mammalia,Didelphimorphia,Didelphidae,"Marmosa (Micoureus) perplexa"
Mammalia,Chiroptera,Molossidae,"Cynomops kuizha"
Mammalia,Rodentia,Echimyidae,"Proechimys decumanus"
Mammalia,Primates,Atelidae,"Alouatta palliata"
Mammalia,Chiroptera,Thyropteridae,"Thyroptera discifera"
Mammalia,Chiroptera,Phyllostomidae,"Sturnira bidens"
Mammalia,Chiroptera,Phyllostomidae,"Sturnira aratathomasi"
Mammalia,Rodentia,Cricetidae,"Thomasomys macrotis"
Mammalia,Rodentia,Cricetidae,"Thomasomys ischyrus"
Mammalia,Rodentia,Cricetidae,"Thomasomys eleusis"
Mammalia,Rodentia,Cricetidae,"Thomasomys apeco"
Mammalia,Chiroptera,Vespertilionidae,"Eptesicus andinus"
Mammalia,Carnivora,Mustelidae,"Galictis cuja"
Mammalia,Rodentia,Cricetidae,"Auliscomys pictus"
Mammalia,Primates,Cebidae,"Aotus vociferans"
Mammalia,Primates,Cebidae,"Aotus nancymaae"
Mammalia,Chiroptera,Phyllostomidae,"Anoura aequatoris"
Mammalia,Chiroptera,Phyllostomidae,"Platyrrhinus ismaeli"
Mammalia,Primates,Cebidae,"Saimiri sciureus"
Mammalia,Primates,Pitheciidae,"Pithecia monachus"
Mammalia,Chiroptera,Phyllostomidae,"Anoura latidens"
Mammalia,Chiroptera,Phyllostomidae,"Rhinophylla fischerae"
Mammalia,Rodentia,Cricetidae,"Thomasomys kalinowskii"
Mammalia,Primates,Cebidae,"Aotus azarae"
Mammalia,Chiroptera,Vespertilionidae,"Rhogeessa io"
Mammalia,Chiroptera,Vespertilionidae,"Rhogeessa hussoni"
Mammalia,Rodentia,Cricetidae,"Rhipidomys ochrogaster"
Mammalia,Rodentia,Caviidae,"Cavia aperea"
Mammalia,Rodentia,Cricetidae,"Cerradomys maracajuensis"
Mammalia,Carnivora,Canidae,"Chrysocyon brachyurus"
Mammalia,Chiroptera,Molossidae,"Promops centralis"
Mammalia,Didelphimorphia,Didelphidae,"Cryptonanus unduaviensis"
Mammalia,Chiroptera,Molossidae,"Eumops maurus"
Mammalia,Chiroptera,Molossidae,"Eumops patagonicus"
Mammalia,Chiroptera,Phyllostomidae,"Glyphonycteris sylvestris"
Mammalia,Rodentia,Cricetidae,"Oxymycterus juliacae"
Mammalia,Rodentia,Cricetidae,"Lenoxus apicalis"
Mammalia,Didelphimorphia,Didelphidae,"Lutreolina crassicaudata"
Mammalia,Chiroptera,Molossidae,"Molossus coibensis"
Mammalia,Cetartiodactyla,Delphinidae,"Sotalia fluviatilis"
Mammalia,Primates,Pitheciidae,"Callicebus (Plecturocebus) cupreus"
Mammalia,Rodentia,Cricetidae,"Thomasomys gracilis"
Mammalia,Rodentia,Cricetidae,"Thomasomys praetor"
Mammalia,Rodentia,Cricetidae,"Thomasomys caudivarius"
Mammalia,Rodentia,Abrocomidae,"Cuscomys ashaninka"
Mammalia,Rodentia,Abrocomidae,"Cuscomys oblativus"
Mammalia,Primates,Pitheciidae,"Callicebus toppini"
Mammalia,Chiroptera,Molossidae,"Cynomops milleri"
Mammalia,Primates,Cebidae,"Saguinus (Leontocebus) weddelli"
Mammalia,Chiroptera,Phyllostomidae,"Artibeus concolor"
Mammalia,Pilosa,Choloepodidae,"Choloepus didactylus"
Mammalia,Chiroptera,Phyllostomidae,"Vampyriscus brocki"
Mammalia,Rodentia,Cricetidae,"Scolomys melanops"
Mammalia,Primates,Pitheciidae,"Callicebus lucifer"
Mammalia,Primates,Cebidae,"Saguinus (Leontocebus) tripartitus"
Mammalia,Sirenia,Trichechidae,"Trichechus inunguis"
Mammalia,Chiroptera,Phyllostomidae,"Micronycteris matses"
Mammalia,Rodentia,Cricetidae,"Amphinectomys savamis"
Mammalia,Rodentia,Echimyidae,"Proechimys kulinae"
Mammalia,Chiroptera,Emballonuridae,"Peropterix pallidoptera"
Mammalia,Chiroptera,Molossidae,"Eumops hansae"
Mammalia,Rodentia,Cricetidae,"Scolomys ucayalensis"
Mammalia,Chiroptera,Emballonuridae,"Centronycteris maximiliani"
Mammalia,Cetartiodactyla,Iniidae,"Inia geoffrensis"
Mammalia,Primates,Cebidae,"Saguinus (Tamarinus) labiatus"
Mammalia,Chiroptera,Molossidae,"Eumops perotis"
Mammalia,Chiroptera,Molossidae,"Cynomops planirostris"
Mammalia,Primates,Pitheciidae,"Pithecia aequatorialis"
Mammalia,Chiroptera,Emballonuridae,"Diclidurus albus"
Mammalia,Rodentia,Cricetidae,"Neotomys ebriosus"
Mammalia,Rodentia,Cricetidae,"Abrothrix jelskii"
Mammalia,Rodentia,Cricetidae,"Calomys lepidus"
Mammalia,Cetartiodactyla,Ziphiidae,"Ziphius cavirostris"
Mammalia,Cetartiodactyla,Delphinidae,"Tursiops truncatus"
Mammalia,Didelphimorphia,Didelphidae,"Thylamys (Thylamys) pallidior"
Mammalia,Carnivora,Mustelidae,"Lontra felina"
Mammalia,Cetartiodactyla,Delphinidae,"Grampus griseus"
Mammalia,Cetartiodactyla,Delphinidae,"Stenella attenuata"
Mammalia,Cetartiodactyla,Delphinidae,"Stenella coeruleoalba"
Mammalia,Cetartiodactyla,Phocoenidae,"Phocoena spinipinnis"
Mammalia,Carnivora,Otariidae,"Arctocephalus philippii"
Mammalia,Cetartiodactyla,Balaenopteridae,"Balaenoptera bonaerensis"
Mammalia,Cetartiodactyla,Balaenopteridae,"Balaenoptera borealis"
Mammalia,Cetartiodactyla,Balaenopteridae,"Balaenoptera edeni"
Mammalia,Cetartiodactyla,Ziphiidae,"Mesoplodon peruvianus"
Mammalia,Cetartiodactyla,Balaenopteridae,"Balaenoptera musculus"
Mammalia,Cetartiodactyla,Delphinidae,"Globicephala macrorhynchus"
Mammalia,Cetartiodactyla,Delphinidae,"Orcinus orca"
Mammalia,Cetartiodactyla,Ziphiidae,"Mesoplodon grayi"
Mammalia,Cetartiodactyla,Delphinidae,"Stenella longirostris"
Mammalia,Carnivora,Otariidae,"Otaria flavescens"
Mammalia,Cetartiodactyla,Delphinidae,"Globicephala melas"
Mammalia,Cetartiodactyla,Delphinidae,"Delphinus delphis"
Mammalia,Cetartiodactyla,Delphinidae,"Feresa attenuata"
Mammalia,Cetartiodactyla,Physeteridae,"Physeter macrocephalus"
Mammalia,Cetartiodactyla,Delphinidae,"Peponocephala electra"
Mammalia,Cetartiodactyla,Delphinidae,"Pseudorca crassidens"
Mammalia,Cetartiodactyla,Balaenopteridae,"Megaptera novaeangliae"
Mammalia,Cetartiodactyla,Delphinidae,"Lagenorhynchus obscurus"
Mammalia,Cetartiodactyla,Delphinidae,"Steno bredanensis"
Mammalia,Cetartiodactyla,Delphinidae,"Lissodelphis peronii"
Mammalia,Cetartiodactyla,Physeteridae,"Kogia breviceps"
Mammalia,Cetartiodactyla,Physeteridae,"Kogia sima"
Mammalia,Carnivora,Phocidae,"Mirounga leonina"
Mammalia,Carnivora,Otariidae,"Arctocephalus australis"
Mammalia,Chiroptera,Phyllostomidae,"Platalina genovensium"
Mammalia,Rodentia,Cricetidae,"Phyllotis limatus"
Mammalia,Rodentia,Cricetidae,"Galenomys garleppii"
Mammalia,Rodentia,Cricetidae,"Phyllotis xanthopygus"
Mammalia,Rodentia,Ctenomyidae,"Ctenomys leucodon"
Mammalia,Rodentia,Cricetidae,"Punomys lemminus"
Mammalia,Rodentia,Cricetidae,"Abrothrix andina"
Mammalia,Rodentia,Cricetidae,"Necromys amoenus"
Mammalia,Rodentia,Cricetidae,"Chinchillula sahamae"
Mammalia,Rodentia,Cricetidae,"Phyllotis magister"
Mammalia,Rodentia,Cricetidae,"Auliscomys boliviensis"
Mammalia,Rodentia,Cricetidae,"Auliscomys sublimis"
Mammalia,Chiroptera,Vespertilionidae,"Myotis atacamensis"
Mammalia,Rodentia,Abrocomidae,"Abrocoma cinerea"
Mammalia,Carnivora,Canidae,"Lycalopex (Pseudalopex) griseus"
Mammalia,Rodentia,Echimyidae,"Toromys rhipidurus"
Mammalia,Didelphimorphia,Didelphidae,"Marmosa (Micoureus) jansae"
