Clase,Orden,Familia,Especie
Aves,Passeriformes,Furnariidae,"Dendrocolaptes picumnus"
Aves,Cathartiformes,Cathartidae,"Cathartes melambrotus"
Reptilia,Serpentes,Elapidae,"Micrurus albicinctus"
Aves,Coraciiformes,Momotidae,"Baryphthengus martii"
Mammalia,Chiroptera,Phyllostomidae,"Diphylla ecaudata"
Aves,Psittaciformes,Psittacidae,"Pionites leucogaster"
Aves,Piciformes,Capitonidae,"Capito auratus"
Aves,Passeriformes,Furnariidae,"Dendroma erythroptera"
Aves,Cathartiformes,Cathartidae,"Sarcoramphus papa"
Mammalia,Carnivora,Felidae,"Panthera onca"
Reptilia,Sauria,Gymnophthalmidae,"Alopoglossus angulatus"
Aves,Cuculiformes,Cuculidae,"Piaya melanogaster"
Reptilia,Serpentes,Boidae,"Boa constrictor"
Reptilia,Sauria,Gymnophthalmidae,"Alopoglossus atriventris"
Mammalia,Rodentia,Sciuridae,"Sciurillus pusillus"
Aves,Passeriformes,Furnariidae,"Microxenops milleri"
Reptilia,Sauria,Teiidae,"Kentropyx pelviceps"
Mammalia,Carnivora,Mustelidae,"Lontra longicaudis"
Reptilia,Sauria,Sphaerodactylidae,"Gonatodes humeralis"
Reptilia,Serpentes,Dipsadidae,"Philodryas argentea"
Aves,Passeriformes,Rhinocryptidae,"Liosceles thoracicus"
Mammalia,Primates,Atelidae,"Alouatta seniculus"
Aves,Piciformes,Picidae,"Picumnus aurifrons"
Mammalia,Primates,Atelidae,"Ateles chamek"
Aves,Passeriformes,Thamnophilidae,"Myrmelastes leucostigma"
Reptilia,Testudines,Podocnemididae,"Podocnemis unifilis"
Aves,Psittaciformes,Psittacidae,"Psittacara leucophthalmus"
Aves,Passeriformes,Pipridae,"Pseudopipra pipra"
Aves,Gruiformes,Psophiidae,"Psophia leucoptera"
Equisetopsida,Poales,Poaceae,"Chloris radiata"
Aves,Passeriformes,Furnariidae,"Automolus melanopezus"
Reptilia,Serpentes,Colubridae,"Chironius scurrulus"
Reptilia,Testudines,Podocnemididae,"Podocnemis expansa"
Reptilia,Serpentes,Colubridae,"Spilotes sulphureus"
Reptilia,Serpentes,Colubridae,"Chironius fuscus"
Reptilia,Serpentes,Colubridae,"Chironius exoletus"
Insecta,Lepidoptera,Erebidae,"Cresera optimus"
Aves,Passeriformes,Thamnophilidae,"Myrmelastes schistaceus"
Insecta,Lepidoptera,Erebidae,"Cresera ilus"
Reptilia,Sauria,Dactyloidae,"Anolis trachyderma"
Aves,Passeriformes,Thamnophilidae,"Myrmoborus myotherinus"
Aves,Galbuliformes,Bucconidae,"Monasa morphoeus"
Mammalia,Didelphimorphia,Didelphidae,"Marmosops (Sciophanes) bishopi"
Aves,Passeriformes,Furnariidae,"Anabacerthia ruficaudata"
Reptilia,Sauria,Sphaerodactylidae,"Gonatodes hasemani"
Equisetopsida,Proteales,Proteaceae,"Roupala montana"
Aves,Passeriformes,Thamnophilidae,"Hypocnemis hypoxantha"
Aves,Galbuliformes,Bucconidae,"Monasa flavirostris"
Aves,Passeriformes,Furnariidae,"Automolus infuscatus"
Aves,Accipitriformes,Accipitridae,"Spizaetus ornatus"
Aves,Passeriformes,Thamnophilidae,"Myrmoborus melanurus"
Equisetopsida,Malpighiales,Euphorbiaceae,"Acalypha arvensis"
Aves,Passeriformes,Tyrannidae,"Lathrotriccus euleri"
Aves,Passeriformes,Thraupidae,"Chlorophanes spiza"
Aves,Piciformes,Ramphastidae,"Aulacorhynchus albivitta"
Aves,Accipitriformes,Accipitridae,"Elanoides forficatus"
Reptilia,Testudines,Testudinidae,"Chelonoidis denticulatus"
Reptilia,Serpentes,Boidae,"Eunectes murinus"
Reptilia,Sauria,Dactyloidae,"Anolis fuscoauratus"
Aves,Piciformes,Ramphastidae,"Ramphastos tucanus"
Aves,Galliformes,Odontophoridae,"Odontophorus stellatus"
Insecta,Coleoptera,Scarabaeidae,"Eurysternus hamaticollis"
Reptilia,Serpentes,Viperidae,"Lachesis muta"
Insecta,Lepidoptera,Erebidae,"Coiffaitarctia imperatrix"
Insecta,Coleoptera,Scarabaeidae,"Eurysternus cayennensis"
Aves,Passeriformes,Troglodytidae,"Microcerculus marginatus"
Aves,Galbuliformes,Galbulidae,"Galbalcyrhynchus purusianus"
Aves,Strigiformes,Strigidae,"Megascops watsonii"
Reptilia,Crocodylia,Alligatoridae,"Caiman crocodilus"
Reptilia,Crocodylia,Alligatoridae,"Melanosuchus niger"
Aves,Passeriformes,Cotingidae,"Cotinga cayana"
Aves,Tinamiformes,Tinamidae,"Crypturellus strigulosus"
Aves,Passeriformes,Tyrannidae,"Attila spadiceus"
Insecta,Lepidoptera,Erebidae,"Cosmosoma regia"
Aves,Piciformes,Picidae,"Melanerpes cruentatus"
Aves,Passeriformes,Cotingidae,"Lipaugus vociferans"
Aves,Passeriformes,Tyrannidae,"Mionectes oleagineus"
Insecta,Coleoptera,Scarabaeidae,"Eurysternus plebejus"
Aves,Passeriformes,Tyrannidae,"Corythopis torquatus"
Aves,Passeriformes,Thamnophilidae,"Euchrepomis humeralis"
Insecta,Coleoptera,Scarabaeidae,"Eurysternus wittmerorum"
Aves,Psittaciformes,Psittacidae,"Pyrrhura roseifrons"
Aves,Tinamiformes,Tinamidae,"Crypturellus variegatus"
Aves,Passeriformes,Tyrannidae,"Myiornis ecaudatus"
Aves,Passeriformes,Icteridae,"Cacicus haemorrhous"
Aves,Strigiformes,Strigidae,"Glaucidium brasilianum"
Aves,Passeriformes,Thamnophilidae,"Myrmotherula brachyura"
Aves,Passeriformes,Tyrannidae,"Rhytipterna simplex"
Mammalia,Primates,Pitheciidae,"Cacajao calvus"
Mammalia,Primates,Pitheciidae,"Callicebus (Plecturocebus) cupreus"
Mammalia,Primates,Cebidae,"Aotus nancymaae"
Aves,Passeriformes,Icteridae,"Psarocolius viridis"
Reptilia,Sauria,Tropiduridae,"Plica umbra"
Reptilia,Serpentes,Dipsadidae,"Helicops hagmanni"
Aves,Passeriformes,Furnariidae,"Berlepschia rikeri"
Reptilia,Serpentes,Dipsadidae,"Helicops yacu"
Aves,Galliformes,Cracidae,"Penelope jacquacu"
Mammalia,Primates,Cebidae,"Cebus (Sapajus) apella"
Mammalia,Primates,Cebidae,"Callimico goeldii"
Reptilia,Serpentes,Dipsadidae,"Leptodeira annulata"
Aves,Passeriformes,Thraupidae,"Cyanerpes caeruleus"
Equisetopsida,Fabales,Fabaceae,"Desmodium tortuosum"
Aves,Passeriformes,Parulidae,"Myiothlypis fulvicauda"
Aves,Passeriformes,Thraupidae,"Cyanerpes nitidus"
Aves,Strigiformes,Strigidae,"Glaucidium hardyi"
Reptilia,Serpentes,Colubridae,"Drymoluber dichrous"
Mammalia,Primates,Cebidae,"Cebus (Cebus) albifrons"
Aves,Passeriformes,Thraupidae,"Tangara chilensis"
Aves,Passeriformes,Turdidae,"Turdus albicollis"
Aves,Passeriformes,Thraupidae,"Tangara callophrys"
Reptilia,Sauria,Phyllodactylidae,"Thecadactylus solimoensis"
Aves,Trogoniformes,Trogonidae,"Trogon melanurus"
Aves,Psittaciformes,Psittacidae,"Touit huetii"
Aves,Passeriformes,Tyrannidae,"Zimmerius gracilipes"
Aves,Passeriformes,Thraupidae,"Tachyphonus surinamus"
Aves,Tinamiformes,Tinamidae,"Tinamus guttatus"
Reptilia,Serpentes,Dipsadidae,"Xenodon severus"
Aves,Passeriformes,Tyrannidae,"Tolmomyias assimilis"
Aves,Trogoniformes,Trogonidae,"Trogon rufus"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus divisorius"
Mammalia,Perissodactyla,Tapiridae,"Tapirus terrestris"
Aves,Apodiformes,Trochilidae,"Thalurania furcata"
Aves,Passeriformes,Thamnophilidae,"Thamnomanes saturninus"
Aves,Passeriformes,Tyrannidae,"Tyrannulus elatus"
Aves,Passeriformes,Furnariidae,"Xenops minutus"
Aves,Apodiformes,Apodidae,"Tachornis squamata"
Aves,Trogoniformes,Trogonidae,"Trogon viridis"
Aves,Passeriformes,Thraupidae,"Stilpnia nigrocincta"
Aves,Passeriformes,Onychorhynchidae,"Terenotriccus erythrurus"
Aves,Passeriformes,Turdidae,"Turdus lawrencii"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus schistaceus"
Aves,Tinamiformes,Tinamidae,"Tinamus major"
Reptilia,Sauria,Teiidae,"Tupinambis teguixin"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus murinus"
Aves,Passeriformes,Thraupidae,"Tangara schrankii"
Aves,Passeriformes,Pipridae,"Tyranneutes stolzmanni"
Aves,Passeriformes,Thraupidae,"Tersina viridis"
Aves,Passeriformes,Furnariidae,"Xiphorhynchus elegans"
Aves,Passeriformes,Thamnophilidae,"Willisornis poecilinotus"
,,,
