Clase,Orden,Familia,Especie,endemica,amenazada
Actinopterygii,Siluriformes,Loricariidae,Limatulichthys griseus,FALSE,FALSE
Equisetopsida,Myrtales,Myrtaceae,Myrcianthes prodigiosa,FALSE,FALSE
Equisetopsida,Myrtales,Myrtaceae,Myrcia obumbrans,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Licaria rodriguesii,FALSE,FALSE
Equisetopsida,Myrtales,Myrtaceae,Myrciaria dubia,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Licaria macrophylla,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Licaria dolichantha,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Licaria cannella,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Licaria brasiliensis,FALSE,FALSE
Equisetopsida,Myrtales,Myrtaceae,Myrcia simulata,FALSE,FALSE
Equisetopsida,Malpighiales,Chrysobalanaceae,Licania urceolaris,FALSE,FALSE
Equisetopsida,Malpighiales,Chrysobalanaceae,Licania mollis,FALSE,FALSE
Equisetopsida,Malpighiales,Chrysobalanaceae,Licania micrantha,FALSE,FALSE
Equisetopsida,Malpighiales,Chrysobalanaceae,Licania hypoleuca,FALSE,FALSE
Equisetopsida,Malpighiales,Chrysobalanaceae,Licania harlingii,FALSE,FALSE
Equisetopsida,Myrtales,Myrtaceae,Myrcia sylvatica,FALSE,FALSE
Equisetopsida,Myrtales,Myrtaceae,Myrcia umbraticola,FALSE,FALSE
Equisetopsida,Malpighiales,Chrysobalanaceae,Licania canescens,FALSE,FALSE
Equisetopsida,Malpighiales,Chrysobalanaceae,Licania bracteata,FALSE,FALSE
Equisetopsida,Malpighiales,Chrysobalanaceae,Licania blackii,FALSE,FALSE
Equisetopsida,Malpighiales,Chrysobalanaceae,Licania apetala var. apetala,FALSE,FALSE
Mammalia,Pilosa,Myrmecophagidae,Myrmecophaga tridactyla,FALSE,TRUE
Insecta,Lepidoptera,Erebidae,Leucotmemis torrida,FALSE,FALSE
Insecta,Lepidoptera,Erebidae,Leucotmemis tenthredoides,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Leucopternis melanops,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Myrmelastes hyperythrus,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Myrmelastes leucostigma,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Myrmelastes schistaceus,FALSE,FALSE
Equisetopsida,Dicranales,Dicranaceae,Leucobryum martianum,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Myrmoborus myotherinus,FALSE,FALSE
Equisetopsida,Icacinales,Icacinaceae,Leretia cordata,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Myrmophylax atrothorax,FALSE,FALSE
Aves,Columbiformes,Columbidae,Leptotila verreauxi,FALSE,FALSE
Aves,Passeriformes,Grallariidae,Myrmothera campanisona,FALSE,FALSE
Aves,Columbiformes,Columbidae,Leptotila rufaxilla,FALSE,FALSE
Equisetopsida,Sapindales,Rutaceae,Leptothyrsa sprucei,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Myrmotherula axillaris,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Leptodon cayanensis,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Myrmotherula brachyura,FALSE,FALSE
Amphibia,Anura,Leptodactylidae,Leptodactylus wagneri,FALSE,FALSE
Amphibia,Anura,Leptodactylidae,Leptodactylus stenodema,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Myrmotherula ignota,FALSE,FALSE
Amphibia,Anura,Leptodactylidae,Leptodactylus rhodomystax,FALSE,FALSE
Amphibia,Anura,Leptodactylidae,Leptodactylus petersii,FALSE,FALSE
Amphibia,Anura,Leptodactylidae,Leptodactylus pentadactylus,FALSE,FALSE
Amphibia,Anura,Leptodactylidae,Leptodactylus leptodactyloides,FALSE,FALSE
Amphibia,Anura,Leptodactylidae,Leptodactylus discodactylus,FALSE,FALSE
Amphibia,Anura,Leptodactylidae,Leptodactylus diedrus,FALSE,FALSE
Equisetopsida,Malpighiales,Chrysobalanaceae,Leptobalanus octandrus,FALSE,FALSE
Equisetopsida,Malpighiales,Chrysobalanaceae,Leptobalanus longistylus,FALSE,FALSE
Equisetopsida,Malpighiales,Chrysobalanaceae,Leptobalanus latus,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Myrmotherula longipennis,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Myrmotherula menetriesii,FALSE,FALSE
Actinopterygii,Characiformes,Anostomidae,Leporinus friderici,FALSE,FALSE
Actinopterygii,Characiformes,Anostomidae,Leporinus fasciatus,FALSE,FALSE
Actinopterygii,Characiformes,Anostomidae,Leporinus agassizi,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Myrmotherula multostriata,FALSE,FALSE
Aves,Passeriformes,Pipridae,Lepidothrix coronata,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Lepidocaryum tenue,FALSE,FALSE
Mammalia,Carnivora,Felidae,Leopardus wiedii,FALSE,FALSE
Mammalia,Carnivora,Felidae,Leopardus pardalis,FALSE,FALSE
Insecta,Lepidoptera,Erebidae,Mystrocneme varipes,FALSE,FALSE
Aves,Psittaciformes,Psittacidae,Nannopsittaca dachilleae,FALSE,FALSE
Actinopterygii,Characiformes,Lebiasinidae,Nannostomus eques,FALSE,FALSE
Actinopterygii,Characiformes,Lebiasinidae,Nannostomus trifasciatus,FALSE,FALSE
Equisetopsida,Malpighiales,Violaceae,Leonia glycycarpa,FALSE,FALSE
Equisetopsida,Malpighiales,Violaceae,Leonia cymosa,FALSE,FALSE
Equisetopsida,Malpighiales,Violaceae,Leonia crassa,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Legatus leucophaius,FALSE,FALSE
Equisetopsida,Ericales,Lecythidaceae,Lecythis pisonis,FALSE,FALSE
Equisetopsida,Ericales,Lecythidaceae,Lecythis chartacea,FALSE,FALSE
Equisetopsida,Myrtales,Melastomataceae,Leandra macdanielii,FALSE,FALSE
Equisetopsida,Myrtales,Melastomataceae,Leandra longicoma,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Abarema laeta,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Nasica longirostris,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Lathrotriccus euleri,FALSE,FALSE
Aves,Gruiformes,Rallidae,Laterallus melanophaius,FALSE,FALSE
Aves,Gruiformes,Rallidae,Laterallus exilis,FALSE,FALSE
Mammalia,Chiroptera,Vespertilionidae,Lasiurus ega,FALSE,FALSE
Mammalia,Carnivora,Procyonidae,Nasua nasua,FALSE,FALSE
Equisetopsida,Rosales,Moraceae,Naucleopsis concinna,FALSE,FALSE
Equisetopsida,Rosales,Moraceae,Naucleopsis glabra,FALSE,FALSE
Equisetopsida,Rosales,Moraceae,Naucleopsis herrerensis,FALSE,FALSE
Equisetopsida,Rosales,Moraceae,Naucleopsis humilis,FALSE,FALSE
Equisetopsida,Rosales,Moraceae,Naucleopsis imitans,FALSE,FALSE
Equisetopsida,Lamiales,Verbenaceae,Lantana trifolia,FALSE,FALSE
Equisetopsida,Rosales,Moraceae,Naucleopsis mello-barretoi,FALSE,FALSE
Equisetopsida,Rosales,Moraceae,Naucleopsis oblongifolia,FALSE,FALSE
Equisetopsida,Rosales,Moraceae,Naucleopsis ternstroemiiflora,FALSE,FALSE
Equisetopsida,Lamiales,Verbenaceae,Lantana cujabensis,FALSE,FALSE
Equisetopsida,Lamiales,Verbenaceae,Lantana camara,FALSE,FALSE
Equisetopsida,Rosales,Moraceae,Naucleopsis ulei,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Lanio fulvus,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Spizaetus tyrannus,FALSE,FALSE
Equisetopsida,Lamiales,Gesneriaceae,Nautilocalyx bullatus,TRUE,FALSE
Equisetopsida,Lamiales,Gesneriaceae,Nautilocalyx erytranthus,FALSE,FALSE
Equisetopsida,Lamiales,Gesneriaceae,Nautilocalyx whitei,FALSE,FALSE
Aves,Passeriformes,Tityridae,Laniocera hypopyrra,FALSE,FALSE
Aves,Passeriformes,Icteridae,Lampropsar tanagrinus,FALSE,FALSE
Mammalia,Rodentia,Cricetidae,Neacomys spinosus,FALSE,FALSE
Equisetopsida,Malpighiales,Euphorbiaceae,Nealchornea yapurensis,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Nectandra acuminata,FALSE,FALSE
Mammalia,Primates,Atelidae,Lagothrix lagothricha,FALSE,TRUE
Equisetopsida,Myrtales,Lythraceae,Lafoensia punicifolia,FALSE,FALSE
Equisetopsida,Malpighiales,Salicaceae,Laetia suaveolens,FALSE,FALSE
Equisetopsida,Malpighiales,Salicaceae,Laetia procera,FALSE,FALSE
Equisetopsida,Malpighiales,Salicaceae,Laetia ovalifolia,FALSE,FALSE
Actinopterygii,Cichliformes,Cichlidae,Laetacara flavilabris,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Nectandra globosa,FALSE,FALSE
Actinopterygii,Characiformes,Anostomidae,Laemolyta proxima,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Nectandra gracilis,FALSE,FALSE
Actinopterygii,Characiformes,Anostomidae,Laemolyta garmani,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Nectandra hihua,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Ladenbergia oblongifolia,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Ladenbergia amazonensis,FALSE,FALSE
Equisetopsida,Malpighiales,Ochnaceae,Lacunaria jenmanii,FALSE,FALSE
Equisetopsida,Gentianales,Apocynaceae,Lacmellea ramosissima,FALSE,FALSE
Equisetopsida,Gentianales,Apocynaceae,Lacmellea peruviana,FALSE,FALSE
Equisetopsida,Gentianales,Apocynaceae,Lacmellea klugii,FALSE,FALSE
Equisetopsida,Gentianales,Apocynaceae,Lacmellea floribunda,FALSE,FALSE
Equisetopsida,Malpighiales,Lacistemataceae,Lacistema nena,FALSE,FALSE
Equisetopsida,Malpighiales,Lacistemataceae,Lacistema aggregatum,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Nectandra pearcei,FALSE,FALSE
Equisetopsida,Poales,Cyperaceae,Kyllinga pumila,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Kutchubaea sericantha,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Kutchubaea semisericea,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Kutchubaea oocarpa,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Kutchubaea insignis,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Nectandra viburnoides,FALSE,FALSE
Mammalia,Rodentia,Cricetidae,Nectomys apicalis,FALSE,FALSE
Equisetopsida,Caryophyllales,Nyctaginaceae,Neea divaricata,FALSE,FALSE
Equisetopsida,Caryophyllales,Nyctaginaceae,Neea floribunda,FALSE,FALSE
Equisetopsida,Magnoliales,Annonaceae,Klarobelia cauliflora,TRUE,FALSE
Equisetopsida,Caryophyllales,Nyctaginaceae,Neea macrophylla,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Agouticarpa curviflora,FALSE,FALSE
Equisetopsida,Caryophyllales,Nyctaginaceae,Neea parviflora,FALSE,FALSE
Equisetopsida,Caryophyllales,Nyctaginaceae,Neea spruceana,FALSE,FALSE
Equisetopsida,Caryophyllales,Nyctaginaceae,Neea verticillata,FALSE,FALSE
Equisetopsida,Caryophyllales,Nyctaginaceae,Neea virens,FALSE,FALSE
Equisetopsida,Santalales,Opiliaceae,Agonandra silvatica,FALSE,FALSE
Actinopterygii,Siluriformes,Doradidae,Nemadoras humeralis,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Neoctantes niger,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Juanulloa ochracea,FALSE,FALSE
Aves,Passeriformes,Pipridae,Neopelma chrysocephalum,FALSE,TRUE
Aves,Passeriformes,Tyrannidae,Neopipo cinnamomea,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Jacqueshuberia loretensis,TRUE,FALSE
Equisetopsida,Lamiales,Bignoniaceae,Jacaranda obtusifolia,FALSE,FALSE
Equisetopsida,Lamiales,Bignoniaceae,Jacaranda macrocarpa,FALSE,FALSE
