Clase,Orden,Familia,Especie
Actinopterygii,Centrarchiformes,Cheilodactylidae,"Cheilodactylus variegatus"
Aves,Passeriformes,Parulidae,"Setophaga fusca"
Actinopterygii,Anguilliformes,Ophichthidae,"Ophichthus remiger"
Mammalia,Cetartiodactyla,Balaenopteridae,"Megaptera novaeangliae"
Aves,Passeriformes,Hirundinidae,"Hirundo rustica"
Reptilia,Sauria,Tropiduridae,"Microlophus quadrivittatus"
Actinopterygii,Blenniiformes,Labrisomidae,"Labrisomus philippii"
Mammalia,Rodentia,Cricetidae,"Phyllotis limatus"
Reptilia,Sauria,Tropiduridae,"Microlophus peruvianus"
Actinopterygii,Perciformes,Serranidae,"Paralabrax humeralis"
Aves,Procellariiformes,Hydrobatidae,"Hydrobates melania"
Aves,Cathartiformes,Cathartidae,"Cathartes aura"
Aves,Charadriiformes,Scolopacidae,"Actitis macularius"
Aves,Procellariiformes,Procellariidae,"Ardenna creatopus"
Reptilia,Testudines,Cheloniidae,"Lepidochelys olivacea"
Aves,Procellariiformes,Procellariidae,"Pelecanoides garnotii"
Actinopterygii,Syngnathiformes,Syngnathidae,"Hippocampus ingens"
Actinopterygii,Perciformes,Pinguipedidae,"Prolatilus jugularis"
Aves,Procellariiformes,Procellariidae,"Ardenna grisea"
Aves,Charadriiformes,Haematopodidae,"Haematopus palliatus"
Aves,Charadriiformes,Recurvirostridae,"Himantopus mexicanus"
Aves,Charadriiformes,Laridae,"Larosterna inca"
Aves,Procellariiformes,Oceanitidae,"Oceanites gracilis"
Aves,Suliformes,Phalacrocoracidae,"Phalacrocorax brasilianus"
Aves,Passeriformes,Furnariidae,"Cinclodes taczanowskii"
Aves,Passeriformes,Hirundinidae,"Petrochelidon pyrrhonota"
Aves,Passeriformes,Motacillidae,"Anthus chii"
Mammalia,Carnivora,Otariidae,"Otaria flavescens"
Aves,Pelecaniformes,Ardeidae,"Egretta thula"
Aves,Charadriiformes,Stercorariidae,"Stercorarius pomarinus"
Actinopterygii,Atheriniformes,Atherinopsidae,"Odontesthes regia"
Aves,Charadriiformes,Laridae,"Sterna hirundo"
Aves,Pelecaniformes,Ardeidae,"Nycticorax nycticorax"
Aves,Procellariiformes,Diomedeidae,"Phoebastria irrorata"
Mammalia,Carnivora,Canidae,"Lycalopex (Pseudalopex) griseus"
Aves,Sphenisciformes,Spheniscidae,"Spheniscus magellanicus"
Reptilia,Serpentes,Dipsadidae,"Pseudalsophis elegans"
Aves,Passeriformes,Tyrannidae,"Pyrocephalus rubinus"
Aves,Charadriiformes,Stercorariidae,"Stercorarius chilensis"
Aves,Charadriiformes,Laridae,"Larus belcheri"
Aves,Charadriiformes,Scolopacidae,"Calidris virgata"
Aves,Charadriiformes,Scolopacidae,"Arenaria interpres"
Actinopterygii,Blenniiformes,Blenniidae,"Hypsoblennius sordidus"
Actinopterygii,Perciformes,Serranidae,"Alphestes multiguttatus"
Actinopterygii,Perciformes,Pomacentridae,"Chromis crusma"
Aves,Charadriiformes,Scolopacidae,"Numenius phaeopus"
Aves,Falconiformes,Falconidae,"Falco sparverius"
Mammalia,Cetartiodactyla,Balaenopteridae,"Balaenoptera borealis"
Aves,Procellariiformes,Procellariidae,"Procellaria aequinoctialis"
Aves,Passeriformes,Passeridae,"Passer domesticus"
Aves,Podicipediformes,Podicipedidae,"Podiceps occipitalis"
Aves,Passeriformes,Hirundinidae,"Progne murphyi"
Aves,Charadriiformes,Laridae,"Chroicocephalus cirrocephalus"
Aves,Passeriformes,Furnariidae,"Geositta peruviana"
Aves,Passeriformes,Furnariidae,"Geositta maritima"
Aves,Passeriformes,Icteridae,"Dolichonyx oryzivorus"
Aves,Charadriiformes,Rhynchopidae,"Rynchops niger"
Actinopterygii,Ophidiiformes,Ophidiidae,"Cherublemma emmelas"
Aves,Charadriiformes,Charadriidae,"Charadrius nivosus"
Actinopterygii,Ophidiiformes,Ophidiidae,"Genypterus maculatus"
Aves,Charadriiformes,Burhinidae,"Burhinus superciliaris"
Leptocardii,'-,Branchiostomatidae,"Branchiostoma elongatum"
Aves,Charadriiformes,Laridae,"Sterna hirundinacea"
Aves,Procellariiformes,Procellariidae,"Daption capense"
Actinopterygii,Perciformes,Serranidae,"Acanthistius pictus"
Actinopterygii,'-,Priacanthidae,"Pristigenys serrula"
Aves,Suliformes,Fregatidae,"Fregata magnificens"
Aves,Pelecaniformes,Ardeidae,"Bubulcus ibis"
Aves,Charadriiformes,Laridae,"Leucophaeus modestus"
Aves,Procellariiformes,Hydrobatidae,"Hydrobates tethys"
Actinopterygii,Centrarchiformes,Aplodactylidae,"Aplodactylus punctatus"
Mammalia,Cetartiodactyla,Phocoenidae,"Phocoena spinipinnis"
Aves,Sphenisciformes,Spheniscidae,"Spheniscus humboldti"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola maclovianus"
Aves,Charadriiformes,Stercorariidae,"Stercorarius maccormicki"
Actinopterygii,Perciformes,Pomacentridae,"Abudefduf concolor"
Actinopterygii,Perciformes,Sciaenidae,"Stellifer minor"
Mammalia,Cetartiodactyla,Ziphiidae,"Mesoplodon peruvianus"
Actinopterygii,Scorpaenoidei,Sebastidae,"Sebastes capensis"
Aves,Suliformes,Phalacrocoracidae,"Phalacrocorax gaimardi"
Actinopterygii,'-,Labridae,"Halichoeres dispilus"
Aves,Passeriformes,Hirundinidae,"Pygochelidon cyanoleuca"
Actinopterygii,Scombriformes,Scombridae,"Scomber japonicus"
Mammalia,Carnivora,Otariidae,"Arctocephalus australis"
Aves,Procellariiformes,Procellariidae,"Macronectes giganteus"
Mammalia,Cetartiodactyla,Delphinidae,"Lagenorhynchus obscurus"
Actinopterygii,Mugiliformes,Mugilidae,"Mugil cephalus"
Mammalia,Carnivora,Mustelidae,"Lontra felina"
Aves,Phoenicopteriformes,Phoenicopteridae,"Phoenicopterus chilensis"
Aves,Passeriformes,Furnariidae,"Geositta cunicularia"
Actinopterygii,Clupeiformes,Engraulidae,"Engraulis ringens"
Aves,Charadriiformes,Scolopacidae,"Phalaropus fulicarius"
Aves,Pelecaniformes,Pelecanidae,"Pelecanus thagus"
Actinopterygii,'-,Haemulidae,"Isacia conceptionis"
Aves,Columbiformes,Columbidae,"Metriopelia ceciliae"
Aves,Charadriiformes,Scolopacidae,"Calidris alba"
Actinopterygii,Blenniiformes,Labrisomidae,"Auchenionchus microcirrhis"
Aves,Phoenicopteriformes,Phoenicopteridae,"Phoenicoparrus jamesi"
Aves,Passeriformes,Thraupidae,"Catamenia analis"
Aves,Charadriiformes,Laridae,"Sterna paradisaea"
Aves,Procellariiformes,Hydrobatidae,"Hydrobates hornbyi"
Mammalia,Carnivora,Otariidae,"Arctocephalus philippii"
Actinopterygii,Centrarchiformes,Kyphosidae,"Girella laevifrons"
Aves,Charadriiformes,Scolopacidae,"Phalaropus lobatus"
Aves,Charadriiformes,Haematopodidae,"Haematopus ater"
Reptilia,Sauria,Phyllodactylidae,"Phyllodactylus gerrhopygus"
Aves,Falconiformes,Falconidae,"Falco peregrinus"
Mammalia,Cetartiodactyla,Delphinidae,"Grampus griseus"
Elasmobranchii,Myliobatiformes,Myliobatidae,"Myliobatis peruvianus"
Actinopterygii,Pleuronectiformes,Paralichthyidae,"Paralichthys adspersus"
,,,
