Clase,Orden,Familia,Especie
Actinopterygii,Tetraodontiformes,Balistidae,"Balistes polylepis"
Mammalia,Didelphimorphia,Didelphidae,"Didelphis marsupialis"
Actinopterygii,Perciformes,Sciaenidae,"Sciaena deliciosa"
Aves,Coraciiformes,Alcedinidae,"Megaceryle torquata"
Actinopterygii,Perciformes,Sciaenidae,"Bairdiella ensifera"
Aves,Passeriformes,Cotingidae,"Phytotoma raimondii"
Actinopterygii,Carangiformes,Carangidae,"Selene brevoortii"
Aves,Passeriformes,Furnariidae,"Synallaxis stictothorax"
Aves,Passeriformes,Hirundinidae,"Tachycineta stolzmanni"
Actinopterygii,Aulopiformes,Synodontidae,"Synodus scituliceps"
Aves,Passeriformes,Thraupidae,"Volatinia jacarina"
Aves,Passeriformes,Troglodytidae,"Troglodytes aedon"
Aves,Passeriformes,Tyrannidae,"Tyrannus melancholicus"
Actinopterygii,Pleuronectiformes,Achiridae,"Trinectes fonsecensis"
Aves,Strigiformes,Tytonidae,"Tyto alba"
Aves,Charadriiformes,Scolopacidae,"Tringa melanoleuca"
Aves,Charadriiformes,Scolopacidae,"Tringa solitaria"
Aves,Passeriformes,Tyrannidae,"Tyrannus niveigularis"
Actinopterygii,Perciformes,Sciaenidae,"Umbrina xanti"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus bernardi"
Aves,Cuculiformes,Cuculidae,"Tapera naevia"
Aves,Columbiformes,Columbidae,"Zenaida meloda"
Aves,Passeriformes,Thraupidae,"Thraupis episcopus"
Aves,Charadriiformes,Laridae,"Sternula lorata"
Equisetopsida,Fabales,Fabaceae,"Vachellia macracantha"
Actinopterygii,Pleuronectiformes,Cynoglossidae,"Symphurus melanurus"
Aves,Pelecaniformes,Ardeidae,"Tigrisoma mexicanum"
Aves,Suliformes,Sulidae,"Sula nebouxii"
Aves,Charadriiformes,Laridae,"Thalasseus sandvicensis"
Aves,Charadriiformes,Scolopacidae,"Tringa semipalmata"
Equisetopsida,Caryophyllales,Talinaceae,"Talinum fruticosum"
Equisetopsida,Poales,Poaceae,"Urochloa mollis"
Equisetopsida,Poales,Poaceae,"Urochloa fusca"
Aves,Charadriiformes,Laridae,"Thalasseus maximus"
Aves,Columbiformes,Columbidae,"Zenaida auriculata"
Aves,Apodiformes,Trochilidae,"Thaumasius baeri"
Aves,Charadriiformes,Scolopacidae,"Tringa flavipes"
,,,
