Clase,Orden,Familia,Especie
Aves,Charadriiformes,Charadriidae,"Pluvialis dominica"
Aves,Charadriiformes,Scolopacidae,"Calidris bairdii"
Mammalia,Rodentia,Cricetidae,"Calomys lepidus"
Aves,Accipitriformes,Accipitridae,"Geranoaetus polyosoma"
Aves,Apodiformes,Trochilidae,"Chalcostigma olivaceum"
Equisetopsida,Poales,Cyperaceae,"Schoenoplectus californicus"
Aves,Anseriformes,Anatidae,"Spatula cyanoptera"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola griseus"
Mammalia,Rodentia,Cricetidae,"Punomys lemminus"
Aves,Passeriformes,Hirundinidae,"Riparia riparia"
Equisetopsida,Alismatales,Hydrocharitaceae,"Elodea potamogeton"
Aves,Passeriformes,Hirundinidae,"Orochelidon andecola"
Aves,Gruiformes,Rallidae,"Pardirallus sanguinolentus"
Aves,Passeriformes,Tyrannidae,"Cnemarchus rufipennis"
Aves,Passeriformes,Thraupidae,"Phrygilus punensis"
Mammalia,Rodentia,Cricetidae,"Abrothrix andina"
Aves,Apodiformes,Trochilidae,"Oreotrochilus estella"
Aves,Apodiformes,Trochilidae,"Oreotrochilus melanogaster"
Aves,Passeriformes,Thraupidae,"Conirostrum cinereum"
Aves,Charadriiformes,Scolopacidae,"Calidris alba"
Aves,Apodiformes,Apodidae,"Aeronautes andecolus"
Aves,Phoenicopteriformes,Phoenicopteridae,"Phoenicopterus chilensis"
Aves,Podicipediformes,Podicipedidae,"Rollandia microptera"
Aves,Pelecaniformes,Ardeidae,"Egretta caerulea"
Aves,Passeriformes,Furnariidae,"Asthenes humilis"
Aves,Passeriformes,Motacillidae,"Anthus correndera"
Aves,Charadriiformes,Scolopacidae,"Gallinago andina"
Aves,Podicipediformes,Podicipedidae,"Rollandia rolland"
Aves,Charadriiformes,Laridae,"Chroicocephalus serranus"
Aves,Passeriformes,Furnariidae,"Geositta cunicularia"
Aves,Passeriformes,Fringillidae,"Spinus atratus"
Aves,Gruiformes,Rallidae,"Fulica ardesiaca"
Aves,Charadriiformes,Charadriidae,"Charadrius semipalmatus"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola juninensis"
Aves,Passeriformes,Furnariidae,"Phleocryptes melanops"
Aves,Pelecaniformes,Ardeidae,"Bubulcus ibis"
Aves,Passeriformes,Furnariidae,"Asthenes sclateri"
Aves,Anseriformes,Anatidae,"Anas georgica"
Aves,Apodiformes,Trochilidae,"Patagona gigas"
Aves,Phoenicopteriformes,Phoenicopteridae,"Phoenicoparrus andinus"
Aves,Pelecaniformes,Threskiornithidae,"Plegadis ridgwayi"
Aves,Charadriiformes,Thinocoridae,"Attagis gayi"
Aves,Passeriformes,Furnariidae,"Cinclodes albiventris"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola maclovianus"
Aves,Strigiformes,Strigidae,"Bubo virginianus"
Aves,Passeriformes,Fringillidae,"Spinus magellanicus"
Aves,Apodiformes,Apodidae,"Chaetura pelagica"
Aves,Tinamiformes,Tinamidae,"Nothoprocta ornata"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola maculirostris"
Aves,Passeriformes,Thraupidae,"Rhipospina fruticeti"
Aves,Anseriformes,Anatidae,"Lophonetta specularioides"
Aves,Passeriformes,Thraupidae,"Coereba flaveola"
Aves,Gruiformes,Rallidae,"Porphyrio martinica"
,,,
