Clase,Orden,Familia,Especie
Aves,Passeriformes,Tyrannidae,"Myiarchus tuberculifer"
Equisetopsida,Polypodiales,Polypodiaceae,"Serpocaulon sessilifolium"
Equisetopsida,Equisetales,Equisetaceae,"Equisetum bogotense"
Equisetopsida,Lycopodiales,Lycopodiaceae,"Lycopodium thyoides"
Aves,Falconiformes,Falconidae,"Falco sparverius"
Aves,Apodiformes,Trochilidae,"Lesbia nuna"
Equisetopsida,Asterales,Asteraceae,"Chrysactinium acaule"
Aves,Apodiformes,Trochilidae,"Coeligena iris"
Aves,Passeriformes,Parulidae,"Myiothlypis nigrocristata"
Equisetopsida,Malpighiales,Hypericaceae,"Hypericum thesiifolium"
Equisetopsida,Gentianales,Rubiaceae,"Nertera granadensis"
Equisetopsida,Polypodiales,Blechnaceae,"Blechnum schomburgkii"
Equisetopsida,Gentianales,Apocynaceae,"Matelea marginata"
Equisetopsida,Asterales,Asteraceae,"Liabum solidagineum"
Equisetopsida,Asterales,Asteraceae,"Gnaphalium dombeyanum"
Aves,Apodiformes,Trochilidae,"Heliangelus amethysticollis"
Equisetopsida,Cucurbitales,Begoniaceae,"Begonia monadelpha"
Equisetopsida,Asterales,Asteraceae,"Heliopsis buphthalmoides"
Equisetopsida,Asterales,Asteraceae,"Baccharis auriculigera"
Equisetopsida,Santalales,Loranthaceae,"Aetanthus nodosus"
Equisetopsida,Asparagales,Orchidaceae,"Prosthechea hartwegii"
Aves,Apodiformes,Trochilidae,"Oreotrochilus estella"
Equisetopsida,Equisetales,Equisetaceae,"Equisetum giganteum"
Aves,Passeriformes,Furnariidae,"Furnarius leucopus"
Equisetopsida,Caryophyllales,Amaranthaceae,"Alternanthera brasiliana"
Equisetopsida,Malpighiales,Passifloraceae,"Passiflora cumbalensis"
Equisetopsida,Aquifoliales,Aquifoliaceae,"Ilex karstenii"
Equisetopsida,Solanales,Solanaceae,"Solanum aureum"
Equisetopsida,Ericales,Pentaphylacaceae,"Freziera reticulata"
Equisetopsida,Myrtales,Melastomataceae,"Miconia aggregata"
Equisetopsida,Asterales,Asteraceae,"Baccharis oblongifolia"
Aves,Strigiformes,Strigidae,"Ciccaba albitarsis"
Equisetopsida,Asterales,Asteraceae,"Monactis flaverioides"
Equisetopsida,Cyatheales,Cyatheaceae,"Cyathea caracasana"
Equisetopsida,Solanales,Solanaceae,"Solanum asperolanatum"
Aves,Charadriiformes,Scolopacidae,"Gallinago andina"
Aves,Passeriformes,Mimidae,"Mimus longicaudatus"
Equisetopsida,Caryophyllales,Amaranthaceae,"Iresine diffusa"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum hemiscleria"
Aves,Passeriformes,Tyrannidae,"Elaenia flavogaster"
Aves,Passeriformes,Furnariidae,"Margarornis squamiger"
Equisetopsida,Malpighiales,Clusiaceae,"Clusia elliptica"
Equisetopsida,Polypodiales,Blechnaceae,"Blechnum cordatum"
Aves,Passeriformes,Tyrannidae,"Elaenia albiceps"
Equisetopsida,Laurales,Lauraceae,"Persea subcordata"
Equisetopsida,Poales,Poaceae,"Eragrostis pilosa"
Aves,Columbiformes,Columbidae,"Patagioenas fasciata"
Equisetopsida,Lamiales,Plantaginaceae,"Stemodia suffruticosa"
Equisetopsida,Asterales,Asteraceae,"Baccharis tricuneata"
Equisetopsida,Malpighiales,Clusiaceae,"Clusia ducuoides"
Equisetopsida,Rosales,Urticaceae,"Phenax laevigatus"
Equisetopsida,Asparagales,Orchidaceae,"Cyrtochilum macranthum"
Equisetopsida,Polypodiales,Polypodiaceae,"Campyloneurum amphostenon"
Aves,Apodiformes,Trochilidae,"Colibri cyanotus"
Aves,Passeriformes,Passerellidae,"Arremon assimilis"
Equisetopsida,Malpighiales,Clusiaceae,"Clusia ducu"
Equisetopsida,Ericales,Ericaceae,"Macleania rupestris"
Equisetopsida,Asterales,Asteraceae,"Erato polymnioides"
Equisetopsida,Poales,Poaceae,"Muhlenbergia ligularis"
Equisetopsida,Solanales,Solanaceae,"Saracha punctata"
Equisetopsida,Asterales,Asteraceae,"Cotula australis"
Equisetopsida,Ericales,Ericaceae,"Cavendishia bracteata"
Equisetopsida,Lycopodiales,Lycopodiaceae,"Lycopodium vestitum"
Equisetopsida,Myrtales,Melastomataceae,"Miconia denticulata"
Equisetopsida,Chloranthales,Chloranthaceae,"Hedyosmum scabrum"
Aves,Passeriformes,Tyrannidae,"Pyrrhomyias cinnamomeus"
Equisetopsida,Asterales,Asteraceae,"Smallanthus parviceps"
Equisetopsida,Asparagales,Orchidaceae,"Pleurothallis bivalvis"
Aves,Passeriformes,Thraupidae,"Saltator aurantiirostris"
Aves,Passeriformes,Tyrannidae,"Ochthoeca jelskii"
Equisetopsida,Oxalidales,Brunelliaceae,"Brunellia trigyna"
Aves,Passeriformes,Thraupidae,"Sporathraupis cyanocephala"
Mammalia,Carnivora,Procyonidae,"Potos flavus"
Equisetopsida,Lamiales,Lamiaceae,"Mesosphaerum pectinatum"
Aves,Passeriformes,Tyrannidae,"Ochthoeca diadema"
Equisetopsida,Myrtales,Melastomataceae,"Meriania tomentosa"
Equisetopsida,Lamiales,Orobanchaceae,"Castilleja pumila"
Equisetopsida,Poales,Poaceae,"Festuca huamachucensis"
Aves,Passeriformes,Parulidae,"Myioborus melanocephalus"
Aves,Passeriformes,Thraupidae,"Catamblyrhynchus diadema"
Equisetopsida,Asterales,Asteraceae,"Sigesbeckia jorullensis"
Equisetopsida,Cornales,Cornaceae,"Cornus peruviana"
Equisetopsida,Asparagales,Orchidaceae,"Pleurothallis dunstervillei"
Aves,Passeriformes,Tyrannidae,"Phyllomyias nigrocapillus"
Aves,Passeriformes,Tyrannidae,"Ochthoeca fumicolor"
Equisetopsida,Rosales,Rosaceae,"Rubus nubigenus"
Equisetopsida,Myrtales,Onagraceae,"Fuchsia mathewsii"
Aves,Passeriformes,Grallariidae,"Grallaria ruficapilla"
Aves,Passeriformes,Cotingidae,"Ampelion rubrocristatus"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Stellaria nemorum"
Equisetopsida,Laurales,Siparunaceae,"Siparuna muricata"
Equisetopsida,Apiales,Apiaceae,"Azorella multifida"
Equisetopsida,Fagales,Myricaceae,"Morella pubescens"
Equisetopsida,Liliales,Alstroemeriaceae,"Bomarea superba"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Arenaria lanuginosa"
Equisetopsida,Asterales,Asteraceae,"Erechtites valerianifolius"
Aves,Passeriformes,Tyrannidae,"Ochthoeca rufipectoralis"
Equisetopsida,Liliales,Smilacaceae,"Smilax domingensis"
Aves,Passeriformes,Thraupidae,"Diglossa humeralis"
Aves,Passeriformes,Thraupidae,"Sicalis flaveola"
Equisetopsida,Myrtales,Melastomataceae,"Axinaea nitida"
Aves,Tinamiformes,Tinamidae,"Nothoprocta pentlandii"
Equisetopsida,Solanales,Solanaceae,"Deprea lutea"
Equisetopsida,Poales,Juncaceae,"Juncus stipulatus"
Equisetopsida,Poales,Poaceae,"Bromus lanatus"
Equisetopsida,Rosales,Rosaceae,"Rubus boliviensis"
Aves,Galliformes,Cracidae,"Penelope barbata"
Equisetopsida,Asterales,Asteraceae,"Munnozia senecionidis"
Equisetopsida,Rosales,Rosaceae,"Rubus adenothallus"
Equisetopsida,Asterales,Asteraceae,"Jungia rugosa"
Equisetopsida,Polypodiales,Dryopteridaceae,"Elaphoglossum engelii"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea amethystina"
Aves,Passeriformes,Icteridae,"Dives warczewiczi"
Equisetopsida,Gentianales,Rubiaceae,"Galium hypocarpium"
Mammalia,Perissodactyla,Tapiridae,"Tapirus pinchaque"
Aves,Caprimulgiformes,Caprimulgidae,"Uropsalis segmentata"
Aves,Passeriformes,Thamnophilidae,"Thamnophilus ruficapillus"
Aves,Cuculiformes,Cuculidae,"Tapera naevia"
Equisetopsida,Gentianales,Gentianaceae,"Symbolanthus calygonus"
Equisetopsida,Oxalidales,Cunoniaceae,"Weinmannia haenkeana"
Equisetopsida,Oxalidales,Cunoniaceae,"Weinmannia elliptica"
Equisetopsida,Fabales,Fabaceae,"Zornia piurensis"
Aves,Passeriformes,Tyrannidae,"Tyrannus melancholicus"
Equisetopsida,Ericales,Ericaceae,"Vaccinium crenatum"
Equisetopsida,Ericales,Ericaceae,"Vaccinium didymanthum"
Aves,Passeriformes,Thraupidae,"Thraupis episcopus"
Equisetopsida,Oxalidales,Cunoniaceae,"Weinmannia cymbifolia"
Equisetopsida,Ericales,Symplocaceae,"Symplocos sandemanii"
Equisetopsida,Asparagales,Orchidaceae,"Xylobium bractescens"
Aves,Apodiformes,Apodidae,"Streptoprocne zonaris"
Equisetopsida,Polypodiales,Pteridaceae,"Vittaria graminifolia"
Mammalia,Carnivora,Ursidae,"Tremarctos ornatus"
Equisetopsida,Gleicheniales,Gleicheniaceae,"Sticherus revolutus"
Equisetopsida,Poales,Bromeliaceae,"Tillandsia buseri"
Equisetopsida,Fabales,Fabaceae,"Trifolium pratense"
Equisetopsida,Fabales,Fabaceae,"Trifolium repens"
Equisetopsida,Ericales,Ericaceae,"Vaccinium floribundum"
Mammalia,Lagomorpha,Leporidae,"Sylvilagus brasiliensis"
Equisetopsida,Poales,Bromeliaceae,"Tillandsia complanata"
Equisetopsida,Rosales,Cannabaceae,"Trema micranthum"
Equisetopsida,Ericales,Pentaphylacaceae,"Ternstroemia jelskii"
Equisetopsida,Malpighiales,Violaceae,"Viola arguta"
Aves,Passeriformes,Turdidae,"Turdus fuscater"
Aves,Trogoniformes,Trogonidae,"Trogon personatus"
Mammalia,Cetartiodactyla,Tayassuidae,"Tayassu pecari"
Aves,Passeriformes,Troglodytidae,"Troglodytes solstitialis"
Aves,Passeriformes,Passerellidae,"Zonotrichia capensis"
Aves,Passeriformes,Furnariidae,"Synallaxis azarae"
Aves,Columbiformes,Columbidae,"Zenaida meloda"
Equisetopsida,Dipsacales,Caprifoliaceae,"Valeriana rigida"
Mammalia,Pilosa,Myrmecophagidae,"Tamandua tetradactyla"
Aves,Passeriformes,Troglodytidae,"Troglodytes aedon"
Equisetopsida,Asterales,Asteraceae,"Vernonanthura patens"
Aves,Passeriformes,Turdidae,"Turdus chiguanco"
Aves,Caprimulgiformes,Caprimulgidae,"Systellura longirostris"
Equisetopsida,Asterales,Asteraceae,"Werneria villosa"
Equisetopsida,Santalales,Loranthaceae,"Tristerix longebracteatus"
Aves,Passeriformes,Thraupidae,"Thlypopsis ornata"
Aves,Passeriformes,Thraupidae,"Thlypopsis superciliaris"
Aves,Columbiformes,Columbidae,"Zentrygon frenata"
Equisetopsida,Ericales,Pentaphylacaceae,"Ternstroemia circumscissilis"
Aves,Apodiformes,Apodidae,"Streptoprocne rutila"
Equisetopsida,Solanales,Solanaceae,"Trozelia grandiflora"
Aves,Passeriformes,Thraupidae,"Tangara vassorii"
,,,
