Clase,Orden,Familia,Especie,endemica,amenazada
Aves,Passeriformes,Tyrannidae,Myiarchus tuberculifer,FALSE,FALSE
Equisetopsida,Polypodiales,Polypodiaceae,Serpocaulon sessilifolium,FALSE,FALSE
Equisetopsida,Equisetales,Equisetaceae,Equisetum bogotense,FALSE,FALSE
Equisetopsida,Lycopodiales,Lycopodiaceae,Lycopodium thyoides,FALSE,FALSE
Aves,Falconiformes,Falconidae,Falco sparverius,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Lesbia nuna,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Chrysactinium acaule,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Coeligena iris,FALSE,FALSE
Aves,Passeriformes,Parulidae,Myiothlypis nigrocristata,FALSE,FALSE
Equisetopsida,Malpighiales,Hypericaceae,Hypericum thesiifolium,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Nertera granadensis,FALSE,FALSE
Equisetopsida,Polypodiales,Blechnaceae,Blechnum schomburgkii,FALSE,FALSE
Equisetopsida,Gentianales,Apocynaceae,Matelea marginata,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Liabum solidagineum,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Gnaphalium dombeyanum,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Heliangelus amethysticollis,FALSE,FALSE
Equisetopsida,Cucurbitales,Begoniaceae,Begonia monadelpha,TRUE,FALSE
Equisetopsida,Asterales,Asteraceae,Heliopsis buphthalmoides,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Baccharis auriculigera,FALSE,FALSE
Equisetopsida,Santalales,Loranthaceae,Aetanthus nodosus,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Prosthechea hartwegii,FALSE,TRUE
Aves,Apodiformes,Trochilidae,Oreotrochilus estella,FALSE,FALSE
Equisetopsida,Equisetales,Equisetaceae,Equisetum giganteum,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Furnarius leucopus,FALSE,FALSE
Equisetopsida,Caryophyllales,Amaranthaceae,Alternanthera brasiliana,FALSE,FALSE
Equisetopsida,Malpighiales,Passifloraceae,Passiflora cumbalensis,FALSE,FALSE
Equisetopsida,Aquifoliales,Aquifoliaceae,Ilex karstenii,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Solanum aureum,FALSE,FALSE
Equisetopsida,Ericales,Pentaphylacaceae,Freziera reticulata,FALSE,FALSE
Equisetopsida,Myrtales,Melastomataceae,Miconia aggregata,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Baccharis oblongifolia,FALSE,FALSE
Aves,Strigiformes,Strigidae,Ciccaba albitarsis,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Monactis flaverioides,TRUE,FALSE
Equisetopsida,Cyatheales,Cyatheaceae,Cyathea caracasana,FALSE,TRUE
Equisetopsida,Solanales,Solanaceae,Solanum asperolanatum,FALSE,FALSE
Aves,Charadriiformes,Scolopacidae,Gallinago andina,FALSE,FALSE
Aves,Passeriformes,Mimidae,Mimus longicaudatus,FALSE,FALSE
Equisetopsida,Caryophyllales,Amaranthaceae,Iresine diffusa,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Epidendrum hemiscleria,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Elaenia flavogaster,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Margarornis squamiger,FALSE,FALSE
Equisetopsida,Malpighiales,Clusiaceae,Clusia elliptica,FALSE,FALSE
Equisetopsida,Polypodiales,Blechnaceae,Blechnum cordatum,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Elaenia albiceps,FALSE,FALSE
Equisetopsida,Laurales,Lauraceae,Persea subcordata,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Eragrostis pilosa,FALSE,FALSE
Aves,Columbiformes,Columbidae,Patagioenas fasciata,FALSE,FALSE
Equisetopsida,Lamiales,Plantaginaceae,Stemodia suffruticosa,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Baccharis tricuneata,FALSE,FALSE
Equisetopsida,Malpighiales,Clusiaceae,Clusia ducuoides,FALSE,FALSE
Equisetopsida,Rosales,Urticaceae,Phenax laevigatus,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Cyrtochilum macranthum,FALSE,TRUE
Equisetopsida,Polypodiales,Polypodiaceae,Campyloneurum amphostenon,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Colibri cyanotus,FALSE,FALSE
Aves,Passeriformes,Passerellidae,Arremon assimilis,FALSE,FALSE
Equisetopsida,Malpighiales,Clusiaceae,Clusia ducu,FALSE,FALSE
Equisetopsida,Ericales,Ericaceae,Macleania rupestris,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Erato polymnioides,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Muhlenbergia ligularis,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Saracha punctata,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Cotula australis,FALSE,FALSE
Equisetopsida,Ericales,Ericaceae,Cavendishia bracteata,FALSE,FALSE
Equisetopsida,Lycopodiales,Lycopodiaceae,Lycopodium vestitum,FALSE,FALSE
Equisetopsida,Myrtales,Melastomataceae,Miconia denticulata,FALSE,FALSE
Equisetopsida,Chloranthales,Chloranthaceae,Hedyosmum scabrum,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Pyrrhomyias cinnamomeus,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Smallanthus parviceps,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Pleurothallis bivalvis,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Saltator aurantiirostris,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Ochthoeca jelskii,FALSE,FALSE
Equisetopsida,Oxalidales,Brunelliaceae,Brunellia trigyna,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Sporathraupis cyanocephala,FALSE,FALSE
Mammalia,Carnivora,Procyonidae,Potos flavus,FALSE,FALSE
Equisetopsida,Lamiales,Lamiaceae,Mesosphaerum pectinatum,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Ochthoeca diadema,FALSE,FALSE
Equisetopsida,Myrtales,Melastomataceae,Meriania tomentosa,FALSE,FALSE
Equisetopsida,Lamiales,Orobanchaceae,Castilleja pumila,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Festuca huamachucensis,TRUE,FALSE
Aves,Passeriformes,Parulidae,Myioborus melanocephalus,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Catamblyrhynchus diadema,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Sigesbeckia jorullensis,FALSE,FALSE
Equisetopsida,Cornales,Cornaceae,Cornus peruviana,FALSE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Pleurothallis dunstervillei,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Phyllomyias nigrocapillus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Ochthoeca fumicolor,FALSE,FALSE
Equisetopsida,Rosales,Rosaceae,Rubus nubigenus,FALSE,FALSE
Equisetopsida,Myrtales,Onagraceae,Fuchsia mathewsii,TRUE,FALSE
Aves,Passeriformes,Grallariidae,Grallaria ruficapilla,FALSE,FALSE
Aves,Passeriformes,Cotingidae,Ampelion rubrocristatus,FALSE,FALSE
Equisetopsida,Caryophyllales,Caryophyllaceae,Stellaria nemorum,FALSE,FALSE
Equisetopsida,Laurales,Siparunaceae,Siparuna muricata,FALSE,FALSE
Equisetopsida,Apiales,Apiaceae,Azorella multifida,FALSE,FALSE
Equisetopsida,Fagales,Myricaceae,Morella pubescens,FALSE,FALSE
Equisetopsida,Liliales,Alstroemeriaceae,Bomarea superba,FALSE,FALSE
Equisetopsida,Caryophyllales,Caryophyllaceae,Arenaria lanuginosa,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Erechtites valerianifolius,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Ochthoeca rufipectoralis,FALSE,FALSE
Equisetopsida,Liliales,Smilacaceae,Smilax domingensis,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Diglossa humeralis,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Sicalis flaveola,FALSE,FALSE
Equisetopsida,Myrtales,Melastomataceae,Axinaea nitida,TRUE,FALSE
Aves,Tinamiformes,Tinamidae,Nothoprocta pentlandii,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Deprea lutea,TRUE,FALSE
Equisetopsida,Poales,Juncaceae,Juncus stipulatus,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Bromus lanatus,FALSE,FALSE
Equisetopsida,Rosales,Rosaceae,Rubus boliviensis,FALSE,FALSE
Aves,Galliformes,Cracidae,Penelope barbata,FALSE,TRUE
Equisetopsida,Asterales,Asteraceae,Munnozia senecionidis,FALSE,FALSE
Equisetopsida,Rosales,Rosaceae,Rubus adenothallus,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Jungia rugosa,FALSE,FALSE
Equisetopsida,Polypodiales,Dryopteridaceae,Elaphoglossum engelii,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Palicourea amethystina,FALSE,FALSE
Aves,Passeriformes,Icteridae,Dives warczewiczi,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Galium hypocarpium,FALSE,FALSE
Mammalia,Perissodactyla,Tapiridae,Tapirus pinchaque,FALSE,TRUE
Aves,Caprimulgiformes,Caprimulgidae,Uropsalis segmentata,FALSE,FALSE
Aves,Passeriformes,Thamnophilidae,Thamnophilus ruficapillus,FALSE,FALSE
Aves,Cuculiformes,Cuculidae,Tapera naevia,FALSE,FALSE
Equisetopsida,Gentianales,Gentianaceae,Symbolanthus calygonus,FALSE,FALSE
Equisetopsida,Oxalidales,Cunoniaceae,Weinmannia haenkeana,FALSE,FALSE
Equisetopsida,Oxalidales,Cunoniaceae,Weinmannia elliptica,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Zornia piurensis,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Tyrannus melancholicus,FALSE,FALSE
Equisetopsida,Ericales,Ericaceae,Vaccinium crenatum,FALSE,FALSE
Equisetopsida,Ericales,Ericaceae,Vaccinium didymanthum,TRUE,FALSE
Aves,Passeriformes,Thraupidae,Thraupis episcopus,FALSE,FALSE
Equisetopsida,Oxalidales,Cunoniaceae,Weinmannia cymbifolia,FALSE,FALSE
Equisetopsida,Ericales,Symplocaceae,Symplocos sandemanii,TRUE,FALSE
Equisetopsida,Asparagales,Orchidaceae,Xylobium bractescens,FALSE,FALSE
Aves,Apodiformes,Apodidae,Streptoprocne zonaris,FALSE,FALSE
Equisetopsida,Polypodiales,Pteridaceae,Vittaria graminifolia,FALSE,FALSE
Mammalia,Carnivora,Ursidae,Tremarctos ornatus,FALSE,TRUE
Equisetopsida,Gleicheniales,Gleicheniaceae,Sticherus revolutus,FALSE,FALSE
Equisetopsida,Poales,Bromeliaceae,Tillandsia buseri,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Trifolium pratense,FALSE,FALSE
Equisetopsida,Fabales,Fabaceae,Trifolium repens,FALSE,FALSE
Equisetopsida,Ericales,Ericaceae,Vaccinium floribundum,FALSE,FALSE
Mammalia,Lagomorpha,Leporidae,Sylvilagus brasiliensis,FALSE,FALSE
Equisetopsida,Poales,Bromeliaceae,Tillandsia complanata,FALSE,FALSE
Equisetopsida,Rosales,Cannabaceae,Trema micranthum,FALSE,FALSE
Equisetopsida,Ericales,Pentaphylacaceae,Ternstroemia jelskii,FALSE,FALSE
Equisetopsida,Malpighiales,Violaceae,Viola arguta,FALSE,FALSE
Aves,Passeriformes,Turdidae,Turdus fuscater,FALSE,FALSE
Aves,Trogoniformes,Trogonidae,Trogon personatus,FALSE,FALSE
Mammalia,Cetartiodactyla,Tayassuidae,Tayassu pecari,FALSE,FALSE
Aves,Passeriformes,Troglodytidae,Troglodytes solstitialis,FALSE,FALSE
Aves,Passeriformes,Passerellidae,Zonotrichia capensis,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Synallaxis azarae,FALSE,FALSE
Aves,Columbiformes,Columbidae,Zenaida meloda,FALSE,FALSE
Equisetopsida,Dipsacales,Caprifoliaceae,Valeriana rigida,FALSE,FALSE
Mammalia,Pilosa,Myrmecophagidae,Tamandua tetradactyla,FALSE,FALSE
Aves,Passeriformes,Troglodytidae,Troglodytes aedon,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Vernonanthura patens,FALSE,FALSE
Aves,Passeriformes,Turdidae,Turdus chiguanco,FALSE,FALSE
Aves,Caprimulgiformes,Caprimulgidae,Systellura longirostris,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Werneria villosa,FALSE,FALSE
Equisetopsida,Santalales,Loranthaceae,Tristerix longebracteatus,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Thlypopsis ornata,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Thlypopsis superciliaris,FALSE,FALSE
Aves,Columbiformes,Columbidae,Zentrygon frenata,FALSE,FALSE
Equisetopsida,Ericales,Pentaphylacaceae,Ternstroemia circumscissilis,FALSE,FALSE
Aves,Apodiformes,Apodidae,Streptoprocne rutila,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Trozelia grandiflora,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Tangara vassorii,FALSE,FALSE
