Clase,Orden,Familia,Especie
Equisetopsida,Solanales,Solanaceae,"Solanum tuberosum"
Aves,Strigiformes,Strigidae,"Bubo virginianus"
Aves,Passeriformes,Tyrannidae,"Serpophaga cinerea"
Aves,Passeriformes,Thraupidae,"Diglossa sittoides"
Aves,Charadriiformes,Recurvirostridae,"Recurvirostra andina"
Aves,Strigiformes,Strigidae,"Asio flammeus"
Equisetopsida,Poales,Cyperaceae,"Phylloscirpus deserticola"
Amphibia,Anura,Leptodactylidae,"Pleurodema marmoratum"
Aves,Gruiformes,Rallidae,"Porzana carolina"
Aves,Passeriformes,Icteridae,"Dolichonyx oryzivorus"
Equisetopsida,Ephedrales,Ephedraceae,"Ephedra americana"
Equisetopsida,Rosales,Rosaceae,"Lachemilla pinnata"
Aves,Anseriformes,Anatidae,"Oxyura jamaicensis"
Aves,Gruiformes,Rallidae,"Porphyrio martinica"
Equisetopsida,Rosales,Rosaceae,"Lachemilla diplophylla"
Aves,Charadriiformes,Charadriidae,"Pluvialis squatarola"
Aves,Passeriformes,Furnariidae,"Asthenes humilis"
Aves,Passeriformes,Furnariidae,"Asthenes modesta"
Aves,Passeriformes,Furnariidae,"Asthenes virgata"
Aves,Passeriformes,Furnariidae,"Asthenes wyatti"
Equisetopsida,Fabales,Fabaceae,"Astragalus bryogenes"
Aves,Anseriformes,Anatidae,"Dendrocygna bicolor"
Aves,Passeriformes,Passeridae,"Passer domesticus"
Aves,Charadriiformes,Charadriidae,"Charadrius collaris"
Aves,Charadriiformes,Charadriidae,"Charadrius alticola"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola rufivertex"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola maculirostris"
Equisetopsida,Apiales,Araliaceae,"Hydrocotyle bonariensis"
Aves,Anseriformes,Anatidae,"Spatula clypeata"
Aves,Anseriformes,Anatidae,"Spatula cyanoptera"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola juninensis"
Equisetopsida,Lamiales,Plantaginaceae,"Plantago tubulosa"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola griseus"
Aves,Anseriformes,Anatidae,"Spatula discors"
Aves,Apodiformes,Trochilidae,"Elliotomyia chionogaster"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola flavinucha"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola cinereus"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola alpinus"
Aves,Anseriformes,Anatidae,"Spatula puna"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola albilora"
Equisetopsida,Oxalidales,Oxalidaceae,"Oxalis tuberosa"
Equisetopsida,Poales,Juncaceae,"Juncus arcticus"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola albifrons"
Aves,Strigiformes,Strigidae,"Athene cunicularia"
Equisetopsida,Poales,Cyperaceae,"Eleocharis albibracteata"
Equisetopsida,Poales,Cyperaceae,"Eleocharis acicularis"
Equisetopsida,Poales,Poaceae,"Jarava ichu"
Equisetopsida,Asterales,Asteraceae,"Senecio condimentarius"
Aves,Passeriformes,Passerellidae,"Atlapetes nationi"
Aves,Apodiformes,Trochilidae,"Chalcostigma olivaceum"
Mammalia,Carnivora,Mustelidae,"Neogale frenata"
Aves,Passeriformes,Hirundinidae,"Stelgidopteryx ruficollis"
Aves,Gruiformes,Rallidae,"Fulica ardesiaca"
Aves,Passeriformes,Thraupidae,"Saltator aurantiirostris"
Equisetopsida,Poales,Poaceae,"Poa annua"
Equisetopsida,Poales,Poaceae,"Muhlenbergia peruviana"
Aves,Gruiformes,Rallidae,"Fulica gigantea"
Aves,Charadriiformes,Thinocoridae,"Attagis gayi"
Mammalia,Rodentia,Cricetidae,"Neotomys ebriosus"
Equisetopsida,Poales,Poaceae,"Poa aequigluma"
Equisetopsida,Caryophyllales,Polygonaceae,"Muehlenbeckia volcanica"
Aves,Gruiformes,Rallidae,"Pardirallus sanguinolentus"
Equisetopsida,Lamiales,Plantaginaceae,"Plantago rigida"
Aves,Passeriformes,Fringillidae,"Spinus atratus"
Equisetopsida,Poales,Juncaceae,"Distichia muscoides"
Aves,Gruiformes,Rallidae,"Pardirallus nigricans"
Aves,Passeriformes,Fringillidae,"Spinus crassirostris"
Equisetopsida,Poales,Poaceae,"Aciachne pulvinata"
Mammalia,Rodentia,Cricetidae,"Auliscomys pictus"
Aves,Podicipediformes,Podicipedidae,"Podilymbus podiceps"
Aves,Charadriiformes,Scolopacidae,"Gallinago andina"
Aves,Podicipediformes,Podicipedidae,"Podiceps taczanowskii"
Equisetopsida,Caryophyllales,Cactaceae,"Austrocylindropuntia floccosa"
Aves,Charadriiformes,Scolopacidae,"Gallinago jamesoni"
Aves,Podicipediformes,Podicipedidae,"Podiceps occipitalis"
Aves,Gruiformes,Rallidae,"Gallinula galeata"
Aves,Passeriformes,Fringillidae,"Spinus uropygialis"
Equisetopsida,Asterales,Asteraceae,"Paranephelius ovatus"
Mammalia,Carnivora,Felidae,"Puma concolor"
Aves,Passeriformes,Fringillidae,"Spinus magellanicus"
Aves,Accipitriformes,Accipitridae,"Parabuteo unicinctus"
Aves,Pelecaniformes,Ardeidae,"Egretta caerulea"
Aves,Tinamiformes,Tinamidae,"Crypturellus atrocapillus"
Aves,Passeriformes,Furnariidae,"Phleocryptes melanops"
Aves,Anseriformes,Anatidae,"Nomonyx dominicus"
Amphibia,Anura,Hemiphractidae,"Gastrotheca peruana"
Aves,Passeriformes,Thraupidae,"Sporophila nigricollis"
Equisetopsida,Poales,Poaceae,"Dissanthelium calycinum"
Equisetopsida,Salviniales,Salviniaceae,"Azolla filiculoides"
Equisetopsida,Apiales,Apiaceae,"Azorella compacta"
Aves,Passeriformes,Tyrannidae,"Elaenia albiceps"
Equisetopsida,Asterales,Asteraceae,"Baccharis caespitosa"
Equisetopsida,Poales,Poaceae,"Poa candamoana"
Equisetopsida,Poales,Poaceae,"Calamagrostis rigida"
Equisetopsida,Poales,Poaceae,"Calamagrostis rigescens"
Aves,Tinamiformes,Tinamidae,"Nothoprocta ornata"
Equisetopsida,Gentianales,Gentianaceae,"Gentiana caspaltensis"
Aves,Tinamiformes,Tinamidae,"Nothoprocta pentlandii"
Aves,Apodiformes,Trochilidae,"Oreotrochilus melanogaster"
Equisetopsida,Poales,Poaceae,"Calamagrostis intermedia"
Aves,Apodiformes,Trochilidae,"Heliomaster longirostris"
Aves,Apodiformes,Trochilidae,"Oreotrochilus estella"
Aves,Passeriformes,Hirundinidae,"Pygochelidon cyanoleuca"
Equisetopsida,Poales,Poaceae,"Poa calycina"
Aves,Anseriformes,Anatidae,"Oressochen melanopterus"
Aves,Charadriiformes,Charadriidae,"Oreopholus ruficollis"
Equisetopsida,Asterales,Asteraceae,"Oritrophium limnophilum"
Equisetopsida,Poales,Cyperaceae,"Scirpus polyphyllus fo. Macrostachys"
Equisetopsida,Gentianales,Gentianaceae,"Gentianella luridoviolacea"
Equisetopsida,Cornales,Loasaceae,"Caiophora cirsiifolia"
Equisetopsida,Gentianales,Gentianaceae,"Gentianella nitida"
Equisetopsida,Gentianales,Gentianaceae,"Gentianella persquarrosa"
Equisetopsida,Gentianales,Gentianaceae,"Gentianella saxicola"
Equisetopsida,Gentianales,Gentianaceae,"Gentianella vaginalis"
Aves,Passeriformes,Furnariidae,"Geocerthia serrana"
Equisetopsida,Brassicales,Brassicaceae,"Rorippa nasturtium-aquaticum"
Mammalia,Cetartiodactyla,Cervidae,"Odocoileus peruvianus"
Aves,Podicipediformes,Podicipedidae,"Rollandia rolland"
Aves,Charadriiformes,Scolopacidae,"Calidris alba"
Aves,Passeriformes,Hirundinidae,"Orochelidon andecola"
Aves,Charadriiformes,Scolopacidae,"Calidris bairdii"
Aves,Passeriformes,Tyrannidae,"Pyrocephalus rubinus"
Equisetopsida,Poales,Cyperaceae,"Schoenoplectus californicus"
Aves,Charadriiformes,Scolopacidae,"Numenius phaeopus"
Chordata,Actinopterygii,Cyprinodontiformes,Cyprinodontidae
Aves,Passeriformes,Hirundinidae,"Riparia riparia"
Mammalia,Rodentia,Cricetidae,"Abrothrix jelskii"
Mammalia,Rodentia,Cricetidae,"Akodon juninensis"
Aves,Passeriformes,Furnariidae,"Geositta cunicularia"
Aves,Passeriformes,Hirundinidae,"Orochelidon murina"
Aves,Passeriformes,Furnariidae,"Geositta saxicolina"
Aves,Apodiformes,Apodidae,"Aeronautes andecolus"
Aves,Passeriformes,Furnariidae,"Geositta tenuirostris"
Aves,Passeriformes,Thraupidae,"Geospizopsis plebejus"
Aves,Charadriiformes,Scolopacidae,"Calidris mauri"
Aves,Passeriformes,Thraupidae,"Incaspiza personata"
Aves,Passeriformes,Thraupidae,"Geospizopsis unicolor"
Aves,Accipitriformes,Accipitridae,"Accipiter striatus"
Aves,Pelecaniformes,Ardeidae,"Nycticorax nycticorax"
Aves,Phoenicopteriformes,Phoenicopteridae,"Phoenicopterus chilensis"
Aves,Pelecaniformes,Ardeidae,"Butorides striata"
Aves,Charadriiformes,Scolopacidae,"Calidris melanotos"
Equisetopsida,Ophioglossales,Ophioglossaceae,"Ophioglossum crotalophoroides"
Equisetopsida,Geraniales,Geraniaceae,"Geranium sessiliflorum"
Aves,Passeriformes,Hirundinidae,"Hirundo rustica"
Equisetopsida,Caryophyllales,Polygonaceae,"Rumex obtusifolius"
Equisetopsida,Caryophyllales,Polygonaceae,"Rumex peruanus"
Aves,Accipitriformes,Accipitridae,"Geranoaetus melanoleucus"
Aves,Passeriformes,Thraupidae,"Idiopsar speculiger"
Aves,Passeriformes,Thraupidae,"Idiopsar brachyurus"
Aves,Accipitriformes,Accipitridae,"Geranoaetus polyosoma"
Chordata,Actinopterygii,Salmoniformes,Salmonidae
Equisetopsida,Ranunculales,Berberidaceae,"Berberis lutea"
Mammalia,Rodentia,Caviidae,"Cavia tschudii"
Aves,Passeriformes,Tyrannidae,"Sayornis nigricans"
Aves,Strigiformes,Strigidae,"Glaucidium peruanum"
Equisetopsida,Asterales,Asteraceae,"Bidens andicola"
Equisetopsida,Lamiales,Lamiaceae,"Hedeoma mandoniana"
Equisetopsida,Malvales,Malvaceae,"Acaulimalva rhizantha"
Aves,Cathartiformes,Cathartidae,"Cathartes aura"
Mammalia,Rodentia,Cricetidae,"Calomys lepidus"
Mammalia,Rodentia,Cricetidae,"Calomys sorellus"
Aves,Anseriformes,Anatidae,"Sarkidiornis sylvicola"
Aves,Passeriformes,Thraupidae,"Catamenia inornata"
Equisetopsida,Podocarpales,Podocarpaceae,"Retrophyllum rospigliosii"
Aves,Passeriformes,Tyrannidae,"Ochthoeca leucophrys"
Aves,Passeriformes,Thraupidae,"Catamenia homochroa"
Aves,Passeriformes,Tyrannidae,"Ochthoeca oenanthoides"
Equisetopsida,Asterales,Asteraceae,"Hypochaeris taraxacoides"
Aves,Passeriformes,Thraupidae,"Rhopospina alaudina"
Aves,Passeriformes,Thraupidae,"Phrygilus punensis"
Aves,Passeriformes,Icteridae,"Gymnomystax mexicanus"
Equisetopsida,Liliales,Alstroemeriaceae,"Bomarea linifolia"
Aves,Passeriformes,Thraupidae,"Rhipospina fruticeti"
Aves,Passeriformes,Thraupidae,"Phrygilus atriceps"
Aves,Pelecaniformes,Ardeidae,"Egretta thula"
Equisetopsida,Poales,Poaceae,"Hordeum vulgare"
Aves,Charadriiformes,Recurvirostridae,"Himantopus mexicanus"
Equisetopsida,Asterales,Asteraceae,"Cuatrecasasiella isernii"
Equisetopsida,Asterales,Campanulaceae,"Lobelia oligophylla"
Aves,Apodiformes,Trochilidae,"Anthracothorax nigricollis"
Equisetopsida,Ranunculales,Ranunculaceae,"Ranunculus flagelliformis"
Reptilia,Sauria,Liolaemidae,"Liolaemus walkeri"
Aves,Passeriformes,Hirundinidae,"Petrochelidon pyrrhonota"
Reptilia,Sauria,Liolaemidae,"Liolaemus robustus"
Aves,Charadriiformes,Charadriidae,"Pluvialis dominica"
Equisetopsida,Polypodiales,Pteridaceae,"Adiantum capillus-veneris"
Equisetopsida,Lamiales,Phrymaceae,"Erythranthe glabrata"
Equisetopsida,Poales,Poaceae,"Agrostis breviculmis"
Equisetopsida,Apiales,Apiaceae,"Lilaeopsis macloviana"
Equisetopsida,Asterales,Asteraceae,"Perezia pinnatifida"
Equisetopsida,Asterales,Asteraceae,"Perezia multiflora"
Equisetopsida,Asterales,Asteraceae,"Perezia coerulescens"
Equisetopsida,Saxifragales,Haloragaceae,"Myriophyllum quitense"
Aves,Charadriiformes,Laridae,"Leucophaeus pipixcan"
Equisetopsida,Dipsacales,Caprifoliaceae,"Stangea rhizantha"
Aves,Anseriformes,Anatidae,"Lophonetta specularioides"
Aves,Piciformes,Picidae,"Colaptes rupicola"
Aves,Passeriformes,Tyrannidae,"Lessonia oreas"
Aves,Charadriiformes,Scolopacidae,"Tringa solitaria"
Aves,Charadriiformes,Thinocoridae,"Thinocorus orbignyianus"
Aves,Pelecaniformes,Threskiornithidae,"Theristicus branickii"
Aves,Passeriformes,Furnariidae,"Upucerthia validirostris"
Equisetopsida,Rosales,Urticaceae,"Urtica flabellata"
Aves,Pelecaniformes,Threskiornithidae,"Theristicus caudatus"
Aves,Charadriiformes,Charadriidae,"Vanellus resplendens"
Aves,Passeriformes,Thraupidae,"Thlypopsis pectoralis"
Aves,Charadriiformes,Charadriidae,"Vanellus cayanus"
Equisetopsida,Brassicales,Tropaeolaceae,"Tropaeolum tuberosum"
Equisetopsida,Caryophyllales,Basellaceae,"Ullucus tuberosus"
Aves,Passeriformes,Tyrannidae,"Tyrannus melancholicus"
Chordata,Actinopterygii,Siluriformes,Trichomycteridae
Aves,Strigiformes,Tytonidae,"Tyto alba"
Equisetopsida,Fabales,Fabaceae,"Trifolium amabile"
Equisetopsida,Fabales,Fabaceae,"Vicia faba"
Aves,Charadriiformes,Scolopacidae,"Tringa flavipes"
Equisetopsida,Asterales,Asteraceae,"Taraxacum officinale"
Aves,Passeriformes,Troglodytidae,"Troglodytes aedon"
Aves,Passeriformes,Tyrannidae,"Tachuris rubrigastra"
Aves,Pelecaniformes,Ardeidae,"Tigrisoma fasciatum"
Aves,Passeriformes,Passerellidae,"Zonotrichia capensis"
Equisetopsida,Asterales,Asteraceae,"Werneria pygmaea"
Equisetopsida,Asterales,Asteraceae,"Werneria nubigena"
Aves,Apodiformes,Apodidae,"Streptoprocne rutila"
Aves,Tinamiformes,Tinamidae,"Tinamotis pentlandii"
Mammalia,Cetartiodactyla,Camelidae,"Vicugna vicugna"
Aves,Cathartiformes,Cathartidae,"Vultur gryphus"
Amphibia,Anura,Telmatobiidae,"Telmatobius macrostomus"
Aves,Charadriiformes,Scolopacidae,"Tringa melanoleuca"
Aves,Columbiformes,Columbidae,"Zenaida auriculata"
Aves,Caprimulgiformes,Caprimulgidae,"Systellura longirostris"
Aves,Passeriformes,Turdidae,"Turdus fuscater"
Amphibia,Anura,Telmatobiidae,"Telmatobius brachydactylus"
Aves,Charadriiformes,Scolopacidae,"Tringa semipalmata"
Aves,Passeriformes,Tyrannidae,"Syrtidicola fluviatilis"
Aves,Passeriformes,Turdidae,"Turdus chiguanco"
,,,
