Clase,Orden,Familia,Especie
Equisetopsida,Solanales,Solanaceae,"Cestrum rigidum"
Equisetopsida,Laurales,Lauraceae,"Ocotea kolera"
Aves,Passeriformes,Tyrannidae,"Pyrrhomyias cinnamomeus"
Equisetopsida,Malpighiales,Euphorbiaceae,"Croton lechleri"
Reptilia,Testudines,Podocnemididae,"Podocnemis expansa"
Aves,Passeriformes,Tyrannidae,"Phylloscartes ventralis"
Aves,Passeriformes,Grallariidae,"Grallaricula leymebambae"
Equisetopsida,Rosales,Moraceae,"Helicostylis tovarensis"
Equisetopsida,Laurales,Lauraceae,"Aiouea subsessilis"
Aves,Apodiformes,Trochilidae,"Eriocnemis aline"
Equisetopsida,Laurales,Lauraceae,"Rhodostemonodaphne kunthiana"
Equisetopsida,Podocarpales,Podocarpaceae,"Podocarpus oleifolius"
Equisetopsida,Asterales,Asteraceae,"Mikania bulbisetifera"
Equisetopsida,Solanales,Solanaceae,"Solanum anceps"
Equisetopsida,Gentianales,Rubiaceae,"Psychotria carthagenensis"
Aves,Passeriformes,Parulidae,"Myiothlypis coronata"
Equisetopsida,Malvales,Malvaceae,"Heliocarpus americanus"
Equisetopsida,Magnoliales,Annonaceae,"Guatteria punctata"
Equisetopsida,Gentianales,Rubiaceae,"Cinchona micrantha"
Equisetopsida,Malpighiales,Euphorbiaceae,"Alchornea glandulosa"
Equisetopsida,Asparagales,Orchidaceae,"Stelis kefersteiniana"
Aves,Psittaciformes,Psittacidae,"Pionus tumultuosus"
Aves,Apodiformes,Trochilidae,"Eriocnemis luciani"
Equisetopsida,Gentianales,Rubiaceae,"Psychotria fortuita"
Equisetopsida,Asparagales,Orchidaceae,"Liparis elegantula"
Aves,Passeriformes,Tityridae,"Pachyramphus albogriseus"
Aves,Passeriformes,Parulidae,"Myiothlypis luteoviridis"
Aves,Strigiformes,Strigidae,"Megascops petersoni"
Aves,Passeriformes,Formicariidae,"Chamaeza mollissima"
Equisetopsida,Rosales,Urticaceae,"Cecropia utcubambana"
Aves,Passeriformes,Parulidae,"Myioborus melanocephalus"
Aves,Passeriformes,Passerellidae,"Chlorospingus flavopectus"
Equisetopsida,Asparagales,Orchidaceae,"Eriopsis biloba"
Aves,Passeriformes,Thraupidae,"Sphenopsis melanotis"
Equisetopsida,Laurales,Lauraceae,"Ocotea aurantiodora"
Equisetopsida,Rosales,Moraceae,"Ficus macbridei"
Equisetopsida,Gentianales,Rubiaceae,"Guettarda fontanesii"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria mathewsii"
Equisetopsida,Asparagales,Orchidaceae,"Pleurothallopsis microptera"
Aves,Passeriformes,Rhinocryptidae,"Scytalopus femoralis"
Aves,Passeriformes,Tyrannidae,"Mionectes striaticollis"
Equisetopsida,Asparagales,Orchidaceae,"Pleurothallis xanthochlora"
Equisetopsida,Myrtales,Melastomataceae,"Huberia cogniauxii"
Equisetopsida,Fabales,Fabaceae,"Leptospron adenanthum"
Aves,Piciformes,Picidae,"Dryobates nigriceps"
Equisetopsida,Asparagales,Orchidaceae,"Malaxis termensis var. elata"
Equisetopsida,Gentianales,Rubiaceae,"Psychotria montivaga"
Equisetopsida,Myrtales,Melastomataceae,"Huberia peruviana"
Equisetopsida,Asparagales,Orchidaceae,"Myoxanthus serripetalus"
Equisetopsida,Myrtales,Melastomataceae,"Miconia crassipes"
Equisetopsida,Myrtales,Melastomataceae,"Meriania hexamera"
Aves,Passeriformes,Thraupidae,"Cnemoscopus rubrirostris"
Equisetopsida,Gentianales,Rubiaceae,"Galium hypocarpium"
Aves,Psittaciformes,Psittacidae,"Leptosittaca branickii"
Equisetopsida,Asterales,Asteraceae,"Baccharis sagittalis"
Equisetopsida,Sapindales,Meliaceae,"Ruagea microphylla"
Equisetopsida,Asparagales,Orchidaceae,"Stelis hylophila"
,,,
