Clase,Orden,Familia,Especie,endemica,amenazada
Equisetopsida,Solanales,Solanaceae,Solanum edmondstonii,FALSE,FALSE
Equisetopsida,Caryophyllales,Aizoaceae,Sesuvium portulacastrum,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Parabuteo unicinctus,FALSE,FALSE
Aves,Pelecaniformes,Pelecanidae,Pelecanus occidentalis,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Catamenia analis,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Nolana insularis,TRUE,FALSE
Mammalia,Cetartiodactyla,Delphinidae,Stenella longirostris,FALSE,FALSE
Mammalia,Carnivora,Otariidae,Otaria flavescens,FALSE,TRUE
Aves,Strigiformes,Strigidae,Asio flammeus,FALSE,FALSE
Aves,Procellariiformes,Hydrobatidae,Hydrobates hornbyi,FALSE,FALSE
Aves,Phoenicopteriformes,Phoenicopteridae,Phoenicoparrus jamesi,FALSE,TRUE
Equisetopsida,Caryophyllales,Amaranthaceae,Chenopodium petiolare,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Nolana plicata,TRUE,FALSE
Aves,Procellariiformes,Procellariidae,Ardenna bulleri,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Rhopospina alaudina,FALSE,FALSE
Aves,Charadriiformes,Scolopacidae,Bartramia longicauda,FALSE,FALSE
Mammalia,Cetartiodactyla,Delphinidae,Globicephala melas,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Nolana willeana,TRUE,FALSE
Equisetopsida,Caryophyllales,Caryophyllaceae,Spergularia fasiculata,FALSE,FALSE
Aves,Passeriformes,Icteridae,Dolichonyx oryzivorus,FALSE,FALSE
Aves,Charadriiformes,Laridae,Chroicocephalus cirrocephalus,FALSE,FALSE
Aves,Charadriiformes,Scolopacidae,Numenius phaeopus,FALSE,FALSE
Mammalia,Cetartiodactyla,Delphinidae,Delphinus delphis,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Pyrocephalus rubinus,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Sicalis raimondii,TRUE,FALSE
Aves,Charadriiformes,Scolopacidae,Calidris bairdii,FALSE,FALSE
Aves,Passeriformes,Icteridae,Leistes bellicosus,FALSE,FALSE
Aves,Anseriformes,Anatidae,Spatula discors,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Nyctanassa violacea,FALSE,FALSE
Aves,Pelecaniformes,Threskiornithidae,Plegadis ridgwayi,FALSE,FALSE
Equisetopsida,Caryophyllales,Caryophyllaceae,Spergularia congestifolia,TRUE,FALSE
Aves,Charadriiformes,Scolopacidae,Calidris minutilla,FALSE,FALSE
Aves,Falconiformes,Falconidae,Falco peregrinus,FALSE,FALSE
Aves,Procellariiformes,Procellariidae,Pelecanoides garnotii,FALSE,TRUE
Aves,Charadriiformes,Laridae,Chroicocephalus maculipennis,FALSE,FALSE
Aves,Passeriformes,Mimidae,Mimus longicaudatus,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Lessonia oreas,FALSE,FALSE
Aves,Columbiformes,Columbidae,Columba livia,FALSE,FALSE
Aves,Psittaciformes,Psittacidae,Psilopsiagon aurifrons,FALSE,FALSE
Aves,Passeriformes,Furnariidae,Phleocryptes melanops,FALSE,FALSE
Elasmobranchii,Rhinopristiformes,Rhinobatidae,Pseudobatos planiceps,FALSE,FALSE
Aves,Apodiformes,Trochilidae,Myrtis fanny,FALSE,FALSE
Aves,Charadriiformes,Scolopacidae,Calidris melanotos,FALSE,FALSE
Reptilia,Sauria,Tropiduridae,Microlophus theresiae,TRUE,FALSE
Aves,Charadriiformes,Laridae,Leucophaeus atricilla,FALSE,FALSE
Aves,Cathartiformes,Cathartidae,Cathartes aura,FALSE,FALSE
Reptilia,Sauria,Tropiduridae,Microlophus thoracicus,TRUE,FALSE
Aves,Charadriiformes,Charadriidae,Charadrius semipalmatus,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Erigeron leptorhizon,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Egretta thula,FALSE,FALSE
Equisetopsida,Malpighiales,Hypericaceae,Hypericum thesiifolium,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Ardea alba,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Sporophila telasco,FALSE,FALSE
Equisetopsida,Caryophyllales,Cactaceae,Haageocereus decumbens,TRUE,FALSE
Aves,Procellariiformes,Procellariidae,Pterodroma cookii,FALSE,FALSE
Aves,Suliformes,Phalacrocoracidae,Phalacrocorax brasilianus,FALSE,FALSE
Equisetopsida,Malpighiales,Hypericaceae,Hypericum silenoides,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Muscigralla brevicauda,FALSE,FALSE
Aves,Charadriiformes,Laridae,Chroicocephalus serranus,FALSE,FALSE
Aves,Procellariiformes,Procellariidae,Pterodroma defilippiana,FALSE,FALSE
Aves,Charadriiformes,Burhinidae,Burhinus superciliaris,FALSE,FALSE
Aves,Charadriiformes,Rhynchopidae,Rynchops niger,FALSE,FALSE
Equisetopsida,Ephedrales,Ephedraceae,Ephedra americana,FALSE,FALSE
Aves,Charadriiformes,Charadriidae,Charadrius nivosus,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Galium hypocarpium,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Sicalis luteola,FALSE,FALSE
Aves,Strigiformes,Strigidae,Athene cunicularia,FALSE,FALSE
Aves,Charadriiformes,Scolopacidae,Limosa haemastica,FALSE,FALSE
Aves,Procellariiformes,Procellariidae,Pterodroma phaeopygia,FALSE,TRUE
Mammalia,Cetartiodactyla,Delphinidae,Feresa attenuata,FALSE,FALSE
Aves,Charadriiformes,Scolopacidae,Phalaropus lobatus,FALSE,FALSE
Mammalia,Cetartiodactyla,Physeteridae,Physeter macrocephalus,FALSE,FALSE
Aves,Procellariiformes,Procellariidae,Daption capense,FALSE,FALSE
Aves,Charadriiformes,Charadriidae,Charadrius modestus,FALSE,FALSE
Aves,Charadriiformes,Laridae,Larosterna inca,FALSE,TRUE
Aves,Charadriiformes,Scolopacidae,Limosa fedoa,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Butorides striata,FALSE,FALSE
Equisetopsida,Poales,Poaceae,Distichlis spicata,FALSE,FALSE
Elasmobranchii,Galeomorphi,Alopiidae,Alopias vulpinus,FALSE,FALSE
Aves,Charadriiformes,Scolopacidae,Arenaria interpres,FALSE,FALSE
Aves,Charadriiformes,Laridae,Leucophaeus modestus,FALSE,FALSE
Reptilia,Testudines,Dermochelyidae,Dermochelys coriacea,FALSE,TRUE
Equisetopsida,Malvales,Malvaceae,Palaua trisepala,TRUE,FALSE
Aves,Charadriiformes,Charadriidae,Charadrius collaris,FALSE,FALSE
Aves,Passeriformes,Hirundinidae,Hirundo rustica,FALSE,FALSE
Aves,Charadriiformes,Scolopacidae,Limnodromus scolopaceus,FALSE,FALSE
Aves,Charadriiformes,Scolopacidae,Limnodromus griseus,FALSE,FALSE
Aves,Procellariiformes,Procellariidae,Procellaria parkinsoni,FALSE,TRUE
Aves,Charadriiformes,Charadriidae,Pluvialis dominica,FALSE,FALSE
Mammalia,Cetartiodactyla,Delphinidae,Peponocephala electra,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Rauenia bonariensis,FALSE,FALSE
Aves,Charadriiformes,Laridae,Creagrus furcatus,FALSE,FALSE
Aves,Passeriformes,Thraupidae,Poospiza hispaniolensis,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Egretta tricolor,FALSE,FALSE
Aves,Procellariiformes,Oceanitidae,Oceanites gracilis,FALSE,FALSE
Reptilia,Testudines,Cheloniidae,Chelonia mydas,FALSE,TRUE
Mammalia,Carnivora,Canidae,Lycalopex (Pseudalopex) sechurae,FALSE,FALSE
Mammalia,Cetartiodactyla,Delphinidae,Pseudorca crassidens,FALSE,FALSE
Aves,Passeriformes,Passeridae,Passer domesticus,FALSE,FALSE
Aves,Charadriiformes,Laridae,Larus dominicanus,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Geranoaetus polyosoma,FALSE,FALSE
Equisetopsida,Asterales,Asteraceae,Ambrosia dentata,TRUE,TRUE
Mammalia,Cetartiodactyla,Balaenopteridae,Megaptera novaeangliae,FALSE,FALSE
Mammalia,Cetartiodactyla,Delphinidae,Lagenorhynchus obscurus,FALSE,FALSE
Aves,Charadriiformes,Laridae,Onychoprion fuscatus,FALSE,FALSE
Aves,Procellariiformes,Procellariidae,Pachyptila desolata,FALSE,FALSE
Holocephali,Chimaeriformes,Chimaeridae,Hydrolagus macrophthalmus,FALSE,FALSE
Aves,Charadriiformes,Laridae,Larus belcheri,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Spizaetus melanoleucus,FALSE,FALSE
Elasmobranchii,Carcharhiniformes,Carcharhinidae,Carcharhinus porosus,FALSE,FALSE
Mammalia,Cetartiodactyla,Delphinidae,Steno bredanensis,FALSE,FALSE
Equisetopsida,Santalales,Schoepfiaceae,Quinchamalium chilense,TRUE,FALSE
Aves,Procellariiformes,Procellariidae,Puffinus assimilis,FALSE,FALSE
Elasmobranchii,Squatiniformes,Squatinidae,Squatina californica,FALSE,FALSE
Elasmobranchii,Squaliformes,Etmopteridae,Aculeola nigra,FALSE,FALSE
Aves,Charadriiformes,Haematopodidae,Haematopus palliatus,FALSE,FALSE
Aves,Phoenicopteriformes,Phoenicopteridae,Phoenicopterus chilensis,FALSE,FALSE
Elasmobranchii,Carcharhiniformes,Sphyrnidae,Sphyrna zygaena,FALSE,FALSE
Aves,Podicipediformes,Podicipedidae,Podiceps major,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Nycticorax nycticorax,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Egretta caerulea,FALSE,FALSE
Aves,Charadriiformes,Charadriidae,Oreopholus ruficollis,FALSE,FALSE
Aves,Charadriiformes,Scolopacidae,Phalaropus tricolor,FALSE,FALSE
Elasmobranchii,Lamniformes,Lamnidae,Isurus oxyrinchus,FALSE,FALSE
Aves,Anseriformes,Anatidae,Anas georgica,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Palaua dissecta,FALSE,FALSE
Reptilia,Testudines,Cheloniidae,Eretmochelys imbricata,FALSE,TRUE
Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Bythaelurus canescens,FALSE,FALSE
Equisetopsida,Lamiales,Plantaginaceae,Plantago limensis,TRUE,FALSE
Aves,Cuculiformes,Cuculidae,Crotophaga sulcirostris,FALSE,FALSE
Aves,Caprimulgiformes,Caprimulgidae,Chordeiles acutipennis,FALSE,FALSE
Equisetopsida,Gentianales,Rubiaceae,Galium aparine,FALSE,FALSE
Elasmobranchii,Scorpaenoidei,Triakidae,Mustelus whitneyi,FALSE,FALSE
Aves,Passeriformes,Hirundinidae,Progne murphyi,FALSE,TRUE
Elasmobranchii,Scorpaenoidei,Triakidae,Mustelus mento,FALSE,FALSE
Aves,Passeriformes,Turdidae,Catharus ustulatus,FALSE,FALSE
Aves,Passeriformes,Hirundinidae,Pygochelidon cyanoleuca,FALSE,FALSE
Equisetopsida,Solanales,Solanaceae,Solanum murphyi,TRUE,FALSE
Aves,Charadriiformes,Laridae,Sterna trudeaui,FALSE,FALSE
Mammalia,Cetartiodactyla,Delphinidae,Lissodelphis peronii,FALSE,FALSE
Aves,Charadriiformes,Charadriidae,Pluvialis squatarola,FALSE,FALSE
Aves,Passeriformes,Tyrannidae,Anairetes reguloides,FALSE,FALSE
Aves,Charadriiformes,Charadriidae,Charadrius alticola,FALSE,FALSE
Aves,Charadriiformes,Laridae,Leucophaeus pipixcan,FALSE,FALSE
Aves,Charadriiformes,Scolopacidae,Calidris virgata,FALSE,FALSE
Aves,Columbiformes,Columbidae,Metriopelia ceciliae,FALSE,FALSE
Aves,Charadriiformes,Scolopacidae,Calidris subruficollis,FALSE,FALSE
Elasmobranchii,Carcharhiniformes,Pentanchidae,Cephalurus cephalus,FALSE,FALSE
Aves,Charadriiformes,Scolopacidae,Actitis macularius,FALSE,FALSE
Equisetopsida,Ericales,Actinidiaceae,Saurauia tomentosa,FALSE,FALSE
Aves,Passeriformes,Motacillidae,Anthus chii,FALSE,FALSE
Aves,Gruiformes,Rallidae,Pardirallus sanguinolentus,FALSE,FALSE
Aves,Podicipediformes,Podicipedidae,Podilymbus podiceps,FALSE,FALSE
Aves,Gruiformes,Rallidae,Rallus limicola,FALSE,FALSE
Mammalia,Cetartiodactyla,Physeteridae,Kogia breviceps,FALSE,FALSE
Aves,Charadriiformes,Scolopacidae,Calidris mauri,FALSE,FALSE
Aves,Gruiformes,Rallidae,Gallinula galeata,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Circus cinereus,FALSE,FALSE
Aves,Anseriformes,Anatidae,Oxyura jamaicensis,FALSE,FALSE
Mammalia,Cetartiodactyla,Physeteridae,Kogia sima,FALSE,FALSE
Aves,Procellariiformes,Hydrobatidae,Hydrobates tethys,FALSE,FALSE
Mammalia,Chiroptera,Phyllostomidae,Desmodus rotundus,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Ixobrychus exilis,FALSE,FALSE
Mammalia,Carnivora,Canidae,Lycalopex (Pseudalopex) culpaeus,FALSE,FALSE
Mammalia,Carnivora,Phocidae,Mirounga leonina,FALSE,FALSE
Aves,Accipitriformes,Accipitridae,Buteo platypterus,FALSE,FALSE
Equisetopsida,Apiales,Apiaceae,Daucus montanus,FALSE,FALSE
Equisetopsida,Arecales,Arecaceae,Phoenix dactylifera,FALSE,FALSE
Aves,Pelecaniformes,Ardeidae,Bubulcus ibis,FALSE,FALSE
Aves,Charadriiformes,Scolopacidae,Calidris himantopus,FALSE,FALSE
Aves,Passeriformes,Hirundinidae,Petrochelidon rufocollaris,FALSE,FALSE
Equisetopsida,Malvales,Malvaceae,Palaua moschata,FALSE,FALSE
Aves,Procellariiformes,Hydrobatidae,Hydrobates melania,FALSE,FALSE
Mammalia,Carnivora,Otariidae,Arctocephalus australis,FALSE,TRUE
Mammalia,Chiroptera,Phyllostomidae,Platalina genovensium,FALSE,TRUE
Equisetopsida,Solanales,Solanaceae,Solanum nigrum,FALSE,FALSE
Aves,Apodiformes,Apodidae,Aeronautes andecolus,FALSE,FALSE
Aves,Charadriiformes,Scolopacidae,Calidris pusilla,FALSE,FALSE
