Clase,Orden,Familia,Especie
Equisetopsida,Lamiales,Acanthaceae,"Ruellia yurimaguensis"
Aves,Galbuliformes,Bucconidae,"Chelidoptera tenebrosa"
Aves,Passeriformes,Troglodytidae,"Henicorhina leucosticta"
Aves,Passeriformes,Tyrannidae,"Leptopogon amaurocephalus"
Aves,Galliformes,Odontophoridae,"Odontophorus stellatus"
Equisetopsida,Malpighiales,Passifloraceae,"Passiflora coccinea"
Equisetopsida,Lamiales,Acanthaceae,"Fittonia albivenis"
Mammalia,Primates,Cebidae,"Aotus nigriceps"
Aves,Strigiformes,Strigidae,"Megascops roraimae"
Aves,Passeriformes,Icteridae,"Molothrus oryzivorus"
Reptilia,Testudines,Testudinidae,"Chelonoidis denticulatus"
Aves,Passeriformes,Troglodytidae,"Henicorhina leucoptera"
Aves,Accipitriformes,Accipitridae,"Leptodon cayanensis"
Equisetopsida,Lamiales,Acanthaceae,"Ruellia thyrsostachya"
Aves,Passeriformes,Thamnophilidae,"Myrmotherula brachyura"
Aves,Psittaciformes,Psittacidae,"Graydidascalus brachyurus"
Reptilia,Serpentes,Dipsadidae,"Leptodeira annulata"
Aves,Passeriformes,Thraupidae,"Cissopis leverianus"
Mammalia,Chiroptera,Phyllostomidae,"Platyrrhinus ismaeli"
Amphibia,Anura,Microhylidae,"Chiasmocleis bassleri"
Aves,Passeriformes,Thamnophilidae,"Myrmotherula ignota"
Aves,Passeriformes,Tyrannidae,"Sirystes albocinereus"
Amphibia,Anura,Leptodactylidae,"Leptodactylus pentadactylus"
Aves,Passeriformes,Furnariidae,"Dendrexetastes rufigula"
Aves,Passeriformes,Furnariidae,"Dendrocincla merula"
Aves,Passeriformes,Cinclidae,"Cinclus leucocephalus"
Aves,Passeriformes,Tyrannidae,"Hemitriccus zosterops"
Aves,Eurypygiformes,Eurypygidae,"Eurypyga helias"
Aves,Passeriformes,Thamnophilidae,"Myrmotherula longipennis"
Aves,Passeriformes,Thamnophilidae,"Hylophylax naevius"
Aves,Galliformes,Cracidae,"Penelope jacquacu"
Aves,Passeriformes,Thamnophilidae,"Myrmotherula menetriesii"
Aves,Passeriformes,Tyrannidae,"Hemitriccus rufigularis"
Equisetopsida,Fabales,Fabaceae,"Peltophorum dubium"
Aves,Passeriformes,Icteridae,"Psarocolius angustifrons"
Equisetopsida,Lamiales,Acanthaceae,"Ruellia tarapotana"
Mammalia,Chiroptera,Phyllostomidae,"Chiroderma salvini"
Equisetopsida,Lamiales,Acanthaceae,"Aphelandra aurantiaca"
Aves,Passeriformes,Icteridae,"Psarocolius bifasciatus"
Aves,Pelecaniformes,Ardeidae,"Bubulcus ibis"
Aves,Accipitriformes,Accipitridae,"Spizaetus tyrannus"
Mammalia,Chiroptera,Phyllostomidae,"Chiroderma villosum"
Mammalia,Didelphimorphia,Didelphidae,"Chironectes minimus"
Aves,Passeriformes,Icteridae,"Psarocolius decumanus"
Aves,Galliformes,Odontophoridae,"Odontophorus speciosus"
Aves,Passeriformes,Pipridae,"Lepidothrix isidorei"
Aves,Passeriformes,Pipridae,"Lepidothrix coronata"
Equisetopsida,Lamiales,Acanthaceae,"Aphelandra montis-scalaris"
Aves,Passeriformes,Tyrannidae,"Hemitriccus iohannis"
Aves,Passeriformes,Thamnophilidae,"Myrmotherula schisticolor"
Aves,Gruiformes,Psophiidae,"Psophia leucoptera"
Aves,Passeriformes,Tyrannidae,"Serpophaga cinerea"
Aves,Accipitriformes,Accipitridae,"Pseudastur albicollis"
Aves,Strigiformes,Strigidae,"Ciccaba huhula"
Equisetopsida,Myrtales,Melastomataceae,"Brachyotum naudinii"
Aves,Galliformes,Cracidae,"Mitu tuberosum"
Aves,Opisthocomiformes,Opisthocomidae,"Opisthocomus hoazin"
Aves,Passeriformes,Thamnophilidae,"Megastictus margaritatus"
Aves,Psittaciformes,Psittacidae,"Psittacara leucophthalmus"
Mammalia,Primates,Atelidae,"Lagothrix lagothricha"
Aves,Passeriformes,Cardinalidae,"Habia rubica"
Aves,Passeriformes,Furnariidae,"Lepidocolaptes duidae"
Aves,Apodiformes,Trochilidae,"Eutoxeres aquila"
Aves,Apodiformes,Trochilidae,"Chrysuronia oenone"
Equisetopsida,Alismatales,Alismataceae,"Aquarius horizontalis"
Aves,Passeriformes,Thraupidae,"Dacnis lineata"
Aves,Apodiformes,Trochilidae,"Eutoxeres condamini"
Aves,Coraciiformes,Alcedinidae,"Chloroceryle aenea"
Aves,Passeriformes,Furnariidae,"Pseudocolaptes boissonneautii"
Amphibia,Anura,Bufonidae,"Rhinella margaritifera"
Aves,Coraciiformes,Alcedinidae,"Chloroceryle amazona"
Aves,Psittaciformes,Psittacidae,"Ara ararauna"
Mammalia,Chiroptera,Phyllostomidae,"Artibeus obscurus"
Mammalia,Primates,Pitheciidae,"Cacajao calvus"
Aves,Psittaciformes,Psittacidae,"Ara chloropterus"
Equisetopsida,Zingiberales,Marantaceae,"Monotagma juruanum"
Equisetopsida,Malpighiales,Clusiaceae,"Chrysochlamys montieliae"
Aves,Coraciiformes,Alcedinidae,"Chloroceryle americana"
Aves,Psittaciformes,Psittacidae,"Ara macao"
Aves,Passeriformes,Icteridae,"Cacicus cela"
Mammalia,Chiroptera,Phyllostomidae,"Artibeus lituratus"
Aves,Passeriformes,Icteridae,"Lampropsar tanagrinus"
Aves,Gruiformes,Rallidae,"Aramides cajaneus"
Aves,Columbiformes,Columbidae,"Patagioenas cayennensis"
Aves,Passeriformes,Thraupidae,"Hemithraupis guira"
Aves,Passeriformes,Thraupidae,"Dacnis albiventris"
Aves,Coraciiformes,Alcedinidae,"Chloroceryle inda"
Aves,Passeriformes,Furnariidae,"Metopothrix aurantiaca"
Equisetopsida,Sapindales,Sapindaceae,"Paullinia reticulata"
Aves,Passeriformes,Mitrospingidae,"Lamprospiza melanoleuca"
Aves,Psittaciformes,Psittacidae,"Ara militaris"
Aves,Gruiformes,Aramidae,"Aramus guarauna"
Aves,Passeriformes,Tityridae,"Laniocera hypopyrra"
Aves,Psittaciformes,Psittacidae,"Ara severus"
Mammalia,Chiroptera,Phyllostomidae,"Carollia castanea"
Aves,Passeriformes,Furnariidae,"Dendrocincla fuliginosa"
Mammalia,Primates,Cebidae,"Saguinus (Leontocebus) fuscicollis"
Aves,Passeriformes,Thraupidae,"Hemithraupis flavicollis"
Aves,Passeriformes,Thraupidae,"Chlorophanes spiza"
Mammalia,Carnivora,Felidae,"Leopardus pardalis"
Aves,Passeriformes,Thraupidae,"Lanio versicolor"
Aves,Falconiformes,Falconidae,"Falco rufigularis"
Aves,Psittaciformes,Psittacidae,"Aratinga weddellii"
Aves,Passeriformes,Thraupidae,"Saltator maximus"
Mammalia,Primates,Pitheciidae,"Pithecia monachus"
Aves,Passeriformes,Thraupidae,"Sporophila corvina"
Aves,Caprimulgiformes,Caprimulgidae,"Chordeiles rupestris"
Aves,Passeriformes,Fringillidae,"Chlorophonia cyanea"
Mammalia,Chiroptera,Phyllostomidae,"Carollia perspicillata"
Aves,Passeriformes,Pipridae,"Chloropipo unicolor"
Equisetopsida,Rosales,Moraceae,"Naucleopsis concinna"
Amphibia,Anura,Dendrobatidae,"Ranitomeya variabilis"
Aves,Passeriformes,Passerellidae,"Chlorospingus flavigularis"
Mammalia,Carnivora,Procyonidae,"Nasua nasua"
Aves,Passeriformes,Parulidae,"Setophaga pitiayumi"
Aves,Passeriformes,Pipridae,"Pseudopipra pipra"
Aves,Passeriformes,Passerellidae,"Arremon brunneinucha"
Aves,Passeriformes,Passerellidae,"Arremon aurantiirostris"
Equisetopsida,Myrtales,Melastomataceae,"Aciotis rubricaulis"
Aves,Passeriformes,Parulidae,"Setophaga ruticilla"
Aves,Pelecaniformes,Ardeidae,"Ardea alba"
Aves,Pelecaniformes,Ardeidae,"Ardea cocoi"
Equisetopsida,Piperales,Aristolochiaceae,"Aristolochia brachylimba"
Aves,Passeriformes,Tyrannidae,"Lathrotriccus euleri"
Aves,Columbiformes,Columbidae,"Patagioenas subvinacea"
Aves,Passeriformes,Cardinalidae,"Chlorothraupis carmioli"
Amphibia,Anura,Dendrobatidae,"Ranitomeya sirensis (Ranitomeya biolat, Ranitomeya lamasi )"
Mammalia,Pilosa,Choloepodidae,"Choloepus hoffmanni"
Aves,Galbuliformes,Galbulidae,"Brachygalba albogularis"
Aves,Columbiformes,Columbidae,"Patagioenas speciosa"
Actinopterygii,Characiformes,Erythrinidae,"Hoplias malabaricus"
Aves,Columbiformes,Columbidae,"Patagioenas plumbea"
Aves,Passeriformes,Tyrannidae,"Legatus leucophaius"
Aves,Passeriformes,Furnariidae,"Nasica longirostris"
Aves,Psittaciformes,Psittacidae,"Brotogeris versicolurus"
Aves,Passeriformes,Tyrannidae,"Ornithion inerme"
Aves,Passeriformes,Icteridae,"Cacicus latirostris"
Aves,Passeriformes,Tyrannidae,"Mionectes oleagineus"
Equisetopsida,Gentianales,Rubiaceae,"Duroia hirsuta"
Aves,Passeriformes,Grallariidae,"Grallaria guatimalensis"
Aves,Passeriformes,Tyrannidae,"Ramphotrigon ruficauda"
Amphibia,Anura,Craugastoridae,"Oreobates quixensis"
Aves,Psittaciformes,Psittacidae,"Brotogeris sanctithomae"
Aves,Passeriformes,Icteridae,"Cacicus oseryi"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea allenii"
Aves,Passeriformes,Icteridae,"Cacicus solitarius"
Aves,Galbuliformes,Bucconidae,"Bucco capensis"
Aves,Passeriformes,Icteridae,"Cacicus uropygialis"
Aves,Accipitriformes,Accipitridae,"Rostrhamus sociabilis"
Equisetopsida,Lamiales,Acanthaceae,"Dianthera appendiculata"
Equisetopsida,Lamiales,Acanthaceae,"Sanchezia longiflora"
Aves,Galbuliformes,Bucconidae,"Bucco macrodactylus"
Aves,Passeriformes,Furnariidae,"Dendroplex picus"
Aves,Strigiformes,Strigidae,"Megascops watsonii"
Aves,Piciformes,Picidae,"Campephilus rubricollis"
Reptilia,Crocodylia,Alligatoridae,"Caiman crocodilus"
Equisetopsida,Piperales,Piperaceae,"Piper umbellatum"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria cajabambae"
Aves,Passeriformes,Thraupidae,"Ramphocelus nigrogularis"
Aves,Passeriformes,Thraupidae,"Ramphocelus melanogaster"
Aves,Passeriformes,Thraupidae,"Ramphocelus carbo"
Aves,Charadriiformes,Recurvirostridae,"Himantopus mexicanus"
Aves,Passeriformes,Tyrannidae,"Phyllomyias burmeisteri"
Aves,Anseriformes,Anatidae,"Cairina moschata"
Equisetopsida,Laurales,Lauraceae,"Ocotea aciphylla"
Aves,Apodiformes,Trochilidae,"Heliothryx auritus"
Amphibia,Anura,Hylidae,"Dendropsophus parviceps"
Aves,Passeriformes,Tyrannidae,"Casiornis rufus"
Aves,Gruiformes,Heliornithidae,"Heliornis fulica"
Equisetopsida,Malpighiales,Bonnetiaceae,"Bonnetia paniculata"
Aves,Apodiformes,Trochilidae,"Heliodoxa aurescens"
Aves,Apodiformes,Trochilidae,"Heliomaster longirostris"
Aves,Apodiformes,Trochilidae,"Heliodoxa schreibersii"
Aves,Apodiformes,Trochilidae,"Heliodoxa branickii"
Equisetopsida,Myrtales,Melastomataceae,"Miconia stephanotricha"
Amphibia,Anura,Leptodactylidae,"Edalorhina perezi"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria mapiriensis"
Reptilia,Sauria,Sphaerodactylidae,"Gonatodes humeralis"
Aves,Galbuliformes,Bucconidae,"Bucco tamatia"
Amphibia,Caudata,Plethodontidae,"Bolitoglossa awajun"
Aves,Pelecaniformes,Ardeidae,"Egretta caerulea"
Reptilia,Sauria,Sphaerodactylidae,"Gonatodes hasemani"
Aves,Tinamiformes,Tinamidae,"Crypturellus variegatus"
Aves,Passeriformes,Polioptilidae,"Ramphocaenus melanurus"
Equisetopsida,Asterales,Asteraceae,"Mikania bulbisetifera"
Aves,Passeriformes,Cotingidae,"Gymnoderus foetidus"
Aves,Piciformes,Picidae,"Campephilus melanoleucos"
Aves,Pelecaniformes,Ardeidae,"Egretta thula"
Aves,Passeriformes,Tyrannidae,"Ochthornis littoralis"
Equisetopsida,Myrtales,Melastomataceae,"Miconia verruculosa"
Aves,Tinamiformes,Tinamidae,"Crypturellus undulatus"
Aves,Piciformes,Ramphastidae,"Ramphastos vitellinus"
Aves,Falconiformes,Falconidae,"Micrastur gilvicollis"
Aves,Passeriformes,Troglodytidae,"Campylorhynchus turdinus"
Aves,Passeriformes,Cotingidae,"Phoenicircus nigricollis"
Aves,Steatornithiformes,Steatornithidae,"Steatornis caripensis"
Aves,Tinamiformes,Tinamidae,"Crypturellus soui"
Aves,Passeriformes,Thamnophilidae,"Hypocnemis peruviana"
Equisetopsida,Polypodiales,Saccolomataceae,"Saccoloma inaequale"
Mammalia,Carnivora,Mustelidae,"Eira barbara"
Amphibia,Anura,Hylidae,"Dendropsophus leucophyllatus"
Aves,Falconiformes,Falconidae,"Micrastur mirandollei"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria azulensis"
Aves,Passeriformes,Thamnophilidae,"Rhegmatorhina melanosticta"
Aves,Piciformes,Ramphastidae,"Ramphastos tucanus"
Aves,Galliformes,Odontophoridae,"Odontophorus gujanensis"
Aves,Apodiformes,Trochilidae,"Campylopterus largipennis"
Aves,Passeriformes,Thamnophilidae,"Hypocnemis subflava"
Aves,Falconiformes,Falconidae,"Micrastur ruficollis"
Aves,Passeriformes,Tyrannidae,"Elaenia albiceps"
Aves,Accipitriformes,Accipitridae,"Morphnus guianensis"
Aves,Tinamiformes,Tinamidae,"Crypturellus obsoletus"
Aves,Passeriformes,Tyrannidae,"Phyllomyias griseiceps"
Aves,Galliformes,Cracidae,"Pipile cumanensis"
Aves,Falconiformes,Falconidae,"Micrastur semitorquatus"
Aves,Tinamiformes,Tinamidae,"Crypturellus cinereus"
Mammalia,Rodentia,Sciuridae,"Microsciurus flaviventer"
Aves,Passeriformes,Tyrannidae,"Elaenia flavogaster"
Aves,Cathartiformes,Cathartidae,"Sarcoramphus papa"
Aves,Passeriformes,Polioptilidae,"Microbates cinereiventris"
Aves,Cathartiformes,Cathartidae,"Cathartes aura"
Aves,Passeriformes,Tyrannidae,"Elaenia gigas"
Aves,Passeriformes,Thamnophilidae,"Microrhopias quixensis"
Aves,Tinamiformes,Tinamidae,"Crypturellus bartletti"
Equisetopsida,Myrtales,Melastomataceae,"Blakea rosea"
Aves,Passeriformes,Thraupidae,"Sporophila angolensis"
Aves,Falconiformes,Falconidae,"Daptrius ater"
Equisetopsida,Myrtales,Melastomataceae,"Blakea henripittieri"
Equisetopsida,Myrtales,Melastomataceae,"Blakea brasiliensis"
Aves,Passeriformes,Troglodytidae,"Microcerculus marginatus"
Aves,Passeriformes,Furnariidae,"Glyphorynchus spirurus"
Aves,Passeriformes,Tyrannidae,"Elaenia spectabilis"
Aves,Passeriformes,Thamnophilidae,"Phlegopsis nigromaculata"
Equisetopsida,Asparagales,Orchidaceae,"Microchilus plowmanii"
Equisetopsida,Polypodiales,Polypodiaceae,"Microgramma acatallela"
Equisetopsida,Ericales,Ericaceae,"Satyria panurensis"
Aves,Cathartiformes,Cathartidae,"Cathartes burrovianus"
Aves,Cathartiformes,Cathartidae,"Cathartes melambrotus"
Aves,Passeriformes,Pipridae,"Cryptopipo holochlora"
Aves,Passeriformes,Thamnophilidae,"Hafferia fortis"
Aves,Accipitriformes,Accipitridae,"Elanoides forficatus"
Amphibia,Anura,Hylidae,"Hypsiboas boans"
Equisetopsida,Polypodiales,Polypodiaceae,"Microgramma fosteri"
Aves,Passeriformes,Troglodytidae,"Cyphorhinus arada"
Aves,Cuculiformes,Cuculidae,"Crotophaga major"
Amphibia,Anura,Hylidae,"Hypsiboas fasciatus"
Equisetopsida,Lamiales,Bignoniaceae,"Bignonia aequinoctialis"
Aves,Passeriformes,Tyrannidae,"Megarynchus pitangua"
Aves,Strigiformes,Strigidae,"Aegolius harrisii"
Equisetopsida,Polypodiales,Polypodiaceae,"Phlebodium decumanum"
Aves,Apodiformes,Trochilidae,"Glaucis hirsutus"
Aves,Cuculiformes,Cuculidae,"Crotophaga ani"
Aves,Galbuliformes,Bucconidae,"Nystalus obamai"
Aves,Passeriformes,Troglodytidae,"Cantorchilus leucotis"
Aves,Charadriiformes,Rhynchopidae,"Rynchops niger"
Aves,Passeriformes,Turdidae,"Catharus maculatus"
Equisetopsida,Myrtales,Melastomataceae,"Miconia cauingia"
Aves,Passeriformes,Tyrannidae,"Mionectes striaticollis"
Equisetopsida,Lamiales,Gesneriaceae,"Besleria vanderwerffii"
Reptilia,Testudines,Podocnemididae,"Podocnemis expansa"
Aves,Strigiformes,Strigidae,"Glaucidium parkeri"
Equisetopsida,Ericales,Ericaceae,"Sphyrospermum buxifolium"
Reptilia,Testudines,Podocnemididae,"Podocnemis sextuberculata"
Aves,Passeriformes,Turdidae,"Catharus ustulatus"
Aves,Falconiformes,Falconidae,"Ibycter americanus"
Reptilia,Testudines,Podocnemididae,"Podocnemis unifilis"
Aves,Galliformes,Cracidae,"Aburria aburri"
Aves,Strigiformes,Strigidae,"Glaucidium hardyi"
Aves,Passeriformes,Thraupidae,"Cyanerpes caeruleus"
Aves,Passeriformes,Cotingidae,"Querula purpurata"
Aves,Passeriformes,Tyrannidae,"Poecilotriccus capitalis"
Equisetopsida,Lamiales,Gesneriaceae,"Besleria azulensis"
Actinopterygii,Characiformes,Characidae,"Moenkhausia simulata"
Mammalia,Primates,Cebidae,"Saimiri sciureus"
Aves,Passeriformes,Tyrannidae,"Hirundinea ferruginea"
Aves,Passeriformes,Tyrannidae,"Sayornis nigricans"
Aves,Passeriformes,Tyrannidae,"Poecilotriccus latirostris"
Equisetopsida,Ericales,Lecythidaceae,"Allantoma decandra"
Equisetopsida,Poales,Cyperaceae,"Calyptrocarya bicolor"
Amphibia,Anura,Aromobatidae,"Allobates femoralis"
Aves,Passeriformes,Furnariidae,"Dendroma rufa"
Aves,Piciformes,Picidae,"Piculus leucolaemus"
Aves,Strigiformes,Strigidae,"Glaucidium brasilianum"
Amphibia,Anura,Aromobatidae,"Allobates marchesianus"
Aves,Passeriformes,Furnariidae,"Philydor erythrocercum"
Aves,Passeriformes,Icteridae,"Icterus cayanensis"
Amphibia,Anura,Aromobatidae,"Allobates trilineatus"
Aves,Psittaciformes,Psittacidae,"Brotogeris cyanoptera"
Aves,Coraciiformes,Momotidae,"Electron platyrhynchum"
Amphibia,Anura,Hylidae,"Sphaenorhynchus lacteus"
Aves,Passeriformes,Thraupidae,"Dacnis flaviventer"
Amphibia,Anura,Leptodactylidae,"Adenomera andreae"
Aves,Passeriformes,Icteridae,"Icterus chrysocephalus"
Actinopterygii,Characiformes,Crenuchidae,"Geryichthys sterbai"
Aves,Accipitriformes,Accipitridae,"Geranospiza caerulescens"
Equisetopsida,Asterales,Asteraceae,"Stenopadus andicola"
Mammalia,Carnivora,Canidae,"Speothos venaticus"
Equisetopsida,Ericales,Marcgraviaceae,"Marcgravia crenata"
Equisetopsida,Myrtales,Melastomataceae,"Miconia mayeta"
Aves,Strigiformes,Strigidae,"Megascops ingens"
Aves,Passeriformes,Icteridae,"Icterus croconotus"
Aves,Piciformes,Picidae,"Piculus flavigula"
Aves,Strigiformes,Strigidae,"Megascops choliba"
Aves,Passeriformes,Furnariidae,"Cranioleuca vulpecula"
Actinopterygii,Characiformes,Characidae,"Moenkhausia oligolepis"
Aves,Passeriformes,Furnariidae,"Cranioleuca gutturata"
Aves,Passeriformes,Thamnophilidae,"Dysithamnus mentalis"
Reptilia,Sauria,Gymnophthalmidae,"Alopoglossus copii"
Aves,Caprimulgiformes,Caprimulgidae,"Nyctiphrynus ocellatus"
Mammalia,Rodentia,Dasyproctidae,"Dasyprocta fuliginosa"
Equisetopsida,Malpighiales,Salicaceae,"Ryania speciosa var. tomentosa"
Equisetopsida,Celastrales,Celastraceae,"Schaefferia serrata"
Mammalia,Primates,Cebidae,"Cebuella pygmaea"
Mammalia,Primates,Atelidae,"Alouatta seniculus"
Aves,Piciformes,Capitonidae,"Capito auratus"
Aves,Accipitriformes,Accipitridae,"Ictinia plumbea"
Equisetopsida,Alismatales,Araceae,"Philodendron ruizii"
Mammalia,Primates,Cebidae,"Cebus (Cebus) albifrons"
Aves,Passeriformes,Hirundinidae,"Stelgidopteryx ruficollis"
Aves,Piciformes,Picidae,"Piculus chrysochloros"
Equisetopsida,Polypodiales,Blechnaceae,"Salpichlaena volubilis"
Aves,Passeriformes,Tyrannidae,"Pitangus sulphuratus"
Mammalia,Primates,Cebidae,"Cebus (Sapajus) apella"
Aves,Caprimulgiformes,Caprimulgidae,"Nyctidromus albicollis"
Aves,Passeriformes,Tityridae,"Schiffornis turdina"
Mammalia,Rodentia,Dinomyidae,"Dinomys branickii"
Aves,Passeriformes,Thraupidae,"Sporophila castaneiventris"
Aves,Psittaciformes,Psittacidae,"Pyrrhura roseifrons"
Aves,Passeriformes,Thraupidae,"Cyanerpes nitidus"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea punicea"
Aves,Passeriformes,Tityridae,"Pachyramphus castaneus"
Aves,Passeriformes,Pipridae,"Pipra fasciicauda"
Amphibia,Anura,Leptodactylidae,"Adenomera hylaedactyla"
Aves,Passeriformes,Tyrannidae,"Empidonomus aurantioatrocristatus"
Aves,Pelecaniformes,Ardeidae,"Nycticorax nycticorax"
Equisetopsida,Cucurbitales,Begoniaceae,"Begonia rossmanniae"
Aves,Passeriformes,Thamnophilidae,"Pithys albifrons"
Mammalia,Cetartiodactyla,Delphinidae,"Sotalia fluviatilis"
Aves,Columbiformes,Columbidae,"Geotrygon saphirina"
Amphibia,Anura,Bufonidae,"Rhinella marina"
Equisetopsida,Schizaeales,Schizaeaceae,"Schizaea elegans"
Mammalia,Chiroptera,Phyllostomidae,"Enchisthenes hartii"
Aves,Piciformes,Picidae,"Melanerpes cruentatus"
Amphibia,Anura,Microhylidae,"Hamptophryne boliviana"
Aves,Columbiformes,Columbidae,"Geotrygon montana"
Reptilia,Serpentes,Dipsadidae,"Imantodes cenchoa"
Aves,Passeriformes,Cotingidae,"Cotinga maynana"
Aves,Passeriformes,Tyrannidae,"Phylloscartes orbitalis"
Reptilia,Serpentes,Dipsadidae,"Imantodes lentiferus"
Mammalia,Rodentia,Cuniculidae,"Cuniculus paca"
Equisetopsida,Lamiales,Bignoniaceae,"Handroanthus capitatus"
Aves,Passeriformes,Parulidae,"Geothlypis aequinoctialis"
Aves,Passeriformes,Cotingidae,"Cotinga cotinga"
Aves,Ciconiiformes,Ciconiidae,"Mycteria americana"
Aves,Passeriformes,Corvidae,"Cyanocorax violaceus"
Equisetopsida,Schizaeales,Schizaeaceae,"Schizaea poeppigiana"
Aves,Passeriformes,Cotingidae,"Cotinga cayana"
Aves,Nyctibiiformes,Nyctibiidae,"Nyctibius griseus"
Aves,Piciformes,Capitonidae,"Capito aurovirens"
Aves,Charadriiformes,Scolopacidae,"Actitis macularius"
Aves,Accipitriformes,Accipitridae,"Busarellus nigricollis"
Aves,Passeriformes,Furnariidae,"Dendroma erythroptera"
Mammalia,Cetartiodactyla,Cervidae,"Mazama americana"
Mammalia,Didelphimorphia,Didelphidae,"Caluromys lanatus"
Aves,Galbuliformes,Bucconidae,"Malacoptila rufa"
Aves,Passeriformes,Tyrannidae,"Pyrrhomyias cinnamomeus"
Equisetopsida,Myrtales,Melastomataceae,"Miconia neosecunda"
Equisetopsida,Malpighiales,Putranjivaceae,"Drypetes azulensis"
Aves,Passeriformes,Tyrannidae,"Mionectes olivaceus"
Aves,Galbuliformes,Bucconidae,"Malacoptila fusca"
Aves,Passeriformes,Tyrannidae,"Myiarchus cephalotes"
Aves,Nyctibiiformes,Nyctibiidae,"Nyctibius grandis"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea tomentosa"
Aves,Passeriformes,Tyrannidae,"Myiarchus ferox"
Amphibia,Anura,Leptodactylidae,"Engystomops petersi"
Aves,Passeriformes,Parulidae,"Basileuterus tristriatus"
Aves,Passeriformes,Tyrannidae,"Corythopis torquatus"
Aves,Passeriformes,Tyrannidae,"Myiarchus swainsoni"
Mammalia,Cingulata,Dasypodidae,"Dasypus novemcinctus"
Aves,Psittaciformes,Psittacidae,"Amazona amazonica"
Equisetopsida,Fabales,Fabaceae,"Cedrelinga cateniformis"
Aves,Passeriformes,Tyrannidae,"Rhynchocyclus olivaceus"
Reptilia,Sauria,Hoplocercidae,"Enyalioides azulae"
Reptilia,Sauria,Hoplocercidae,"Enyalioides binzayedi"
Aves,Galbuliformes,Bucconidae,"Monasa morphoeus"
Reptilia,Sauria,Hoplocercidae,"Enyalioides rudolfarndti"
Aves,Coraciiformes,Momotidae,"Baryphthengus martii"
Aves,Passeriformes,Cotingidae,"Porphyrolaema porphyrolaema"
Aves,Passeriformes,Tyrannidae,"Myiarchus tuberculifer"
Aves,Piciformes,Picidae,"Celeus elegans"
Aves,Passeriformes,Tyrannidae,"Pyrocephalus rubinus"
Aves,Psittaciformes,Psittacidae,"Amazona farinosa"
Aves,Psittaciformes,Psittacidae,"Amazona festiva"
Aves,Piciformes,Capitonidae,"Capito wallacei"
Aves,Passeriformes,Pipridae,"Pipra filicauda"
Aves,Passeriformes,Onychorhynchidae,"Myiobius atricaudus"
Aves,Passeriformes,Onychorhynchidae,"Myiobius barbatus"
Amphibia,Anura,Centrolenidae,"Hyalinobatrachium pellucidum"
