Clase,Orden,Familia,Especie
Actinopterygii,Characiformes,Parodontidae,"Parodon buckleyi"
Equisetopsida,Asparagales,Orchidaceae,"Dichaea ancoraelabia"
Equisetopsida,Laurales,Lauraceae,"Damburneya purpurea"
Aves,Passeriformes,Icteridae,"Cacicus sclateri"
Aves,Cuculiformes,Cuculidae,"Crotophaga major"
Aves,Passeriformes,Cotingidae,"Rupicola peruvianus"
Equisetopsida,Solanales,Solanaceae,"Solanum nemorense"
Aves,Accipitriformes,Accipitridae,"Rupornis magnirostris"
Equisetopsida,Solanales,Solanaceae,"Cestrum microcalyx"
Aves,Columbiformes,Columbidae,"Patagioenas subvinacea"
Equisetopsida,Polypodiales,Polypodiaceae,"Campyloneurum crassifolium"
Aves,Passeriformes,Thraupidae,"Cissopis leverianus"
Equisetopsida,Myrtales,Myrtaceae,"Myrcia hylobates"
Aves,Passeriformes,Fringillidae,"Euphonia chlorotica"
Aves,Passeriformes,Thamnophilidae,"Cercomacra cinerascens"
Equisetopsida,Santalales,Loranthaceae,"Passovia pyrifolia"
Aves,Passeriformes,Pipridae,"Lepidothrix coronata"
Aves,Pelecaniformes,Ardeidae,"Butorides striata"
Aves,Galbuliformes,Bucconidae,"Monasa morphoeus"
Equisetopsida,Solanales,Solanaceae,"Solanum rubicaule"
Equisetopsida,Laurales,Lauraceae,"Aiouea montana"
Aves,Passeriformes,Tyrannidae,"Pitangus sulphuratus"
Aves,Piciformes,Ramphastidae,"Pteroglossus pluricinctus"
Equisetopsida,Asparagales,Orchidaceae,"Elleanthus capitatus"
Equisetopsida,Asparagales,Orchidaceae,"Elleanthus graminifolius"
Equisetopsida,Asparagales,Orchidaceae,"Dichaea laxa"
Aves,Passeriformes,Furnariidae,"Deconychura longicauda"
Aves,Passeriformes,Icteridae,"Icterus croconotus"
Equisetopsida,Piperales,Piperaceae,"Peperomia serpens"
Equisetopsida,Myrtales,Melastomataceae,"Miconia riparia"
Aves,Falconiformes,Falconidae,"Daptrius ater"
Aves,Piciformes,Ramphastidae,"Ramphastos vitellinus"
Equisetopsida,Myrtales,Melastomataceae,"Miconia conoattenuata"
Equisetopsida,Sapindales,Sapindaceae,"Cupania scrobiculata"
Equisetopsida,Asterales,Asteraceae,"Piptocoma discolor"
Equisetopsida,Rosales,Moraceae,"Ficus mathewsii"
Aves,Piciformes,Picidae,"Melanerpes cruentatus"
Aves,Passeriformes,Tyrannidae,"Myiozetetes similis"
Aves,Cathartiformes,Cathartidae,"Cathartes melambrotus"
Equisetopsida,Asparagales,Orchidaceae,"Prosthechea crassilabia"
Aves,Cathartiformes,Cathartidae,"Coragyps atratus"
Equisetopsida,Polypodiales,Aspleniaceae,"Asplenium juglandifolium"
Aves,Passeriformes,Thraupidae,"Ramphocelus carbo"
Aves,Columbiformes,Columbidae,"Patagioenas plumbea"
Actinopterygii,Siluriformes,Loricariidae,"Lamontichthys stibaros"
Equisetopsida,Rosales,Moraceae,"Ficus maximoides"
Equisetopsida,Malpighiales,Euphorbiaceae,"Acalypha stenoloba"
Equisetopsida,Fabales,Fabaceae,"Inga ruiziana"
Actinopterygii,Siluriformes,Pimelodidae,"Sorubim lima"
Equisetopsida,Fabales,Fabaceae,"Piptadenia peruviana"
Aves,Cathartiformes,Cathartidae,"Cathartes aura"
Aves,Galbuliformes,Bucconidae,"Malacoptila rufa"
Aves,Psittaciformes,Psittacidae,"Pionus menstruus"
Aves,Passeriformes,Icteridae,"Cacicus cela"
Equisetopsida,Gentianales,Rubiaceae,"Ladenbergia oblongifolia"
Aves,Charadriiformes,Scolopacidae,"Actitis macularius"
Equisetopsida,Polypodiales,Polypodiaceae,"Phlebodium aureum"
Equisetopsida,Asterales,Asteraceae,"Gynoxys azuayensis"
Equisetopsida,Asterales,Asteraceae,"Clibadium eggersii"
Equisetopsida,Fabales,Fabaceae,"Senegalia loretensis"
Aves,Psittaciformes,Psittacidae,"Forpus xanthops"
Equisetopsida,Polypodiales,Polypodiaceae,"Serpocaulon dasypleuron"
Equisetopsida,Piperales,Piperaceae,"Peperomia striata"
Actinopterygii,Characiformes,Anostomidae,"Leporinus striatus"
Equisetopsida,Rosales,Moraceae,"Ficus opposita"
Aves,Apodiformes,Trochilidae,"Phaethornis atrimentalis"
,,,
