Clase,Orden,Familia,Especie
Equisetopsida,Brassicales,Capparaceae,"Capparidastrum quinum"
Aves,Falconiformes,Falconidae,"Ibycter americanus"
Equisetopsida,Marattiales,Marattiaceae,"Eupodium laeve"
Aves,Passeriformes,Tyrannidae,"Pyrocephalus rubinus"
Aves,Piciformes,Picidae,"Melanerpes cruentatus"
Equisetopsida,Fabales,Fabaceae,"Cedrelinga cateniformis"
Equisetopsida,Myrtales,Myrtaceae,"Myrcia fallax"
Aves,Passeriformes,Thamnophilidae,"Microrhopias quixensis"
Aves,Strigiformes,Strigidae,"Glaucidium jardinii"
Aves,Passeriformes,Grallariidae,"Grallaria erythroleuca"
Equisetopsida,Asterales,Asteraceae,"Achyrocline saturejoides"
Equisetopsida,Poales,Poaceae,"Gynerium sagittatum"
Equisetopsida,Sapindales,Meliaceae,"Cedrela montana"
Equisetopsida,Asparagales,Orchidaceae,"Comparettia coccinea"
Aves,Passeriformes,Tyrannidae,"Pyrrhomyias cinnamomeus"
Mammalia,Carnivora,Mustelidae,"Eira barbara"
Mammalia,Chiroptera,Phyllostomidae,"Desmodus rotundus"
Aves,Passeriformes,Tyrannidae,"Capsiempis flaveola"
Mammalia,Cetartiodactyla,Cervidae,"Mazama americana"
Equisetopsida,Sapindales,Meliaceae,"Cedrela fissilis"
Equisetopsida,Apiales,Araliaceae,"Schefflera morototoni"
Aves,Passeriformes,Thraupidae,"Cnemoscopus rubrirostris"
Equisetopsida,Rosales,Urticaceae,"Cecropia strigosa"
Aves,Passeriformes,Hirundinidae,"Stelgidopteryx ruficollis"
Equisetopsida,Myrtales,Melastomataceae,"Bellucia pentamera"
Mammalia,Didelphimorphia,Didelphidae,"Monodelphis (Mygalodelphys) osgoodi"
Amphibia,Anura,Craugastoridae,"Pristimantis danae"
Equisetopsida,Caryophyllales,Phytolaccaceae,"Phytolacca rivinoides"
Equisetopsida,Myrtales,Melastomataceae,"Bellucia aequiloba"
Equisetopsida,Piperales,Piperaceae,"Piper longestylosum"
Equisetopsida,Arecales,Arecaceae,"Desmoncus mitis"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria dunstervillei"
Aves,Falconiformes,Falconidae,"Micrastur ruficollis"
Aves,Columbiformes,Columbidae,"Patagioenas subvinacea"
Aves,Piciformes,Picidae,"Colaptes rubiginosus"
Equisetopsida,Rosales,Urticaceae,"Cecropia sciadophylla"
Equisetopsida,Ericales,Ericaceae,"Bejaria aestuans"
Equisetopsida,Arecales,Arecaceae,"Geonoma leptospadix"
Aves,Passeriformes,Onychorhynchidae,"Myiobius villosus"
Mammalia,Rodentia,Echimyidae,"Proechimys simonsi"
Aves,Passeriformes,Tyrannidae,"Myiozetetes similis"
Equisetopsida,Caryophyllales,Nyctaginaceae,"Reichenbachia paraguayensis"
Equisetopsida,Asparagales,Orchidaceae,"Lepanthes mucronata"
Aves,Passeriformes,Tityridae,"Schiffornis turdina"
Aves,Apodiformes,Trochilidae,"Anthracothorax nigricollis"
Aves,Passeriformes,Furnariidae,"Lepidocolaptes lacrymiger"
Equisetopsida,Gentianales,Rubiaceae,"Joosia umbellifera"
Equisetopsida,Myrtales,Myrtaceae,"Myrcia bracteata"
Equisetopsida,Poales,Cyperaceae,"Kyllinga pumila"
Equisetopsida,Fabales,Fabaceae,"Senna ruiziana"
Equisetopsida,Laurales,Lauraceae,"Nectandra reticulata"
Equisetopsida,Asparagales,Orchidaceae,"Coccineorchis cernua"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea grandiflora"
Equisetopsida,Ericales,Ericaceae,"Macleania floribunda"
Equisetopsida,Fabales,Fabaceae,"Mucuna pruriens"
Aves,Passeriformes,Cotingidae,"Lipaugus uropygialis"
Aves,Apodiformes,Trochilidae,"Adelomyia melanogenys"
Equisetopsida,Lamiales,Gesneriaceae,"Columnea ericae"
Mammalia,Chiroptera,Phyllostomidae,"Lophostoma silvicolum"
Mammalia,Chiroptera,Phyllostomidae,"Diaemus youngi"
Aves,Passeriformes,Furnariidae,"Lepidocolaptes duidae"
Aves,Pelecaniformes,Ardeidae,"Nycticorax nycticorax"
Equisetopsida,Lamiales,Bignoniaceae,"Amphilophium crucigerum"
Equisetopsida,Malvales,Malvaceae,"Matisia cordata"
Equisetopsida,Cucurbitales,Begoniaceae,"Begonia rossmanniae"
Actinopterygii,Characiformes,Characidae,"Attonitus irisae"
Equisetopsida,Rosales,Urticaceae,"Cecropia engleriana"
Equisetopsida,Rosales,Urticaceae,"Cecropia concolor"
Equisetopsida,Lamiales,Gesneriaceae,"Columnea anisophylla"
Aves,Passeriformes,Thraupidae,"Diglossa cyanea"
Amphibia,Anura,Centrolenidae,"Hyalinobatrachium bergeri"
Mammalia,Chiroptera,Vespertilionidae,"Myotis keaysi"
Equisetopsida,Rosales,Moraceae,"Maclura tinctoria"
Equisetopsida,Cucurbitales,Begoniaceae,"Begonia parviflora"
Insecta,Coleoptera,Scarabaeidae,"Eurysternus wittmerorum"
Mammalia,Rodentia,Cricetidae,"Akodon torques"
Aves,Passeriformes,Tyrannidae,"Nephelomyias pulcher"
Equisetopsida,Lamiales,Gesneriaceae,"Columellia oblonga subsp. oblonga"
Aves,Passeriformes,Turdidae,"Catharus maculatus"
Equisetopsida,Cucurbitales,Begoniaceae,"Begonia lophoptera"
Aves,Passeriformes,Furnariidae,"Premnoplex brunnescens"
Mammalia,Primates,Cebidae,"Cebus (Sapajus) apella"
Equisetopsida,Asparagales,Orchidaceae,"Myoxanthus serripetalus"
Equisetopsida,Gentianales,Apocynaceae,"Mesechites trifidus"
Equisetopsida,Cucurbitales,Begoniaceae,"Begonia glabra"
Aves,Galliformes,Cracidae,"Penelope montagnii"
Equisetopsida,Gentianales,Rubiaceae,"Faramea oblongifolia"
Aves,Passeriformes,Furnariidae,"Premnornis guttuliger"
Equisetopsida,Lamiales,Lamiaceae,"Hyptis odorata"
Equisetopsida,Asterales,Asteraceae,"Lepidaploa mapirensis"
Mammalia,Primates,Cebidae,"Cebus (Cebus) albifrons"
Equisetopsida,Magnoliales,Annonaceae,"Cardiopetalum calophyllum"
Mammalia,Carnivora,Procyonidae,"Procyon cancrivorus"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria alpestris"
Aves,Passeriformes,Tyrannidae,"Myiarchus tuberculifer"
Mammalia,Primates,Atelidae,"Alouatta sara"
Equisetopsida,Schizaeales,Schizaeaceae,"Schizaea elegans"
Equisetopsida,Lamiales,Gesneriaceae,"Diastema maculatum"
Mammalia,Rodentia,Cricetidae,"Akodon surdus"
Equisetopsida,Rosales,Moraceae,"Ficus casapiensis"
Equisetopsida,Lamiales,Bignoniaceae,"Jacaranda copaia"
Mammalia,Primates,Cebidae,"Cebuella pygmaea"
Equisetopsida,Piperales,Piperaceae,"Piper crassinervium"
Equisetopsida,Gentianales,Rubiaceae,"Raritebe palicoureoides"
Equisetopsida,Gentianales,Gentianaceae,"Macrocarpaea normae"
Equisetopsida,Malpighiales,Salicaceae,"Prockia crucis"
Mammalia,Carnivora,Mustelidae,"Neogale frenata"
Mammalia,Rodentia,Cricetidae,"Euryoryzomys macconnelli"
Aves,Passeriformes,Thamnophilidae,"Dysithamnus mentalis"
Equisetopsida,Gentianales,Apocynaceae,"Mandevilla rugellosa"
Equisetopsida,Gentianales,Apocynaceae,"Mandevilla hirsuta"
Aves,Galliformes,Cracidae,"Aburria aburri"
Equisetopsida,Ericales,Primulaceae,"Myrsine coriacea"
Equisetopsida,Rosales,Moraceae,"Batocarpus costaricensis"
Mammalia,Primates,Atelidae,"Alouatta seniculus"
Equisetopsida,Piperales,Piperaceae,"Piper costatum"
Amphibia,Anura,Craugastoridae,"Pristimantis carvalhoi"
Mammalia,Didelphimorphia,Didelphidae,"Marmosops (Marmosops) noctivagus"
Aves,Passeriformes,Thraupidae,"Diglossa caerulescens"
Mammalia,Rodentia,Cricetidae,"Euryoryzomys nitidus"
Equisetopsida,Malvales,Malvaceae,"Melochia thymifolia"
Mammalia,Carnivora,Procyonidae,"Bassaricyon alleni"
Mammalia,Rodentia,Dasyproctidae,"Myoprocta pratti"
Equisetopsida,Pandanales,Cyclanthaceae,"Carludovica palmata"
Aves,Cuculiformes,Cuculidae,"Piaya cayana"
Equisetopsida,Gentianales,Apocynaceae,"Peltastes peruvianus"
Equisetopsida,Ericales,Ericaceae,"Cavendishia nobilis"
Equisetopsida,Asparagales,Orchidaceae,"Dichaea laxa"
Equisetopsida,Lamiales,Bignoniaceae,"Jacaranda glabra"
Equisetopsida,Ericales,Ericaceae,"Cavendishia bracteata"
Equisetopsida,Gentianales,Apocynaceae,"Mandevilla callista"
Equisetopsida,Malpighiales,Violaceae,"Gloeospermum longifolium"
Equisetopsida,Asterales,Asteraceae,"Quechualia fulta"
Aves,Apodiformes,Trochilidae,"Coeligena coeligena"
Equisetopsida,Commelinales,Commelinaceae,"Dichorisandra hexandra"
Aves,Passeriformes,Tyrannidae,"Knipolegus poecilurus"
Aves,Passeriformes,Parulidae,"Basileuterus tristriatus"
Aves,Passeriformes,Tyrannidae,"Colonia colonus"
Mammalia,Chiroptera,Phyllostomidae,"Carollia perspicillata"
Equisetopsida,Polypodiales,Polypodiaceae,"Microgramma percussa"
Equisetopsida,Polypodiales,Polypodiaceae,"Microgramma bifrons"
Aves,Passeriformes,Tyrannidae,"Phyllomyias cinereiceps"
Equisetopsida,Polypodiales,Lomariopsidaceae,"Lomariopsis japurensis"
Insecta,Coleoptera,Scarabaeidae,"Dichotomius conicollis"
Insecta,Coleoptera,Scarabaeidae,"Dichotomius diabolicus"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria cuzcoensis"
Insecta,Coleoptera,Scarabaeidae,"Dichotomius mamillatus"
Mammalia,Chiroptera,Phyllostomidae,"Carollia manu"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea tomentosa"
Equisetopsida,Arecales,Arecaceae,"Oenocarpus bataua"
Amphibia,Anura,Centrolenidae,"Rulyrana spiculata"
Aves,Psittaciformes,Psittacidae,"Amazona mercenarius"
Aves,Passeriformes,Thraupidae,"Buthraupis montana"
Equisetopsida,Asparagales,Orchidaceae,"Maxillaria cordyline"
Insecta,Coleoptera,Scarabaeidae,"Dichotomius planicollis"
Equisetopsida,Malvales,Malvaceae,"Heliocarpus americanus"
Insecta,Coleoptera,Scarabaeidae,"Dichotomius prietoi"
Aves,Apodiformes,Trochilidae,"Heliodoxa aurescens"
Equisetopsida,Laurales,Lauraceae,"Pleurothyrium cuneifolium"
Equisetopsida,Schizaeales,Anemiaceae,"Anemia phyllitidis"
Equisetopsida,Gentianales,Rubiaceae,"Macrocnemum roseum"
Equisetopsida,Rosales,Moraceae,"Helicostylis tovarensis"
Aves,Piciformes,Capitonidae,"Eubucco richardsoni"
Aves,Apodiformes,Trochilidae,"Heliodoxa leadbeateri"
Equisetopsida,Polypodiales,Pteridaceae,"Cuphea carthagenensis"
Equisetopsida,Lamiales,Verbenaceae,"Lantana trifolia"
Equisetopsida,Arecales,Arecaceae,"Astrocaryum murumuru"
Aves,Passeriformes,Cotingidae,"Rupicola peruvianus"
Aves,Apodiformes,Trochilidae,"Eutoxeres condamini"
Aves,Apodiformes,Trochilidae,"Colibri coruscans"
Mammalia,Chiroptera,Phyllostomidae,"Carollia benkeithi"
Equisetopsida,Solanales,Solanaceae,"Solanum barbeyanum"
Aves,Piciformes,Capitonidae,"Eubucco tucinkae"
Equisetopsida,Rosales,Moraceae,"Helicostylis tomentosa"
Aves,Passeriformes,Tyrannidae,"Myiophobus inornatus"
Aves,Apodiformes,Trochilidae,"Heliodoxa rubinoides"
Aves,Piciformes,Capitonidae,"Eubucco versicolor"
Equisetopsida,Malpighiales,Malpighiaceae,"Hiraea fagifolia"
Equisetopsida,Asparagales,Orchidaceae,"Pleurothallis ruscifolia"
Mammalia,Rodentia,Cuniculidae,"Cuniculus taczanowskii"
Aves,Accipitriformes,Accipitridae,"Buteogallus solitarius"
Equisetopsida,Malpighiales,Malpighiaceae,"Byrsonima arthropoda"
Equisetopsida,Alismatales,Araceae,"Anthurium nigrescens"
Equisetopsida,Fabales,Fabaceae,"Inga umbellifera"
Equisetopsida,Malpighiales,Malpighiaceae,"Byrsonima spicata"
Aves,Passeriformes,Thraupidae,"Cyanerpes caeruleus"
Mammalia,Rodentia,Cuniculidae,"Cuniculus paca"
Equisetopsida,Gentianales,Rubiaceae,"Notopleura congesta"
Aves,Passeriformes,Tyrannidae,"Ramphotrigon megacephalum"
Equisetopsida,Gentianales,Rubiaceae,"Notopleura epiphytica"
Mammalia,Cingulata,Chlamyphoridae,"Cabassous unicinctus"
Equisetopsida,Malpighiales,Malpighiaceae,"Diplopterys pubipetala"
Aves,Passeriformes,Tyrannidae,"Ornithion inerme"
Equisetopsida,Gentianales,Rubiaceae,"Notopleura leucantha"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia tenebrosa"
Equisetopsida,Sapindales,Meliaceae,"Cabralea canjerana"
Mammalia,Primates,Cebidae,"Aotus nancymaae"
Equisetopsida,Piperales,Piperaceae,"Piper augustum"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia subulata"
Equisetopsida,Zingiberales,Marantaceae,"Goeppertia pachystachya"
Equisetopsida,Fabales,Fabaceae,"Inga spectabilis"
Equisetopsida,Lamiales,Gesneriaceae,"Glossoloma ichthyoderma"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia stricta"
Aves,Passeriformes,Corvidae,"Cyanocorax violaceus"
Aves,Passeriformes,Tyrannidae,"Myiornis ecaudatus"
Equisetopsida,Poales,Poaceae,"Andropogon bicornis"
Equisetopsida,Asterales,Asteraceae,"Ageratum conyzoides"
Actinopterygii,Characiformes,Characidae,"Astyanax bimaculatus"
Mammalia,Carnivora,Procyonidae,"Nasuella olivacea"
Aves,Accipitriformes,Accipitridae,"Rupornis magnirostris"
Aves,Passeriformes,Corvidae,"Cyanocorax yncas"
Equisetopsida,Fabales,Fabaceae,"Inga setosa"
Aves,Passeriformes,Icteridae,"Cacicus cela"
Aves,Passeriformes,Tyrannidae,"Ramphotrigon fuscicauda"
Aves,Accipitriformes,Accipitridae,"Buteo albonotatus"
Aves,Passeriformes,Formicariidae,"Formicarius rufipectus"
Amphibia,Anura,Craugastoridae,"Pristimantis salaputium"
Equisetopsida,Arecales,Arecaceae,"Aiphanes weberbaueri"
Equisetopsida,Lamiales,Acanthaceae,"Ruellia angustiflora"
Mammalia,Carnivora,Procyonidae,"Nasua nasua"
Aves,Passeriformes,Tyrannidae,"Ochthoeca frontalis"
Aves,Caprimulgiformes,Caprimulgidae,"Lurocalis rufiventris"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia robusta"
Aves,Psittaciformes,Psittacidae,"Amazona ochrocephala"
Equisetopsida,Poales,Bromeliaceae,"Aechmea longifolia"
Aves,Passeriformes,Icteridae,"Cacicus koepckeae"
Aves,Psittaciformes,Psittacidae,"Amazona farinosa"
Equisetopsida,Gentianales,Apocynaceae,"Forsteronia pubescens"
Aves,Passeriformes,Icteridae,"Cacicus solitarius"
Aves,Piciformes,Picidae,"Picumnus subtilis"
Equisetopsida,Polypodiales,Dennstaedtiaceae,"Histiopteris incisa"
Aves,Passeriformes,Tyrannidae,"Phylloscartes ophthalmicus"
Equisetopsida,Gentianales,Rubiaceae,"Notopleura macrophylla"
Aves,Passeriformes,Hirundinidae,"Atticora fasciata"
Equisetopsida,Polypodiales,Pteridaceae,"Anetium citrifolium"
Equisetopsida,Asparagales,Orchidaceae,"Sobralia virginalis"
Aves,Passeriformes,Corvidae,"Cyanolyca viridicyanus"
Equisetopsida,Lamiales,Verbenaceae,"Lantana chamissonis"
Equisetopsida,Fabales,Fabaceae,"Inga sapindoides"
Equisetopsida,Gentianales,Rubiaceae,"Notopleura montana"
Equisetopsida,Malvales,Malvaceae,"Malvaviscus elegans"
Aves,Passeriformes,Thamnophilidae,"Frederickena unduliger"
Equisetopsida,Lamiales,Verbenaceae,"Lantana camara"
Equisetopsida,Rosales,Moraceae,"Perebea guianensis"
Equisetopsida,Alismatales,Araceae,"Anthurium breviscapum"
Equisetopsida,Cyatheales,Cyatheaceae,"Cyathea bipinnatifida"
Equisetopsida,Fabales,Fabaceae,"Inga punctata"
Aves,Passeriformes,Tityridae,"Pachyramphus castaneus"
Equisetopsida,Zingiberales,Heliconiaceae,"Heliconia aemygdiana"
Equisetopsida,Malpighiales,Salicaceae,"Pleuranthodendron lindenii"
Equisetopsida,Gentianales,Rubiaceae,"Rudgea poeppigii"
Equisetopsida,Rosales,Moraceae,"Perebea angustifolia"
Equisetopsida,Gentianales,Rubiaceae,"Notopleura tolimensis"
Aves,Passeriformes,Tyrannidae,"Phylloscartes parkeri"
Equisetopsida,Cyatheales,Cyatheaceae,"Cyathea conjugata"
Mammalia,Carnivora,Mustelidae,"Lontra longicaudis"
Equisetopsida,Gentianales,Rubiaceae,"Notopleura triaxillaris"
Equisetopsida,Solanales,Solanaceae,"Solanum pedemontanum"
Aves,Galliformes,Cracidae,"Ortalis guttata"
Equisetopsida,Piperales,Piperaceae,"Piper arboreum"
Aves,Strigiformes,Strigidae,"Megascops ingens"
Equisetopsida,Gentianales,Rubiaceae,"Palicourea subtomentosa"
Equisetopsida,Cyatheales,Cyatheaceae,"Cyathea uleana"
Aves,Passeriformes,Fringillidae,"Spinus olivaceus"
Equisetopsida,Fabales,Fabaceae,"Inga nobilis"
Equisetopsida,Fabales,Fabaceae,"Erythrina poeppigiana"
Equisetopsida,Magnoliales,Annonaceae,"Guatteria tomentosa"
Equisetopsida,Polypodiales,Pteridaceae,"Adiantopsis chlorophylla"
Equisetopsida,Myrtales,Myrtaceae,"Eugenia feijoi"
Equisetopsida,Proteales,Proteaceae,"Oreocallis grandiflora"
Equisetopsida,Chloranthales,Chloranthaceae,"Hedyosmum translucidum"
Equisetopsida,Malvales,Malvaceae,"Malvaviscus arboreus"
Aves,Tinamiformes,Tinamidae,"Crypturellus soui"
Aves,Tinamiformes,Tinamidae,"Crypturellus obsoletus"
Mammalia,Cingulata,Chlamyphoridae,"Priodontes maximus"
Mammalia,Primates,Atelidae,"Ateles chamek"
Equisetopsida,Arecales,Arecaceae,"Geonoma undata"
Aves,Passeriformes,Furnariidae,"Furnarius leucopus"
Equisetopsida,Chloranthales,Chloranthaceae,"Hedyosmum scabrum"
Aves,Passeriformes,Furnariidae,"Sclerurus obscurior"
Equisetopsida,Arecales,Arecaceae,"Geonoma triglochin"
Actinopterygii,Characiformes,Characidae,"Hemibrycon jelskii"
Equisetopsida,Piperales,Piperaceae,"Peperomia serpens"
Aves,Eurypygiformes,Eurypygidae,"Eurypyga helias"
Equisetopsida,Malvales,Malvaceae,"Nototriche pearcei"
,,,
