Clase,Orden,Familia,Especie
Equisetopsida,Asterales,Asteraceae,"Belloa piptolepis"
Aves,Accipitriformes,Accipitridae,"Geranoaetus melanoleucus"
Equisetopsida,Geraniales,Geraniaceae,"Geranium sessiliflorum"
Aves,Charadriiformes,Scolopacidae,"Calidris melanotos"
Aves,Passeriformes,Thraupidae,"Geospizopsis unicolor"
Aves,Phoenicopteriformes,Phoenicopteridae,"Phoenicopterus chilensis"
Aves,Passeriformes,Thraupidae,"Geospizopsis plebejus"
Equisetopsida,Poales,Poaceae,"Poa aequigluma"
Aves,Passeriformes,Hirundinidae,"Orochelidon murina"
Aves,Passeriformes,Furnariidae,"Geositta tenuirostris"
Aves,Passeriformes,Furnariidae,"Geositta cunicularia"
Aves,Passeriformes,Furnariidae,"Geositta crassirostris"
Equisetopsida,Poales,Poaceae,"Deyeuxia tarmensis"
Equisetopsida,Poales,Cyperaceae,"Carex hypsipedos"
Aves,Charadriiformes,Scolopacidae,"Calidris bairdii"
Aves,Passeriformes,Hirundinidae,"Orochelidon andecola"
Equisetopsida,Solanales,Solanaceae,"Salpichroa glandulosa"
Equisetopsida,Malvales,Malvaceae,"Nototriche sulcata"
Equisetopsida,Malvales,Malvaceae,"Nototriche pinnata"
Equisetopsida,Poales,Poaceae,"Stenotaphrum secundatum"
Equisetopsida,Asterales,Asteraceae,"Proustia berberidifolia"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria lobata"
Aves,Accipitriformes,Accipitridae,"Circus cinereus"
Equisetopsida,Poales,Poaceae,"Poa calycina"
Equisetopsida,Gentianales,Gentianaceae,"Gentianella potamophila"
Equisetopsida,Asterales,Asteraceae,"Loricaria graveolens"
Equisetopsida,Asterales,Asteraceae,"Baccharis tricuneata"
Aves,Piciformes,Picidae,"Colaptes atricollis"
Equisetopsida,Cornales,Loasaceae,"Caiophora cirsiifolia"
Equisetopsida,Asterales,Asteraceae,"Perezia multiflora"
Aves,Charadriiformes,Charadriidae,"Oreopholus ruficollis"
Insecta,Coleoptera,Silphidae,"Oxelytrum anticola"
Equisetopsida,Gentianales,Gentianaceae,"Gentianella brunneotincta"
Aves,Passeriformes,Tyrannidae,"Cnemarchus rufipennis"
Equisetopsida,Poales,Poaceae,"Cinnagrostis vicunarum"
Equisetopsida,Poales,Poaceae,"Cinnagrostis minima"
Equisetopsida,Poales,Poaceae,"Calamagrostis amoena"
Aves,Apodiformes,Trochilidae,"Oreotrochilus estella"
Equisetopsida,Caryophyllales,Montiaceae,"Calandrinia ciliata"
Equisetopsida,Poales,Poaceae,"Cinnagrostis jamesonii"
Equisetopsida,Poales,Poaceae,"Calamagrostis heterophylla"
Equisetopsida,Gentianales,Gentianaceae,"Gentiana prolata"
Aves,Tinamiformes,Tinamidae,"Nothoprocta pentlandii"
Equisetopsida,Poales,Poaceae,"Cinnagrostis curvula"
Aves,Apodiformes,Apodidae,"Aeronautes andecolus"
Equisetopsida,Poales,Poaceae,"Cinnagrostis brevifolia"
Equisetopsida,Poales,Poaceae,"Calamagrostis macbridei"
Equisetopsida,Poales,Poaceae,"Calamagrostis macrophylla"
Equisetopsida,Santalales,Loranthaceae,"Ligaria cuneifolia"
Equisetopsida,Poales,Poaceae,"Calamagrostis recta"
Equisetopsida,Poales,Poaceae,"Calamagrostis rigescens"
Aves,Tinamiformes,Tinamidae,"Nothoprocta ornata"
Aves,Anseriformes,Anatidae,"Oressochen melanopterus"
Equisetopsida,Poales,Poaceae,"Calamagrostis spiciformis"
Equisetopsida,Poales,Poaceae,"Calamagrostis trichophylla"
Equisetopsida,Asterales,Asteraceae,"Baccharis genistelloides"
Equisetopsida,Poales,Poaceae,"Poa chamaeclinos"
Equisetopsida,Ranunculales,Ranunculaceae,"Ranunculus flagelliformis"
Equisetopsida,Poales,Poaceae,"Poa fibrifera"
Equisetopsida,Poales,Poaceae,"Poa gilgiana"
Equisetopsida,Boraginales,Boraginaceae,"Plagiobothrys congestus"
Equisetopsida,Poales,Poaceae,"Poa gymnantha"
Equisetopsida,Brassicales,Brassicaceae,"Capsella bursa-pastoris"
Equisetopsida,Apiales,Apiaceae,"Azorella diapensioides"
Aves,Passeriformes,Furnariidae,"Leptasthenura striata"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Pycnophyllum molle"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Pycnophyllum bryoides"
Equisetopsida,Poales,Bromeliaceae,"Puya ponderosa"
Equisetopsida,Poales,Bromeliaceae,"Puya hamata"
Equisetopsida,Lamiales,Plantaginaceae,"Plantago major"
Equisetopsida,Apiales,Apiaceae,"Lilaeopsis macloviana"
Equisetopsida,Poales,Poaceae,"Poa lilloi"
Aves,Passeriformes,Furnariidae,"Leptasthenura pileata"
Equisetopsida,Poales,Poaceae,"Poa macusaniensis"
Equisetopsida,Poales,Poaceae,"Aciachne pulvinata"
Equisetopsida,Poales,Poaceae,"Poa pearsonii"
Equisetopsida,Poales,Poaceae,"Agrostis breviculmis"
Equisetopsida,Poales,Poaceae,"Poa perligulata"
Aves,Passeriformes,Furnariidae,"Leptasthenura andicola"
Equisetopsida,Asterales,Asteraceae,"Gamochaeta purpurea"
Equisetopsida,Poales,Poaceae,"Poa pseudoaequigluma"
Equisetopsida,Asterales,Asteraceae,"Paranephelius ovatus"
Aves,Pelecaniformes,Threskiornithidae,"Plegadis ridgwayi"
Equisetopsida,Gentianales,Rubiaceae,"Gallium canescens"
Mammalia,Carnivora,Felidae,"Puma concolor"
Equisetopsida,Poales,Poaceae,"Poa serpaiana"
Equisetopsida,Asterales,Asteraceae,"Parastrephia lepidophylla"
Aves,Apodiformes,Trochilidae,"Colibri coruscans"
Equisetopsida,Poales,Poaceae,"Poa spicigera"
Equisetopsida,Poales,Poaceae,"Poa trollii"
Equisetopsida,Caryophyllales,Cactaceae,"Austrocylindropuntia floccosa"
Equisetopsida,Poales,Poaceae,"Agrostis exasperata"
Aves,Passeriformes,Furnariidae,"Cinclodes atacamensis"
Reptilia,Sauria,Liolaemidae,"Liolaemus wari"
Aves,Charadriiformes,Scolopacidae,"Gallinago andina"
Equisetopsida,Poales,Poaceae,"Bromus lanatus"
Equisetopsida,Lamiales,Plantaginaceae,"Plantago nubicola"
Mammalia,Rodentia,Cricetidae,"Auliscomys pictus"
Equisetopsida,Poales,Poaceae,"Agrostis tolucensis"
Reptilia,Sauria,Liolaemidae,"Liolaemus williamsi"
Equisetopsida,Lamiales,Plantaginaceae,"Plantago rigida"
Aves,Passeriformes,Fringillidae,"Spinus magellanicus"
Equisetopsida,Polypodiales,Pteridaceae,"Pellaea ternifolia"
Aves,Passeriformes,Fringillidae,"Spinus uropygialis"
Aves,Passeriformes,Thraupidae,"Diglossa brunneiventris"
Insecta,Diptera,Calliphoridae,"Cochliomyia macellaria"
Aves,Passeriformes,Fringillidae,"Spinus crassirostris"
Insecta,Diptera,Piophilidae,"Piophila casei"
Equisetopsida,Isoetales,Isoetaceae,"Isoetes hieronymi"
Equisetopsida,Poales,Juncaceae,"Distichia muscoides"
Aves,Passeriformes,Fringillidae,"Spinus atratus"
Equisetopsida,Poales,Poaceae,"Bromus catharticus"
Equisetopsida,Poales,Poaceae,"Muhlenbergia ligularis"
Aves,Charadriiformes,Thinocoridae,"Attagis gayi"
Equisetopsida,Asterales,Asteraceae,"Luciliocline subspicata"
Aves,Passeriformes,Furnariidae,"Cinclodes albiventris"
Equisetopsida,Asterales,Asteraceae,"Misbrookea strigosissima"
Equisetopsida,Poales,Poaceae,"Muhlenbergia peruviana"
Aves,Gruiformes,Rallidae,"Fulica ardesiaca"
Insecta,Coleoptera,Staphylinidae,"Creophilus maxilosus"
Equisetopsida,Solanales,Solanaceae,"Jaltomata diversa"
Equisetopsida,Malvales,Malvaceae,"Fuertesimalva echinata"
Aves,Passeriformes,Furnariidae,"Pseudasthenes cactorum"
Aves,Passeriformes,Passerellidae,"Atlapetes nationi"
Equisetopsida,Lamiales,Plantaginaceae,"Plantago sericea"
Equisetopsida,Poales,Poaceae,"Jarava ichu"
Aves,Strigiformes,Strigidae,"Athene cunicularia"
Equisetopsida,Poales,Cyperaceae,"Eleocharis albibracteata"
Equisetopsida,Asterales,Asteraceae,"Senecio evacoides"
Insecta,Diptera,Muscidae,"Musca domestica"
Equisetopsida,Poales,Poaceae,"Alopecurus hitchcockii"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola albifrons"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Paronychia andina"
Equisetopsida,Asterales,Asteraceae,"Senecio hohenackeri"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola cinereus"
Aves,Anseriformes,Anatidae,"Spatula puna"
Aves,Passeriformes,Thraupidae,"Rhipospina fruticeti"
Equisetopsida,Rosales,Rosaceae,"Polylepis triacontandra"
Equisetopsida,Asterales,Asteraceae,"Chuquiraga spinosa"
Insecta,Coleoptera,Trogidae,"Polynoncus peruanus"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola griseus"
Equisetopsida,Apiales,Apiaceae,"Bowlesia flabili"
Equisetopsida,Asterales,Asteraceae,"Senecio nutans"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola juninensis"
Aves,Anseriformes,Anatidae,"Spatula cyanoptera"
Aves,Passeriformes,Tyrannidae,"Agriornis montanus"
Equisetopsida,Alismatales,Hydrocharitaceae,"Elodea potamogeton"
Equisetopsida,Lamiales,Orobanchaceae,"Neobartsia mutica"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola maclovianus"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola maculirostris"
Equisetopsida,Lamiales,Scrophulariaceae,"Buddleja coriacea"
Aves,Passeriformes,Tyrannidae,"Muscisaxicola rufivertex"
Equisetopsida,Asterales,Asteraceae,"Senecio rufescens"
Equisetopsida,Polypodiales,Dryopteridaceae,"Polystichum orbiculatum"
Equisetopsida,Asterales,Asteraceae,"Mutisia hastata"
Equisetopsida,Asterales,Asteraceae,"Senecio spinosus"
Equisetopsida,Polypodiales,Pteridaceae,"Cheilanthes fraseri"
Equisetopsida,Fabales,Fabaceae,"Astragalus minimus"
Equisetopsida,Solanales,Solanaceae,"Solanum acaule"
Equisetopsida,Brassicales,Brassicaceae,"Lepidium chichicara"
Equisetopsida,Fabales,Fabaceae,"Astragalus micranthellus"
Equisetopsida,Polypodiales,Pteridaceae,"Cheilanthes pruinata"
Equisetopsida,Brassicales,Brassicaceae,"Descurainia depressa"
Equisetopsida,Fabales,Fabaceae,"Astragalus garbancillo"
Aves,Strigiformes,Strigidae,"Bubo virginianus"
Equisetopsida,Poales,Poaceae,"Dactilis glomerata"
Equisetopsida,Fabales,Fabaceae,"Astragalus brackenridgei"
Aves,Passeriformes,Furnariidae,"Asthenes wyatti"
Aves,Passeriformes,Furnariidae,"Asthenes pudibunda"
Aves,Passeriformes,Furnariidae,"Asthenes ottonis"
Aves,Passeriformes,Furnariidae,"Asthenes modesta"
Equisetopsida,Asterales,Asteraceae,"Pseudognaphalium cheiranthifolium"
Aves,Passeriformes,Furnariidae,"Asthenes humilis"
Aves,Passeriformes,Furnariidae,"Asthenes dorbignyi"
Equisetopsida,Polypodiales,Aspleniaceae,"Asplenium triphyllum"
Equisetopsida,Rosales,Rosaceae,"Lachemilla diplophylla"
Equisetopsida,Rosales,Rosaceae,"Lachemilla pinnata"
Equisetopsida,Polypodiales,Aspleniaceae,"Asplenium monanthes"
Equisetopsida,Ephedrales,Ephedraceae,"Ephedra americana"
Equisetopsida,Saxifragales,Haloragaceae,"Myriophyllum quitense"
Equisetopsida,Fabales,Fabaceae,"Medicago sativa"
Equisetopsida,Caryophyllales,Cactaceae,"Corryocactus brevistylus"
Aves,Strigiformes,Strigidae,"Asio flammeus"
Mammalia,Cetartiodactyla,Camelidae,"Lama guanicoe"
Aves,Charadriiformes,Scolopacidae,"Phalaropus tricolor"
Aves,Anseriformes,Anatidae,"Merganetta armata"
Equisetopsida,Poales,Poaceae,"Festuca rigescens"
Aves,Piciformes,Picidae,"Colaptes rupicola"
Equisetopsida,Poales,Poaceae,"Festuca peruviana"
Equisetopsida,Poales,Poaceae,"Festuca parvipaniculata"
Aves,Columbiformes,Columbidae,"Metriopelia melanoptera"
Equisetopsida,Poales,Poaceae,"Festuca lasiorrhachis"
Equisetopsida,Poales,Poaceae,"Festuca humilior"
Equisetopsida,Poales,Poaceae,"Festuca huamachucensis"
Equisetopsida,Poales,Poaceae,"Festuca dolichophylla"
Equisetopsida,Poales,Poaceae,"Festuca divergens"
Aves,Columbiformes,Columbidae,"Metriopelia ceciliae"
Equisetopsida,Asterales,Asteraceae,"Conyza deserticola"
Equisetopsida,Poales,Poaceae,"Nassella rupestris"
Aves,Passeriformes,Thraupidae,"Sicalis olivascens"
Aves,Passeriformes,Thraupidae,"Sicalis raimondii"
Equisetopsida,Asterales,Asteraceae,"Pseudognaphalium lacteum"
Aves,Falconiformes,Falconidae,"Phalcoboenus megalopterus"
,,,
