Clase,Orden,Familia,Especie
Equisetopsida,Asterales,Asteraceae,"Senecio tingoensis"
Aves,Apodiformes,Trochilidae,"Polyonymus caroli"
Equisetopsida,Asterales,Asteraceae,"Senecio ferreyrae"
Equisetopsida,Asparagales,Orchidaceae,"Epidendrum excelsum"
Equisetopsida,Asterales,Asteraceae,"Chersodoma deltoidea"
Aves,Passeriformes,Furnariidae,"Phacellodomus dorsalis"
Equisetopsida,Poales,Poaceae,"Poa gigantea"
Equisetopsida,Solanales,Solanaceae,"Jaltomata yungayensis"
Equisetopsida,Fabales,Fabaceae,"Lupinus weberbaueri"
Equisetopsida,Lamiales,Calceolariaceae,"Stemotria triandra"
Aves,Passeriformes,Rhinocryptidae,"Scytalopus affinis"
Equisetopsida,Gentianales,Gentianaceae,"Halenia stuebelii"
Equisetopsida,Asparagales,Iridaceae,"Sisyrinchium praealtum"
Equisetopsida,Asterales,Asteraceae,"Proustia peruviana"
Equisetopsida,Poales,Poaceae,"Poa fibrifera"
Aves,Passeriformes,Furnariidae,"Geocerthia serrana"
Amphibia,Anura,Bufonidae,"Atelopus peruensis"
Equisetopsida,Asterales,Asteraceae,"Diplostephium azureum"
Equisetopsida,Lamiales,Lamiaceae,"Stachys peruviana"
Equisetopsida,Saxifragales,Crassulaceae,"Sedum reniforme"
Equisetopsida,Asterales,Asteraceae,"Pseudonoseris szyszylowiczii"
Equisetopsida,Myrtales,Melastomataceae,"Brachyotum figueroae"
Equisetopsida,Myrtales,Melastomataceae,"Brachyotum longisepalum"
Aves,Passeriformes,Furnariidae,"Leptasthenura pileata"
Aves,Apodiformes,Trochilidae,"Metallura phoebe"
Equisetopsida,Myrtales,Melastomataceae,"Brachyotum rosmarinifolium"
Equisetopsida,Gentianales,Gentianaceae,"Gentianella brunneotincta"
Equisetopsida,Fabales,Fabaceae,"Senna birostris"
Equisetopsida,Asterales,Campanulaceae,"Siphocampylus candollei"
Equisetopsida,Asterales,Asteraceae,"Gynoxys oleifolia"
Equisetopsida,Gentianales,Gentianaceae,"Gentianella weberbaueri"
Equisetopsida,Asterales,Asteraceae,"Gynoxys caracensis"
Equisetopsida,Caryophyllales,Cactaceae,"Armatocereus ghiesbreghtii"
Aves,Strigiformes,Strigidae,"Megascops koepckeae"
Equisetopsida,Asparagales,Orchidaceae,"Altensteinia longispicata"
Equisetopsida,Asterales,Asteraceae,"Loricaria lycopodinea"
Mammalia,Rodentia,Cricetidae,"Phyllotis definitus"
Equisetopsida,Poales,Poaceae,"Festuca carazana"
Equisetopsida,Asterales,Asteraceae,"Senecio hypsiandinus"
Equisetopsida,Malvales,Malvaceae,"Acaulimalva crenata"
Aves,Passeriformes,Thraupidae,"Sicalis raimondii"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Polycarpon urbanianum"
Equisetopsida,Solanales,Solanaceae,"Solanum ancophilum"
Equisetopsida,Dipsacales,Caprifoliaceae,"Belonanthus longitubulosus"
Aves,Passeriformes,Thraupidae,"Microspingus alticola"
Equisetopsida,Malvales,Malvaceae,"Nototriche coccinea"
Equisetopsida,Asparagales,Orchidaceae,"Gomphichis koehleri  var. minor"
Equisetopsida,Lamiales,Orobanchaceae,"Castilleja virgatoides"
Equisetopsida,Malvales,Malvaceae,"Nototriche obtusa"
Aves,Passeriformes,Thraupidae,"Poospiza rubecula"
Equisetopsida,Cornales,Loasaceae,"Caiophora cirsiifolia"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Arenaria nitida"
Equisetopsida,Cornales,Loasaceae,"Caiophora grandiflora"
Equisetopsida,Poales,Poaceae,"Festuca pubigluma"
Equisetopsida,Asterales,Asteraceae,"Senecio arachnolomus"
Equisetopsida,Asterales,Asteraceae,"Pappobolus davidii"
Equisetopsida,Caryophyllales,Cactaceae,"Opuntia yanganucensis"
Equisetopsida,Poales,Poaceae,"Eragrostis pilgeri"
Equisetopsida,Asterales,Asteraceae,"Senecio leucophorbius"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Arenaria crassipes"
Equisetopsida,Asterales,Asteraceae,"Senecio campanellifer"
Equisetopsida,Poales,Poaceae,"Festuca lasiorachis"
Aves,Apodiformes,Trochilidae,"Oreotrochilus melanogaster"
Equisetopsida,Poales,Poaceae,"Festuca lanatifolia"
Equisetopsida,Poales,Poaceae,"Calamagrostis macbridei"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Pycnophyllum aschersonianum"
Aves,Piciformes,Picidae,"Colaptes atricollis"
Equisetopsida,Asterales,Asteraceae,"Senecio macrorrhizus"
Equisetopsida,Asterales,Asteraceae,"Mutisia mathewsii"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Stellaria cryptantha"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Paronychia andina"
Equisetopsida,Asterales,Asteraceae,"Senecio mathewsii"
Equisetopsida,Cornales,Loasaceae,"Nasa cymbopetala"
Equisetopsida,Asterales,Asteraceae,"Senecio melanocalyx"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria bicrenata"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria cajabambae"
Equisetopsida,Asterales,Asteraceae,"Perymenium huascaranum"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Paronychia libertadiana"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria deflexa"
Equisetopsida,Caryophyllales,Caryophyllaceae,"Pycnophyllopsis macrophylla"
Equisetopsida,Asterales,Asteraceae,"Senecio chavanilloensis"
Equisetopsida,Poales,Bromeliaceae,"Pitcairnia acicularis"
Equisetopsida,Saxifragales,Crassulaceae,"Echeveria excelsa"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria glauca"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria inaudita"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria incarum subsp. incarum"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria laevis"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria linearis"
Equisetopsida,Asterales,Asteraceae,"Senecio minesinus"
Equisetopsida,Malvales,Malvaceae,"Acaulimalva rhizantha"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria nivalis subsp. cerasifolia"
Equisetopsida,Gentianales,Gentianaceae,"Gentianella poculifera"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria phaceliifolia"
Equisetopsida,Lamiales,Lamiaceae,"Scutellaria gardoquioides"
Equisetopsida,Lamiales,Lamiaceae,"Clinopodium weberbaueri"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria pumila"
Equisetopsida,Poales,Poaceae,"Festuca huamachucensis"
Equisetopsida,Asterales,Asteraceae,"Senecio collinus"
Equisetopsida,Poales,Poaceae,"Festuca horridula"
Mammalia,Rodentia,Cricetidae,"Akodon juninensis"
Equisetopsida,Fabales,Polygalaceae,"Monnina conferta"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria utricularioides"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria viscosa"
Equisetopsida,Dipsacales,Caprifoliaceae,"Stangea erikae"
Equisetopsida,Lamiales,Calceolariaceae,"Calceolaria weberbaueriana"
Equisetopsida,Malvales,Malvaceae,"Nototriche peruviana"
Equisetopsida,Asparagales,Orchidaceae,"Masdevallia amabilis"
Equisetopsida,Gentianales,Gentianaceae,"Gentianella roseolilacina"
Equisetopsida,Poales,Bromeliaceae,"Puya rauhii"
Equisetopsida,Gentianales,Gentianaceae,"Gentianella sanctorum"
Equisetopsida,Malvales,Malvaceae,"Acaulimalva richii"
Equisetopsida,Caryophyllales,Cactaceae,"Oroya borchersii"
Equisetopsida,Solanales,Solanaceae,"Solanum dolichocremastrum"
Equisetopsida,Malvales,Malvaceae,"Acaulimalva weberbaueri"
Equisetopsida,Poales,Poaceae,"Festuca glyceriantha"
Equisetopsida,Poales,Bromeliaceae,"Puya macbridei"
Equisetopsida,Caryophyllales,Cactaceae,"Matucana haynei"
Equisetopsida,Asterales,Asteraceae,"Diplostephium sagasteguii"
Equisetopsida,Saxifragales,Grossulariaceae,"Ribes viscosum"
Equisetopsida,Saxifragales,Grossulariaceae,"Ribes macrostachyum"
Aves,Passeriformes,Tyrannidae,"Ochthoeca piurae"
Equisetopsida,Solanales,Solanaceae,"Solanum rhomboideilanceolatum"
Equisetopsida,Ranunculales,Ranunculaceae,"Ranunculus weberbaueri"
Equisetopsida,Asterales,Asteraceae,"Grosvenoria coelocaulis"
Equisetopsida,Asterales,Asteraceae,"Senecio rauhii"
,,,
